	HeQ_2017__SZAXPI029466-158__bin.31	HeQ_2017__SZAXPI029601-32__bin.4	LiJ_2017__H3M415117__bin.20	VogtmannE_2016__MMRS57569834ST-27-0-0__bin.9	QinJ_2012__T2D-068__bin.13	LiJ_2017__H3M515935__bin.40	BackhedF_2015__SID26_12M__bin.39	LiJ_2017__H1M513738__bin.10	LiJ_2014__V1.FI35__bin.2	LiJ_2014__V1.FI18__bin.20	LeChatelierE_2013__MH0131__bin.71	VogtmannE_2016__MMRS95674036ST-27-0-0__bin.11	HeQ_2017__SZAXPI029486-84__bin.7	QinJ_2012__CON-039__bin.30	YuJ_2015__SZAXPI015228-14__bin.71	BackhedF_2015__SID229_12M__bin.11	WenC_2017__N030__bin.20	NielsenHB_2014__V1_CD17_0__bin.21	LoombaR_2017__SID1049_baw__bin.51	HeQ_2017__SZAXPI029602-33__bin.13	YuJ_2015__SZAXPI015219-129__bin.25	LiJ_2017__H2M413915__bin.4	QinJ_2012__CON-065__bin.52	QinJ_2012__NOM014__bin.9	QinJ_2012__CON-008__bin.32	BackhedF_2015__SID546_12M__bin.16	QinJ_2012__NOM004__bin.3	LiJ_2017__H3M518116__bin.33	LeChatelierE_2013__MH0088__bin.28	NielsenHB_2014__MH0088__bin.26	VogtmannE_2016__MMRS91297590ST-27-0-0__bin.10	WenC_2017__RA082__bin.7	HeQ_2017__SZAXPI029499-101__bin.44	QinN_2014__HD-45__bin.29	YuJ_2015__SZAXPI003422-11__bin.27	LoombaR_2017__SID5630_kod__bin.9	HeQ_2017__RSZAXPI003107-147__bin.9	HeQ_2017__SZAXPI029552-169__bin.11	VogtmannE_2016__MMRS64281211ST-27-0-0__bin.33	NielsenHB_2014__V1_CD17_4__bin.54	XieH_2016__YSZC12003_35630__bin.12	HeQ_2017__SZAXPI029574-89__bin.29	BackhedF_2015__SID608_M__bin.38	QinJ_2012__T2D-102__bin.53	ChengpingW_2017__AS111raw__bin.2	ChengpingW_2017__AS15raw__bin.53	LiJ_2017__H1M512855__bin.10	HeQ_2017__RSZAXPI003102-140__bin.29	LeChatelierE_2013__MH0444__bin.45
QinJ_2012__NOM004__bin.3	0.48133811106738256	0.4535339302279819	0.9173987293734012	0.8215619114215837	0.7742432814213027	0.6823156783234475	0.917051731650409	0.7954501131476119	0.8412155989092851	0.5010822815056363	0.8936746268237146	0.9161978537092739	0.7128975978972817	0.5798375874961347	0.9206526016922947	0.9492465317797206	0.8792742213195401	0.961067294717904	0.8776929658729936	0.9034858776319118	0.5573468641947544	0.6736837805357996	0.7999628404970062	0.5771727328310797	0.4361445126922104	0.9074785476344418	1.0	0.4553449069519017	0.9227512790599612	0.8962986323897338	0.6818114335310488	0.5418444114918618	0.8992977468866837	0.8768377702189863	0.7178601045736935	0.6172637077277711	0.8123001468810614	0.8906105051584067	0.8340648103899024	0.5983123612009108	0.8023601994490204	0.3654601980434599	0.7833570228825233	0.6931402503303067	0.9119877610828437	0.6157891870238664	0.6361166650268462	0.5313620055941304	0.6820701444916089
LiJ_2017__H3M518116__bin.33	0.876464423510401	0.7424583286983097	0.8668106451367381	0.8281033190672186	0.6394532233417837	0.41916835967002536	0.864162095069701	0.8807764591542204	0.7749530154975673	0.9251782776447445	0.806366766002541	0.8770755147803584	0.9071133951206375	0.4529906148090468	0.9031299582555137	0.8603843068834491	0.7991156374962676	0.860960269553457	0.8223927260379038	0.8329913173810458	0.7972091791031668	0.5708287714943121	0.6848444973975563	0.3934264143652555	0.7995254711623468	0.8623851733889146	0.7586833508000539	1.0	0.8497293634112213	0.8247917166761318	0.5253884637677765	0.40196778707384617	0.8542126509797952	0.7832528790815042	0.5583866604996458	0.43252747349254395	0.8907895738315349	0.8226525313083647	0.6923839731617496	0.763717718280338	0.6446639656676483	0.6903304137563597	0.6733757413598281	0.4151673585049268	0.8913113799099537	0.4403047991522298	0.5175496630581788	0.896585792823227	0.846138195912202
LeChatelierE_2013__MH0088__bin.28	0.40387920384632864	0.3947008067407122	0.796446540740799	0.7653391629266298	0.6529378013060539	0.5785496574248202	0.7787428076982618	0.7008689370139419	0.7194003593032511	0.4272318647373966	0.734371897660428	0.7891934950870048	0.6125481380580196	0.4854862195891695	0.7964803727950642	0.8024337891319823	0.7373494601736917	0.7940434396742008	0.80420672547065	0.7756340178229996	0.48785002079475254	0.5590989601256775	0.67281464579377	0.4852442691404847	0.36942792046664996	0.863439817730662	0.7179237097428456	0.396784041112439	1.0	0.9227914930495633	0.5764008093720941	0.4521151697805256	0.7540942766074583	0.759931843788862	0.6290629648703668	0.5189768776704683	0.6869010829333007	0.7753948012776898	0.7017417356664009	0.5048600258558912	0.6833681962969962	0.3048240750265103	0.7075335099662738	0.5665871214697191	0.7785442579656546	0.5108930671286052	0.5358050781571714	0.4586105824615314	0.6440919151984181
NielsenHB_2014__MH0088__bin.26	0.40585487710436463	0.3964862544684587	0.7952770559147508	0.7671069177725914	0.6584580864491154	0.5795049285028955	0.7886738190256138	0.6957383537567894	0.7219655532731383	0.42743978814835687	0.7309171256514865	0.7934029782544134	0.6160457349813352	0.48416639210563767	0.7965419788805185	0.8004998952960192	0.7435317482598481	0.7961941427215902	0.8036823313003457	0.7754489823232136	0.49657584435020496	0.5561423451502281	0.6708025621929287	0.4828792217510249	0.3681024707667545	0.8599420932250345	0.7205957497599578	0.39798177338527213	0.9535619305507147	1.0	0.5785680662393049	0.4512081214975812	0.7526955536651161	0.7634184419553265	0.6266584457267886	0.5274944178476322	0.6896245594222459	0.7821648686892015	0.7074387146235618	0.514711703856885	0.6898798746942308	0.30203196349450684	0.7071826930852644	0.5684116035317553	0.7779382179417775	0.5120042319477448	0.533765356436717	0.4579511991166021	0.6438719214292853
VogtmannE_2016__MMRS91297590ST-27-0-0__bin.10	0.39479542480371804	0.38755167058067425	0.9164523023940094	0.8245870005177202	0.8094854770572073	0.7399724856355651	0.9008254850312877	0.7790097750108331	0.8640100103381735	0.43448027010168844	0.8657535965861847	0.9207044239917035	0.6513411764960463	0.60887351777587	0.9268418692239986	0.9310025647975184	0.8982655563544062	0.9328830195905954	0.8867004347875481	0.9078463545090071	0.5074999093854494	0.6796307686981097	0.8111987682912909	0.6166274183941587	0.36140707356116264	0.9076910925626281	0.8397458681117388	0.3883685539919361	0.9124614752914407	0.8863374356028085	1.0	0.5583717295585746	0.8870347619055348	0.9038993469801552	0.7744298180838511	0.6520406667283387	0.7579082158454824	0.9027930379894065	0.838246264922323	0.5311478726678925	0.8117895210628789	0.28762032124616377	0.8083093813379468	0.7253692069576827	0.918721723526621	0.6524166494904757	0.6533958276192068	0.45462645436353694	0.6343738047670286
WenC_2017__RA082__bin.7	0.3977439167027858	0.4031930505103865	0.928254359412418	0.8279592477568072	0.8091011844507559	0.7225325230465975	0.9220029939678082	0.7593333188154228	0.8544680157552111	0.4454254180982614	0.8624495883118644	0.9202924562829419	0.6414846483633281	0.6214358822335196	0.9180979101936104	0.9502173822942841	0.9067226589693642	0.943302173682447	0.8845868261201563	0.9102989823178874	0.4846553881234594	0.7200035966952553	0.8298067689523712	0.6160162525666846	0.3710159750872655	0.906044063731754	0.8665801680190569	0.38583829342429976	0.929372004363803	0.8975777802910935	0.7250600444388559	1.0	0.8884617032740464	0.9068540226437256	0.7678438584672318	0.6686418049790345	0.758946955067301	0.911338652040106	0.8512611966458007	0.5110447345997167	0.8304270583879921	0.3070819070071632	0.8017939922544606	0.739454552734788	0.9236861349505349	0.6840942474652781	0.6959492922167374	0.45263566811775524	0.6187854269214045
HeQ_2017__SZAXPI029499-101__bin.44	0.4760450568066389	0.4639083388438916	0.9123934546708355	0.8212952253609247	0.748997375166632	0.6781232320011137	0.8953324424709856	0.805548248613727	0.8423837339650848	0.5175207424968049	0.8754656995063566	0.9061077759980316	0.7306741281109699	0.5682885649373092	0.9231020139910174	0.9307648600938724	0.8635260666268989	0.9409744339773065	0.8601776436717882	0.8907351395014355	0.5728939617501155	0.6468757360338712	0.7670952086876076	0.5429969235301783	0.43945562429027113	0.8865498131536285	0.8285691622953169	0.4723579065112541	0.8930119376094187	0.8625924418072904	0.6635632173674451	0.5118348176092892	1.0	0.8676361202324228	0.7427327404862943	0.5890836717234301	0.8062775038911152	0.8797619115067742	0.8054875447893051	0.6036060499859571	0.7762805067069632	0.3554346515236255	0.7456355973701484	0.663099440148862	0.911159952958583	0.594052886790605	0.6155529673243454	0.5455545779991534	0.6900992871752244
QinN_2014__HD-45__bin.29	0.44822625309279196	0.43813146209179243	0.9198094348588376	0.8177481197463501	0.7646577856428911	0.6788018810729325	0.8958728637205263	0.8112544855724327	0.84458699962313	0.48041914499664096	0.8532419013911419	0.9139982631208114	0.6888577561487161	0.5698807124481804	0.9170779465500009	0.9253281226957676	0.8619369480083239	0.9202387389601665	0.8688164643038555	0.9066996837569025	0.5613052810958724	0.6490492225007783	0.7767745661898442	0.5545117894771339	0.40335209490570056	0.9024377754837863	0.8177554932900752	0.43841575316652737	0.9109304592898458	0.8855802159629029	0.6844483770010978	0.5288194956496092	0.8782468170869586	1.0	0.7374784938308018	0.6011814055612905	0.7743027904766586	0.8976351406708286	0.8258831866817414	0.5695566861655934	0.7915720395221943	0.33435456913926165	0.7617608022415573	0.6663979419620181	0.905254059545462	0.6003350865981746	0.6256451850759475	0.5055834111651838	0.666245555391699
YuJ_2015__SZAXPI003422-11__bin.27	0.32632437406273723	0.3221586128019473	0.8309059513557838	0.7259714222607336	0.733712307170904	0.7421176035046585	0.8058626483636074	0.7148324708504019	0.7750104401122078	0.3766148640370997	0.7793644363725462	0.8458950015336011	0.6096162599270489	0.5447927760683119	0.881652497623589	0.839767303982981	0.8090863403986289	0.8365682032186843	0.7955571174738416	0.8353319329722441	0.4440316091722757	0.5916762572622494	0.7193639713739725	0.5707155523244116	0.2850839188291336	0.816906364489132	0.7307327393870783	0.34114083823146735	0.823036744723831	0.7934337730252539	0.6400548877162578	0.4887170778774246	0.8205896897297017	0.804940699268432	1.0	0.5825059488519454	0.7081387269590971	0.8472332137750462	0.7525814127550897	0.4626257396383563	0.7398766680706047	0.19509775253670136	0.6990600769214949	0.6548230635715646	0.8477514189163208	0.5907207746160855	0.5781792265464109	0.39830481193043266	0.5611075192952052
LoombaR_2017__SID5630_kod__bin.9	0.36508502852550245	0.36163335139644054	0.9529423583923429	0.8246616211740208	0.8225208385340875	0.7535250458173759	0.9233257630648019	0.7473365035101285	0.8607157861409288	0.4140666954864557	0.8689038535305257	0.930338104835027	0.6341283130072638	0.6194649261137732	0.9224824798007781	0.9366904328448176	0.9092487168090405	0.9366094532967201	0.8921650765043625	0.9110613191751046	0.476662668428327	0.6711280511936872	0.8138243657109456	0.6370654960149538	0.33821564914545266	0.9122699237087415	0.8556475623938286	0.35984693038803206	0.9246524881422804	0.9095007884850735	0.7338634550867943	0.5795401822953136	0.8862901016201998	0.8935636480981983	0.7932421653809387	1.0	0.7531633777604588	0.89540060521557	0.861939612394133	0.5099002064065173	0.850329702445826	0.25478175098484523	0.7952057672051096	0.7317933012256529	0.9300817710775151	0.6640986610975469	0.6561389195014582	0.4346221055900243	0.6243760617149399
HeQ_2017__RSZAXPI003107-147__bin.9	0.600636028771415	0.5248618292308631	0.9145410396250646	0.8217578146054978	0.7271121184462153	0.6283463563765693	0.906277743848522	0.8632466867747621	0.8249887409810915	0.5835062834457453	0.857085965449178	0.9293209798175126	0.8521453609501142	0.5387259022472155	0.9294323449897032	0.9209195912274536	0.8561914803861431	0.9064300914040787	0.850523884043019	0.8805287796559885	0.6560059014632047	0.6368631192850178	0.7534424088375837	0.5168288366304106	0.5609869092467393	0.8883252326307082	0.8238087156165599	0.542206732069205	0.8953862300082811	0.8699285971061983	0.6240837430458018	0.48126815530719635	0.8875015758171865	0.8420084575166369	0.7055201934012126	0.5510295264708333	1.0	0.8746785444304719	0.7964516383375941	0.6772828858012524	0.7620839007388857	0.41487402148991454	0.7256496710050083	0.6029987522646107	0.9117114733300459	0.5570606187359874	0.6012748193991002	0.6317772946014174	0.7817875179242245
HeQ_2017__SZAXPI029552-169__bin.11	0.4512338560292136	0.44293240187921895	0.8973080548531776	0.8024377430527926	0.7660105552658948	0.6876224047811055	0.8705319161992174	0.7910910895455677	0.8314193946577575	0.4834946790169058	0.8379211249026601	0.9154937383781028	0.698035941428607	0.5650907403690424	0.923707304559129	0.9057318395545743	0.85628971041706	0.9007998201067878	0.8529970787147612	0.8924872809877341	0.555192258891036	0.6424309653859964	0.7800282904246058	0.5545235977217221	0.4110781597209438	0.885361229449754	0.8027212015473033	0.44501360482006125	0.8982684882437965	0.8768721226092592	0.6606653435964311	0.5135971001720941	0.8606306634789462	0.8675061155378407	0.7501725098309819	0.5821972229777157	0.777348103262821	1.0	0.7997599312415204	0.5642249251071778	0.7614779905959873	0.3312224385110828	0.7469313440564573	0.650260516567476	0.894074015130191	0.59988368700323	0.6152668528149685	0.5156288166439227	0.655166011267871
VogtmannE_2016__MMRS64281211ST-27-0-0__bin.33	0.4325302817970026	0.40945809641974096	0.9304661209843704	0.837258437396792	0.782503949799609	0.7093616945309781	0.9009046603172336	0.8078040899393918	0.8479358391873678	0.454738866920763	0.8856530781658648	0.9344493934714498	0.6909824066553008	0.5873776008426239	0.9233538038578608	0.9310565825530434	0.8875226499808089	0.9205822495559265	0.8806334853745839	0.9007863894814828	0.542643554016299	0.6942355240960092	0.800400781926431	0.5856651284019602	0.40493791896885684	0.9079170051146558	0.8474850710963929	0.42223982647660024	0.9164650855566763	0.8940918138729459	0.6915447510064179	0.5408302166364667	0.8883126099026163	0.8998013942569467	0.7512197516758754	0.6318077139363212	0.7979612785746802	0.9016022350956432	1.0	0.5732087547196758	0.8202604636216762	0.31596790174148226	0.7802474315144915	0.72073399326972	0.9186354669689639	0.6363662736206943	0.6642536440806562	0.48223215002990244	0.666747150342316
NielsenHB_2014__V1_CD17_4__bin.54	0.6735379656191507	0.6308724250430489	0.9267696453371987	0.8553850802494324	0.7048420862313757	0.5569077173322798	0.9219183332538713	0.9461792279633715	0.8405927578919733	0.7196455539133402	0.891544847237848	0.9231864235087092	0.9503853495947746	0.5144118333625383	0.9296110839013837	0.9562787495193579	0.8477499137785313	0.9781495913071422	0.8543566144714608	0.8914364899162677	0.8686795948303031	0.6223214844086198	0.735392659070096	0.4761220710241996	0.600118759624452	0.9122757700026067	0.8434292429786003	0.646150188201188	0.9147407442723868	0.9024969861184984	0.6079285361792713	0.45044881602598597	0.9235257367214295	0.8609013966949159	0.6406660693598312	0.5185393185377086	0.9414146017373084	0.882462026950633	0.7952455284029307	1.0	0.7510159272879029	0.48249905419537875	0.7260603073508988	0.5460874647916103	0.920580894313222	0.5138186544249724	0.5716820833335913	0.7549421774372812	0.8748832062869537
XieH_2016__YSZC12003_35630__bin.12	0.41720560173997534	0.3934607608696632	0.9128669302829082	0.8119192458183896	0.7534992847749452	0.6820132841674321	0.8855806662995148	0.7639207492782402	0.8311681288144209	0.4424511983963095	0.8468300702786358	0.8910654104183999	0.6678615627149168	0.5752230177179318	0.8884212860350392	0.9081857439917941	0.8691093082011572	0.9042337537552696	0.8572975038780791	0.8742853382919867	0.5092519566159895	0.6525047298594517	0.7818194027442649	0.5790420581175565	0.37857308320135996	0.8846865223116867	0.8232573881801736	0.3969900156925875	0.9012128630544571	0.8804420424339825	0.6762793154390364	0.5327624452314274	0.8644894140382409	0.870868302144954	0.745773321880118	0.6294039070126307	0.7710085529559481	0.8668554704576449	0.8282964123373843	0.5466315919458539	1.0	0.2993047850223671	0.7611797292510373	0.6750836682617642	0.8909545437747478	0.6121190761834113	0.6294183286898537	0.4705081207563088	0.6461812750745646
HeQ_2017__SZAXPI029574-89__bin.29	0.9183002536492928	0.7619012840378598	0.8980991107470317	0.8636659725032323	0.6233910048262453	0.33131137671361316	0.902528597230584	0.9105180564739788	0.7935985629829947	0.9136279744574175	0.849081631645957	0.9011063846586591	0.9217477127150344	0.436592611600754	0.9013245033112582	0.9144570227297402	0.8317663663011616	0.8947631784131621	0.8267881288183101	0.861388063678803	0.8125571204390007	0.5930448771725506	0.7175264752617917	0.3676513259837546	0.7784980408799755	0.8978188134740084	0.8211851442445297	0.9309748225935394	0.8803525429081829	0.8441408987278057	0.5247312995331669	0.4314406687656063	0.8668331342959505	0.8055714017824538	0.4306599816425025	0.41299533166865704	0.9191944414287265	0.8257409618933883	0.6987337274602501	0.7690893299513427	0.6554633294183831	1.0	0.6906722199741416	0.38243207232459214	0.9179498820580136	0.4268246464207815	0.5320969986478618	0.9121712182074792	0.8689906337284472
BackhedF_2015__SID608_M__bin.38	0.4153316567145688	0.409397023142584	0.8723291888113279	0.8503712706762634	0.7539598136005071	0.6629110044610358	0.8604106359485512	0.7629085627832233	0.8052137960222355	0.451302996843001	0.8164957040035378	0.8616061537515475	0.6485702167757735	0.5630726073592169	0.8859356645026166	0.8694615738693449	0.8392666104176445	0.871310466568457	0.9024893357460727	0.8731041954355094	0.5117878778835536	0.663569353145288	0.7716253525737545	0.5748953017597263	0.38242914386636967	0.9423750471379466	0.8064079573375583	0.4160374824673968	0.9361564554796223	0.9054984775686676	0.6755991379972996	0.5160879438088546	0.8330986609658011	0.8408324493555327	0.7069534462473673	0.5905414827495462	0.7365669286496527	0.8530978109001923	0.7904877658376719	0.5302089804909943	0.7636880910329834	0.31642154934404776	1.0	0.6552748831838032	0.865037163240631	0.6155035689190692	0.6396137808295737	0.476960961189079	0.683677022093567
QinJ_2012__T2D-102__bin.53	0.33196852770806995	0.3371684038433578	0.9212687697770102	0.8225732339011946	0.8337021897194509	0.7963629724423213	0.907305132283295	0.7484946996780183	0.8567492394418097	0.360713243202147	0.8965635311654049	0.9397674539919177	0.6244701620341339	0.6183657183320884	0.9243015683980719	0.9516877676937301	0.9026219140649713	0.9541567376964937	0.8950662776101214	0.9098673337898717	0.4445960689602357	0.732968879546007	0.826294169812305	0.6376235733637594	0.32651337483615117	0.9125050084185828	0.8757396088494456	0.31481615080417724	0.920082842850531	0.8932599172237434	0.7440967254654083	0.5841591905729631	0.909300175475009	0.9027828493989343	0.8127539587317407	0.6669881673683077	0.7512084023782912	0.9115160885388515	0.8961828358581683	0.4894354277494692	0.8312759508226015	0.2150340239493975	0.8042338201719678	1.0	0.9240901326662101	0.6927838816048694	0.7086010501862965	0.38712217655605047	0.6031867415922387
ChengpingW_2017__AS111raw__bin.2	0.4732152384391962	0.4464537331377462	0.9169618648158593	0.8223784625931863	0.7478697071001165	0.6720875248343626	0.8998898161426582	0.7946691181500056	0.8331889100084388	0.5071451436826423	0.8525357726217935	0.9167902766165934	0.7163381280313752	0.5621338849170846	0.9202978677332495	0.919487611840133	0.8915711108010277	0.9085591242513537	0.8668334863556113	0.8936411133142671	0.5748884774420148	0.6458935504334459	0.7716469848357463	0.5528993910768665	0.4328658238910966	0.888645903321971	0.8115445634878291	0.4760282686672522	0.8904571555210555	0.8610522538833068	0.6637793727532793	0.5139414434749776	0.880020371701471	0.863753106860362	0.7410937321058719	0.5970632230204918	0.7999649006371433	0.8827137983099931	0.8045153102404541	0.581118418918322	0.7727030926134603	0.3635309020966202	0.7477614384641332	0.6508543646135885	1.0	0.5882274079120531	0.615152684182734	0.5349275792266492	0.67636159535594
ChengpingW_2017__AS15raw__bin.53	0.38092873354403295	0.38554095852927855	0.944903469556071	0.8545386714446315	0.8573710130424963	0.7854289125929401	0.9223720049859194	0.7726528060769324	0.9009859543306753	0.43932300797173146	0.898010747925341	0.967109277228847	0.6572642075619778	0.6673789111580534	0.9515669586765104	0.9500896492263465	0.9207025454890281	0.9481687726228606	0.9160741000452925	0.9455497924405177	0.4915965547746167	0.7909813003068162	0.8777189543543821	0.6471763301087894	0.35128459792602723	0.9283542348497799	0.8746258376931014	0.3753389140028723	0.932667005216749	0.9045338676934633	0.7523703704627946	0.6075360250144425	0.9157777647459564	0.9142811155183622	0.824240102712934	0.6804538484285495	0.7801585113112743	0.9453233298854461	0.8895393015470574	0.5177015111228674	0.8473442742405394	0.26979800538269677	0.8492308383356811	0.7788147087117587	0.938884431728714	1.0	0.7601967416842076	0.44887124324823413	0.6430607006988522
LiJ_2017__H1M512855__bin.10	0.4318074123045484	0.4247350576487823	0.9542578934787543	0.8757466885592953	0.8248378976092118	0.7426550411751212	0.9346388228075911	0.8116433139274087	0.8927754927798279	0.47467024077676684	0.8942560751141144	0.9561250288258965	0.6864790138442577	0.6355389133043479	0.9477461009023785	0.9518374213421819	0.9271130812068402	0.948580621892749	0.9306727407270929	0.9368563847177892	0.5279206277813603	0.8709894372281861	0.8644288739445808	0.6342504032614958	0.406583322946979	0.9447825278038189	0.871989537780138	0.4258007879178701	0.9440341081854707	0.9100933085987574	0.7272224239282336	0.596510305370859	0.9158295867194354	0.9195987796485258	0.7786068798006783	0.6488527142704895	0.8127138610564698	0.9357527216764118	0.8961406715786596	0.5559150137310614	0.8409063403725721	0.324611806244216	0.8517207931200789	0.7688160097974932	0.9476196583280799	0.7336860479048767	1.0	0.4955218254935927	0.6839983309580192
HeQ_2017__RSZAXPI003102-140__bin.29	0.7815618096458272	0.7308983582136642	0.8520350813593315	0.7851350256206266	0.6264009685295931	0.4590722629728588	0.8352373782146416	0.8604187764580992	0.7608487872655928	0.8224385095680653	0.7804748739692825	0.8642252165365168	0.9268257828318602	0.44768016252688725	0.8669125520965115	0.8382723847195527	0.7708328822478102	0.837951933563918	0.7958695207028149	0.8362766792599434	0.775816578212662	0.5579203091178252	0.6744426593486675	0.40233384947827705	0.7149747814838621	0.8341782809589532	0.7483815051429936	0.7578867792864827	0.8302004799343755	0.8022556544472496	0.5198806535966312	0.39860906876770447	0.8339605226446994	0.7635212756677974	0.5510986587448832	0.44159097193825314	0.8773779424437556	0.8057360756858614	0.6684307977068564	0.7542677845751641	0.64585260112925	0.5717522924939575	0.652559804660894	0.43154563243015187	0.846650512134149	0.44510665517661624	0.5091207946198849	1.0	0.8188195148567465
LeChatelierE_2013__MH0444__bin.45	0.5626348705462504	0.5304021834195479	0.8482784182221187	0.8727520354800793	0.6731443595239176	0.5624512585964332	0.825384547394102	0.8595837380365339	0.7830405064564505	0.6081716107602463	0.7838076723425222	0.8538341446930531	0.8350402896380843	0.4845900252808262	0.8515526685506425	0.8363055517710007	0.7886147894542281	0.8318407537465872	0.8830509078780758	0.8306077213708195	0.6632332208710141	0.5884728808568428	0.6885960864284888	0.46430188148532303	0.5097160509562227	0.9175538395651522	0.7583027028558007	0.5645920957985582	0.920381268260477	0.890377317673578	0.5726314668885637	0.430149570489653	0.8327217004419871	0.7942252088463847	0.6128312523165138	0.5007669217212448	0.8570229373321672	0.8081426039788123	0.7295288546667468	0.6899902675900004	0.7001670575745546	0.4299596102543367	0.7383622497737813	0.5307762439343353	0.8450241894093995	0.5033560455455302	0.5547459049896059	0.6463521530698599	1.0
