	CosteaPI_2017__SID713A084-11-0-0__bin.68	ZeeviD_2015__PNP_Main_80__bin.38	ZeeviD_2015__PNP_Main_67__bin.56	NielsenHB_2014__O2_UC29_0__bin.43	RaymondF_2016__P13E0__bin.27	XieH_2016__YSZC12003_37797__bin.86	YuJ_2015__SZAXPI003409-8__bin.82	VincentC_2016__MM103.2__bin.7	ZeeviD_2015__PNP_Main_362__bin.20	BritoIL_2016__M2.40.ST__bin.6	LiJ_2014__MH0402__bin.31	ZeeviD_2015__PNP_Main_93__bin.48	ZeeviD_2015__PNP_Main_545__bin.12	BritoIL_2016__M2.3.ST__bin.56	XieH_2016__YSZC12003_37196__bin.27	LeChatelierE_2013__MH0183__bin.57	LiJ_2014__V1.FI04__bin.78	HMP_2012__SRS049959__bin.74	ZeeviD_2015__PNP_Main_418__bin.8	YuJ_2015__SZAXPI003420-4__bin.6	XieH_2016__YSZC12003_37176__bin.33	ZeeviD_2015__PNP_Main_499__bin.24	NielsenHB_2014__V1_UC36_0__bin.54	XieH_2016__YSZC12003_37100__bin.114	XieH_2016__YSZC12003_37138__bin.23	KarlssonFH_2013__S479__bin.12	XieH_2016__YSZC12003_36008__bin.29	HMP_2012__SRS011529__bin.40	ZeeviD_2015__PNP_Main_317__bin.26	ZeeviD_2015__PNP_Main_122__bin.60	ZeeviD_2015__PNP_Main_166__bin.51	ZeeviD_2015__PNP_Main_386__bin.18	VogtmannE_2016__MMRS93621581ST-27-0-0__bin.70	ZeeviD_2015__PNP_Main_38__bin.1	ZeeviD_2015__PNP_Main_20__bin.22	LeChatelierE_2013__MH0144__bin.6	ZeeviD_2015__PNP_Main_722__bin.37	ZeeviD_2015__PNP_Main_456__bin.1	LiJ_2014__O2.UC29-1__bin.36	LeChatelierE_2013__MH0313__bin.17	ZellerG_2014__CCIS98832363ST-4-0__bin.77	BritoIL_2016__M2.49.ST__bin.36	ChengpingW_2017__AS78raw__bin.68	ZellerG_2014__CCIS20795251ST-4-0__bin.56	LeChatelierE_2013__MH0151__bin.14	XieH_2016__YSZC12003_37309R1__bin.49	NielsenHB_2014__MH0183__bin.20	NielsenHB_2014__O2_UC58_0__bin.25
XieH_2016__YSZC12003_36008__bin.29	0.9570990817617554	0.9787258131669868	0.9779797937607095	0.9785504689675139	0.9792201813109079	0.978762543880323	0.9781191086936366	0.980469880416677	0.9780309696634268	0.9782322307409564	0.9800316448166742	0.9782649241636154	0.9799365788867487	0.9808563136257715	0.9762355943294942	0.978282734251633	0.9791796002905022	0.9779974527633958	0.9788792627135501	0.9785522528560194	0.9794947162844391	0.9776768870240639	0.9793784686022389	0.976327360174704	0.9782676316280613	0.9800174180683878	1.0	0.9785444555484016	0.9776462380446543	0.9790244031280539	0.9820491693832821	0.9779226416914476	0.9800204461094073	0.9795940886611658	0.9772980006552203	0.9785604381523813	0.9783439412621789	0.9794611575709572	0.978847104290699	0.953832362631808	0.9784961438000898	0.9810150330190975	0.9797029658838666	0.9795838199384224	0.9797225241274485	0.9785787187464562	0.9782866771723592	0.9803177792187834
HMP_2012__SRS011529__bin.40	0.9591203701331639	0.9768507940829035	0.9793207998377265	0.978641640762352	0.9788644348909875	0.9769077679748505	0.9762419941571738	0.9809354678645112	0.9778946103585281	0.9762366506757134	0.979651074360864	0.9804523230234673	0.9809547391530756	0.9779186411711062	0.9759199408940821	0.9760165650052455	0.9785309765069359	0.9771488941277745	0.9805078494288648	0.9762831237226929	0.9784143263412902	0.9790145737712335	0.9803649202008363	0.9770936909180029	0.9780984019981086	0.9797779763397132	0.9785444555484016	1.0	0.9780592527764993	0.9816720075923018	0.9823318772180927	0.976652492208815	0.9805532883302446	0.9799669807299008	0.977129257426461	0.9755354408503606	0.9761217426161979	0.9782766702088616	0.9796167688079934	0.9534735658671569	0.9779909393553659	0.9782657376213374	0.977065810063611	0.9796953038581436	0.9795855703482755	0.9785144272195871	0.9762904062299133	0.9800422411310279
ZeeviD_2015__PNP_Main_317__bin.26	0.9605048230363918	0.9780004575168937	0.9806720499109433	0.979884319660219	0.9800397491855267	0.9789622294217586	0.9774474820503407	0.9809278943934917	0.9803944329011364	0.9763117173636983	0.9810917707028964	0.9804297179337836	0.9800909150926517	0.9768196153125586	0.9801044106442419	0.9762319298584431	0.9803138619200594	0.977689585320291	0.9807786975747163	0.9766405319133287	0.9795537856251799	0.9800208782739539	0.980173058085853	0.9771583940671557	0.9802113148542465	0.9811422616595885	0.9776462380446543	0.9780592527764993	1.0	0.9803144187353756	0.9832722203385027	0.9782592691611743	0.9815827434346908	0.9810285556043538	0.978086604627435	0.9766605435021136	0.9765975472285042	0.9801792505886053	0.9802467344113553	0.9542707500177569	0.9807830002545825	0.9771045979972309	0.9771800565199839	0.9812388456013581	0.9812918613322972	0.9805418414975128	0.9759954007458842	0.9805587537898262
ZeeviD_2015__PNP_Main_122__bin.60	0.9601966936957227	0.9777487529111168	0.9807686142181007	0.9797394068092774	0.9821218396772387	0.9783696938278835	0.9778169056260256	0.9813366649365735	0.9802343019887815	0.9776204417753144	0.9821601173132378	0.9814171674571985	0.9936669949339697	0.9785710002398657	0.9762386936111748	0.9775972865030191	0.9813669864232138	0.9787397649547206	0.9816427637266419	0.9768430490187844	0.9806019163797657	0.9805648072126779	0.983157290823592	0.9774780080089024	0.9798626257237452	0.9819985567211869	0.9790244031280539	0.9816720075923018	0.9803144187353756	1.0	0.9832168796241386	0.9785120162378765	0.9822195557347785	0.9821752292544841	0.9787670494473902	0.9775331981840019	0.9770687701943046	0.979781386238706	0.9800888029603596	0.9531413304902977	0.9797910517888051	0.9787020584540111	0.9792356109272597	0.9821246807978714	0.9825681468363648	0.9805783198410664	0.9775467990485055	0.9823262879815504
ZeeviD_2015__PNP_Main_166__bin.51	0.9610016836724344	0.9803069859560677	0.985886164772315	0.9828001034538197	0.9842490699946677	0.981977759542904	0.9798134892857949	0.9833723380428473	0.9842699382426354	0.9798774479795241	0.9845786363389927	0.9827321131764057	0.9844556830031282	0.980986087431513	0.9822100079395674	0.9797448210397007	0.9844139309476221	0.9805934133526607	0.984340409962857	0.9799816199806217	0.9820536119945479	0.9854453556471037	0.9845208147806285	0.9807020631618532	0.9834107835195028	0.984285933997532	0.9820491693832821	0.9823318772180927	0.9832722203385027	0.9832168796241386	1.0	0.9823418969983602	0.98464483690793	0.9842356267603851	0.9828411973934887	0.9802181046021088	0.9800119208765744	0.9844278396179178	0.9836542150568176	0.9546870603824615	0.9850507125933722	0.9810319824173118	0.9813165683808444	0.9837152917629883	0.9853687868197257	0.9837853094446992	0.9799536192964788	0.9845828962770811
ZeeviD_2015__PNP_Main_386__bin.18	0.9565888604724627	0.9784694726592185	0.9789075538373626	0.9781532804438342	0.9801934829974085	0.9810898940887984	0.9756720027449204	0.9798667674738568	0.9801344226667204	0.9760957975598735	0.9810254761548842	0.9782086019110776	0.9795729639549102	0.9774598360981903	0.9771463310839564	0.974967464636502	0.9791601649764143	0.9771920503973608	0.9817843628466315	0.9754662642536053	0.9787709027905389	0.9782248352897321	0.97828703132774	0.9757320285117626	0.9793295471679148	0.9804483840318345	0.9779226416914476	0.976652492208815	0.9782592691611743	0.9785120162378765	0.9823418969983602	1.0	0.9803589978736873	0.9812452107501106	0.9766373196405336	0.9763081463822403	0.9753576339210063	0.9789734595989417	0.9785047480756062	0.9547072500090619	0.9809810806414521	0.9773674449925446	0.9764905015851171	0.9810446869799635	0.9821490545428996	0.980640437709938	0.975225451813354	0.979887701777652
VogtmannE_2016__MMRS93621581ST-27-0-0__bin.70	0.9580889453621347	0.9798940572872727	0.982393048154543	0.9811693159829596	0.9820291614283031	0.9796915613864388	0.97897290700321	0.9827856685083896	0.9825591439902948	0.9781680344164589	0.984259698828355	0.9826962592906632	0.9820901300222107	0.9794993426120601	0.9789615442166691	0.9783704710419872	0.9811562883433984	0.9795323012299819	0.9837588824400525	0.9789150871857698	0.9809315660609719	0.9810704546576393	0.9828985758442383	0.9785998109677295	0.9821123003979548	0.9833607576542263	0.9800204461094073	0.9805532883302446	0.9815827434346908	0.9822195557347785	0.98464483690793	0.9803589978736873	1.0	0.9828961811300971	0.9809563852927613	0.9788053506980943	0.9786639727792382	0.9807790392353175	0.9813070845587429	0.9527653682639364	0.9821985142678199	0.9794855079680774	0.979183630068446	0.9828426368722457	0.98300095427564	0.9827407414428846	0.9784230741980003	0.982966681061753
ZeeviD_2015__PNP_Main_38__bin.1	0.9576319850491553	0.9798498967543813	0.980424512563803	0.9800185027679544	0.98314880056421	0.9807740874990694	0.9791904212542423	0.9819127348647999	0.9806752410135111	0.978223359102892	0.9828021489514837	0.9802597949467072	0.9816451536059008	0.9790878587527181	0.978935572431703	0.9779198127513532	0.9825482401248885	0.9789673035021822	0.9826258204610603	0.9777699919596455	0.9810144044000837	0.9799519552852088	0.9814577335775975	0.9805464238116393	0.9817865342821088	0.9831871967310802	0.9795940886611658	0.9799669807299008	0.9810285556043538	0.9821752292544841	0.9842356267603851	0.9812452107501106	0.9828961811300971	1.0	0.9798251103444074	0.9783338147248758	0.9778872471052847	0.9816302734789061	0.9806395741712282	0.9531514127022458	0.9801892774390063	0.9791204607328883	0.9795601663450156	0.9835503848780758	0.983827342210511	0.9817742959147545	0.9779871870848382	0.9818962718527775
ZeeviD_2015__PNP_Main_20__bin.22	0.9592364774466752	0.9762550349924549	0.9806728081424761	0.9785660487886523	0.9806628526411275	0.9770436822522681	0.9761580434193723	0.9822863249506031	0.9801543592259513	0.9750659014932733	0.9814270759783368	0.9797245852149659	0.9799719369098737	0.9763685464471871	0.9808077291322134	0.9750350828227864	0.9819283345549228	0.9762420603595142	0.9816204930672151	0.9747924279614532	0.9765654898062593	0.9801461149965811	0.9816039294377422	0.9768454861804748	0.9820538948750448	0.9806089656900681	0.9772980006552203	0.977129257426461	0.978086604627435	0.9787670494473902	0.9828411973934887	0.9766373196405336	0.9809563852927613	0.9798251103444074	1.0	0.9748481933877952	0.97546501274716	0.9809609379330734	0.9792210362865565	0.9561878730373115	0.9838049553316024	0.9761680466225442	0.9765760259229798	0.9804551225178016	0.9793292052719673	0.9797138389116113	0.974960840595382	0.981122022945106
LeChatelierE_2013__MH0144__bin.6	0.9561681276551882	0.9843950816685296	0.9757349592331961	0.9765661149861973	0.9777432030297517	0.9753983385537246	0.9850568912806961	0.9784351209800572	0.9758855706605343	0.9806432878049662	0.9785214334130181	0.9773641729785733	0.9774013046350722	0.9783643233103358	0.9742137576103452	0.9855638286036862	0.9776226586901949	0.9828221329850525	0.978175463674539	0.983421925433805	0.9779509487893677	0.9750273548160536	0.978738249361157	0.9750416182560877	0.977313075451608	0.978630152065732	0.9785604381523813	0.9755354408503606	0.9766605435021136	0.9775331981840019	0.9802181046021088	0.9763081463822403	0.9788053506980943	0.9783338147248758	0.9748481933877952	1.0	0.9843470603660662	0.9769341323107633	0.9773931480371011	0.9519471261312422	0.9755350114365752	0.9792735748399553	0.9905699846796112	0.9781341881873511	0.9793716582119452	0.977391501813034	0.9859125363941886	0.9781022670830805
ZeeviD_2015__PNP_Main_722__bin.37	0.9563574771765961	0.983953512181343	0.9759046148736338	0.9767855424998282	0.977822942500979	0.9755400492930898	0.9853961176974407	0.9772274944914876	0.9764836021294757	0.9811702032901168	0.9786378249571175	0.9773468468514477	0.9778287763879812	0.9782829591365811	0.97339945620485	0.9849046597354686	0.977105119671474	0.9833030188818095	0.9782467245393724	0.9829754174808587	0.9767321964818699	0.9759658903994719	0.9774109930762965	0.9743746734755827	0.9759278748333684	0.9783302706844013	0.9783439412621789	0.9761217426161979	0.9765975472285042	0.9770687701943046	0.9800119208765744	0.9753576339210063	0.9786639727792382	0.9778872471052847	0.97546501274716	0.9843470603660662	1.0	0.9771379473645203	0.9773239841732366	0.9511792840057561	0.9770204136241049	0.9791891880697656	0.9835886610920358	0.978266992874017	0.9777288676714799	0.9761569784502337	0.9850866902612637	0.9780072597395034
ZeeviD_2015__PNP_Main_456__bin.1	0.9600519574673756	0.9779163055536915	0.982948799360286	0.9788663121080521	0.9814044840166886	0.9788642091297476	0.9774718608075121	0.9814294784603581	0.9820497585024208	0.9777950818923745	0.9819575390092754	0.9805873385449244	0.9816145390583756	0.9792493955382985	0.9807878357205846	0.9768950330403174	0.9831988628810422	0.9779071396818647	0.9809034100773706	0.9765200197726149	0.9800259478022307	0.9833582769784259	0.9833494758075617	0.9788717300147668	0.9822986596804754	0.9812754059633516	0.9794611575709572	0.9782766702088616	0.9801792505886053	0.979781386238706	0.9844278396179178	0.9789734595989417	0.9807790392353175	0.9816302734789061	0.9809609379330734	0.9769341323107633	0.9771379473645203	1.0	0.9805906585463998	0.9544770615865097	0.9830824253257328	0.9790111009002507	0.9776671775892828	0.9808838862856928	0.9819457516899118	0.9803934547139392	0.976797183529772	0.9812643682326606
LiJ_2014__O2.UC29-1__bin.36	0.9591286890709022	0.9786079901552925	0.9800315724989397	0.9996046715758863	0.9839379345611076	0.9781585491836488	0.9771144838034816	0.9812211590449007	0.9806734580054434	0.977111620230192	0.9816166275507099	0.9802009650975756	0.9801135240951953	0.9784144140992791	0.9799780565802287	0.9768747915574825	0.9843766045455106	0.9774000079437581	0.9819501611307871	0.977129900279328	0.9785925922249629	0.9807477780068146	0.9827959514553706	0.9774016583734865	0.9800015442822948	0.980654020607745	0.978847104290699	0.9796167688079934	0.9802467344113553	0.9800888029603596	0.9836542150568176	0.9785047480756062	0.9813070845587429	0.9806395741712282	0.9792210362865565	0.9773931480371011	0.9773239841732366	0.9805906585463998	1.0	0.9529763880819985	0.9809392915105413	0.9788227540867664	0.9788302112424654	0.9825853712098633	0.9809467054698628	0.9811509854786679	0.9769134164855173	0.9853052658961614
LeChatelierE_2013__MH0313__bin.17	0.9721137275113954	0.9512780879140532	0.9521059534347364	0.9528525807608179	0.9522580323091595	0.9508358602380955	0.9528314345673764	0.9542268347941506	0.9525617391728047	0.953249577735945	0.9528696668129697	0.9539252074902818	0.9529408048776015	0.9543602098944403	0.9557240532959327	0.9520790403601546	0.9543602418648951	0.9557841671853875	0.9533617577302222	0.9533742663901652	0.9540759379600302	0.9518664531494856	0.9521945501487704	0.9560549509966036	0.9554564639516243	0.9526435179972226	0.953832362631808	0.9534735658671569	0.9542707500177569	0.9531413304902977	0.9546870603824615	0.9547072500090619	0.9527653682639364	0.9531514127022458	0.9561878730373115	0.9519471261312422	0.9511792840057561	0.9544770615865097	0.9529763880819985	1.0	0.9523680217453006	0.9547584913983238	0.9544094783847273	0.9521098993703911	0.9526012594584808	0.9540644206739636	0.9519580498305559	0.952676598289265
ZellerG_2014__CCIS98832363ST-4-0__bin.77	0.9594959310227191	0.9772675125266657	0.989543748849637	0.9818694783596147	0.9808108289217986	0.9775462161600775	0.9762724305477783	0.9805527660895509	0.9871183431273383	0.9766833632412285	0.9820128356027236	0.980008309076047	0.9807774427297871	0.9773784402257703	0.984615862368797	0.9753629441048046	0.9809748986091699	0.9761266981270841	0.9835115430491153	0.9751203841407245	0.9790032899915415	0.9890833418619726	0.9836533339757436	0.9763214765019036	0.9842384140532217	0.9799475372490052	0.9784961438000898	0.9779909393553659	0.9807830002545825	0.9797910517888051	0.9850507125933722	0.9809810806414521	0.9821985142678199	0.9801892774390063	0.9838049553316024	0.9755350114365752	0.9770204136241049	0.9830824253257328	0.9809392915105413	0.9523680217453006	1.0	0.9765741734828277	0.9773246778833685	0.9824010862921918	0.9810858403095563	0.9834393722357566	0.9751156874521548	0.9810872244505228
BritoIL_2016__M2.49.ST__bin.36	0.958411162443576	0.9779507611185165	0.9775748084018874	0.9782356532356532	0.9787811792646871	0.9757845767460179	0.9780899303741943	0.9785879491123822	0.9774144181563762	0.9777575240046252	0.9791682662334272	0.9782535696117011	0.9786303857752681	0.9886745226323681	0.9758811295636223	0.9786521678061143	0.9790012099879001	0.9779396722091267	0.9786117989738473	0.9780793351085616	0.9778157423059353	0.9770641630143531	0.9792066410125683	0.9750441696113075	0.977816266728428	0.9787463956129048	0.9810150330190975	0.9782657376213374	0.9771045979972309	0.9787020584540111	0.9810319824173118	0.9773674449925446	0.9794855079680774	0.9791204607328883	0.9761680466225442	0.9792735748399553	0.9791891880697656	0.9790111009002507	0.9788227540867664	0.9547584913983238	0.9765741734828277	1.0	0.9796351495997211	0.9779617189794872	0.9789368983633101	0.9782931393837209	0.9787570878164099	0.9789791512769574
ChengpingW_2017__AS78raw__bin.68	0.9591589573105285	0.9857434164734193	0.9761694498164769	0.9777950487315662	0.9791544425116869	0.9774108778170042	0.984985722708408	0.9787138390913768	0.9769822149475241	0.982110799320121	0.9788688681983612	0.9779603750931708	0.9790127302495117	0.9796357080454757	0.9754569354725395	0.9855577220661274	0.9782705338313629	0.9838122295168841	0.9789264554581899	0.9833859984412493	0.9787207460455569	0.9768032333572416	0.9773577642396157	0.9766313773120872	0.9776637123825229	0.9796930349671065	0.9797029658838666	0.977065810063611	0.9771800565199839	0.9792356109272597	0.9813165683808444	0.9764905015851171	0.979183630068446	0.9795601663450156	0.9765760259229798	0.9905699846796112	0.9835886610920358	0.9776671775892828	0.9788302112424654	0.9544094783847273	0.9773246778833685	0.9796351495997211	1.0	0.9790574669583245	0.9802927207037287	0.9788663668037801	0.9861003150793038	0.9796526976410176
ZellerG_2014__CCIS20795251ST-4-0__bin.56	0.9596193159962485	0.9791092515628111	0.9822306590183776	0.982330597376248	0.9842877030919094	0.9797543185855919	0.9782003043283302	0.9820033370146086	0.9816127933551275	0.9790498987792713	0.9838973341095985	0.9815136987346019	0.9814247322569309	0.9779802605440897	0.9796772151173085	0.9784344737353727	0.9829922809452817	0.978781641320039	0.982108626198083	0.978021978021978	0.9795668327026608	0.9819056490614672	0.983676954475405	0.9794837225397558	0.9816897887104789	0.984104590445892	0.9795838199384224	0.9796953038581436	0.9812388456013581	0.9821246807978714	0.9837152917629883	0.9810446869799635	0.9828426368722457	0.9835503848780758	0.9804551225178016	0.9781341881873511	0.978266992874017	0.9808838862856928	0.9825853712098633	0.9521098993703911	0.9824010862921918	0.9779617189794872	0.9790574669583245	1.0	0.9831924355943747	0.9829190445888596	0.9783499291504805	0.9837779318977621
LeChatelierE_2013__MH0151__bin.14	0.9585976088757843	0.9801353682677152	0.9818076277435246	0.9803878928238996	0.9827547913974363	0.9817637801289028	0.9786691301180973	0.9811968366186153	0.9811039551870848	0.9788022494351102	0.9835498927456698	0.9809896965549091	0.9834141802642582	0.9793125391281426	0.9782938904454481	0.9788225212890439	0.9830701511717147	0.9786777665753263	0.9832775919732442	0.9778223936596265	0.9810052292355859	0.9812981733149225	0.982211348781212	0.979473571715297	0.9810739521950971	0.9830896781167122	0.9797225241274485	0.9795855703482755	0.9812918613322972	0.9825681468363648	0.9853687868197257	0.9821490545428996	0.98300095427564	0.983827342210511	0.9793292052719673	0.9793716582119452	0.9777288676714799	0.9819457516899118	0.9809467054698628	0.9526012594584808	0.9810858403095563	0.9789368983633101	0.9802927207037287	0.9831924355943747	1.0	0.9823443927240458	0.9788447617250426	0.9832507241190181
XieH_2016__YSZC12003_37309R1__bin.49	0.9615811830599069	0.9792132783058579	0.9805752227906995	0.9808525427041496	0.9825770061523028	0.9792784603130158	0.9768456164394351	0.9814712656017192	0.9818269110741961	0.9769769843767491	0.9834380741508456	0.9801141343513234	0.9808615138723196	0.9783535711977684	0.9782687652723214	0.9773310787829315	0.9825140238275458	0.9779306207068617	0.9830031045871794	0.9766056997022543	0.9793155786854598	0.9803863535232714	0.9811431621721157	0.979300743361308	0.9829295672778093	0.9821290093673183	0.9785787187464562	0.9785144272195871	0.9805418414975128	0.9805783198410664	0.9837853094446992	0.980640437709938	0.9827407414428846	0.9817742959147545	0.9797138389116113	0.977391501813034	0.9761569784502337	0.9803934547139392	0.9811509854786679	0.9540644206739636	0.9834393722357566	0.9782931393837209	0.9788663668037801	0.9829190445888596	0.9823443927240458	1.0	0.9773392999604593	0.9824415669815973
NielsenHB_2014__MH0183__bin.20	0.9571090463199321	0.9854847364479589	0.9748658368915285	0.9762158427071461	0.9774516096680373	0.9752270366165385	0.9856740953810805	0.9776913520821295	0.9760873658444738	0.980597282310776	0.978466380209487	0.9768116844444756	0.9777924425161408	0.9777216637005434	0.9739159970237186	0.9999803547222783	0.9779092599123163	0.9853248897105724	0.9773872470022065	0.9835299680720938	0.9764826956860821	0.9752828659561947	0.9797199368883922	0.9753732507614917	0.9767577268673366	0.9780125883871558	0.9782866771723592	0.9762904062299133	0.9759954007458842	0.9775467990485055	0.9799536192964788	0.975225451813354	0.9784230741980003	0.9779871870848382	0.974960840595382	0.9859125363941886	0.9850866902612637	0.976797183529772	0.9769134164855173	0.9519580498305559	0.9751156874521548	0.9787570878164099	0.9861003150793038	0.9783499291504805	0.9788447617250426	0.9773392999604593	1.0	0.9772922550638502
NielsenHB_2014__O2_UC58_0__bin.25	0.9576894408906218	0.9787159534508244	0.9811774632211042	0.9845583427061808	0.9859291310957783	0.9797250367441437	0.9782594855812505	0.9822840273368262	0.9816734079839955	0.9781650170703601	0.9834565109266685	0.9818040273726831	0.9821076736739387	0.9791926161390329	0.9787096150125749	0.9771066491274988	0.9860695650391086	0.9777706037448451	0.9849702819058834	0.9777387175704146	0.9802239995550599	0.98102202012512	0.9845006750398887	0.9786794804426908	0.9818872965609237	0.9833169074862886	0.9803177792187834	0.9800422411310279	0.9805587537898262	0.9823262879815504	0.9845828962770811	0.979887701777652	0.982966681061753	0.9818962718527775	0.981122022945106	0.9781022670830805	0.9780072597395034	0.9812643682326606	0.9853052658961614	0.952676598289265	0.9810872244505228	0.9789791512769574	0.9796526976410176	0.9837779318977621	0.9832507241190181	0.9824415669815973	0.9772922550638502	1.0
