	HMP_2012__SRS063932__bin.66	HMP_2012__SRS078182__bin.26	HMP_2012__SRS020226__bin.2	HMP_2012__SRS042643__bin.14	HMP_2012__SRS015762__bin.18	HMP_2012__SRS017511__bin.3	HMP_2012__SRS014271__bin.2	HMP_2012__SRS021496__bin.61	CM_cf__CF_TNFC002SA_t1M15__bin.5	HMP_2012__SRS024289__bin.40	CM_periimplantitis__SP_344SPT_T016__bin.26	CM_periimplantitis__SP_282SPT_T016_R__bin.15	HMP_2012__SRS018300__bin.10	HMP_2012__SRS013252__bin.53	HMP_2012__SRS018443__bin.5	HMP_2012__SRS011115__bin.26	CM_periimplantitis__SP_283SPT_T016__bin.9	HMP_2012__SRS058808__bin.22	HMP_2012__SRS017304__bin.36	HMP_2012__SRS022602__bin.56	HMP_2012__SRS022536__bin.33	HMP_2012__SRS018665__bin.34	CM_cf__CF_TNFC022IS_t3M16__bin.14	HMP_2012__SRS049318__bin.75	HMP_2012__SRS024355__bin.9	HMP_2012__SRS015893__bin.10	HMP_2012__SRS063603__bin.69	HMP_2012__SRS022143__bin.95	HMP_2012__SRS022725__bin.68	HMP_2012__SRS012279__bin.14	HMP_2012__SRS056622__bin.20	HMP_2012__SRS047824__bin.23	HMP_2012__SRS013723__bin.46	HMP_2012__SRS018439__bin.57	HMP_2012__SRS062544__bin.37	HMP_2012__SRS018739__bin.85	HMP_2012__SRS063999__bin.35	HMP_2012__SRS019980__bin.38	HMP_2012__SRS052604__bin.10	HMP_2012__SRS016575__bin.43	HMP_2012__SRS055378__bin.27	HMP_2012__SRS024087__bin.39	HMP_2012__SRS015574__bin.56	HMP_2012__SRS023595__bin.81
HMP_2012__SRS056622__bin.20	0.5503787023959551	0.5587933251008563	0.7409567423057191	0.9176448015795536	0.37903752707884836	0.8117230811101842	0.8751135769098459	0.5037849109007632	0.6525286129290461	0.8452674667552461	0.5712705146312417	0.7691512857117501	0.8324166884311722	0.8557275303667677	0.8288244884918592	0.7866216331577804	0.7688710941164837	0.5558472985388621	0.8059480914430418	0.4781108240168571	0.7753636785479736	0.7101128457915054	0.6391994380954071	0.566369486078746	0.7961870276785344	0.708831064330807	0.6248179599854283	0.8538088729874171	0.7352434539551812	0.8205869401133783	1.0	0.8631477476061157	0.6357775506943933	0.6721741430912698	0.5837413649852635	0.5633731687176016	0.8197434070452762	0.8070844944591372	0.46474065584273433	0.4654996665593233	0.8218184307749262	0.8529759052132542	0.4505831619642656	0.4389173870084075
HMP_2012__SRS047824__bin.23	0.5736133545795861	0.5863015330772142	0.774905228615501	0.9459798560784656	0.3997446993509706	0.8412502000931342	0.89310069777933	0.5409144983847027	0.6877951373730318	0.8691709231933409	0.5851691878401583	0.7999873577519718	0.8467700420559388	0.8676156538316017	0.8470278893448587	0.8204682543147356	0.7977126626211474	0.5827130446171309	0.8467059213015512	0.5068290877208301	0.806372602520446	0.7403400491865304	0.6494568380919119	0.600825566081667	0.8243068591926425	0.7384250669402485	0.6500689411798947	0.8524458657120405	0.767700056753689	0.8517141615006257	0.9288018605023428	1.0	0.6617102687796501	0.6896992054483542	0.613840714950959	0.5767366265025176	0.8419709901335896	0.8410241858028463	0.4992828480165313	0.4847338033702959	0.8464694475974271	0.8786439688291278	0.47254085537995866	0.4609431844640415
HMP_2012__SRS013723__bin.46	0.6432453253425627	0.5841427009635375	0.8237440309963351	0.8788186045984695	0.434399021168367	0.8705313900202224	0.8526512855661986	0.5744019667265219	0.7308371616148456	0.9060961724737591	0.5992386865076443	0.8745073270759105	0.8447198037805106	0.9133008944300628	0.8847907237576259	0.8273194854336484	0.8688847097209084	0.6237468632637917	0.8841081473005659	0.5715878257815642	0.8466746347791115	0.782196933220798	0.697591439754839	0.6780131077337895	0.8560335793629664	0.8087449089992467	0.7187411137608547	0.864764893478421	0.8104708927873477	0.8589525142038213	0.8521731988195109	0.8242379784407802	1.0	0.7383523000844016	0.6013141720998997	0.6395367543347853	0.8935452624662252	0.8977761035930145	0.5173102522417397	0.5375530342081263	0.88547499957516	0.9157779955476755	0.5164078918300413	0.49260098449616796
HMP_2012__SRS018439__bin.57	0.6035562105843368	0.5943370632653017	0.8021885449389696	0.8742579789467338	0.4671352227731833	0.8303417441612606	0.8465434791502042	0.5831122790623567	0.7145778473476717	0.8571002560066833	0.5885230847405806	0.8062358835675575	0.8280836532519739	0.8630821783606529	0.8580675478693742	0.8307955154691339	0.8236342183398968	0.6265295268936205	0.8469348098036134	0.5523640247092741	0.81724912313943	0.7726594981924507	0.6731915356310059	0.6480441003270598	0.8214719415383224	0.7802713369405372	0.7004899438249422	0.8497817806782777	0.7757696887225718	0.8485335058704981	0.8561496508706165	0.8163749539769314	0.7016311006134256	1.0	0.6271727732909024	0.6266468722614928	0.850536451346888	0.8364625431432625	0.5056670276741287	0.5247076593151767	0.8409593468276918	0.8526712757917583	0.5168605915498417	0.4948249616205288
HMP_2012__SRS062544__bin.37	0.6522399718164533	0.6940924066716895	0.8217238936044724	0.9429144637275378	0.497293798960006	0.8604973815426796	0.9357115619833511	0.6334991007918046	0.7386048616618001	0.8838847113495512	0.6161027538333449	0.8440140970511513	0.8800431197708372	0.8722504218955546	0.8593428589146959	0.858914695951518	0.8377473482264552	0.63311975764261	0.8589813284003329	0.5783881280768027	0.823825784514619	0.770434720651705	0.7161002468699242	0.6604436797472981	0.8286728003705028	0.7912365794991087	0.6988496996261985	0.8593527548229358	0.8006759565055042	0.8562487382716994	0.9112620713587345	0.8905136504158261	0.7003281483172338	0.7686739087122256	1.0	0.6484392833251307	0.8631745545851701	0.8476887776442197	0.5251342874748148	0.5183496527855661	0.8493539291373803	0.8731568870903259	0.532529169838855	0.521360647799348
HMP_2012__SRS018739__bin.85	0.649406622387185	0.5854710521174983	0.8106538077955192	0.8591855934033168	0.4497383329392048	0.8439456719548432	0.8432465222442705	0.5785566671122032	0.7073563658609309	0.87699463299781	0.5561234718952098	0.8305185274673302	0.8376404725429515	0.8927698409434409	0.8760378003516311	0.8225772663246316	0.8426578998776488	0.6149201632720206	0.8398137485734262	0.5515841395831833	0.8169005305312509	0.7917343539548226	0.7443573220509763	0.6642648389385262	0.8254207750280174	0.7739715816205879	0.7059355754104933	0.8759426954277665	0.8074498000226196	0.9025919947358139	0.8566351106815683	0.8149656594112747	0.7255085543023411	0.7480914755143376	0.6316059366035719	1.0	0.8626768437503213	0.8431854751647628	0.47646667215019384	0.5188757569837859	0.8523425370909203	0.8777349091619456	0.5208909532083774	0.5236650610213754
HMP_2012__SRS063999__bin.35	0.5749385902128114	0.5115258099315799	0.7543430302844432	0.849015847807338	0.3730283490040362	0.8184752800481083	0.8036913426187446	0.5072980978403897	0.6812232141636023	0.87560596446832	0.5685624162570264	0.8052649748910953	0.7929046881145382	0.8708469390842265	0.8397452182839741	0.7802621670536855	0.7983475410597006	0.5628696554213642	0.8471599812506916	0.49757199771725924	0.8214721025293745	0.7169202561742377	0.6251108111479641	0.5860273721667263	0.8023381929297203	0.7537706873378759	0.6275643015488902	0.8135890212935613	0.7452050218638321	0.8196498056893624	0.8038944186823348	0.7673266362439383	0.6537548971378294	0.6548564811725696	0.5422466595023642	0.5563774380006705	1.0	0.8503470321262189	0.4841171724020459	0.4807684895575387	0.8325480368139604	0.8734429971706117	0.4594915058255892	0.4524974004191656
HMP_2012__SRS019980__bin.38	0.6013154523581844	0.5152035547672527	0.7732998678573667	0.851994360904628	0.3784462365433069	0.8451823471577554	0.8061668245001951	0.5123823242715433	0.6774714269427092	0.8792861689448405	0.5813825712238696	0.8205216121148837	0.800085570874266	0.8861179557059239	0.8467141247054557	0.7882949645705448	0.8071794552492514	0.5674152505472286	0.8473081565366429	0.5061630802485678	0.8176242344793409	0.7118222010562155	0.6325286277486067	0.5882976570660969	0.8087284815965825	0.7441443480521689	0.6353065258940241	0.8225026998578446	0.7505693155634237	0.8345124921276058	0.8034381485390898	0.7780437084582644	0.6667742262546082	0.6537505411285006	0.5405639179512465	0.5520225900376823	0.863194300996602	1.0	0.49754372886233234	0.4823361774219944	0.845807510968764	0.9656214595261123	0.460558095429615	0.44816336043638616
HMP_2012__SRS052604__bin.10	0.5623637541978436	0.5641468838885857	0.7692387413319098	0.8462923750620227	0.42896194451996406	0.8027313401369575	0.8027093349536719	0.5614345675875008	0.7173349025631779	0.8668530245414582	0.5440611204613423	0.7995483968514132	0.7796088614163246	0.8627359257332162	0.8357064622124862	0.7683322697494747	0.8127529265119158	0.6458017304592197	0.8492978571920392	0.5533615047002362	0.8378594209513479	0.7167876123595306	0.609203561432438	0.5960352338476631	0.8107809781516924	0.7708259539069493	0.6612692447750113	0.7770108300993995	0.7361308783120463	0.8103784962509556	0.7806069029550122	0.7793462189061436	0.6482613420748332	0.666835136456981	0.5650270912200028	0.5263256525779072	0.8291844098245336	0.8394977423391795	1.0	0.5181283668817732	0.8385756541750577	0.84857168614362	0.533206176500026	0.43510068081197706
HMP_2012__SRS016575__bin.43	0.6431948809422691	0.5905679739027229	0.8205353063927769	0.8754012655312239	0.4569740044980001	0.8516050238635816	0.8433910849607783	0.5994468944439215	0.7492399389961608	0.8960417140150428	0.6285752328392267	0.846399189472323	0.8375692434131234	0.8987184755468116	0.8728056179852663	0.8324077921461767	0.8478125624137686	0.6946425742824281	0.8892442089588102	0.6298577520865808	0.8609361931369915	0.7890477753724164	0.7104299576906389	0.6996494498405651	0.8551066993265244	0.8132557087793646	0.7217767329888285	0.8411734591977521	0.8037952162644255	0.8521353256764792	0.8428837399363179	0.8156684672441064	0.7261844363687564	0.7459295701035276	0.6012405848471423	0.6178911435005888	0.8876938605130231	0.8773334618913485	0.5585524367483086	1.0	0.873378007243632	0.8896383004936474	0.6062053729598111	0.5254127821867566
HMP_2012__SRS055378__bin.27	0.5414847897598603	0.5007073083716016	0.7401391180255883	0.8111127475629464	0.3582110576076082	0.8077104438044	0.7676023470197336	0.4809375879119093	0.6524429126898545	0.8438355416738067	0.5609242323246145	0.7725240093569373	0.7768673843957138	0.842289696654	0.8313676514673288	0.7509379611299437	0.7761739212092585	0.5469076879303294	0.8153188746794038	0.47734546465845934	0.7702333335072342	0.687763785891636	0.6132606374162717	0.5599221619677981	0.7782840076874888	0.7063131235098868	0.6128119731555907	0.7890326870775463	0.7183845197185534	0.7977374960922466	0.7803940941657193	0.7469842578238338	0.6273237337374254	0.6269677720207669	0.5166589682086457	0.5322951986101842	0.806169414501166	0.8068191349287536	0.4740876323970912	0.4580280202468777	1.0	0.8430148633078917	0.4356032347168218	0.4288134756591612
HMP_2012__SRS024087__bin.39	0.5781274910542387	0.4891403255532466	0.7324854037686774	0.8294525605344542	0.36055913211915147	0.8178519596456557	0.7736619550038486	0.48704935788333586	0.6502584331060741	0.8614919982686255	0.5610381979603468	0.7907931614624238	0.778051890312333	0.8657890974329044	0.8300405227810888	0.7570446769047567	0.7798729672507771	0.5411790973741473	0.8154104082244206	0.47876696365092825	0.7790319579612869	0.682560319011628	0.6116060848804391	0.5548499051073589	0.7956989836988348	0.714114423485586	0.6097411360088684	0.8088578216410062	0.7210841851473921	0.8065682551309596	0.7906129731656538	0.7568366769360939	0.6332784281313102	0.6204987690397334	0.518437767467003	0.5350456444375676	0.8255448247766742	0.8990847609665144	0.4682674699408708	0.45539928355566345	0.8228568854452903	1.0	0.43715991907195195	0.43110676744154164
HMP_2012__SRS015574__bin.56	0.667555570035757	0.6426209345703047	0.8602339276551033	0.8953100437392587	0.5058962475462846	0.8790344782647651	0.8568317138132977	0.6515773011981462	0.7717942870175039	0.901839166592003	0.6420076075358588	0.8622636898992448	0.8359199498261018	0.9089718423431862	0.8923338193250959	0.8593697311298087	0.8684450164124033	0.7468287001213622	0.8980419147532437	0.6629038958077101	0.8843866322399876	0.8416313032995855	0.7461974538375702	0.7178076612936068	0.8750230099451834	0.8546626701310549	0.7662409487428018	0.8706572291953443	0.8178980720516726	0.8724385654826387	0.8684213955837194	0.8463636141496909	0.742550072084253	0.7820978553916578	0.6574702906990951	0.6602412582571087	0.9030503449455499	0.8916748796559504	0.611827519079928	0.6452485481335474	0.8841145854544565	0.9090101243758807	1.0	0.5407671067742907
HMP_2012__SRS023595__bin.81	0.674230794302663	0.5940117662396923	0.8327083537042469	0.8718571754506046	0.47236481861738533	0.8600689351716045	0.8404036700237931	0.6209331508099475	0.7505288289169193	0.8925303934030833	0.5995070238910075	0.8452283171995697	0.8406416022945797	0.8982921026042177	0.85854763534435	0.8306378540464782	0.8442056973371141	0.6539747726606043	0.8841872820312245	0.6007740947165998	0.860523613963039	0.8154142628988624	0.7102351618265376	0.7027215540562562	0.8830954010625469	0.846155601186402	0.7304162185065677	0.8606262833675564	0.838501841530589	0.8524901404778201	0.8462753821583391	0.8259207652944819	0.7086005997196962	0.7490531599361169	0.6439384309507512	0.6640225220820704	0.8896597242593136	0.8680241843486196	0.49945568918874866	0.559475734167726	0.8706813663179166	0.8967813956520323	0.5409830188064274	1.0
