	CM_madagascar__V12_01_2FE__bin.49	ZeeviD_2015__PNP_Main_698__bin.3	XieH_2016__YSZC12003_37100__bin.68	BritoIL_2016__W3.17.ST__bin.75	Obregon-TitoAJ_2015__HCO67__bin.11	LeChatelierE_2013__MH0175__bin.63	BritoIL_2016__W1.33.ST__bin.25	BritoIL_2016__M1.15.ST__bin.41	XieH_2016__YSZC12003_36244__bin.14	BritoIL_2016__W3.18.ST__bin.62	LeChatelierE_2013__MH0189__bin.81	FerrettiP_2018__CA_C10002MS2016FE_t0M15__bin.45	Obregon-TitoAJ_2015__HCO12__bin.13	CM_madagascar__A81_03_1FE__bin.52	LeChatelierE_2013__MH0407__bin.67	CosteaPI_2017__SID713B076-11-0-0__bin.33	CM_madagascar__A39_02_1FE__bin.21	FerrettiP_2018__CA_C10031MS2526FE_t0M15__bin.17	ZeeviD_2015__PNP_Main_257__bin.39	XieH_2016__YSZC12003_37315__bin.79	CosteaPI_2017__SID713B046-11-0-0__bin.22	Obregon-TitoAJ_2015__HCO11__bin.22	BritoIL_2016__W1.5.ST__bin.29	RampelliS_2015__H10__bin.58	CM_madagascar__A32_01_1FE__bin.4	CosteaPI_2017__SID713B041-11-0-0__bin.41	RampelliS_2015__H14__bin.94	CosteaPI_2017__SID713A028-11-0-0__bin.67	ZellerG_2014__CCMD86114146ST-21-0__bin.29	LiuW_2016__SRR3993051__bin.74	RampelliS_2015__H13__bin.18	ZeeviD_2015__PNP_Main_438__bin.9	ZellerG_2014__CCMD87156761ST-21-0__bin.33	LeChatelierE_2013__MH0430__bin.47	BritoIL_2016__M1.29.ST__bin.68	NielsenHB_2014__MH0175__bin.23	BritoIL_2016__W2.61.ST__bin.52	CM_madagascar__A90_04_1FE__bin.83	BritoIL_2016__W3.22.ST__bin.21	BritoIL_2016__WL.14.ST__bin.43	CosteaPI_2017__SID713A028-11-90-0__bin.78	BritoIL_2016__W2.35.ST__bin.34	XieH_2016__YSZC12003_35520__bin.2	BritoIL_2016__W1.2.ST__bin.41	LeChatelierE_2013__MH0257__bin.12	CM_madagascar__A08_01_1FE__bin.2	LiJ_2014__MH0252__bin.12	ZellerG_2014__CCMD18872694ST-21-0__bin.35
RampelliS_2015__H14__bin.94	0.7341068289279297	0.7032631561166961	0.7010874155268229	0.49567612974144487	0.6726806501364954	0.6148611073213769	0.5818982151001204	0.7307922190475077	0.5721846930250265	0.6248007141158723	0.6656515592699283	0.5359500690597864	0.6131748921225066	0.7331378480112991	0.6311395319526573	0.7211170274277147	0.7431953696809996	0.38558099225205067	0.7073742598648949	0.569342392314159	0.6317476218875996	0.41283816881771984	0.7000898491859001	0.6648164101124836	0.7373714143158404	0.6962097026726073	1.0	0.6625191814693688	0.635541362459282	0.6111238879295446	0.635042741706004	0.7001960700238948	0.6929915685991713	0.7008395669048352	0.7369608236760076	0.6002477836551143	0.7255373734932558	0.7475143674240504	0.6866579481122577	0.7147330576139227	0.6726595359026432	0.7335091336927301	0.571825101380806	0.6998189373238586	0.6113515968207811	0.7175227351573432	0.6243170357434745	0.3809904329782244
CosteaPI_2017__SID713A028-11-0-0__bin.67	0.8344384085867289	0.8400126786731904	0.8165994704480884	0.5736702473427802	0.7719663445669225	0.7077254857441733	0.6798635019439508	0.8251159870051094	0.6832703333659292	0.7335826356129093	0.786344874148058	0.6272503801915963	0.6524563617977789	0.8103155843148627	0.7482264282146937	0.8348239391633498	0.8543173991934956	0.4581571938169738	0.8249923474615865	0.6500259081043473	0.7261399097581198	0.4354236284159639	0.8077288951982522	0.6719011153410821	0.8259151480546068	0.8978789823641303	0.7641523254162813	1.0	0.7358834551182837	0.7037491630914232	0.5337417934252987	0.7918726857393776	0.790004604636333	0.8261961470171585	0.8284265294492533	0.6866513128833528	0.8242201623124942	0.833689078019924	0.7777238259769679	0.839044168915595	0.9881500864165477	0.8246345421159372	0.6884972887346766	0.8409691991417168	0.7110101762837626	0.8180704063507265	0.7281256357601528	0.45133940965489955
ZellerG_2014__CCMD86114146ST-21-0__bin.29	0.7850428352958045	0.7424773011773281	0.7703578284416162	0.5074066587850907	0.7113229182649144	0.8308227074411326	0.6331758950542016	0.7850412893835635	0.744903996917451	0.6916106048033812	0.7396563978157805	0.6745383229712123	0.6455632898403807	0.7588740193602319	0.8803065853156115	0.7865269110470502	0.7753839756147803	0.48726148989611084	0.7591430080901452	0.5996925953509008	0.7496766144831107	0.4430201869085195	0.753146414507768	0.6582645048114586	0.7554444130538376	0.7673081300684182	0.7561478031234384	0.7590850363811122	1.0	0.6814099028819283	0.5370406370085979	0.7815695569686053	0.7446400324023205	0.8004969334898312	0.7726484839045414	0.804616789611779	0.7626962873758101	0.7664849318001491	0.7201802224490419	0.773737579078242	0.764993126487699	0.7722156284770948	0.796925489735336	0.7480085751752001	0.8292682926829268	0.7541361848199921	0.8523568784785441	0.5224812355239812
LiuW_2016__SRR3993051__bin.74	0.8407939366023198	0.8117256396298312	0.8243176583895147	0.564657258908756	0.7900477366944433	0.7268853900590427	0.6964888405008165	0.8450048155437377	0.6950458523512416	0.7391520455592312	0.8250546459528495	0.6402194212972657	0.7297801599598006	0.8377098948955237	0.7584498136593946	0.8471232360453919	0.8333357062099577	0.4730605921025083	0.8161329090071605	0.6651618441438801	0.753389305305473	0.49826389179682595	0.799521376826766	0.7514664377538629	0.8319396172689585	0.8243398517650015	0.7877978309116033	0.7865420208533981	0.7382969724885893	1.0	0.5772396465809639	0.8196059628993762	0.797188559943051	0.8704798794020351	0.8539395335203719	0.7050077467442737	0.806758092207194	0.822274611615929	0.7937988358946443	0.8444918554499393	0.7915753109166282	0.8393534609103471	0.6953109166282819	0.7949750847954441	0.7391579079603031	0.8171906536577196	0.7176504333989364	0.46396256438172606
RampelliS_2015__H13__bin.18	0.6968877537005573	0.6791918147557571	0.6840808599531945	0.48888470598407063	0.6610815881088622	0.6082117226307809	0.5672454235844082	0.7069851158136768	0.5485475388383463	0.6029056878549309	0.636284217574895	0.5250150967339269	0.6063911083051625	0.6975942943577168	0.6189633891255782	0.6901668363595099	0.7026427502579166	0.39243312518378387	0.6871826139662688	0.5690273110161351	0.613711842188808	0.41928842484663476	0.6603430752486064	0.6566315978131013	0.6983728850500229	0.6667820968271416	0.8803496588205678	0.6415078451230457	0.6257437477456219	0.6207587859388952	1.0	0.6810353950300786	0.6606020050624155	0.6678502385981945	0.7042512672925713	0.5959276419509529	0.6903883902175866	0.7072859247104152	0.6591227277783056	0.6870592282810799	0.6474123455033348	0.7035370713191776	0.5679262964165465	0.6740888710164773	0.5981458824080382	0.6899867112716426	0.61121215628193	0.38136308759618115
ZeeviD_2015__PNP_Main_438__bin.9	0.7946936278180208	0.7906385445770348	0.8126739089818685	0.5337852292710477	0.7406304864673675	0.7045847078471725	0.6705873292286891	0.8034081525250407	0.6564239535510591	0.6997469896185875	0.7618354377122385	0.620377461823814	0.672224979569483	0.7866066373151805	0.7303128971114886	0.7956684451556498	0.7986125076124178	0.453185591814672	0.8174146446516258	0.6098937185252377	0.707743772079577	0.4424144663748632	0.7833520167380487	0.6754186294938224	0.7899696501639433	0.7877301374727772	0.768568237926741	0.7535926333189287	0.7210535586181127	0.6978825712358288	0.5392376457769087	1.0	0.7515381719072903	0.8178047142080875	0.8143571981738754	0.6804834723178974	0.7850499246245847	0.7966593074019086	0.7605511319148208	0.7943459881310463	0.7625838435614277	0.8105656079879399	0.6672831477115682	0.7652212699866079	0.7015482980274033	0.7612096862756843	0.7051541238267607	0.44553680559418213
ZellerG_2014__CCMD87156761ST-21-0__bin.33	0.7763183305598602	0.7381164024297104	0.7472762655078417	0.5183483244431913	0.6856257607985449	0.6457059167500502	0.6268357576830139	0.7853039123129419	0.6242111078438036	0.6772111354327391	0.7354036025766721	0.5681577925621576	0.5973115591584164	0.7936068361345074	0.6582111064980019	0.758733412152455	0.7858287749906973	0.4149386011602157	0.7447777845815533	0.5824959642770386	0.6490562901763874	0.3988461768800682	0.7285319389032927	0.6474554590092343	0.7791202897780302	0.7370579293629042	0.7177729269101805	0.7094262645321354	0.648250154935425	0.6405228978072179	0.4935677405940234	0.7091651789949956	1.0	0.7210082342879329	0.7802746512186571	0.63034527216485	0.7599789516608203	0.7576984906160609	0.7202983238712256	0.7725420108834987	0.7213352641102265	0.7746707327823172	0.6135106382262872	0.7469774975220426	0.6353425704678612	0.7476789966778884	0.6631471708219417	0.4116965647737741
LeChatelierE_2013__MH0430__bin.47	0.7907568408467391	0.7721318426656858	0.7597741731237861	0.5329720031120062	0.7170876414167546	0.6852440620276026	0.6497412696484306	0.7871439898450326	0.6564918458737999	0.6851709657540574	0.7757098375739888	0.6043170117701921	0.6446103173359656	0.758583651409286	0.7291038566067695	0.7694536764210711	0.7824462006350578	0.43556275839617303	0.765664514500304	0.5952815001791874	0.7107468780953817	0.42986903245914476	0.7487569403388892	0.6538803461379279	0.7739003663950711	0.7851984783792391	0.7301265276190547	0.7462445943444465	0.7009326881459164	0.7034815822771316	0.5018874743782332	0.7761869938040756	0.7252047118670107	1.0	0.7772069575469702	0.6639104408212908	0.7779416427778344	0.7836698863995922	0.7278964144585783	0.7898759630687846	0.7566327254047114	0.7970515805884724	0.6546346590718737	0.7684946262394641	0.6932193392435281	0.765826950663738	0.6862633489531498	0.4365265462992135
BritoIL_2016__M1.29.ST__bin.68	0.7799714269027392	0.7579845184130249	0.7373826221400428	0.5253990574472004	0.6943840257645646	0.6402360168640321	0.6384614298486179	0.802759306312973	0.5966289906546974	0.6787192038554427	0.7546060641457049	0.5683431005147908	0.6303506365729228	0.7817161700497205	0.6560057736653854	0.7705285702091446	0.7780781062172158	0.40126878158074947	0.7428103553730837	0.6057390721701755	0.6417696066193058	0.40979129188009317	0.7432259232184655	0.6469977389258389	0.794071852482721	0.7427721680575621	0.7280389241060798	0.7095495244556062	0.641548184369643	0.654412817075057	0.5018634768170904	0.7329297886091409	0.7442152635021041	0.7369997862793938	1.0	0.6267613498157061	0.7705519960413552	0.7675470714821621	0.725600070341677	0.7867511194659681	0.7181978282649032	0.7854553179527234	0.6018147639221646	0.7360126923084329	0.6338099580966415	0.7561489600535009	0.6412872911972141	0.400210126505912
NielsenHB_2014__MH0175__bin.23	0.7971845146244131	0.7635775164971456	0.7682364793453471	0.5351700807809027	0.7251961836637569	0.960469069010913	0.6530422116785164	0.8036523433878534	0.7540704633622244	0.7165820263006631	0.7548813627064589	0.6931174506115739	0.6446773399369987	0.7755003739284324	0.8780663676612681	0.8003065595081863	0.7909420730262656	0.4940041657481556	0.7739366732112726	0.6191257697466146	0.7682360673029974	0.4372152529837017	0.7611336933209996	0.6794384686858115	0.7694153325078752	0.7787262534843331	0.7613957522554168	0.75515248657257	0.8578396207562212	0.6937264492044491	0.5452820120852022	0.7863840605537438	0.7719679348643453	0.8083694042073645	0.804770214282624	1.0	0.7766503841264806	0.7750656692494855	0.7473067881916904	0.7970328830397188	0.7657535121459784	0.7998055160109356	0.7966863554236104	0.7594999454043887	0.8410060426010586	0.7689188214764714	0.8589657324979861	0.5287286227278439
BritoIL_2016__W2.61.ST__bin.52	0.7894280037331286	0.7808790857769332	0.7480524945375151	0.5526304119278728	0.6989513162812889	0.6479609001788207	0.667769222228187	0.806098043641861	0.617148251154599	0.7005291266392873	0.7356047311637218	0.5696762321141757	0.6365474495122359	0.7674143482712941	0.6669613113031173	0.7680298676966669	0.7977635238387072	0.4078649778449685	0.7802562308004454	0.5971472041713944	0.6629964459254847	0.43568505544843056	0.7792512602976966	0.648927192321145	0.7949513402885472	0.7577627636088644	0.7447454947212373	0.7335164331349512	0.658016607020856	0.6424005524336858	0.5111982189281893	0.7341462902284124	0.7531657070987796	0.7665060736696061	0.8006447282561762	0.6284833447979106	1.0	0.79850074672576	0.7587957425795065	0.8086721552149266	0.7409536816630895	0.8087561806186071	0.6174433403699051	0.7836252493670586	0.6469475938225323	0.7622404506962606	0.6676871974293561	0.4071510953478268
CM_madagascar__A90_04_1FE__bin.83	0.78716680889033	0.7331075625757525	0.7254629077069482	0.5174207499325049	0.6967483011346193	0.6187772892318709	0.6239634001178211	0.7720386576043493	0.5856035399969747	0.6583769524904884	0.6897304090361065	0.5380005246425633	0.600465859619181	0.7684577487217422	0.642902549877743	0.7564228823300767	0.7817994346370041	0.3973525974593769	0.7300299148381298	0.5820787972282023	0.644962186802112	0.4139860644212561	0.7341274881428865	0.6328912592123597	0.775912204705061	0.7364475315950346	0.7343773635243216	0.7101046668296335	0.6329078537459926	0.6266587353305918	0.5012362927556564	0.7130329637645594	0.7186824450896456	0.7390152165490902	0.763298763515769	0.6002861918800393	0.7642350781634447	1.0	0.7028222195699335	0.7703112304782864	0.7221318742057761	0.7815345603501702	0.5913650344240836	0.7411517627543353	0.6219998200131351	0.755891219002528	0.6328851958250706	0.40187620350259545
BritoIL_2016__W3.22.ST__bin.21	0.8148105103587671	0.7771825597343536	0.7722179311340505	0.5606366851945427	0.7300072186529993	0.6715032844871147	0.6875438533169711	0.8300682162708438	0.6286569696094708	0.6998245867321158	0.7472529416010972	0.5870093120623691	0.6687731899227604	0.7972940879231936	0.6888186674366563	0.7986187107485743	0.8153374720277196	0.4294066267234534	0.8058933083086696	0.6207074279939363	0.6718634952717822	0.4521255323756587	0.7889096224644481	0.6770944921677615	0.8029841911499314	0.7750353713996968	0.7629650617194832	0.7492178589475204	0.672577780986068	0.6842095574965712	0.5282971197574533	0.7698920811376598	0.7727116869992059	0.7763441131884791	0.8161149209557497	0.6546109146033351	0.8213740705984264	0.7948953295315094	1.0	0.8157103154551361	0.7532256550927597	0.8425835559084675	0.6354746264347073	0.8034494333357395	0.6636252075362737	0.7747011477658269	0.6779289684544865	0.42507796145239296
BritoIL_2016__WL.14.ST__bin.43	0.7971725064298403	0.7514814217157127	0.736803388526605	0.5342687947510303	0.6919422400321837	0.6337453286011676	0.6404024629247569	0.7897823205940636	0.599472202911225	0.6914972761602344	0.7328936735248421	0.5572391323108254	0.618816742575728	0.7846313905810741	0.6698955152967158	0.7707582704090683	0.8039817048307935	0.3923804989690761	0.7450344181319409	0.5914997463994659	0.6562447166555399	0.4167588728907926	0.7486810686960699	0.6451045793423197	0.7902452498422416	0.7595976012373011	0.7058788806415692	0.7184386034871437	0.6422692580010888	0.6469880565537212	0.4894724499351482	0.714715600074043	0.7366298301598245	0.7487997685032949	0.786526737773198	0.620558421639039	0.7780557420710935	0.7743776520985645	0.7250335006145122	1.0	0.7302421764796652	0.7885045332098	0.6062332797687087	0.769410225571339	0.6450340010785641	0.7521147012277731	0.6326471949791906	0.40388058542744926
CosteaPI_2017__SID713A028-11-90-0__bin.78	0.8222255717199085	0.8156335181408593	0.7978985332226789	0.5598629288693812	0.7559331206200526	0.6956298135157074	0.6674125554104778	0.8079478737449219	0.6765114053422875	0.7292336692314538	0.7769339868485806	0.6202185365641055	0.6400607994363158	0.7986725093205826	0.7347499287222857	0.8199377840893614	0.8401886453239095	0.4519177791135413	0.8189041210322829	0.6358960017288251	0.7123304089797208	0.42370161060394473	0.8081734200409324	0.660190715555612	0.8114650884479255	0.8910970956828405	0.7521031919704065	0.9579074679068686	0.7189137457937068	0.6865763634019355	0.5221687311477256	0.7767959714017466	0.7786820614422978	0.8120592812664007	0.812860497255127	0.6749805234780618	0.8070958099599937	0.821862009977064	0.7579543205190834	0.8267281440735985	1.0	0.812267757230829	0.6790083953343515	0.8294731986714198	0.6992803220844691	0.8060341806150041	0.7132794467759773	0.4385164792259513
BritoIL_2016__W2.35.ST__bin.34	0.7677821875291494	0.7407750869207995	0.728989827615067	0.5341016395160291	0.7106061264309509	0.6381548768286589	0.6640682000845889	0.7912715672832794	0.5987415171560766	0.6880338713201611	0.7333901731260437	0.5501201749532653	0.6332865453885657	0.7641590500492584	0.6532872737216158	0.7645158693549398	0.7763838647396082	0.4137433252109291	0.7499760416759839	0.590347159309438	0.6476279981446673	0.4277321114375122	0.7399244066960641	0.637925835251064	0.7702853532223626	0.7318932570415111	0.7213378583686106	0.7030937543524289	0.6382765851146612	0.6403133621003593	0.4990774448032159	0.7262039536984624	0.7355144778554809	0.7523849712947334	0.7818878903769315	0.620065703307782	0.7748233792353525	0.7823149874330605	0.7457306266603118	0.7851471807760964	0.7144145416165671	1.0	0.5888662154409163	0.774247421126003	0.6280262557675672	0.7309770907311314	0.6346793226247079	0.40561921725919325
XieH_2016__YSZC12003_35520__bin.2	0.7909355509355509	0.7575787461214597	0.7727920266613734	0.519595482610558	0.731103333716399	0.8305469133609837	0.6508730764007146	0.7959740490393756	0.7608061095498281	0.7104065023663013	0.7603898912441626	0.7133375818802954	0.651623606598481	0.7604346054597311	0.8780049937838883	0.7772133014344069	0.7803144621235074	0.5078114063038687	0.7987642996688222	0.6037965294246701	0.7620673011627785	0.45453755262800494	0.7604137109664748	0.6587966861333696	0.7716954836552827	0.766033911762555	0.7356361850834213	0.7679282065211713	0.8616972596872096	0.6938944201255759	0.527035175879397	0.7820729426759578	0.7620138112600424	0.8083870495930798	0.783704802599275	0.8079925615604008	0.7738359155444582	0.7743829333779082	0.7357561194747124	0.7896839707894984	0.7812551322099062	0.7703415204922743	1.0	0.7688575935812116	0.8331687543747845	0.7679077299177801	0.8500995622603663	0.5337072054659994
BritoIL_2016__W1.2.ST__bin.41	0.7222161927003926	0.6939763242587841	0.6591105378479539	0.4879170930217983	0.6646089522195893	0.5735434704915372	0.6154861151661768	0.7057090264183754	0.5615768908232274	0.6283047426995824	0.669269687671109	0.5213413991011154	0.5718216428717957	0.6986554030443208	0.616576932095729	0.6935192695195238	0.729706998868522	0.37864126644823837	0.7037780847908386	0.547633511192338	0.6000612055911705	0.39129358108655515	0.7011607967488274	0.5846503592389106	0.7075299080418094	0.6845261442953914	0.6586440057194515	0.686220456914107	0.5917097913354039	0.580407546080748	0.45764631178225973	0.6561291346257028	0.6787556371358351	0.694266760380722	0.7011971776946281	0.5635246471736133	0.7184976931728863	0.7100230728569713	0.6805490037582433	0.7332240274440734	0.6982087428610037	0.7409887607335255	0.5624851915793091	1.0	0.5771662789599207	0.7019520058894332	0.598168479242836	0.38063274107803163
LeChatelierE_2013__MH0257__bin.12	0.8070142398108037	0.763529463149075	0.7826895158656664	0.5249572348873561	0.7263477572007475	0.8448110260862178	0.6532718066011142	0.8055765145902263	0.7740683736915519	0.6983441717031794	0.7632008860362339	0.6964953243877546	0.6459232996835642	0.7828097270045108	0.9031122263142984	0.7694907335243623	0.7884796857199985	0.5026656820038716	0.7764028740079075	0.6008260909461378	0.7624776156841877	0.4300469344356428	0.7776839240441912	0.6596894786002135	0.7768552685937581	0.7904447371363063	0.7541409732053379	0.7604240087289315	0.8597925396165825	0.7073155289951271	0.5322508453848339	0.7884175766315957	0.7566766268273596	0.8208289038867868	0.7914260607330715	0.8178632950914987	0.7774679446980677	0.7810017514762929	0.7367500277487379	0.805671080686117	0.7714906461709347	0.7877820604109057	0.7989039949767772	0.7564798812634512	1.0	0.7729295735029005	0.8449821266071729	0.5181120119377675
CM_madagascar__A08_01_1FE__bin.2	0.796060400336038	0.7294576472885641	0.7064261365200148	0.5253201469445314	0.687903746875856	0.6273618659806109	0.6241469628798612	0.7614359725769946	0.6015400866831191	0.669526833890557	0.7294628896906852	0.5492235347158422	0.6122552289684656	0.7864405924438638	0.6558533385582608	0.7598855321496863	0.7903242294651832	0.3989517161658644	0.7134575083649078	0.6074666222809955	0.6424865237500476	0.40847650551959414	0.7377317960862846	0.6394983545410343	0.7763014590915703	0.7415194316187621	0.7237424460261936	0.7154142349565995	0.6393450142789928	0.6394200461593507	0.5020383114747008	0.6995035445191341	0.7281224729983525	0.7414801136028539	0.7720501986215105	0.6114331547858545	0.7490180325526961	0.7760825888030155	0.7032639850906084	0.7681501790935624	0.7271427991019765	0.7497542624005746	0.6020846412034457	0.7522994486303569	0.6320141702129333	1.0	0.6326884741857567	0.4028009499232643
LiJ_2014__MH0252__bin.12	0.7683730196492542	0.7484931529977316	0.7511987242258943	0.5052476800618855	0.7114604789371414	0.8237917596534905	0.6234636069780792	0.7780729395296581	0.768879139128753	0.696595761335695	0.7190852705801457	0.6659864686904283	0.6173571737735716	0.7477529676482596	0.8659800222861406	0.763212059073621	0.7537511933522223	0.48849930777896816	0.7762740857617347	0.580163339605787	0.7317697221599752	0.4298017270224059	0.7348229387622289	0.633479707640217	0.7411937512854437	0.7394466989805473	0.7374820805309381	0.7457119900050037	0.8462620831708942	0.6576180382670836	0.5208180487041193	0.7588703290428932	0.7563051973367142	0.7781397058597815	0.7668116851821724	0.7999120526272167	0.7683714847910905	0.7609769218726498	0.7207195108100061	0.7566962024539312	0.7535704638034398	0.7623728753725869	0.7805778280529097	0.7507662779382558	0.8091561196329846	0.7409481739792426	1.0	0.5010049483827199
ZellerG_2014__CCMD18872694ST-21-0__bin.35	0.7824405067525397	0.732786604004115	0.7569479246155483	0.5486832808924925	0.6924306252870821	0.792196532325059	0.6500245653108295	0.769376926562941	0.6968173318567501	0.6946282828816984	0.7569571481365105	0.6504506919792877	0.630421508758963	0.7442280743071445	0.8323028610747124	0.7673809566267001	0.7774831716860042	0.4647283334880835	0.7709240184790168	0.5839374227145806	0.7499564957261279	0.43611451185745115	0.7433733613646384	0.6568610390480835	0.7564227988220948	0.7499103781213164	0.721203091478266	0.7407391237778066	0.8312876588674624	0.6813039844995656	0.5207507700102749	0.768359264750101	0.7524222503300483	0.7931852937722171	0.7668693586639914	0.7890353242405814	0.7508462580482906	0.774347789460221	0.7241822887490876	0.7741233504501386	0.742415959888752	0.7807802729793263	0.7853200899969686	0.7655694571097051	0.7950705814569106	0.7559370267180807	0.8028589225574733	1.0
