	CosteaPI_2017__SID713A058-11-90-0__bin.61	BritoIL_2016__M1.22.ST__bin.46	HeQ_2017__SZAXPI029560-51__bin.83	CosteaPI_2017__SID713A013-11-90-0__bin.5	CosteaPI_2017__SID713A013-11-0-0__bin.41	HeQ_2017__SZAXPI029554-33__bin.69	BritoIL_2016__W2.39.ST__bin.18	ZellerG_2014__CCIS74726977ST-3-0__bin.74	LiuW_2016__SRR3993041__bin.74	LiuW_2016__SRR3992994__bin.9	CosteaPI_2017__SID713B056-11-0-0__bin.21	Obregon-TitoAJ_2015__SM03__bin.28	BritoIL_2016__M1.59.ST__bin.32	CM_madagascar__A32_01_1FE__bin.62	CosteaPI_2017__SID713B040-11-90-0__bin.55	CosteaPI_2017__SID713A004-11-90-0__bin.40	BritoIL_2016__M1.44.ST__bin.2	LiuW_2016__SRR3992981__bin.32	CosteaPI_2017__SID713B029-11-0-0__bin.23	CosteaPI_2017__SID713A021-11-90-0__bin.15	BritoIL_2016__W2.19.ST__bin.52	BritoIL_2016__M1.48.ST__bin.39	BritoIL_2016__W3.22.ST__bin.109	ZeeviD_2015__PNP_Main_671__bin.34	XieH_2016__YSZC12003_37315__bin.111	VogtmannE_2016__MMRS65205033ST-27-0-0__bin.9	LiuW_2016__SRR3992961__bin.32	BritoIL_2016__M2.39.ST__bin.45	FengQ_2015__SID530840__bin.40	LeChatelierE_2013__MH0189__bin.38	FengQ_2015__SID31188__bin.43	CM_madagascar__A81_03_1FE__bin.25	LiuW_2016__SRR3992995__bin.67	CosteaPI_2017__SID713A084-11-90-0__bin.9	CosteaPI_2017__SID713B007-11-0-0__bin.56	ZellerG_2014__CCMD86114146ST-21-0__bin.68	CosteaPI_2017__SID713A004-11-0-0__bin.7	ZeeviD_2015__PNP_Main_362__bin.25	VogtmannE_2016__MMRS93508324ST-27-0-0__bin.39	LiuW_2016__SRR3992978__bin.107	CosteaPI_2017__SID713A084-11-0-0__bin.19	CM_madagascar__A70_03_1FE__bin.24	ZeeviD_2015__PNP_Main_377__bin.14	BritoIL_2016__W1.41.ST__bin.58	CosteaPI_2017__SID713B041-11-0-0__bin.48	CosteaPI_2017__SID713A040-11-0-0__bin.30	QinJ_2012__CON-110__bin.27	RampelliS_2015__H4__bin.33	CosteaPI_2017__SID713A057-11-90-0__bin.64
VogtmannE_2016__MMRS65205033ST-27-0-0__bin.9	0.8072619066255473	0.8527228562333996	0.8568018571570208	0.8640385207449501	0.88817497403946	0.848162802590314	0.8619235194664914	0.8431546361088934	0.8437508153435923	0.4474775226078471	0.8616303219106958	0.8396235460793062	0.6069893861832527	0.8470930717972	0.8762663916675798	0.8581161910278287	0.6653852726769882	0.6199856369072778	0.8287543637189061	0.8195341322395988	0.7902189425841565	0.8487521329388374	0.8352917886420681	0.8617911076670998	0.7824627420592057	1.0	0.877061514738803	0.5449280410359169	0.8131147690686037	0.8390029065368378	0.6493911666327483	0.8506518835089257	0.5786261917061946	0.864095594796412	0.7319518803780063	0.8389018039313911	0.8737231719344386	0.8627841961625364	0.8277417069772539	0.6308107907136931	0.8553407614395967	0.7826502710854376	0.8793904621758846	0.828850248125362	0.863826205273512	0.8491738286447815	0.7922354503566639	0.8629727036010791	0.8453890036892667
LiuW_2016__SRR3992961__bin.32	0.7976979909727872	0.8547260990939184	0.8410648154899314	0.8444222818344301	0.8749479308991518	0.8230950317359981	0.8425620597109745	0.8315322866466611	0.8296213427202483	0.43237357115096015	0.8638129100937022	0.8335113879957977	0.5881110629958453	0.8418820705400795	0.8731190928912759	0.8659042334318816	0.6636995468640928	0.6068191659940744	0.8246981577207143	0.7876081563195245	0.7796331038383091	0.8454551045471462	0.827219982361493	0.8618747031981999	0.7531946810581329	0.8525190666427429	1.0	0.5349926548489092	0.7953625689578762	0.817882098437071	0.6445175120194823	0.8402253696509896	0.5668212202270942	0.8659660506292357	0.7147589668222346	0.8338648555601558	0.8887502845176135	0.8493457838452325	0.823841910284543	0.6231062539349024	0.8602332188499973	0.7679458494031629	0.8795455453259542	0.8234802004272044	0.8642218546300446	0.8338822911799223	0.7819602835602394	0.8618934068630404	0.8412404397326707
BritoIL_2016__M2.39.ST__bin.45	0.6789538134611085	0.7046933170332477	0.6964943192423743	0.6766449993128529	0.6926803453375533	0.6876303271845636	0.6997155006020229	0.6904498864668949	0.6937613199787497	0.40282571283816354	0.7075916418302316	0.7024599865032009	0.5212201270504161	0.6905590095236532	0.7058185972764361	0.690341173647192	0.5789622233207459	0.5398223263312705	0.6748444688763402	0.6584764205996435	0.6788992519327294	0.6934967170779635	0.6845978548704369	0.6963289937090148	0.6639510341050576	0.6854462251011747	0.6923217981510615	1.0	0.6798961279775518	0.6860447609651237	0.5721051109383557	0.7029206827165078	0.5183189305940438	0.6982070589490137	0.6504603885355152	0.6849469666046525	0.6984753539832993	0.7032878448811646	0.6872086034915276	0.5630638964725767	0.6962838676329117	0.6737610328128109	0.7015808484933018	0.6998299567405025	0.7015119286679808	0.6605747831384365	0.6783204074474435	0.7013958315812793	0.6932612410081166
FengQ_2015__SID530840__bin.40	0.8209879194594266	0.8684789863772627	0.8548170465229329	0.8275613452700173	0.8593475049071444	0.8390511195243325	0.8580599547704124	0.857357375783967	0.8450112801255029	0.4511930888862981	0.8673172254913791	0.8584741388890593	0.6101368409785245	0.8448271982949932	0.8829266829340462	0.8649862040894801	0.686646363122546	0.6260663962709112	0.8328857417713718	0.7993126248091855	0.8054517538566848	0.859200921227294	0.8460878179417061	0.8769392509505781	0.782595267460673	0.849901038971487	0.855278614668322	0.5649692958324556	1.0	0.8513883519835499	0.6747059292757607	0.8489915383718576	0.5876270420299726	0.8792757266289367	0.7528428711583997	0.85141766871952	0.8733830626989533	0.8691699750262316	0.8487512093153587	0.6412095130762869	0.8708171665170149	0.8007225552739785	0.877079016784854	0.8483510017801394	0.8725413996627893	0.8247097813585103	0.8144346062932806	0.8679529895911952	0.8399159632354495
LeChatelierE_2013__MH0189__bin.38	0.827265215809127	0.8745812978950303	0.8811873942642052	0.8376360553155792	0.8619758282069006	0.8623477121817614	0.8684621766056373	0.8762225103565363	0.8430978933005667	0.44822463654827804	0.8931611934082734	0.8723676236081793	0.6105922401984623	0.8478848184188345	0.8963208766615862	0.8622502506391548	0.6862197361952211	0.6108011338802267	0.8296881164109937	0.7952552527779866	0.8143161359724899	0.8753054404829302	0.8695492220706154	0.8873141661183762	0.7950686455240538	0.8557136746194842	0.8581864702090334	0.5562669102429088	0.8307611912794206	1.0	0.6831575144845149	0.8777818950382429	0.5900311810409691	0.9036238396920614	0.7456277022293746	0.8577271036891023	0.877256999767822	0.879504602646297	0.8540172450382761	0.6345242047237913	0.8883805883217788	0.7967953447311226	0.8771725109220128	0.8533007530151541	0.8789544272487837	0.8504031847638005	0.8186027806809268	0.8799220573765748	0.8603392726109116
FengQ_2015__SID31188__bin.43	0.6290694244232861	0.6662624010098707	0.6648961546615315	0.6339704753102524	0.6554537099201967	0.6422351880333934	0.6586278923357987	0.656375692975139	0.6453717319223282	0.34482520121331167	0.672013374866536	0.6552130807069738	0.47341513654260214	0.6552976869677727	0.6683881735245456	0.6553549489997964	0.5380549631866256	0.47137815234724467	0.6401499493166677	0.6184894597648976	0.6252290079159933	0.6636215919037921	0.658430048798189	0.6671821321871491	0.618090877418396	0.6405491750567875	0.6540437128058171	0.4486293624902164	0.6367135840016317	0.6606964028184501	1.0	0.6717894738873874	0.4575812195976409	0.6703318656452578	0.5898407504285805	0.6551133546961461	0.662189076012774	0.6714455799984366	0.6566217910341169	0.5038499065631618	0.6639883262661906	0.6213799055948543	0.6643589209902986	0.6525883564413513	0.6618944017356186	0.6392623878203014	0.6417909247399965	0.6633127629670355	0.6471085729947753
CM_madagascar__A81_03_1FE__bin.25	0.5661864131962696	0.6111661572433656	0.6045604715534598	0.5838874215330432	0.5990143833333745	0.5877810770499279	0.5995647447763418	0.5878404055190758	0.5801753470883992	0.3064818824563694	0.6175493611739665	0.5965612410257263	0.42289130552521087	0.5914342724835234	0.6112913313241058	0.5883073924845662	0.4714788497378423	0.42351223188981624	0.5689645137099327	0.5471700657309998	0.5602524426362245	0.5877502891701049	0.5940768613801555	0.6056845662605738	0.5510470912981991	0.5861522408969566	0.5956351326114886	0.38506199038474287	0.5596872490759703	0.5930347927762195	0.46929470810280816	1.0	0.4067207020175949	0.6115733662816084	0.5146043543950148	0.5866113623457039	0.5979473698049105	0.6096793498498697	0.5815951852250538	0.4374386911061007	0.6018329350760022	0.5604272818369712	0.6057225454699905	0.5841717037810438	0.6010942506893002	0.5760596592703092	0.5623026457575763	0.6075356594438001	0.5836811202653241
LiuW_2016__SRR3992995__bin.67	0.7066628815359219	0.7202193920012423	0.7183984044218091	0.7114343300035506	0.7310211684245688	0.7057703832930152	0.725005398664043	0.7213618059279353	0.720537650323475	0.4791445766274647	0.7269659022805413	0.7227153136846226	0.5296457424962614	0.7368149257087212	0.7325509921005615	0.7309783026276734	0.5870984465596962	0.6048210272100756	0.6899937480639622	0.6859121962897631	0.7058265941021516	0.7203965167091685	0.6958174305270795	0.7196487916293612	0.6757889935191768	0.717467893113731	0.72306349718582	0.5109368441229779	0.697091272604631	0.7173223111620108	0.5752100626245029	0.7318837414885108	1.0	0.7228071111930684	0.66834247668869	0.7158078544698108	0.7365310409028669	0.7250749544854204	0.7097815704572163	0.6265495378986216	0.7187639768783509	0.6938864476952356	0.7362592879263226	0.7151106786787953	0.7293938857197855	0.6975991918584102	0.6985297031664883	0.7212441271836282	0.7177481383707924
CosteaPI_2017__SID713A084-11-90-0__bin.9	0.8068446253344457	0.8622901599404913	0.861100426501697	0.8230468542713126	0.8493613464429043	0.835611431614505	0.8444061647597124	0.8494115859124759	0.8306301882064729	0.430112030877178	0.8814624835190991	0.8512745282435308	0.5879738641719421	0.83155773441344	0.883245356695524	0.8486335021274846	0.6645520036599454	0.5949097369429973	0.8128212382333667	0.7724980979650817	0.7877102953547016	0.8550255326404264	0.8506082272783364	0.8699334672424529	0.7621666650443505	0.8319288784949008	0.8577312420735462	0.5344097977013559	0.8099029530446218	0.8529961720664153	0.6542868240397118	0.854504612140305	0.5612320225123063	1.0	0.7187164317919131	0.8415660647454885	0.870311205254295	0.8708236478439261	0.8343187072630888	0.6138676007858709	0.9576032256251439	0.7699654007052994	0.8680312753257952	0.8294448507212661	0.8648938204510437	0.8270861076248757	0.7911413371297625	0.868906070089712	0.8277021691204984
CosteaPI_2017__SID713B007-11-0-0__bin.56	0.8531503922283257	0.889560295555772	0.8770447039843224	0.8462899083613927	0.8739923928910516	0.863643553488952	0.8825508715308392	0.8701026301600356	0.8636412443392156	0.5014842059930903	0.9004641006111934	0.8802932928051898	0.6351897486067167	0.862362360243523	0.8903392487335275	0.8708900502201582	0.7069912202278438	0.6597471711953583	0.8332231997195153	0.8225414578970804	0.8399566803509446	0.8721323727783574	0.8612378043218816	0.8745323490710868	0.8255464314207545	0.8637393832030139	0.8677322879555904	0.610220527648412	0.84993951951982	0.8626948778055689	0.7056492193726887	0.8812823786089605	0.6360552948995886	0.8809136843677106	1.0	0.8628576728619871	0.8794377528278425	0.8828318180821049	0.8636666449863164	0.6822425230693681	0.8766598456949174	0.8387632347954997	0.8819658869309437	0.8704701698264173	0.8808197789450958	0.8422658300873743	0.8500118728782281	0.884177667520154	0.8614410094986874
ZellerG_2014__CCMD86114146ST-21-0__bin.68	0.8031126105335932	0.8559588847541048	0.8460473116286136	0.8216399622269127	0.8478191320558203	0.822106976112449	0.8425181543199267	0.8514532146068812	0.8176067775269442	0.4356051901303326	0.859162966925375	0.8421174428881606	0.6031881824566282	0.8262341429313538	0.8681781694986827	0.8419845161240487	0.6630003984584357	0.606193357266588	0.8112578347935966	0.7796721182732781	0.7891469320309729	0.8544223414808106	0.8334788125037416	0.8525230658512108	0.7688638527390316	0.8278904168493203	0.8466099169159446	0.5373836408029162	0.8038738013256629	0.8299383902150452	0.6554387001629238	0.8401438183904982	0.5697099492947157	0.862631937055154	0.7216069397426563	1.0	0.8614941740741957	0.8546711366107345	0.8296596624239534	0.6240718461113611	0.8548690784023297	0.7749273086932816	0.8613058879797514	0.8224397758075864	0.8538362406637455	0.8128693706480968	0.7889814977531193	0.8642135402484862	0.8248002719044317
CosteaPI_2017__SID713A004-11-0-0__bin.7	0.8047425493752279	0.8505445679898249	0.8462612837778235	0.8431375799772651	0.8684002920378397	0.8310074992664646	0.8404361673974912	0.8422470147138774	0.8310587998295821	0.43183156148278645	0.8639987662840187	0.8378020086047311	0.5873151224675821	0.8398790557943673	0.8807327597263053	0.9201885233132907	0.6638461783895753	0.6062872593800265	0.8170352904081085	0.7902307461792029	0.7805161712512896	0.851397283447498	0.8326006319979129	0.8567009483722394	0.7591939054931016	0.83801440544837	0.8769671732701544	0.5325918108035232	0.8014305349710308	0.8249724885089866	0.6438927618033524	0.8323040897184287	0.5697237214429473	0.8670173664918486	0.7147967090063143	0.8372752394078413	1.0	0.8493105392001992	0.8354396802348315	0.6221369437251592	0.8604133574154026	0.7625278164791173	0.8833797436598447	0.8355867001413267	0.87028026999111	0.8389450101756544	0.7877567452420292	0.8714648750674884	0.8485466613030468
ZeeviD_2015__PNP_Main_362__bin.25	0.8024424377929033	0.8698041246239114	0.8602878118286683	0.8254489187464763	0.8551279866973407	0.8372724472064194	0.8466180666535316	0.8451481367615411	0.8280074153251534	0.4287804214095146	0.8748557593617211	0.8468804521533537	0.5955662244186035	0.8401253739469283	0.8760087326463085	0.8454171850128702	0.6686689821314523	0.5973534281918783	0.8190447454527514	0.7838844539288183	0.7968003563620235	0.848478560693383	0.8532075278939265	0.866319188311884	0.7705170707625456	0.8393359965302928	0.8500493836796219	0.5439168920104408	0.8089503596458081	0.8388933994659011	0.6622140450167219	0.8607491280520557	0.5688688964040496	0.8799124704816312	0.7277989981125377	0.8425020725916295	0.8614350741833926	1.0	0.837610026616106	0.6182344914147274	0.8672973436878837	0.7831036429069775	0.8702168979434625	0.8276552413169277	0.8572578462624026	0.8321833741506182	0.7955667955115898	0.866164041383936	0.8322112942521712
VogtmannE_2016__MMRS93508324ST-27-0-0__bin.39	0.7028655171303361	0.7509184784358833	0.7412289052211608	0.7158922898657494	0.7420463976380288	0.734604504852131	0.7510735590636859	0.7411311677034564	0.7180922314492214	0.3784814753506545	0.7454367030931947	0.7460061794969286	0.5174729823558357	0.7288636968396884	0.7566606988402003	0.7433333691139274	0.6012588931254368	0.5198901498095814	0.7113401508547513	0.6757264072648919	0.687527223853378	0.7522808716378717	0.733748595376281	0.7538955180286173	0.6739547028977196	0.7169343525906374	0.7340985860827425	0.47319364966015026	0.7033126803977522	0.7252474086846281	0.5765722605105966	0.7310495145044171	0.49579813417383833	0.7505715949915455	0.6339142406953036	0.7281532637268954	0.7544353342029901	0.7457491241757987	1.0	0.5408251871277995	0.7467041835612275	0.6725194302750153	0.7557491411245012	0.7392235912379728	0.7486713629638083	0.7179286764701728	0.7031929095668081	0.7599874466610209	0.7154171612392213
LiuW_2016__SRR3992978__bin.107	0.7821311550497541	0.7959740359590189	0.7991148473680164	0.7732534553015097	0.8062781875555163	0.7817614553734866	0.7909990397623453	0.7964848267728	0.800287335168745	0.5098902842597909	0.8018454720786773	0.7925837590605048	0.5856639953411298	0.8016328129728598	0.8075692737037201	0.8040828912477691	0.6596153814695399	0.6612990690438683	0.7703649721007612	0.7615788793519459	0.7741351726710147	0.801697019664424	0.7697854760374083	0.7969579932832439	0.748645116120051	0.7910047651998096	0.8038371063966223	0.561310847086652	0.7692427863577548	0.7801231623390539	0.6405235012849517	0.7960468308067796	0.6336231222609916	0.7995217623878019	0.7249675694863629	0.7929628648126065	0.8133703687345311	0.7968921507524043	0.7829830183524809	1.0	0.7964427039114553	0.7594845961194621	0.817442381651118	0.787751898800439	0.8037508158748387	0.7724690703688981	0.7742034689607676	0.8003343655479161	0.7958386702589697
CosteaPI_2017__SID713A084-11-0-0__bin.19	0.8062449479640295	0.8553049535212691	0.852793144387188	0.8212153935536021	0.8484796529251288	0.8317804637769021	0.8409117030413257	0.8481168535919976	0.8258979993937556	0.4283539203799131	0.8808379433161564	0.8452507704354855	0.5845038269172477	0.8290732040012125	0.8759605183388905	0.8473258942103667	0.6642675810851774	0.5946312645246035	0.8126951348893604	0.7747802364352834	0.7827791881378195	0.8478459381630797	0.8421785010609275	0.8623771723754673	0.7591103996160453	0.8281041603516217	0.85681677528544	0.5359174497322421	0.8065963802162271	0.8432956325149035	0.6517186394867132	0.8455965191472163	0.5612129938365161	0.9629572092553299	0.7192447837728605	0.838655653228251	0.8685109755481459	0.8631378195412751	0.8346604400323331	0.6149224512478528	1.0	0.7671743962817015	0.8682340608265131	0.8284499090633526	0.8656793093866828	0.8216969157320401	0.7873746463574821	0.8661851444882288	0.827311306456502
CM_madagascar__A70_03_1FE__bin.24	0.8239652537421561	0.8681637971936844	0.8607184702080279	0.8290267054865144	0.8527420334406858	0.8412107624729507	0.8607279106057274	0.8561042135991377	0.8249967046019142	0.4645644183019242	0.8716539471876181	0.8475886252298475	0.6234012074618303	0.8405653189857936	0.8677477204061889	0.8391461125316384	0.6829330546434694	0.6226984222997578	0.8164982488062268	0.7962167781041514	0.8246397177111301	0.8533252402318982	0.8412852367214687	0.8525203589169277	0.7966922944327177	0.8390611489523431	0.8469980759070911	0.5742454062849972	0.8212803347075522	0.8375440420776008	0.675362554977205	0.8719399562734764	0.5999428681117002	0.8573786672885675	0.7620177136825278	0.8418313812106016	0.8523224602095978	0.8630012982295059	0.8324269968801233	0.6493290849212723	0.8495211096033669	1.0	0.8621020129375406	0.8365493038755629	0.8571940550668887	0.8199880491558011	0.8158412670552148	0.8602237234397033	0.8346066798156255
ZeeviD_2015__PNP_Main_377__bin.14	0.7643008950220014	0.8044587797600965	0.81773221773939	0.8115373934495853	0.8335927106046133	0.785911057355324	0.7901957466079172	0.823436838250832	0.8084796955164729	0.40832374314151865	0.8162672375238841	0.7894968950302999	0.5531182028311491	0.7902476121830161	0.8487875458602825	0.8129451733451251	0.6339535171824723	0.5671029401260838	0.7787850237114591	0.7475154166717297	0.7478328339913346	0.8023136195740088	0.803252534670655	0.8178970020808469	0.7185145580741809	0.7991388536285304	0.8222895717296458	0.5068552953418489	0.7625401328410747	0.7815567200447407	0.6120644662424755	0.798832402173375	0.5395937354683773	0.8193160442155509	0.6791912645331046	0.7931150375491945	0.836970789604479	0.8128947896436005	0.792927728729409	0.5924035604087244	0.8149510374152331	0.7307575011699392	1.0	0.7798303373307367	0.8237714453038982	0.8041298038266125	0.750095654939218	0.8246090002480656	0.7977527090871748
BritoIL_2016__W1.41.ST__bin.58	0.7253999138575825	0.76513223555783	0.752799918025764	0.7301053276306435	0.7576011420817288	0.7477448401386615	0.7618987108740908	0.7529287264121451	0.7321176330286702	0.3906987030008591	0.7657979867683394	0.7603825348564177	0.5401074580345172	0.7470466697387708	0.7793028948020461	0.763848204092691	0.6059022028839185	0.539558647471419	0.7211295540277369	0.692101353964288	0.7088125777192174	0.7646835771333563	0.7502992985876812	0.76669038284747	0.6910468619382507	0.7356301943067272	0.7519043379191048	0.49378940957709166	0.7203483094550566	0.7425412707859106	0.5871873574424038	0.752428834090167	0.5118613709148927	0.7646216333250742	0.65469221453167	0.7396493054188675	0.7732098239406451	0.7550909705610603	0.7574862276336539	0.5575617180317847	0.7594582985020019	0.6925468283612332	0.7616283579912144	1.0	0.7597329932405991	0.7254971714257265	0.7197795263556431	0.7648610143038095	0.7442264897196434
CosteaPI_2017__SID713B041-11-0-0__bin.48	0.824801480485605	0.8755787772607347	0.8606815678448103	0.8476523420266705	0.8712246539081724	0.8535523384548156	0.8643425582654815	0.8646009546184568	0.8542831206685225	0.444255733229417	0.8913840744825074	0.8533206505667182	0.5995210496491055	0.8464778131495104	0.9490183673791176	0.8727348084343401	0.6717658382001198	0.6128633759049101	0.8302828297715075	0.7970517072662149	0.7998615664868618	0.863730194305691	0.851565614814381	0.8807151690243591	0.7832476141778829	0.8523079814224929	0.8772459646888351	0.5502638828508809	0.8236443282000522	0.8502987325707155	0.6620835369987859	0.86070473663362	0.5804006848951403	0.886356769099529	0.7364733692471013	0.8536562762157259	0.8952651683968711	0.8694567466064964	0.852858240156724	0.6324287744772622	0.8822291850153284	0.7889027293798584	0.8944095321545783	0.8445934183263188	1.0	0.8459999568803097	0.8142783453237179	0.8795203674569905	0.8510044152632119
CosteaPI_2017__SID713A040-11-0-0__bin.30	0.7767737783073584	0.8127961718607638	0.820670612835143	0.8087484173902169	0.8388319779235213	0.8047218222821984	0.8077454004440939	0.8143041712051394	0.805630411625396	0.4178351950940597	0.8289916111022859	0.8036840660841631	0.5581362959809528	0.7985638161636687	0.8423766448641016	0.8283574618491957	0.6320323694033091	0.5705786327704206	0.7888949349223278	0.7600341960563369	0.7563398345211526	0.8215428838695231	0.8074810663181793	0.8216913152186031	0.7275362575151266	0.8222875671059708	0.8307260472068536	0.5085280126274022	0.7640323681400636	0.8073967446794467	0.6275671122870523	0.8095357351631024	0.5447894753962407	0.8318661262923397	0.6911560496670243	0.7976018546970784	0.8469991760481069	0.828347355885003	0.8026456782633659	0.596524432589587	0.8218507999660187	0.7406427456388817	0.8568657552139669	0.791551856070858	0.8302851745189482	1.0	0.7553545030123668	0.8256538006162744	0.8099071293471831
QinJ_2012__CON-110__bin.27	0.7670688989250437	0.8062682202736275	0.7995792208255735	0.765333073294098	0.7883637540997608	0.7817754561202911	0.7961311515531608	0.7993261924519788	0.771996260023939	0.428004823472875	0.8059269187772548	0.7908357202130792	0.5681079723695566	0.7835380504960503	0.8114492470971846	0.7892391557902707	0.6406356557131512	0.5785828371555277	0.7579939757577148	0.7364728609542165	0.7554158906917426	0.7992082825045858	0.7841199520202117	0.8107137439658788	0.73855317483687	0.7741093974865423	0.7860654661521969	0.5269248958249682	0.761356002636084	0.7842531583932124	0.6357634254815506	0.7973695246763213	0.5504635454310214	0.8029300940602705	0.7038382555956237	0.7811836756545915	0.802532386994469	0.7990814496422548	0.7933009941401943	0.6032859271609706	0.7946642880724847	0.743580281377749	0.8065368637483636	0.7924357900667561	0.8064004706200278	0.7622049542573139	1.0	0.7990221759930248	0.781840465929124
RampelliS_2015__H4__bin.33	0.7234997531678683	0.7854493664831205	0.7634144534336067	0.7485267428917598	0.7747255820000755	0.755879757125131	0.7681892854699477	0.7640440953751408	0.7412557694704279	0.38872498074595824	0.7750679391603507	0.7749106706140882	0.5385368972164887	0.7515966022045416	0.8025518950717886	0.7665751537839408	0.6083539121402517	0.5397121531398211	0.7265926066182805	0.7112418906631595	0.7029529298647575	0.7805493441419028	0.7545750527232865	0.7702116340684549	0.6863026193161543	0.7511531843899897	0.7718110040858596	0.4853559989292113	0.7227883542925371	0.7509493598119817	0.5853339415897806	0.7674404146666262	0.5063016711628249	0.7855609306323643	0.6521849966374622	0.7622383458755472	0.7908674666166284	0.7749932791826123	0.763753687933216	0.5555497202805739	0.7787470011812173	0.6984205298473842	0.7898398273793183	0.7501195837095903	0.7759025411928621	0.7421681541413435	0.7117741623675673	1.0	0.7542253147287103
CosteaPI_2017__SID713A057-11-90-0__bin.64	0.7756866037955467	0.8160064286145552	0.8123137721613851	0.8070590893501485	0.8293756189439967	0.8027461662040861	0.8095451356837281	0.8115151749040034	0.807584433142222	0.42105713611695	0.8322603414610159	0.8066308470172735	0.5640978558628429	0.8060706462911289	0.8421609556277454	0.8204304582379696	0.6404989645623245	0.5803016618665764	0.7966241059352022	0.763124413734379	0.7597404901258398	0.8072567157174273	0.7952148898863228	0.8152734993311825	0.7426711740002129	0.8067279484764719	0.825879343967603	0.5259363599526194	0.766813646738667	0.8049617600759881	0.6260392501526547	0.8083279439948661	0.5523803240076511	0.8203896880740112	0.6966198733074935	0.7975493708012178	0.8442452135516291	0.8163388143787342	0.7882161154810226	0.6056414080458518	0.8154431156621541	0.7428933869549169	0.8377188750920441	0.8001882274439845	0.8230612230924699	0.7981391376767978	0.7635554570708847	0.8268755675922635	1.0
