	CosteaPI_2017__SID713A058-11-90-0__bin.61	BritoIL_2016__M1.22.ST__bin.46	HeQ_2017__SZAXPI029560-51__bin.83	CosteaPI_2017__SID713A013-11-90-0__bin.5	CosteaPI_2017__SID713A013-11-0-0__bin.41	HeQ_2017__SZAXPI029554-33__bin.69	BritoIL_2016__W2.39.ST__bin.18	ZellerG_2014__CCIS74726977ST-3-0__bin.74	LiuW_2016__SRR3993041__bin.74	LiuW_2016__SRR3992994__bin.9	CosteaPI_2017__SID713B056-11-0-0__bin.21	Obregon-TitoAJ_2015__SM03__bin.28	BritoIL_2016__M1.59.ST__bin.32	CM_madagascar__A32_01_1FE__bin.62	CosteaPI_2017__SID713B040-11-90-0__bin.55	CosteaPI_2017__SID713A004-11-90-0__bin.40	BritoIL_2016__M1.44.ST__bin.2	LiuW_2016__SRR3992981__bin.32	CosteaPI_2017__SID713B029-11-0-0__bin.23	CosteaPI_2017__SID713A021-11-90-0__bin.15	BritoIL_2016__W2.19.ST__bin.52	BritoIL_2016__M1.48.ST__bin.39	BritoIL_2016__W3.22.ST__bin.109	ZeeviD_2015__PNP_Main_671__bin.34	XieH_2016__YSZC12003_37315__bin.111	VogtmannE_2016__MMRS65205033ST-27-0-0__bin.9	LiuW_2016__SRR3992961__bin.32	BritoIL_2016__M2.39.ST__bin.45	FengQ_2015__SID530840__bin.40	LeChatelierE_2013__MH0189__bin.38	FengQ_2015__SID31188__bin.43	CM_madagascar__A81_03_1FE__bin.25	LiuW_2016__SRR3992995__bin.67	CosteaPI_2017__SID713A084-11-90-0__bin.9	CosteaPI_2017__SID713B007-11-0-0__bin.56	ZellerG_2014__CCMD86114146ST-21-0__bin.68	CosteaPI_2017__SID713A004-11-0-0__bin.7	ZeeviD_2015__PNP_Main_362__bin.25	VogtmannE_2016__MMRS93508324ST-27-0-0__bin.39	LiuW_2016__SRR3992978__bin.107	CosteaPI_2017__SID713A084-11-0-0__bin.19	CM_madagascar__A70_03_1FE__bin.24	ZeeviD_2015__PNP_Main_377__bin.14	BritoIL_2016__W1.41.ST__bin.58	CosteaPI_2017__SID713B041-11-0-0__bin.48	CosteaPI_2017__SID713A040-11-0-0__bin.30	QinJ_2012__CON-110__bin.27	RampelliS_2015__H4__bin.33	CosteaPI_2017__SID713A057-11-90-0__bin.64
VogtmannE_2016__MMRS65205033ST-27-0-0__bin.9	0.8006938247833143	0.8454871710577812	0.8494605034518387	0.8580558556019976	0.8820011923584694	0.8405077046708099	0.8536092977869618	0.8358194790150127	0.8368790995475821	0.4437452057796772	0.8545149814493026	0.831164845515219	0.6015132124798447	0.8398476024984737	0.8691944274852977	0.8514760328120353	0.6590291801687564	0.6151803279116246	0.8225293784603183	0.8167795754473302	0.7830797940898677	0.8409975631010712	0.8280140317370863	0.8538581406513356	0.7756781049588546	1.0	0.8697354894931563	0.54041690800837	0.8062958875373754	0.8317352598924007	0.6434743812520546	0.8424280018994245	0.5741731111424203	0.8567907684841654	0.7260719485276851	0.8319713833967345	0.8668658061856531	0.855265423691667	0.8196972009580614	0.6259539520030056	0.8482355312387483	0.7755257987758105	0.8724760223756372	0.8215672730213894	0.8571041865610504	0.8422867843892359	0.7853500367883028	0.8540939380182324	0.8390211702333057
LiuW_2016__SRR3992961__bin.32	0.7910841848784357	0.8472665069352555	0.8339475955012297	0.8381349973466158	0.8684961175629949	0.8159109223696466	0.8347515360781015	0.8238777325578815	0.8235756208190177	0.42931314436502965	0.8559782936044245	0.8247685342223176	0.5832550843852295	0.8343159625952065	0.8658170553330489	0.859848684181328	0.6574525228073756	0.6025807253344626	0.8190014652260829	0.7807762464724571	0.7727666397629771	0.8377976973569502	0.8200070249697096	0.853326494343568	0.7465209598340383	0.8453980425188194	1.0	0.5306803505637411	0.7887506649311357	0.810515707591342	0.6381291009370219	0.8320284092818363	0.5630395928053659	0.8581317511512265	0.708721170202716	0.8267178365122168	0.8823117856547329	0.8418066218581806	0.8154823231346582	0.6187742949510884	0.8523684862902137	0.7608717429469748	0.872328149776412	0.816176577812635	0.8571255573850627	0.8278904611943336	0.7750586312341058	0.8519620778440191	0.8353329347444984
BritoIL_2016__M2.39.ST__bin.45	0.6737470847529244	0.7004555682501133	0.6927730589120924	0.6709911122141929	0.6870699433667745	0.6825704633422424	0.6946892761982513	0.6854995559183874	0.6880557430110988	0.3994084381659942	0.7034958350682942	0.6959089109642007	0.5179095140126723	0.6846376478648187	0.7004223390486192	0.6847237976464701	0.5739286146499755	0.5356190374607966	0.6695622565499474	0.6528930942745266	0.6748141113342345	0.6884446477396964	0.6811301210404432	0.6911255468972747	0.6604057654715778	0.6797718261497405	0.686741343485333	1.0	0.674391156930032	0.6807777274097837	0.5685540989860991	0.697567089142461	0.513410854462251	0.6930093554560502	0.6465434451297682	0.6800635046961887	0.6925835293924595	0.6992601374704374	0.6814878477528239	0.5579474199165989	0.6910488325678994	0.6696106645224943	0.695676306553742	0.694388982673638	0.6962182297040346	0.6551699099324545	0.6735661702114566	0.6946552265226461	0.6876303271845636
FengQ_2015__SID530840__bin.40	0.8138431581896983	0.8612060496107351	0.8476906934362556	0.8206892978232665	0.8521863808080374	0.8316203496327568	0.8503643115782699	0.8498014984261003	0.8381777535062476	0.44741668422261904	0.8601121262883171	0.8500033066551036	0.6048874407784889	0.8372593897073712	0.8754740959366323	0.8575373669071321	0.6800712328505617	0.6208636983130604	0.8261163029005161	0.7922936527903055	0.7988585562939282	0.8516174315948508	0.838871810185725	0.8688157879486398	0.7761711524681624	0.8427736632079735	0.8481686244110234	0.560394862344289	1.0	0.8439572411996954	0.6684474879307089	0.8413852089567401	0.582796598440486	0.871581447005909	0.7467968057029915	0.8442994970475319	0.8658565020770567	0.8615036485700591	0.8407978515605026	0.6360102240412234	0.8632200411934229	0.793888005977887	0.8695637056081552	0.8407944426377153	0.8653506179354337	0.8175871780868988	0.8074497235022728	0.8590147940431119	0.8329730101947245
LeChatelierE_2013__MH0189__bin.38	0.8208507161926533	0.8679096727753655	0.873991539140622	0.8299010016917727	0.8544569861963854	0.8552566365323117	0.8609995496145778	0.869034305797731	0.8356675317348753	0.44410031686643514	0.8860455028982335	0.8638728356385926	0.6056802449777368	0.8405203182368841	0.8884141842801517	0.8544992306192899	0.6799505973095292	0.6057487674274876	0.8225368341430735	0.7881425559672076	0.8078833415271991	0.868229000696534	0.8628330240952874	0.8802087872391241	0.788493484047242	0.8483012752493586	0.8504570713504976	0.5519962319305302	0.8235101190361354	1.0	0.676911327293157	0.8696257277183954	0.5847562829431656	0.8966681457758571	0.7396715712330781	0.8511160178211591	0.8691284410078256	0.8724707399160566	0.8460463544393567	0.6290264423476722	0.8815200275154226	0.790067504592002	0.869351305286141	0.8464781123994366	0.8716458094530378	0.8427120387291548	0.8120988027198756	0.8712839044757135	0.8517693095265498
FengQ_2015__SID31188__bin.43	0.6235211195563672	0.6615070787774364	0.6606056843182778	0.6280892142458928	0.6494090268768034	0.6366428107036249	0.6528055017875083	0.6505417213417202	0.6390603622241731	0.34136728221206447	0.6681292075932028	0.6486150791518914	0.4700112626052873	0.6487540521734318	0.6623405952098701	0.6488560300619234	0.5324255907238081	0.4670899338816548	0.6343339927045597	0.6126043383388284	0.621135416019922	0.6575489212380051	0.6551998911377999	0.6611561075586848	0.6152142645512313	0.634712951545705	0.6475608787084002	0.44584475491046055	0.6308075522829697	0.6546555801367662	1.0	0.6661414430096408	0.45313923005729095	0.6645207344852867	0.5856229835641883	0.6496486909995989	0.6558085415006578	0.667105246649769	0.6502335357985818	0.49908235985198085	0.658297509712831	0.6171955951986108	0.6581331226433698	0.6470040215318108	0.6559163099317135	0.6330279036595263	0.6361708814846436	0.6563776231559937	0.6411298377972519
CM_madagascar__A81_03_1FE__bin.25	0.5612115862207833	0.6063762822758672	0.5999101533258889	0.5778914257552525	0.5931947998596792	0.5825408450666244	0.5940719173410599	0.5825015174829088	0.5746348770945591	0.30352557180621254	0.6128181404884665	0.5907218813956483	0.4195522813032397	0.5860187518413736	0.6056315302048203	0.5828246778565254	0.4672869787718692	0.41965318464660123	0.5638584449693615	0.5419934320687905	0.5561360806309852	0.5825147764968471	0.5899404984894837	0.6001243201103509	0.5468291517624488	0.5804854731771272	0.5898243135707355	0.3821292762848153	0.5546728697877187	0.5875244364750529	0.465349140175419	1.0	0.4024805143059142	0.6061378447540262	0.5107080021295325	0.5813569724322628	0.5923154350878005	0.60462856445555	0.5763160751161345	0.4333639039750749	0.5966677625953328	0.5569824102325428	0.6000168996245452	0.578996643222183	0.5958461531892536	0.5703065955953556	0.5572756816425357	0.6015810138111731	0.5782703189332202
LiuW_2016__SRR3992995__bin.67	0.7004166070185058	0.7139302516869308	0.7120340467657756	0.706172351237487	0.7256775020078178	0.6993453664904316	0.7181844798316426	0.714940833068455	0.7150237339020735	0.4754589268830823	0.7205732370227844	0.7151737641912074	0.5249992518705259	0.7302512016576931	0.7265922419377928	0.725645150462991	0.5811999511491672	0.6005845924150186	0.685025359567201	0.6804362929335329	0.699010123607165	0.7139108407600349	0.6896051251317314	0.7131113532085048	0.6696769779127916	0.7119462932004332	0.7182394774578479	0.5060986705941442	0.6913610052272009	0.7109094261887373	0.5696261859874137	0.7242536296411325	1.0	0.7164362832280695	0.662487655863677	0.7095724985987737	0.7313624772224905	0.7185067820969786	0.70269900850603	0.6219155834965064	0.7123636281286977	0.6875819403971315	0.7309350324364675	0.7086043786198346	0.7236575524277004	0.6927784072849209	0.6922935385068306	0.7138174256743477	0.712394362096283
CosteaPI_2017__SID713A084-11-90-0__bin.9	0.8004303010568814	0.8553784649141674	0.8541805675615678	0.815664478214439	0.8419566766214083	0.8288061814643362	0.83743857832349	0.8425159047170779	0.8231708829618177	0.42623417181961387	0.8749370044151075	0.8431479800436267	0.5832962555581338	0.8240434797489408	0.8755725337051891	0.8412530100507198	0.6583822827998582	0.5899479613294243	0.8057917944502342	0.7657719749794881	0.7816193876625049	0.8481314214284525	0.8439411356694896	0.863089281503366	0.756281425180713	0.8248959807482352	0.8499714420015154	0.5304314597046484	0.8028157338714819	0.8464301873900815	0.6486147879250691	0.8469099743244911	0.5562853187396047	1.0	0.7130600955115116	0.835437791447798	0.862290787933861	0.8639505744098354	0.8265111796949649	0.6087522807934194	0.957368984098266	0.7636923749359055	0.8602140138604417	0.8225384936385841	0.8577444299343088	0.819607962579131	0.7848077100001978	0.8605917518722838	0.8204023741917332
CosteaPI_2017__SID713B007-11-0-0__bin.56	0.8466039527255472	0.8833933263263467	0.8712691356352221	0.83915117195122	0.8667462810181348	0.856494041046676	0.8754025136634314	0.8635361780262081	0.856408602506428	0.4967269726777555	0.8947324061070853	0.8721904863800576	0.6310163453164093	0.8550531316111438	0.8832871054384709	0.8638009605293188	0.7007549765063257	0.6539889214692812	0.8265532207058378	0.8157525576719769	0.834346216207999	0.8652711191948457	0.8555638385611841	0.8679351082741068	0.8203416079148417	0.8568007731033318	0.8604022769755835	0.6065459007011733	0.8431136728989336	0.8558036052754835	0.7006033423403002	0.8746097055872571	0.6304833165855834	0.8739808471423695	1.0	0.8563716561106453	0.8722405179576803	0.8773568240570299	0.8562704383805317	0.676416923142645	0.8697277781861551	0.8329741964062702	0.8747805826677529	0.8635438751919962	0.8741421027656302	0.8350747529498425	0.8429986002704014	0.8758320155144074	0.854420424583362
ZellerG_2014__CCMD86114146ST-21-0__bin.68	0.7968640870506158	0.8493492381976804	0.8394186755344589	0.814896745193233	0.8407926812390448	0.8154474417874111	0.8354746451048511	0.8450444065511974	0.8106801022473957	0.4317239217322063	0.8530550947642304	0.8340623384682331	0.5986046230190533	0.8190354988487191	0.8610834850887069	0.834767526216827	0.6570882150928845	0.6011118857125937	0.8042548795065553	0.772925038960738	0.7830390598698284	0.8476868490048517	0.8271787919692922	0.8461094299469516	0.7628332261550949	0.8210509647007024	0.8393536605069756	0.5335522601734034	0.7971531142520022	0.8235414908525144	0.6499713225794617	0.8326184898875884	0.5647472428156786	0.8563502623452915	0.7161826909398019	1.0	0.8541220492994148	0.8480592370583082	0.8221468863273398	0.6187486602720204	0.8486929726479848	0.7685490770119093	0.8538822661534986	0.8156334748858536	0.8469098872407687	0.8059156594165255	0.7828008860067707	0.8558993412883404	0.8179212313974947
CosteaPI_2017__SID713A004-11-0-0__bin.7	0.7978185373959208	0.8433875138183071	0.8390288428031879	0.8369977784353704	0.8622604904959451	0.8237975804902707	0.8328977998940206	0.8345053218078069	0.8250159688643119	0.4286625004770327	0.8564794800875613	0.8292939353350147	0.5826395766327186	0.8319459242015411	0.8734937497771241	0.9198516287615982	0.657503677061704	0.6023871653498479	0.811278366239725	0.7835185054269114	0.7737185338299061	0.8437356694692206	0.8252812303126268	0.8486896147014902	0.7524691524083424	0.8314372978867296	0.8706140364596855	0.5280992578309998	0.7945240402571785	0.8173283917961641	0.6376885217492491	0.8244648006191102	0.5657257184112091	0.8590273037862944	0.7089468807693583	0.8301103650285312	1.0	0.8416852109860782	0.8269006389422575	0.6176778612419866	0.8524223562849134	0.7559288123356583	0.8765358106083309	0.8282488427656508	0.8632574105853081	0.8327842504768763	0.7808489992949301	0.861247304374374	0.8426264511959599
ZeeviD_2015__PNP_Main_362__bin.25	0.7959405441437428	0.8633612439166699	0.8551143439204455	0.818064686433464	0.8472481725817622	0.8301360057946902	0.8392604853465472	0.838247112569725	0.82044995147296	0.4249445801847867	0.8692841127324864	0.8386938341945732	0.5915149542284834	0.8329235741156545	0.8677082133641469	0.8377086987931853	0.6623618946454004	0.5921510883604586	0.8117556953041244	0.7769133122092383	0.7916126111291428	0.8415410500052191	0.848241874377945	0.8592611135488321	0.7660025807057503	0.832021564471163	0.8425039762349171	0.540801897043991	0.801815187329604	0.832184325972262	0.6579333858104333	0.8536183975701896	0.563715734024229	0.8729676624941978	0.7232854598773863	0.8359843152484048	0.8537008887793237	1.0	0.8297489316595232	0.6127973689111573	0.8605270363351567	0.77766715495117	0.8623688112160125	0.8205936765411816	0.8500052826101234	0.8243806575881918	0.7890925046901012	0.8570382927365539	0.8250520091209895
VogtmannE_2016__MMRS93508324ST-27-0-0__bin.39	0.6964721840719483	0.7442195037758884	0.7344152443409695	0.708605760186029	0.7346149565520012	0.7277849119260675	0.7443319301690859	0.7342353056161786	0.7108791461469667	0.3748149060448677	0.738844222780525	0.7391134246717742	0.5128643476698641	0.7219130339476861	0.7492532684160365	0.7358132298181912	0.59601920175001	0.5149758735220026	0.7045262074961852	0.6690545505288843	0.6813401000086439	0.7454618436685579	0.7273696687150116	0.7470137798600828	0.6678825477515569	0.7099667409961431	0.7266496313374731	0.4692544887226158	0.6967221774337066	0.718478379387666	0.5709628049424676	0.7244138150003927	0.4908508079164	0.7435477702004524	0.62848557128709	0.7215596535007263	0.7467242395258431	0.7387501574816939	1.0	0.5354535783513094	0.7396278177924088	0.6668071525784344	0.7481233549165643	0.7322596518623516	0.7417108133286856	0.710653728403822	0.6965074938688068	0.7526331221713323	0.7083823197915083
LiuW_2016__SRR3992978__bin.107	0.7753878165962438	0.7889967724891094	0.7918390432303245	0.7679848259548803	0.8006087775863846	0.7747338898458549	0.7840728962697958	0.7896944579401185	0.7944306216025663	0.505964269998544	0.795139757928504	0.7846904255963043	0.5806260193323486	0.794697263404476	0.8012344861092708	0.7981803741818758	0.6531677209650798	0.656700315880564	0.7650996144326827	0.7553115701276117	0.7671902170267967	0.7944073108928902	0.7632331218193149	0.7899758222955078	0.7420154684961894	0.7849145355770504	0.7982486704716288	0.5562103002255823	0.763005331200199	0.7733638744526072	0.634462716769152	0.7886315713708497	0.6289368516964471	0.7928593979784299	0.7187771447079782	0.7861990783681522	0.8075406465163985	0.7898838063362599	0.7752062384366611	1.0	0.7898506805909307	0.7527375770275818	0.8113918211307903	0.7808008087589379	0.7975509850206197	0.7670319495768902	0.7672548326781797	0.7920517023361421	0.7918308640339469
CosteaPI_2017__SID713A084-11-0-0__bin.19	0.7998534909568555	0.8485238582398708	0.8460082600788117	0.8137645877538648	0.8411115742144084	0.8250839900980095	0.8339850459735273	0.8413022885722946	0.8186120162675558	0.424487849853491	0.8743306052339093	0.8371564615540062	0.5799367863999192	0.8217265964433668	0.8683909896938466	0.8398769829241184	0.6582578685460241	0.5897721531777307	0.8056412296655553	0.7679565146003839	0.7768105233909266	0.8410522127917551	0.835662321915732	0.8556216530261695	0.7532932959482672	0.821225181873295	0.8489832777609376	0.5318881352935233	0.7995595256138224	0.8367832423966859	0.6461329822168335	0.8383392694755987	0.556215583004951	0.9627216580782055	0.7135574542790745	0.8325966833383853	0.8604447686167526	0.8563999823178741	0.8267505304637769	0.6098328407598261	1.0	0.7609714433666767	0.8602982595736082	0.8216132413862787	0.8585840406183691	0.8143834621602506	0.7810861245832071	0.857893174699404	0.8199912220875012
CM_madagascar__A70_03_1FE__bin.24	0.8170772598651281	0.862319841373347	0.8548423471066405	0.8216142450706264	0.8451162899656613	0.834085709720358	0.8532822339757116	0.8490057338178473	0.8179982231073664	0.4600679918420978	0.8660442530879715	0.8397537944279976	0.6188366003519521	0.8336724300877362	0.8604796631106669	0.8318623212399507	0.6768516903032081	0.6172132015920008	0.809435782393938	0.7890724949118005	0.8191450566056735	0.8462183689859859	0.8363937121357011	0.8451631423097996	0.791909858887033	0.8314231679247452	0.8391957620306505	0.5707080543025661	0.8142703149491495	0.8304721352676127	0.6708147307965704	0.8665802578906864	0.5944919125511486	0.8503934722796708	0.7567583632308398	0.8349024789435426	0.8449463628070708	0.8570101421339286	0.8253564886475722	0.6435606522825308	0.8426523461660971	1.0	0.8544738219520016	0.8298116570730082	0.8502627052893149	0.8124109062467111	0.809051173598774	0.852535393624375	0.8272344285010502
ZeeviD_2015__PNP_Main_377__bin.14	0.7575011699391869	0.7972811769158477	0.8102638712998728	0.8049048237059464	0.8271047717218215	0.7785331052038362	0.7829855425450348	0.8156572983607218	0.8038058662632809	0.4052355186127767	0.8091527624938983	0.7817075747745996	0.5485018702726381	0.7830999431849671	0.8425020309077336	0.806871862688409	0.6275983541719334	0.5630186001807294	0.7730543222251103	0.7411448421760187	0.7413777927018912	0.7951502427160727	0.7961914070893424	0.8098302750920466	0.7122912818117505	0.7928554132989855	0.815542008596645	0.502589574071006	0.756006255877481	0.7745880613744615	0.6063287263859741	0.7913077445380363	0.5356916659726559	0.8119374993146334	0.6736579486068461	0.7862791547511683	0.8304864072182655	0.8055636646970591	0.7849267969273055	0.5880186965025116	0.807502251706896	0.7242914940160464	1.0	0.7726216151414286	0.8179547951502427	0.7977992399174063	0.7433329766957598	0.8156021726637596	0.7918595942570879
BritoIL_2016__W1.41.ST__bin.58	0.7194232047294966	0.7590397436105252	0.7470075930372844	0.7237502981407594	0.751034230032674	0.7420196691853289	0.7559202650037166	0.7463470520536398	0.7256227957845791	0.3872350599639221	0.7597277830137341	0.7530549296850939	0.5357476559768249	0.7401894322705243	0.7725796759470456	0.7571788242486274	0.6005142493915614	0.5349241506751297	0.7147803136788138	0.6859312875281063	0.7034625431001544	0.758448093404316	0.7444948164031836	0.7599269294627908	0.6853917395905457	0.7291663289667772	0.7452355369891372	0.489950340748837	0.7139319150709864	0.7366042172734072	0.5821626725453463	0.7457632171877279	0.5072042964688556	0.7582550255532682	0.6494828560379582	0.7335281572238059	0.7664197405075456	0.7486485250426659	0.7503502430281376	0.5526418165861204	0.7531909744976762	0.6869689910453568	0.7545878942115538	1.0	0.7532245515152498	0.7188865513624164	0.7139394409542357	0.7572876600986933	0.7376427891618018
CosteaPI_2017__SID713B041-11-0-0__bin.48	0.8182411735763826	0.8686516311953583	0.8537077624130809	0.8406746751301395	0.8642070852086913	0.845848394386846	0.8565124730139924	0.8569324073111688	0.8481285893522038	0.44051365204791176	0.8843932142479042	0.8448354034538873	0.5947331550838276	0.8389701602089568	0.9453840854233243	0.8656110494528143	0.6656827439826312	0.6080352577479486	0.823708042369279	0.7903507786804667	0.7935368089305384	0.8564429666475631	0.8449010483555147	0.8732918247319742	0.7770753844812235	0.8456755938369734	0.8700427238901426	0.5461115210342034	0.8168565166562676	0.8432283905189456	0.6561037369647407	0.8531900043409301	0.5758361117108896	0.8790299614271846	0.7308900129326892	0.8467313826714836	0.8880406895417696	0.8621009779481399	0.8449290439753265	0.6275504572778797	0.8749982703855577	0.7825235895275787	0.8880941064715254	0.8373579986542794	1.0	0.8388263206450963	0.8073589221879446	0.8707387529206349	0.8444125730581096
CosteaPI_2017__SID713A040-11-0-0__bin.30	0.769930777303394	0.8057463144022305	0.8135616986483588	0.8028155847863552	0.8325937557142122	0.7973659435954558	0.8004040490808784	0.8066880639404355	0.7995248301961158	0.4147001355146636	0.821750371946854	0.795316011921248	0.5534749199970819	0.7915600671667645	0.8352532033537905	0.8222515646085344	0.6256892978155011	0.5668751127051866	0.783276966265344	0.7536118558118926	0.7495167296341926	0.8137773978215962	0.8002739347918976	0.8142921703726606	0.7210823361325802	0.815618578172949	0.8247568962941745	0.5043671976824498	0.7574338051450095	0.8000945539274777	0.621446687722864	0.8014509638089632	0.5410246879230886	0.824344762441942	0.6852551140126457	0.7907787498101183	0.8407792708988971	0.820580606591552	0.7945122719565494	0.592325720278912	0.8145359767588088	0.7337987972007742	0.850120024115357	0.7843393557510989	0.8232447914018457	1.0	0.7485721377935585	0.8168164507411619	0.8043731665175511
QinJ_2012__CON-110__bin.27	0.7608021445588702	0.8000521353172797	0.7935537038382555	0.7586055141064912	0.7814969337040167	0.7757464337021047	0.7898137277771616	0.7929083858829288	0.7655016526513168	0.42398951175084165	0.7997548110445292	0.7833070107342667	0.5635744942300608	0.7768653035002046	0.8044992523871984	0.7823245340645025	0.6349896812862253	0.5736933984451184	0.7516016632313444	0.729994824709336	0.7494028020502309	0.7929338799256084	0.7780536445646064	0.804322387466109	0.7328112790743623	0.767381519623402	0.7791275811124835	0.523231765067298	0.7548263409547774	0.7780220956867904	0.630196163911398	0.7902410716675781	0.5455492500289995	0.7965020898741486	0.6980310313487497	0.7750641493848925	0.7954950751883053	0.7925785567057618	0.785758900288975	0.597871311171362	0.788317546147404	0.7373916025172818	0.7992653254250813	0.7860061925029668	0.7995479906232911	0.7553610784999815	1.0	0.7914243139234439	0.774788813723953
RampelliS_2015__H4__bin.33	0.7165007351027086	0.7776813222594323	0.7559632173283821	0.7404575038529375	0.7666512331528909	0.7485077230495223	0.7605285472218682	0.756586897826827	0.7332129311081442	0.38469561297403054	0.7679144913313521	0.7674829964029788	0.5333887652914564	0.7437283489613036	0.7937545083413364	0.7586958292892512	0.6028568938553702	0.5341047062186651	0.719154428912204	0.7036512703409407	0.6964717057136457	0.7731722002579318	0.7473812941838741	0.7626999318976097	0.6798066334964403	0.7434248831202307	0.7629176665094928	0.4806915955291448	0.7153450667780983	0.743577325736373	0.5792140944411814	0.7599184928790562	0.5010882472420519	0.7780441186531567	0.6460290969520844	0.7549052031191406	0.781594867708481	0.7668280892978754	0.7563629178936121	0.5498003342382426	0.7712920746588422	0.6921783311763319	0.7812127675942766	0.7426921933767232	0.7681555039591079	0.7342243892856403	0.7050059373134389	1.0	0.7457279873004229
CosteaPI_2017__SID713A057-11-90-0__bin.64	0.7690706332197785	0.8091215616902377	0.8054189461130473	0.8014156894794926	0.8238676009154924	0.7956032957231164	0.8023023627399293	0.8040856683848231	0.8020477826321593	0.41783473705111585	0.8249481658717003	0.7984326206127725	0.5594721539780164	0.7988695771791653	0.8353215272067708	0.8147848798089342	0.6344827199861568	0.5764714450128753	0.7912131893658962	0.7569566037395266	0.7530239946419912	0.8001421664953905	0.7882372786195658	0.8077540494731934	0.7359101736808985	0.8006513267109308	0.8200797103388779	0.521664518193141	0.7604749755223406	0.7969434203491046	0.6202551776552114	0.8008346368374304	0.5482600476668573	0.8131543844732277	0.6909425501706433	0.7908976096235016	0.8383550141388438	0.80931607583126	0.780465427212186	0.6025914263146199	0.8082280415320369	0.7363312578933838	0.8315305244038997	0.7931094688238959	0.8166858276063184	0.7926855836077799	0.7566687228108133	0.817559740739104	1.0
