	HMP_2012__SRS022143__bin.6	HMP_2012__SRS015057__bin.68	HMP_2012__SRS051791__bin.48	HMP_2012__SRS015893__bin.63	HMP_2012__SRS016342__bin.32	HMP_2012__SRS018591__bin.18	Castro-NallarE_2015__ES_116__bin.6	HMP_2012__SRS064423__bin.23	HMP_2012__SRS047824__bin.33	HMP_2012__SRS023352__bin.16	HMP_2012__SRS019027__bin.31	Castro-NallarE_2015__ES_114__bin.10	HMP_2012__SRS020334__bin.42	HMP_2012__SRS015209__bin.39	HMP_2012__SRS048411__bin.61	HMP_2012__SRS053854__bin.49	HMP_2012__SRS014470__bin.76	HMP_2012__SRS019219__bin.12	HMP_2012__SRS045715__bin.22	HMP_2012__SRS018791__bin.9	HMP_2012__SRS053603__bin.33	HMP_2012__SRS013234__bin.31	HMP_2012__SRS024580__bin.33	HMP_2012__SRS065278__bin.62	HMP_2012__SRS015038__bin.5	HMP_2012__SRS019122__bin.29	HMP_2012__SRS064774__bin.72	HMP_2012__SRS017120__bin.38	CM_cf__CF_TNFC017SA_t1M16__bin.13	HMP_2012__SRS015941__bin.23	HMP_2012__SRS044373__bin.19	HMP_2012__SRS057791__bin.78	HMP_2012__SRS024637__bin.6	HMP_2012__SRS017076__bin.33	Castro-NallarE_2015__ES_080__bin.8	HMP_2012__SRS024318__bin.42	HMP_2012__SRS056323__bin.31	HMP_2012__SRS015272__bin.10	HMP_2012__SRS047210__bin.52	HMP_2012__SRS016319__bin.59	HMP_2012__SRS047219__bin.38	HMP_2012__SRS019026__bin.7	HMP_2012__SRS020220__bin.48	QinN_2014__LD-57__bin.28	HMP_2012__SRS048791__bin.19	HMP_2012__SRS019894__bin.4	HMP_2012__SRS018739__bin.9	HMP_2012__SRS014684__bin.47	HMP_2012__SRS042643__bin.19
HMP_2012__SRS017120__bin.38	0.5042777884355831	0.5828122798290752	0.838553064269962	0.7885319278611821	0.6142397428997795	0.8373901373611915	0.7470956537092275	0.6141603752603852	0.6407918258971089	0.6132168765311165	0.7025975712653494	0.4042316957851115	0.6610721676787809	0.8197722191191974	0.7449281107445958	0.7498484799611566	0.6161309846171085	0.783021606672654	0.6716340056805159	0.8192938911534368	0.7996569790045006	0.6910052272291272	0.677240671543603	0.6208090066566955	0.6371099313958009	0.5941346890061813	0.6639361935110377	1.0	0.6981266690547696	0.6804646105213478	0.6352534926005592	0.6447016370955009	0.7025169303483179	0.7695728238411901	0.8072677838687607	0.7973727189231127	0.8099382715001417	0.8111614668837462	0.7083311404662913	0.8442208474596413	0.8201312834129273	0.7422240934687648	0.5148362310302853	0.8107841522772146	0.770460298354416	0.7777434464400007	0.8063119767889975	0.743015223307432	0.622260118737384
CM_cf__CF_TNFC017SA_t1M16__bin.13	0.4910997737106229	0.5702446438579449	0.8309998101260597	0.7988455297528796	0.6093949075258875	0.8182369791881651	0.7551153598844978	0.6200269309124865	0.6213730179041036	0.6191573633022289	0.6873638434154561	0.40163933674372615	0.6353365492658667	0.8489800467255001	0.715398226192147	0.7572209426369729	0.597024666184185	0.7874081473348394	0.6616882086448597	0.8160364594655828	0.7908850418777523	0.6971428099692074	0.6709957007770155	0.6071893428435411	0.6303172729332405	0.5804093205173011	0.6795606665584293	0.7543925547401066	1.0	0.6857957781942163	0.6158960261310571	0.6437818119110582	0.680613228618314	0.7485298528614552	0.7694393765530451	0.7862381753022619	0.8076898028521451	0.7817119291284053	0.7072721719102145	0.8170651726247641	0.8049994633997342	0.7202235008902061	0.4991318082878599	0.8079273745937661	0.7318548849428131	0.7511775394722238	0.7934763166657035	0.7384793757458514	0.6169728957243508
HMP_2012__SRS015941__bin.23	0.49986676026877175	0.5775904143803398	0.7994608327721983	0.784842189716185	0.6177471501501932	0.7875666795608341	0.7429456964521937	0.6224134061137457	0.6296627936407877	0.6107160083477795	0.6882959163693844	0.40223260123115423	0.6365468464209134	0.8147366008108998	0.7188827920170776	0.7571775144820604	0.6010124309326303	0.7748582835475198	0.666058252983567	0.8026652721863256	0.7918718988333167	0.690547142509205	0.6717035105565027	0.6020348906622349	0.6435092193297898	0.5821625906770393	0.6606541640997722	0.7656551908575576	0.7141004885456812	1.0	0.6308490570543035	0.6419714704604174	0.697046280510227	0.7694245858345631	0.7853030368152362	0.7762599273151	0.7930930242553618	0.7834601259807925	0.7244072264645625	0.7899449371289943	0.7991485073807171	0.7244927100197233	0.5069198699121764	0.7769075010625748	0.7407852070469013	0.7616756687058553	0.76211072746983	0.7233575457145995	0.6126859506105627
HMP_2012__SRS044373__bin.19	0.5473689768858245	0.6493045861530657	0.8767792612249553	0.8524005947769951	0.6826784962950022	0.8685002440787727	0.7880974944429245	0.6949543384510295	0.7086485900448443	0.6909254939014011	0.7528288139906291	0.4501599010877094	0.709357513890582	0.8691844510867824	0.7923757543550788	0.8163392902784744	0.6676096514757356	0.8262827617470984	0.7326284166112879	0.8771702366581038	0.8748799969441	0.729001782421048	0.7345827320307186	0.6876477041709103	0.6998297346928343	0.6629965907616325	0.7334693508403444	0.840785928030186	0.7543668753928714	0.7420550814728765	1.0	0.7176915821753401	0.7488252480250405	0.8281662971312178	0.8570490455087539	0.8549717076469963	0.8632265697017633	0.8586022740614203	0.7464220973023257	0.8760023660754661	0.8691631047269267	0.7952951499385169	0.5668930317055236	0.8651078581006345	0.831984486813848	0.8090792809422508	0.8301397119252563	0.7888861862649656	0.6651486408828855
HMP_2012__SRS057791__bin.78	0.5148277392657927	0.5987817076139184	0.8159096999065213	0.8132781801706345	0.6356199156850031	0.7941927585649677	0.7782098302040783	0.6288953753571932	0.6749679369826195	0.6514478983638146	0.7097949194180179	0.4300499508060244	0.6603728719258879	0.8296768538765058	0.7458931723670996	0.7825636504589052	0.6141612171469131	0.7927338145683714	0.6926552678463674	0.8500647396810267	0.8411985738860785	0.6986511032337113	0.6988940048805332	0.6506552719373426	0.6620450579997996	0.619740284445499	0.6575562355665284	0.7767723638267798	0.7178116965069209	0.6874213765722128	0.6533328151431534	1.0	0.695615599706268	0.758931621396618	0.7890652326435267	0.8084175903747538	0.8383952331958083	0.813769097183159	0.7160418384023923	0.8247666610074845	0.8671839363771551	0.741818561163146	0.5396098437042961	0.7948600988788683	0.7715369384369611	0.7866551369351641	0.8258824744672016	0.7544305260380337	0.6568300874855026
HMP_2012__SRS024637__bin.6	0.42954771356129257	0.4946619903926316	0.7378373309490434	0.7082734218938742	0.5353882030512143	0.7259701457468577	0.6573306217768974	0.5265419389866237	0.5485015182226578	0.5312063251375463	0.6259356988544414	0.36203809801126885	0.5930886359240389	0.7371311906331305	0.6502973299672439	0.6769296868018053	0.5219786697793343	0.6872880897247143	0.6004370265912388	0.7386928390323151	0.7140068784696013	0.6263934523212633	0.6139594248333984	0.5326479758359874	0.5512874788273289	0.5156901189445741	0.5956270488243792	0.6944833364731333	0.6226475101106453	0.6124053287370578	0.5593029895790809	0.57074137180868	1.0	0.8206961628847113	0.7018669712202716	0.6968648293032706	0.7320522669705489	0.6953069570555082	0.6244223012789826	0.7211475808085914	0.7249207952239237	0.6383583978880405	0.4456504819418145	0.7223009852818205	0.6592077886060086	0.6910013052896748	0.703060654642002	0.673796320266311	0.5565245812772539
HMP_2012__SRS017076__bin.33	0.4799248880013044	0.5407329966943548	0.8082262901169674	0.759746690914459	0.5738198905012846	0.7979415509218234	0.7194922141984696	0.5830942123477754	0.5988839120957757	0.5790829847469933	0.6659546901004537	0.3876574789440784	0.6339741261432874	0.7945512525130117	0.7087958852703002	0.7204384118724665	0.561445092803685	0.7611119845172203	0.6460949642183819	0.7909061604599463	0.7668471350727413	0.6802919409729448	0.6595585773090206	0.5928201569712334	0.6036370020421022	0.5586465328256365	0.6415653921007297	0.7561278705464802	0.6805992779873721	0.6718679042993404	0.6147870388016109	0.6188895917838849	0.8156857806381017	1.0	0.7659443065296814	0.7464227764667419	0.7944257322398197	0.76481253901658	0.6767777903344385	0.7854695896904904	0.7932343321716802	0.6962275945269825	0.4854452779565133	0.7723792013324331	0.720449671166075	0.7488051595921467	0.7683025030243713	0.7307665201985473	0.5998759809659556
Castro-NallarE_2015__ES_080__bin.8	0.48239193241926204	0.585473049879506	0.8498785144764224	0.804498579398154	0.6033221880367022	0.8397209117466854	0.7318088804037922	0.6163044686263274	0.6336838600047181	0.6069496081931771	0.7200730607039261	0.4007716737321485	0.6689446149129935	0.8329606069607631	0.7225659824834442	0.746839124742352	0.6076135334997209	0.7745983912928696	0.6649284245552382	0.8452021171243564	0.8062189185247555	0.6805358335815651	0.6708087287792822	0.6291946177017277	0.6291371904350136	0.6024413611832166	0.6579875750530996	0.7858128209884679	0.6931268650950876	0.6793773727479938	0.630331181807703	0.6374988483560721	0.6911164976142895	0.758845141797837	1.0	0.7984129417096718	0.8207773503554913	0.814897459277251	0.697825985466357	0.8334030861165245	0.8179030949991593	0.7563931214528851	0.5101685510935351	0.8347734907473932	0.7529768188021003	0.7919744775048307	0.7784365158092308	0.7805662824272978	0.618976282538847
HMP_2012__SRS024318__bin.42	0.47345290578798527	0.5730008992948405	0.8028530952459395	0.8023759930984917	0.6064135056107294	0.7907933521327035	0.7374648833702853	0.6033719285786627	0.6295909896432634	0.6070858413735011	0.6879133715909872	0.4002374528846377	0.6485892540977706	0.8390843868830669	0.7095598986900231	0.8198091347368189	0.6107216607222098	0.7802222653363122	0.6563371814692387	0.8379251872920813	0.7976708629691861	0.6819538654832256	0.6699234074122883	0.6157375376892393	0.6260804451977208	0.5795827125514471	0.6613066904526289	0.7641398962740071	0.697272383025576	0.6611362677759189	0.6190487811524722	0.6430019120692201	0.6755461355336162	0.7280326593299501	0.7860272114986092	1.0	0.8139671755349503	0.80135427051163	0.6904066675533527	0.8290998144060444	0.8076058135689803	0.7193313411369836	0.5013001338570475	0.803814214064711	0.7359778540002351	0.7818610074949371	0.7931890312874071	0.7379932343417556	0.6274759588105879
HMP_2012__SRS056323__bin.31	0.45011286920189425	0.5399558483904207	0.7922565275675905	0.7715227777708606	0.5599972532582658	0.7781647614918882	0.7205601542099288	0.5795685427139091	0.5980396262771123	0.5680805217903775	0.6569327119962058	0.3685131336135161	0.6220253220913118	0.7903123022713819	0.6895397056986968	0.7353133266400368	0.5673247905137804	0.750122716723771	0.6165597587998549	0.8004326118231385	0.7648340088884261	0.6820208775009782	0.6472508246827947	0.5834856680826723	0.6021933185507315	0.5571486406080864	0.6273339287122423	0.7200066555665099	0.664455690490501	0.6265864980287977	0.5797903949309032	0.6185835943303931	0.6582966503710931	0.718774017483313	0.7495635585850206	0.7550574193531349	1.0	0.7682825280437426	0.6720043253636321	0.7788729530077011	0.7783571843331586	0.6861662691814446	0.4697494315036939	0.7728048421132857	0.6952150476171073	0.7348356652340597	0.7713518610118498	0.7118230253171864	0.5798137875116067
HMP_2012__SRS015272__bin.10	0.4821337892110778	0.5483277435355738	0.816715095773449	0.7712178171691557	0.5814144460607239	0.8040215719957652	0.7494225456361838	0.5974152174488631	0.6194064974433937	0.5933211697437228	0.6951017248349439	0.3925515994250945	0.6223118486719833	0.8133058921487151	0.7124591434983479	0.7359801588854074	0.5717005670414143	0.7867210590147492	0.636648919206972	0.8564494885009029	0.8047775481791566	0.6720181718812426	0.6477368333489429	0.6052164332545743	0.611197062402218	0.5712034326772186	0.6519956704259983	0.7552636768263068	0.6735577867325192	0.6483066805295232	0.6040111392873275	0.6288650912486569	0.6548816579154421	0.7247709249900118	0.7794580761216249	0.7785819657198588	0.8046882378720752	1.0	0.6844117552913394	0.8152225071458125	0.8164511166357045	0.7264852086719518	0.4840986159668651	0.7783867476149998	0.7251155205111395	0.7702571386005075	0.770535739337199	0.7444978330395182	0.6281853844867996
HMP_2012__SRS047210__bin.52	0.4821095150902037	0.5701229939816064	0.8233688565052165	0.7654685530135736	0.59421551967642	0.8048268076162595	0.7529376781761262	0.6079687538071822	0.6246553795089446	0.5915501537311966	0.6838078229189887	0.3953120783898248	0.6315225209208891	0.8118757913298673	0.7143185245414911	0.7262718357409014	0.5932007223155248	0.7869701643258795	0.6433341485403433	0.8087321304968943	0.7811561741101685	0.6985095248365901	0.6741408515273399	0.601762652027835	0.6316633020576607	0.5702976167377942	0.6539852342246162	0.7530509347957727	0.6958432564481822	0.6844521673526739	0.5995620443225945	0.6318171686206066	0.6715237662924837	0.7322992537697307	0.7621380864414229	0.7659166160546447	0.8036658144594861	0.7814733828894967	1.0	0.7883342071991503	0.8032358002821037	0.7113039130838921	0.4928494914281435	0.7759120767654271	0.7185126292411446	0.7506197528569095	0.772689452153816	0.7258242239214224	0.6064341491720535
HMP_2012__SRS016319__bin.59	0.4255802574452196	0.508154738171778	0.763592835128498	0.7154921480420569	0.5356492513946078	0.7535682774765032	0.6835557882378619	0.5433917234364736	0.5680463792263519	0.5434623364933271	0.6241748436348749	0.35084846224020283	0.5794518144345927	0.7680072210766423	0.6676104327581817	0.6859191858528524	0.5443200354919768	0.7087396853225412	0.5855773188008334	0.7639594524135757	0.7375152192535416	0.631946916099563	0.6172654630112403	0.5505432569166916	0.5623167359364112	0.5198989734002755	0.6068575263889553	0.7093719931498202	0.6353477550397395	0.5899118192705172	0.5561409465145324	0.5751936331273668	0.6129669823331838	0.6717409399525109	0.7194019002758189	0.7269646299911483	0.7362070945437506	0.735703530724169	0.6230749917796415	1.0	0.7440273122744752	0.653804153616922	0.44664577280997886	0.7344414114908128	0.6745914963334705	0.7038919919800686	0.7185620328571826	0.6765030417109187	0.5604668878258098
HMP_2012__SRS047219__bin.38	0.4715452713888068	0.5384398741329254	0.7868859488998221	0.7885881291663528	0.5709292644811846	0.7798952653040725	0.7302863302098364	0.5833475310466322	0.6165381145823071	0.5819965268723114	0.6858654520378065	0.37547948671886017	0.6169715794618004	0.7972666987322504	0.7085601587053231	0.7285965125780149	0.565237816526911	0.7667900998475918	0.6247499946879304	0.8061310941511216	0.775341566075385	0.6658047592280307	0.6426711790283356	0.5938202279747107	0.6060020591513438	0.5524363082854764	0.6333118918887594	0.7465219465741014	0.6780966951200431	0.6464858245008104	0.5977534774739274	0.6551419867912975	0.6674899408718362	0.7348778900073211	0.7648205776054735	0.76709143906863	0.7969912437776349	0.7981749660510462	0.6877240968998761	0.8059908555136385	1.0	0.7198939904073681	0.47606999569239444	0.7666672461651686	0.7211731367674414	0.7433941999926597	0.8115022725999587	0.733767570877496	0.5978307439408603
HMP_2012__SRS019026__bin.7	0.5164081135868662	0.6180126578803748	0.8560916340092485	0.8248098363538828	0.6386730208860144	0.8399805893270145	0.7792398851178481	0.6512978677571135	0.6637910458733012	0.6534371360789604	0.8349650798643115	0.42255434592964425	0.6940320555260632	0.8576307161337959	0.7886134907899334	0.7796246556489851	0.6396644912631035	0.8169860138005604	0.6990094136180852	0.872736332620399	0.8412777359301701	0.7190649378202447	0.7021475964869102	0.6545965655391696	0.6702865493620579	0.6329907929576292	0.682600602140292	0.8136347415686634	0.7306317820458719	0.7058310648001032	0.6586950463236734	0.6749275240272214	0.7078707673496848	0.7767837743151015	0.8518056531956659	0.8228334092483575	0.8461341262614961	0.8553225582075927	0.7334349772696925	0.8529511248373333	0.8669694272595265	1.0	0.5489177340132961	0.8477439279999889	0.7759100148743819	0.8082172469319552	0.8125972103903862	0.8769832315420645	0.6461967503406871
HMP_2012__SRS020220__bin.48	0.5771537033735673	0.6719498596531702	0.8752412811935248	0.8491776689492688	0.6956406841514697	0.8711500749798131	0.7947608510995291	0.6896045470275485	0.7231766272716786	0.7262394390321487	0.7701471981319715	0.46380240284958246	0.7080967711490264	0.869479895272951	0.8154447928354953	0.8237250810096581	0.6949981997853725	0.8477836386707076	0.7379369889924741	0.8836187460019506	0.8782334825938471	0.7361185974405492	0.726560331658959	0.7211163428028118	0.7401035385578008	0.6953253844244731	0.7016942990873086	0.8480360182748001	0.7608469048542875	0.742090416216613	0.7055177452224402	0.737717467674787	0.7425651135882997	0.8138417279263974	0.8632913516291069	0.8616512337587432	0.8704160068792667	0.8564218724329463	0.7636097973622487	0.8755691649451023	0.8615030219136806	0.8248177938107571	1.0	0.8630033172887019	0.8283881612293194	0.8314411854151155	0.8310559744404479	0.8085753136393349	0.6686619336751993
QinN_2014__LD-57__bin.28	0.45449108037308744	0.5700721161324845	0.8188198838924045	0.7680543111011555	0.5790800215290611	0.8036138177994313	0.7050678072091243	0.5797843049411062	0.6058381244827736	0.5808004797371713	0.6705384754189145	0.3820743343724528	0.6377751022008177	0.8136413980200731	0.7093938418174012	0.7265377567464985	0.6152465886393758	0.7470280873358098	0.6400435092369627	0.7987464455271198	0.7679493102611487	0.6607294525022868	0.6359165873326987	0.58734358763759	0.5911749516218353	0.5672083154443014	0.6478435160814621	0.7429034987835458	0.6850721472438446	0.63265767237249	0.59890651347433	0.6044812802946868	0.6694841892068469	0.7202979846060991	0.7857679528102891	0.768548592833187	0.7965488168349791	0.7660044613690243	0.6687312942947988	0.8008779625792561	0.7717468406413918	0.70859389097335	0.4800587849147237	1.0	0.7030070685009925	0.7397577513953444	0.7470381985278105	0.7382418503792475	0.5960738241461486
HMP_2012__SRS048791__bin.19	0.5632837107664468	0.5742729468805217	0.8126699729409053	0.7724138078206759	0.6386057310650357	0.8240817406594907	0.7391383769664792	0.6116324231120519	0.6533819600344853	0.6085590391887393	0.6783625406526619	0.3945437939070089	0.6413743800735803	0.8181027050558681	0.724009184727403	0.7436069687838772	0.5899113110430129	0.7771905489496461	0.6400073409531288	0.8236792686362046	0.8210053691389745	0.6676020691244633	0.6513657587216499	0.6142960794188697	0.6323552509154852	0.6082568650715743	0.6673762921357906	0.7747693148159214	0.6810577801299178	0.6620438579269491	0.6321192307364001	0.6439377384742767	0.6705627779532398	0.7373611834299323	0.7778614779216567	0.7722810731449156	0.7864239315072001	0.7831375745832302	0.6796237334721855	0.807318759549641	0.7967140698756306	0.711768998984217	0.5057208218453108	0.7715333202448122	1.0	0.7563985796109295	0.7802494216865413	0.7274773582811926	0.6316924311358845
HMP_2012__SRS019894__bin.4	0.4811202028273945	0.566033748150705	0.8224593321819661	0.7976678351252059	0.6051839874074935	0.8060204586543677	0.7451672379732768	0.6039896835490792	0.6208429159022497	0.5929358073139752	0.7035508550423591	0.40095052413890275	0.6429085655139237	0.8279856450095399	0.7219114531030432	0.7813440149536014	0.5948462766274526	0.7822790319010441	0.6464414538909086	0.8392758808564139	0.8090293540295979	0.6793175335061635	0.6750388826151461	0.6100383219384656	0.6397450150840785	0.5823108800039352	0.6592919966634526	0.7638792490017247	0.6827595464063125	0.6648608292095459	0.600400519074054	0.6412653034511422	0.6865342135748786	0.7485342160760385	0.7990943299955354	0.8013207791780105	0.8118840112101987	0.8125176383881358	0.6934582579337834	0.8227661411312829	0.8021365741696044	0.7241391528654747	0.49576366039750935	0.7929589847291681	0.738783027295575	1.0	0.785338367334518	0.7566521474333723	0.6252437067690142
HMP_2012__SRS018739__bin.9	0.4547319739331511	0.519303609991018	0.7569220478911461	0.7661195940910046	0.5558239532172684	0.7457102451889082	0.6982418254438435	0.5530628547403826	0.600202572285818	0.5608748829476179	0.6371146826686032	0.3590509679515355	0.5903609991018022	0.774573738223097	0.6670369025550863	0.7248219848261891	0.5409024022015404	0.7404261662239379	0.6011324937412809	0.7681628986947464	0.7592837349742962	0.6554876067804384	0.628190800160529	0.5610996235213179	0.596459189328645	0.5365577999885336	0.6091245437345921	0.7261150075486843	0.6612612991381123	0.6099478280811053	0.5648265713685096	0.6172847669463183	0.6404571253846006	0.7041886597741128	0.7201517381084335	0.7453624323962773	0.7813943088654041	0.7452531198043075	0.6545144953847918	0.7701026238844192	0.8028470961453934	0.6675490664475318	0.4543467043782368	0.7342060504137443	0.6987367898025876	0.7200634471687657	1.0	0.6932325568062377	0.5848789343933342
HMP_2012__SRS014684__bin.47	0.4741896650855254	0.5612448407564837	0.8246524569293004	0.7893989096285345	0.5882765388748571	0.807854969643456	0.7269690684955886	0.5997351074970738	0.6104142282182385	0.5927667063663182	0.7941081096805548	0.38674690445389026	0.6448459756189381	0.8162676167203982	0.7234281846992067	0.7415261778133706	0.5860703847443822	0.768871879641608	0.6451877861968418	0.8227684346701164	0.7977093129906843	0.6848814486265974	0.6595878936596918	0.5971152727297617	0.6190202399775492	0.5804140399871318	0.6434611935905596	0.7489185267322396	0.6888300238882387	0.6479808791419399	0.6007763677556691	0.631133339493624	0.6870058933448326	0.749669739967282	0.8082489715736805	0.776207331430488	0.8070943448530771	0.8059516964756293	0.6881455471364916	0.8115002361444794	0.8125239566863112	0.8063687994962251	0.4947800091719884	0.8120978699083485	0.729179072807792	0.7765059344134377	0.7759138620231764	1.0	0.6141168196472206
HMP_2012__SRS042643__bin.19	0.47359193233780694	0.5263580412095263	0.7293592508113961	0.7096134323857096	0.567101755220567	0.7242381466803909	0.674650133396008	0.5390548492858723	0.5889364140189223	0.5603434646338936	0.6261867714012929	0.37269140899503933	0.586267078016253	0.7373016580937373	0.6624460386836625	0.6888411277850222	0.5483106869245483	0.7057845209660392	0.6048405784379381	0.8645231747541979	0.7641078136127641	0.6326076194062993	0.6091135926119424	0.5640454221312308	0.5824924405782491	0.5502725733748836	0.6016742815422683	0.6919328569493586	0.6348847668979682	0.6054833711599389	0.5588204895135588	0.6061917646076062	0.6259956325962927	0.6789033257680122	0.707073410043707	0.7280774409487281	0.7252636889600587	0.7502198096257502	0.634289640890301	0.7416926591844084	0.7303163606793971	0.6554843386526554	0.4513915140977848	0.7233773141363901	0.6985146391086985	0.7078691138097079	0.7221969730220555	0.6774950339306774	1.0
