	HMP_2012__SRS022143__bin.6	HMP_2012__SRS015057__bin.68	HMP_2012__SRS051791__bin.48	HMP_2012__SRS015893__bin.63	HMP_2012__SRS016342__bin.32	HMP_2012__SRS018591__bin.18	Castro-NallarE_2015__ES_116__bin.6	HMP_2012__SRS064423__bin.23	HMP_2012__SRS047824__bin.33	HMP_2012__SRS023352__bin.16	HMP_2012__SRS019027__bin.31	Castro-NallarE_2015__ES_114__bin.10	HMP_2012__SRS020334__bin.42	HMP_2012__SRS015209__bin.39	HMP_2012__SRS048411__bin.61	HMP_2012__SRS053854__bin.49	HMP_2012__SRS014470__bin.76	HMP_2012__SRS019219__bin.12	HMP_2012__SRS045715__bin.22	HMP_2012__SRS018791__bin.9	HMP_2012__SRS053603__bin.33	HMP_2012__SRS013234__bin.31	HMP_2012__SRS024580__bin.33	HMP_2012__SRS065278__bin.62	HMP_2012__SRS015038__bin.5	HMP_2012__SRS019122__bin.29	HMP_2012__SRS064774__bin.72	HMP_2012__SRS017120__bin.38	CM_cf__CF_TNFC017SA_t1M16__bin.13	HMP_2012__SRS015941__bin.23	HMP_2012__SRS044373__bin.19	HMP_2012__SRS057791__bin.78	HMP_2012__SRS024637__bin.6	HMP_2012__SRS017076__bin.33	Castro-NallarE_2015__ES_080__bin.8	HMP_2012__SRS024318__bin.42	HMP_2012__SRS056323__bin.31	HMP_2012__SRS015272__bin.10	HMP_2012__SRS047210__bin.52	HMP_2012__SRS016319__bin.59	HMP_2012__SRS047219__bin.38	HMP_2012__SRS019026__bin.7	HMP_2012__SRS020220__bin.48	QinN_2014__LD-57__bin.28	HMP_2012__SRS048791__bin.19	HMP_2012__SRS019894__bin.4	HMP_2012__SRS018739__bin.9	HMP_2012__SRS014684__bin.47	HMP_2012__SRS042643__bin.19
HMP_2012__SRS017120__bin.38	0.9688899290625145	0.9687022060690885	0.9619066026997368	0.9641577730552766	0.9679884421287084	0.961668657759633	0.9639300417607186	0.9657472398173738	0.9634346806748322	0.9697460886374162	0.9626742855281951	0.9655201777720106	0.9592123163026951	0.9646086025876582	0.9631566354713486	0.9648806334757114	0.9650639229427888	0.964009838157399	0.9663150579867319	0.9634952919772697	0.962931483885476	0.9642159150401891	0.9647915767274081	0.9650448246468262	0.965718539086218	0.9637443141801438	0.966359684995787	1.0	0.9666421020711833	0.9642961324318651	0.9655321007349531	0.9680806790726546	0.9638243495911999	0.9638279279078149	0.9617727755860321	0.9651971716729576	0.9613716327320211	0.9649064702654153	0.966254091878078	0.9644212834229267	0.9641359937331916	0.962962147184469	0.9674709663320314	0.9606300717238618	0.9658877169496188	0.9630238083601226	0.9631773473940377	0.9617959601664456	0.9645653698530641
CM_cf__CF_TNFC017SA_t1M16__bin.13	0.9719601482097375	0.9705840796664588	0.964212676215984	0.9688868913091002	0.9736416715273483	0.9642883202506174	0.9688071505066315	0.966858407301163	0.9647245969390008	0.9733273636231239	0.9632341835649313	0.9681260806311107	0.9571651058055191	0.968059609232779	0.9637454750579075	0.9686030044152208	0.9666393153507713	0.969046678331546	0.9668335977022355	0.968235570045052	0.9673762310697432	0.9663651529099426	0.9661715953667138	0.9668333664395966	0.965986566690002	0.9641624001950387	0.9707391312608386	0.9666421020711833	1.0	0.9681620586372872	0.9673948984156692	0.9728877417494677	0.9651914376621112	0.9654749348251622	0.963418730974174	0.9688957991751741	0.9625034637033945	0.9693973599841206	0.9711702985872634	0.9686512467512696	0.9690815452160316	0.9630987280287512	0.9693346503576541	0.9591788174810557	0.9698600030875415	0.9660332465914694	0.96854304079647	0.9633379301267458	0.9682897633986637
HMP_2012__SRS015941__bin.23	0.970145961316729	0.9704225239103922	0.9646367414863402	0.9664649762623194	0.9699269149125221	0.9644702914158956	0.9669923527280119	0.9677777456005715	0.9646385646182256	0.9725384830078536	0.9657669501775377	0.9679014473767374	0.9609619785185624	0.9670506450087917	0.9641186876417851	0.9675885212957024	0.9667777735953705	0.966773402038022	0.9678078798249667	0.966303277972229	0.9656059976077586	0.967550586157058	0.9684210598791511	0.9681064128142629	0.9677907974733092	0.9653022649580433	0.9683407542528834	0.9642961324318651	0.9681620586372872	1.0	0.972765806406954	0.9690646216574321	0.9754192796462922	0.9762800271708668	0.9683507778483122	0.9658828912340749	0.9635885108331056	0.9666116547814677	0.9683102142952896	0.9654697624032486	0.966886847071304	0.965605077703322	0.9701002841368646	0.9620643548166761	0.9666335561335705	0.9680997838518319	0.9655932924346267	0.9658269367371429	0.9658723293409432
HMP_2012__SRS044373__bin.19	0.970653453747811	0.9704784686183124	0.9652964303185743	0.9659919291229557	0.9700487387472242	0.9654086341977273	0.9658636058838189	0.968287089578523	0.9641719154959504	0.9727371657787844	0.9652208546671209	0.9668509820434273	0.9613582950966443	0.9652771236015618	0.9650185743899186	0.965909098462154	0.9673552777235137	0.9666319246839378	0.969237331969869	0.9662055216128486	0.968113277214392	0.9679238753292938	0.9688477051604625	0.968838098675265	0.9685439782565429	0.9652736316780377	0.9679687627418448	0.9655321007349531	0.9673948984156692	0.972765806406954	1.0	0.969530111704711	0.9765637476905135	0.9769685876850366	0.9652941619356916	0.9655789550482317	0.9644801249249189	0.9668025567148555	0.9681401550477967	0.9660961507366402	0.9661713997399818	0.9656823323899931	0.969157131909058	0.963134623322368	0.9665602476786651	0.9658818014591237	0.9662956760775477	0.9652751524882704	0.965716723159787
HMP_2012__SRS057791__bin.78	0.9747623990147402	0.9722643616601693	0.9648978727907715	0.9695642711220873	0.9733241662725248	0.9650975715699879	0.9698561028661525	0.9688649464564684	0.9675228811732988	0.9748527683228445	0.9652031450682551	0.9688439281719137	0.9590099593708761	0.968692272328332	0.9652969789219417	0.9710380623935176	0.9677743495361398	0.9715718969220385	0.9677579304831059	0.9758864199009392	0.9694973711336864	0.9672376612913502	0.9677561887497875	0.9689353584659963	0.9687715601424148	0.9660357776562623	0.9733143494696175	0.9680806790726546	0.9728877417494677	0.9690646216574321	0.969530111704711	1.0	0.9672458700031358	0.9673970716877232	0.964847963392909	0.9702269312725238	0.9627292975284987	0.9707833761784439	0.9719953074456121	0.9693464691012553	0.9811732427337708	0.9658622719246616	0.9714812322258302	0.9611964000153359	0.9717753674528848	0.9686196604876083	0.9727069429379004	0.9651228133068955	0.9747244174557619
HMP_2012__SRS024637__bin.6	0.9689535462597176	0.9687222943009762	0.9631672778159651	0.9629263289633028	0.9685870153489745	0.9631256655276044	0.9635697152346393	0.968083571764136	0.9640688490497857	0.9701335511550194	0.9625625457701155	0.9662610315978781	0.960373155166756	0.9645504196697983	0.9634434709960875	0.9636906212518696	0.9649594453825444	0.9644697726642459	0.9659203812197954	0.964241801875813	0.9643598896319421	0.9667620952675746	0.9680835650505014	0.9677196079731737	0.9676454126345868	0.9637561779242174	0.967124293700634	0.9638243495911999	0.9651914376621112	0.9754192796462922	0.9765637476905135	0.9672458700031358	1.0	0.9988571533620526	0.963625313947326	0.9641007512459817	0.9615190250112284	0.9639766669691491	0.9668968098093345	0.9631078232394154	0.9634630805417107	0.9628351760593908	0.9683711295842807	0.9593237377759178	0.9652818693933773	0.9635054858778282	0.9628863029213669	0.9612757055078849	0.9650660677244196
HMP_2012__SRS017076__bin.33	0.9694238726111216	0.9687548094523014	0.96387187510568	0.963225451031064	0.9683900947748227	0.9636512888694159	0.9638768793815925	0.9679355609996185	0.9632522940487201	0.9704290874632329	0.9624899575641164	0.9664792504460146	0.9608251957476204	0.9645524815338485	0.9632556418290742	0.9636838787770607	0.9652148540695703	0.964772267754869	0.9662819038400611	0.9645690455302539	0.9647273114536167	0.967181634284061	0.9681946092993902	0.9676045764023553	0.967659193856323	0.9638170650900004	0.9666006134529914	0.9638279279078149	0.9654749348251622	0.9762800271708668	0.9769685876850366	0.9673970716877232	0.9988571533620526	1.0	0.9637725228002441	0.9640285987424093	0.9621624624677709	0.9640729359297975	0.9673805620957887	0.9627395257785706	0.9636596951047761	0.9629247051359691	0.9685008253131531	0.9601100598040674	0.965311084986836	0.9636473992534029	0.9631883430624346	0.9619082801666715	0.9650686778721331
Castro-NallarE_2015__ES_080__bin.8	0.9661445964574911	0.9685098135165318	0.9629273005665432	0.9626003568132395	0.9656934871322472	0.9629585234767052	0.9617981347303308	0.9652868774755222	0.9613938625819076	0.968378414899823	0.9649161755082563	0.9661226774388884	0.962043479888368	0.9611523481262186	0.9628154861980466	0.9631576760036572	0.964972426078598	0.962222502781644	0.9665996212705873	0.9625019936738787	0.9617382518912792	0.963410176252292	0.9644023228892018	0.9652697449691995	0.9654466055241305	0.9635285613092847	0.9641906867573529	0.9617727755860321	0.963418730974174	0.9683507778483122	0.9652941619356916	0.964847963392909	0.963625313947326	0.9637725228002441	1.0	0.9613877064100607	0.9625396686967349	0.9628423169672059	0.9650711609673709	0.9604248657594459	0.962539783793981	0.9652633338236589	0.9680744644321484	0.961909336689929	0.9620027531865389	0.9642205577371812	0.9614088172262476	0.9652162806974522	0.9631562300307165
HMP_2012__SRS024318__bin.42	0.9703742853665409	0.9690394597279104	0.9627646654277813	0.9661618360599215	0.9705177986154282	0.9626132132129158	0.9649625324647677	0.9655487979505017	0.9645169993762669	0.9721937617365579	0.9619414929013191	0.9667880038316999	0.9578585188491163	0.965005253117957	0.9622155924111278	0.977190704655817	0.965150189653366	0.9661737033395654	0.9659408439305528	0.9643997537643394	0.964465971575728	0.9643295492061155	0.9654232356559768	0.9660335554880555	0.9656615096614645	0.9642440983138426	0.9687303007806403	0.9651971716729576	0.9688957991751741	0.9658828912340749	0.9655789550482317	0.9702269312725238	0.9641007512459817	0.9640285987424093	0.9613877064100607	1.0	0.9613147034678086	0.9665244338568377	0.9674600645988278	0.9648393550820915	0.9653404405930581	0.9624907141088401	0.9682605150153901	0.95946113901091	0.9663979542679768	0.965911569062739	0.9659751567624438	0.9626602886349396	0.9656983859205448
HMP_2012__SRS056323__bin.31	0.9657811267965941	0.968021142018002	0.9627990682916541	0.9618261797205284	0.9648186850153899	0.9627347545221447	0.9602689864586618	0.9658095851868153	0.9624867169045985	0.9681142050284265	0.9624679387962676	0.9654204425044678	0.9637401411859338	0.9603068721650222	0.9614037099657327	0.9609137754128502	0.9654376474742773	0.9610784811350398	0.9673227607688442	0.9605541436486602	0.96084845181244	0.9647707889012	0.9653760898228427	0.9657230567864475	0.9651571041555803	0.9708369054694445	0.9620095408640007	0.9613716327320211	0.9625034637033945	0.9635885108331056	0.9644801249249189	0.9627292975284987	0.9615190250112284	0.9621624624677709	0.9625396686967349	0.9613147034678086	1.0	0.9601785434730534	0.9630829442802437	0.9593049327875229	0.9610062072740401	0.9630700909412978	0.9665271381859848	0.9618767061466597	0.9616986918525756	0.9614989292093329	0.9612721850922951	0.9620444678331799	0.9617182869948815
HMP_2012__SRS015272__bin.10	0.9696124144365669	0.9693039261299098	0.9627770016160417	0.9663117459544089	0.9706042234287486	0.9628864174159962	0.9660923006700031	0.9669793429001814	0.9653185919026829	0.9721707092813945	0.9637534374621598	0.9693480645299796	0.9579036562169435	0.9654649759275618	0.9617837554954156	0.9663650580991707	0.9658650116369278	0.966985141613682	0.9658779967816897	0.967722749464844	0.9661231718187904	0.9641922823521941	0.9661457028590628	0.9662400032302595	0.966829989160454	0.9636984292076699	0.969747500069063	0.9649064702654153	0.9693973599841206	0.9666116547814677	0.9668025567148555	0.9707833761784439	0.9639766669691491	0.9640729359297975	0.9628423169672059	0.9665244338568377	0.9601785434730534	1.0	0.9682273378061305	0.9658602704322421	0.9678374695330327	0.9634265662069396	0.9687688067662841	0.958439916676439	0.9662556931669358	0.9663727098613113	0.9663959548859957	0.9633720481309155	0.9675107501194458
HMP_2012__SRS047210__bin.52	0.9715134712938825	0.9708799783618807	0.9656643048373841	0.9671035566696178	0.9724784056394566	0.9654875634736207	0.9673319350870542	0.9677529176940575	0.9665288004099682	0.9737061599124777	0.9651615343904224	0.9695391194066519	0.9601837514690033	0.9673133041303511	0.9653461844764273	0.9684332380885338	0.9671316983169699	0.9691908442760054	0.9676232993341555	0.9672373904967386	0.9680334785120089	0.9668035436033713	0.9680160476973226	0.9680913074818505	0.9689752602237945	0.9662717677333729	0.9698252413411925	0.966254091878078	0.9711702985872634	0.9683102142952896	0.9681401550477967	0.9719953074456121	0.9668968098093345	0.9673805620957887	0.9650711609673709	0.9674600645988278	0.9630829442802437	0.9682273378061305	1.0	0.9658486129868809	0.9679923523570988	0.9643706829100284	0.9699742555283123	0.9600494210942987	0.9688153280425984	0.9666166951388162	0.9675321373362623	0.9645915386202165	0.9687341425441126
HMP_2012__SRS016319__bin.59	0.9687064437125928	0.9690541528521636	0.9607859766642705	0.9643949007844947	0.9696265438016497	0.9608631969445418	0.9645423619638076	0.9649565677778256	0.9633834336347415	0.9721405482578832	0.9614311312970842	0.9658889749608994	0.9553126626077805	0.9647377314740151	0.961329868006374	0.9644909050882663	0.9650240041881666	0.9646111468407577	0.9643698697076056	0.963213882958537	0.9630322806275721	0.9629631642357841	0.9637104070886533	0.9654437249606939	0.964881071491733	0.9625613649344176	0.9678383876991189	0.9644212834229267	0.9686512467512696	0.9654697624032486	0.9660961507366402	0.9693464691012553	0.9631078232394154	0.9627395257785706	0.9604248657594459	0.9648393550820915	0.9593049327875229	0.9658602704322421	0.9658486129868809	1.0	0.9662892777643459	0.9614502339543797	0.9674553950426834	0.9582447893813331	0.9660719256177875	0.9628452509066358	0.9646658454060716	0.9610814803781047	0.9640939409982412
HMP_2012__SRS047219__bin.38	0.9710545828321209	0.9688697208139295	0.9616853009499707	0.9673697874334916	0.9705190088723394	0.9619089550645746	0.9661938024356409	0.9650342275989935	0.9642533671452662	0.9715819568676239	0.96317179785016	0.9662150608614046	0.9563921490657044	0.9658249181098169	0.9619574310513841	0.9651850422654723	0.9659125118833843	0.9666766347784498	0.9655089856110812	0.9664502455232874	0.9656124903772132	0.9642876526458616	0.9653443312274154	0.9651937205651492	0.9655585683464087	0.9637405467629002	0.9691700562834035	0.9641359937331916	0.9690815452160316	0.966886847071304	0.9661713997399818	0.9811732427337708	0.9634630805417107	0.9636596951047761	0.962539783793981	0.9653404405930581	0.9610062072740401	0.9678374695330327	0.9679923523570988	0.9662892777643459	1.0	0.9633231180260883	0.968759900598969	0.9580897646097782	0.9681353748683328	0.9662060006919279	0.9690427300193345	0.9630394516611053	0.9656468661837139
HMP_2012__SRS019026__bin.7	0.9671042714607728	0.9683953673853547	0.9634102986058498	0.9631739480987432	0.966935087365866	0.9634215323403474	0.9625778538459814	0.9657942577625075	0.9619484015038324	0.9688829713844201	0.9915597267022268	0.965568639458386	0.962142052281958	0.9623056486973118	0.9632858697598027	0.9636972939896342	0.965954687281539	0.9626438435692447	0.9670020441895072	0.9640934735357561	0.9631653773403497	0.9640421768062497	0.9657941672815611	0.9652768296540032	0.9666090996191719	0.9651703599024974	0.9644215978859629	0.962962147184469	0.9630987280287512	0.965605077703322	0.9656823323899931	0.9658622719246616	0.9628351760593908	0.9629247051359691	0.9652633338236589	0.9624907141088401	0.9630700909412978	0.9634265662069396	0.9643706829100284	0.9614502339543797	0.9633231180260883	1.0	0.9680412091992087	0.9624889598837038	0.9630952539078178	0.9646905942655952	0.9618538964472014	0.992173378432865	0.9642592330314669
HMP_2012__SRS020220__bin.48	0.9719385862981186	0.9716259862618338	0.9676245536473389	0.9687672224920661	0.9721495984524298	0.9674353894026819	0.968134065499833	0.9685134928146981	0.9663512200590412	0.9738263577576913	0.9675228463399747	0.9695704850804618	0.9645060964228986	0.9679937858661144	0.9656956171129476	0.9690542574452861	0.9689815563903472	0.9708098267659047	0.9711015736766809	0.968362155026513	0.967273780062431	0.9690804102609413	0.9692329501208206	0.9679385158214782	0.969387325284965	0.9661914638352026	0.9698051003775087	0.9674709663320314	0.9693346503576541	0.9701002841368646	0.969157131909058	0.9714812322258302	0.9683711295842807	0.9685008253131531	0.9680744644321484	0.9682605150153901	0.9665271381859848	0.9687688067662841	0.9699742555283123	0.9674553950426834	0.968759900598969	0.9680412091992087	1.0	0.9641046027490126	0.9690043309868369	0.9689630308585395	0.9678296558580021	0.9676945410124792	0.9686215096189292
QinN_2014__LD-57__bin.28	0.9644365258624318	0.9717269490546814	0.9607731743543761	0.9584211085666201	0.963702224270226	0.9609333765495164	0.9574450556849682	0.9635136410227245	0.9598821171348524	0.9661345883266217	0.9615513952083821	0.9637860082304527	0.9624798478324279	0.9595725456922054	0.9613588895898255	0.9590782663513931	0.9730823901641825	0.9579342800734266	0.9661186089363798	0.9589329476255017	0.957919588951121	0.9615766641481243	0.9624309606882037	0.9637731562725341	0.9635595401238051	0.9628536704354984	0.961040774153947	0.9606300717238618	0.9591788174810557	0.9620643548166761	0.963134623322368	0.9611964000153359	0.9593237377759178	0.9601100598040674	0.961909336689929	0.95946113901091	0.9618767061466597	0.958439916676439	0.9600494210942987	0.9582447893813331	0.9580897646097782	0.9624889598837038	0.9641046027490126	1.0	0.9594652906524055	0.9587976187055908	0.957883236320317	0.9606834172481833	0.9594793049052257
HMP_2012__SRS048791__bin.19	0.9899830400280841	0.9701583579742465	0.9639495107863918	0.9673689938358845	0.9780443244621222	0.9641136260367202	0.9670303652993534	0.9658907549771716	0.9656558176384282	0.9727760835601765	0.9631878790155881	0.967124480042852	0.9574962359689091	0.967776316420578	0.9630372692916229	0.9671371666089366	0.9662950883852949	0.9683255536447548	0.9669438114435387	0.9677438280473146	0.9657999246893435	0.9654400477965979	0.9658580947794174	0.9650969818843325	0.965477626402728	0.9644055386605926	0.9697979313719592	0.9658877169496188	0.9698600030875415	0.9666335561335705	0.9665602476786651	0.9717753674528848	0.9652818693933773	0.965311084986836	0.9620027531865389	0.9663979542679768	0.9616986918525756	0.9662556931669358	0.9688153280425984	0.9660719256177875	0.9681353748683328	0.9630952539078178	0.9690043309868369	0.9594652906524055	1.0	0.9656150326419908	0.9657991693072665	0.9624184030630365	0.9686365953726167
HMP_2012__SRS019894__bin.4	0.9684343985258925	0.9688147270289728	0.9628854739497013	0.9659958008413462	0.9696294515241377	0.9630019951808861	0.9645179600848633	0.9666235693146854	0.9641149533327378	0.9714888705237923	0.9646769604318397	0.9668850405668808	0.9583982460970003	0.9646025606906211	0.9639235021281878	0.9667414364988531	0.9649036563002071	0.9658493879416475	0.9652681729283714	0.9658950200463727	0.9644905162101814	0.9639792747585181	0.9653040810803399	0.9661315601493087	0.9659510615745998	0.96437888981322	0.9668739718038114	0.9630238083601226	0.9660332465914694	0.9680997838518319	0.9658818014591237	0.9686196604876083	0.9635054858778282	0.9636473992534029	0.9642205577371812	0.965911569062739	0.9614989292093329	0.9663727098613113	0.9666166951388162	0.9628452509066358	0.9662060006919279	0.9646905942655952	0.9689630308585395	0.9587976187055908	0.9656150326419908	1.0	0.9644068907194794	0.9644172737478967	0.9659552845528455
HMP_2012__SRS018739__bin.9	0.9685225963749741	0.9688849778901001	0.9617728448447516	0.9659960626411148	0.9703761781633163	0.9606037256499701	0.9650936119857152	0.9654687875310256	0.9643566216997128	0.9708553837685421	0.9617934467772795	0.9658409647274855	0.9573545226060574	0.9655154013674541	0.9620839468550112	0.964898319710834	0.9651165724752974	0.9662994768492839	0.9648866754028201	0.9654323490304283	0.9641032012338645	0.9641615487886877	0.9650936311114477	0.9662657105151436	0.9660089993110309	0.9636598153988092	0.9691601049868767	0.9631773473940377	0.96854304079647	0.9655932924346267	0.9662956760775477	0.9727069429379004	0.9628863029213669	0.9631883430624346	0.9614088172262476	0.9659751567624438	0.9612721850922951	0.9663959548859957	0.9675321373362623	0.9646658454060716	0.9690427300193345	0.9618538964472014	0.9678296558580021	0.957883236320317	0.9657991693072665	0.9644068907194794	1.0	0.9615438445446536	0.9658790662914867
HMP_2012__SRS014684__bin.47	0.966294338714697	0.9675087776742869	0.9627715815597488	0.9626949768516345	0.9668543714304396	0.9628028510829221	0.96274297627883	0.9652880725732876	0.9614956981595886	0.9687056500832643	0.9969628191053985	0.9642723433848478	0.9600475131998802	0.9612515573181232	0.9619946764786027	0.9640327781689475	0.9647479030357831	0.9623829134647977	0.9658937347814225	0.9632796899095903	0.9622234239850064	0.963206786595271	0.9642100220693399	0.9649989560388658	0.9657397427126958	0.9642233007293781	0.9638941188080996	0.9617959601664456	0.9633379301267458	0.9658269367371429	0.9652751524882704	0.9651228133068955	0.9612757055078849	0.9619082801666715	0.9652162806974522	0.9626602886349396	0.9620444678331799	0.9633720481309155	0.9645915386202165	0.9610814803781047	0.9630394516611053	0.992173378432865	0.9676945410124792	0.9606834172481833	0.9624184030630365	0.9644172737478967	0.9615438445446536	1.0	0.9627057401010367
HMP_2012__SRS042643__bin.19	0.974004771583261	0.9694649853053284	0.9637721107865466	0.9646255526956664	0.9700599092440747	0.9637134707483386	0.9670532619313708	0.9666985177806234	0.9656713969321631	0.9725526045045576	0.9634365596644708	0.9672452016706883	0.9586986637031206	0.9656340629427167	0.9632506035572477	0.9664362649899587	0.9647443535911235	0.9667722777141726	0.9665460480171832	0.9854598116683021	0.9675576795855472	0.9662571689729446	0.9662568718186372	0.9663085961187373	0.9666687030266575	0.9646684565202103	0.9698510314901567	0.9645653698530641	0.9682897633986637	0.9658723293409432	0.965716723159787	0.9747244174557619	0.9650660677244196	0.9650686778721331	0.9631562300307165	0.9656983859205448	0.9617182869948815	0.9675107501194458	0.9687341425441126	0.9640939409982412	0.9656468661837139	0.9642592330314669	0.9686215096189292	0.9594793049052257	0.9686365953726167	0.9659552845528455	0.9658790662914867	0.9627057401010367	1.0
