	HMP_2012__SRS022143__bin.6	HMP_2012__SRS015057__bin.68	HMP_2012__SRS051791__bin.48	HMP_2012__SRS015893__bin.63	HMP_2012__SRS016342__bin.32	HMP_2012__SRS018591__bin.18	Castro-NallarE_2015__ES_116__bin.6	HMP_2012__SRS064423__bin.23	HMP_2012__SRS047824__bin.33	HMP_2012__SRS023352__bin.16	HMP_2012__SRS019027__bin.31	Castro-NallarE_2015__ES_114__bin.10	HMP_2012__SRS020334__bin.42	HMP_2012__SRS015209__bin.39	HMP_2012__SRS048411__bin.61	HMP_2012__SRS053854__bin.49	HMP_2012__SRS014470__bin.76	HMP_2012__SRS019219__bin.12	HMP_2012__SRS045715__bin.22	HMP_2012__SRS018791__bin.9	HMP_2012__SRS053603__bin.33	HMP_2012__SRS013234__bin.31	HMP_2012__SRS024580__bin.33	HMP_2012__SRS065278__bin.62	HMP_2012__SRS015038__bin.5	HMP_2012__SRS019122__bin.29	HMP_2012__SRS064774__bin.72	HMP_2012__SRS017120__bin.38	CM_cf__CF_TNFC017SA_t1M16__bin.13	HMP_2012__SRS015941__bin.23	HMP_2012__SRS044373__bin.19	HMP_2012__SRS057791__bin.78	HMP_2012__SRS024637__bin.6	HMP_2012__SRS017076__bin.33	Castro-NallarE_2015__ES_080__bin.8	HMP_2012__SRS024318__bin.42	HMP_2012__SRS056323__bin.31	HMP_2012__SRS015272__bin.10	HMP_2012__SRS047210__bin.52	HMP_2012__SRS016319__bin.59	HMP_2012__SRS047219__bin.38	HMP_2012__SRS019026__bin.7	HMP_2012__SRS020220__bin.48	QinN_2014__LD-57__bin.28	HMP_2012__SRS048791__bin.19	HMP_2012__SRS019894__bin.4	HMP_2012__SRS018739__bin.9	HMP_2012__SRS014684__bin.47	HMP_2012__SRS042643__bin.19
HMP_2012__SRS017120__bin.38	0.5204696357237565	0.6016423583818169	0.8717614183294258	0.8178453256280229	0.6345527654741431	0.8707678373464215	0.7750517375146639	0.6359431846541184	0.6651118531961815	0.6323478730321495	0.729839346316238	0.41866726878551386	0.6891823180783354	0.8498495834684422	0.7734236398423852	0.7771411861175388	0.6384354134162719	0.8122547879483423	0.6950466104500442	0.8503351266741479	0.8304401635907108	0.7166498876969124	0.7019554149102509	0.6432955141579985	0.6597263132161125	0.6164858046520472	0.6870487291840328	1.0	0.7222183552308792	0.7056593795572729	0.6579309917474632	0.6659585828250126	0.7288848125141122	0.7984545804889726	0.8393539559038489	0.8261241768260075	0.8424819746329141	0.8406633097409134	0.7330692272562904	0.875365218468977	0.8506385911777139	0.7707718269496852	0.5321464405099222	0.8440128787788758	0.7976706658902503	0.807605626868535	0.8371376039631191	0.7725289500892143	0.6451196965864275
CM_cf__CF_TNFC017SA_t1M16__bin.13	0.5052673966264812	0.5875273001118146	0.8618428595932661	0.8244982328881845	0.6258923845873727	0.8485397593279013	0.7794279382533615	0.6412799705007444	0.644093682151024	0.6361244802544861	0.7135999273525794	0.41486263491827624	0.6637690252312197	0.8769914978668993	0.7423103347376667	0.7817660477876934	0.6176291991263965	0.8125595649226699	0.6843868585219002	0.8428077677704121	0.8175568268854161	0.7214072319039586	0.6944891611332631	0.6280186058116102	0.6525114268338658	0.6019829443669356	0.7000445790990069	0.7804259230212521	1.0	0.7083481242380965	0.6366542010297221	0.661722606097797	0.7051587924017403	0.7752970334719321	0.7986551971799593	0.8114785676350238	0.8391552169011656	0.8063895791311112	0.7282679185505005	0.8435080999122176	0.8306828949263299	0.7478189721674157	0.5149220737169521	0.8423115271827019	0.7545984808250252	0.7775897383683866	0.8192473470391131	0.7665839293265345	0.6371779595797824
HMP_2012__SRS015941__bin.23	0.5152490245801038	0.5951947735640912	0.8287687980248045	0.8120751491186597	0.6369007196855734	0.8165795116453435	0.7683056586293022	0.6431367211564636	0.6527447862194778	0.6279607635257429	0.7126935915987335	0.4155718563303199	0.662405860637927	0.8424963108353988	0.7456372345353562	0.7825408195914937	0.6216655443965291	0.8014890375697837	0.6882132981847877	0.8306556445412303	0.8200776515422857	0.7137065000931245	0.6936068807098478	0.6218685081448159	0.6649259540490073	0.6030883919062833	0.6822538049733282	0.7940042120947292	0.7375836330033382	1.0	0.6485107236493359	0.6624650782962507	0.7146119571913637	0.7881187409561742	0.8109695936426978	0.8036791358042379	0.8230619349847419	0.8105221182729456	0.7481148249497366	0.8181974908905094	0.8265170943232234	0.7502991924430626	0.5225437804744099	0.8075421328863355	0.7663557739604674	0.7867739270381142	0.7892667994288362	0.7489515131544388	0.6343343027837075
HMP_2012__SRS044373__bin.19	0.563918023237198	0.6690561482291228	0.9083005320299321	0.8824096445100814	0.7037569031599915	0.899619304524361	0.8159511235768859	0.717715175520444	0.734981571912235	0.7102900127684937	0.7799549816505568	0.4655938810097727	0.7378700714485135	0.9004506890661136	0.8210989667800084	0.8451512586206993	0.6901390490646081	0.8548059924849578	0.7558813434500099	0.9078505732340241	0.9036958975105088	0.753160244314706	0.7582024792111733	0.7097653417130904	0.722558552222465	0.6868483391689413	0.7577407237427134	0.8708005952263922	0.7797920752200782	0.7628301453293884	1.0	0.7402468200945643	0.7667960742920733	0.8476897902046049	0.8878630777069291	0.8854498155505984	0.8950174787364977	0.8880844057538552	0.7709855782869321	0.9067444947457058	0.8995951494329452	0.8235577303876106	0.5849340762615558	0.8982211179538053	0.8607683678404731	0.8376586863113097	0.8590949255770398	0.8172656099469543	0.6887616471075964
HMP_2012__SRS057791__bin.78	0.5281571588996096	0.6158630627903314	0.845591769776285	0.8388079103094618	0.6530403104231909	0.8229144720289805	0.8023972091367838	0.649105303744674	0.6976247798544022	0.6682526013487945	0.7353839686958585	0.44387949214635053	0.6885985546584956	0.8564916615699936	0.7727084914324754	0.8059041975450059	0.6346120016936637	0.815929132038267	0.7157319470382363	0.8710693399825316	0.8676646259519187	0.7223158600968334	0.722179835174613	0.6715156653664184	0.6833861410036389	0.641529329223267	0.6755846514796034	0.8023839134676946	0.7378155420235191	0.7093658784039469	0.6738654191919915	1.0	0.7191714343572362	0.7845089091210335	0.8178130260738298	0.8332252634076596	0.8708525183019998	0.8382602310173641	0.7366721144818473	0.8508481614135137	0.8838234662422961	0.7680376206070598	0.5554506106803087	0.8269486848537784	0.7939457659430413	0.8121403777197314	0.8490558029459112	0.7816938068773382	0.6738623509606633
HMP_2012__SRS024637__bin.6	0.4433109463496993	0.5106334326181442	0.7660531539465607	0.7355426896016118	0.5527517864343019	0.7537647180746327	0.6821827330021788	0.5439013266459091	0.5689443433041912	0.5475599978014407	0.6502805470720351	0.3746793942549632	0.6175606145728396	0.7642225596516542	0.6749719620756917	0.7024346526507115	0.5409332716282219	0.7126071850091823	0.6216216556410038	0.7660867197369785	0.7403946246064935	0.6479292634532737	0.6342008551724254	0.5504156074212284	0.5697205522076011	0.5350835935031735	0.6158743531767293	0.7205496901667758	0.6451026043277213	0.6278380400263659	0.5727255295947477	0.5900685539312044	1.0	0.821635165871647	0.7283608691693599	0.7228132831580709	0.7613497475642774	0.7212902354178669	0.6458003531960297	0.7487713871776163	0.7524115971484183	0.66299862506131	0.4602062869564597	0.7529272516037105	0.6829174042399467	0.7171742303678936	0.7301595759633697	0.7009397162599822	0.5766699295412102
HMP_2012__SRS017076__bin.33	0.49506196573088035	0.5581732254832009	0.8385204620980902	0.7887527163045831	0.5925503509355013	0.8280397277919817	0.7464565543475677	0.6024101560496393	0.6217311038819959	0.596728799896915	0.6919081958900242	0.4011027435562437	0.6598225451925109	0.8237511879597285	0.7358336193332914	0.7475879048497948	0.581678877440087	0.7889032572302388	0.6686402401315419	0.8199580570462536	0.7948848612125259	0.7033755779249455	0.6812252113098354	0.6126677895379478	0.6238115711343405	0.5796188437205877	0.6637336901834389	0.7845050435380203	0.7049372836495458	0.6881917949774377	0.6292802517411247	0.6397472246883782	0.8166190509749923	1.0	0.7947355713194934	0.7742745157565474	0.8256669359166879	0.793313981248689	0.6995982934246976	0.8158692654228344	0.8231477732244824	0.7230343045655602	0.5012337266718905	0.8044694391495647	0.7463393742918634	0.7770530592126251	0.7976659067338498	0.7597049898270197	0.6215889031738281
Castro-NallarE_2015__ES_080__bin.8	0.4992957929775955	0.6045091559307286	0.8825988358377543	0.835755538322785	0.6247553660409849	0.8720218901172632	0.7608757534230163	0.6384676752657457	0.6591303363461303	0.6267690386882125	0.7462545234301182	0.41482482824496075	0.6953371951448758	0.8666270322125652	0.7504719157942749	0.775406917630708	0.6296693222301776	0.8050096407573293	0.6879047021363356	0.8781302508249489	0.8382934929949063	0.7063822350609577	0.6955693830865545	0.6518329420153995	0.6516540498823981	0.6252449438183679	0.6824247361960757	0.8170462306022881	0.719445079082304	0.701581893967782	0.652993881723793	0.6607246660026036	0.7172045893888458	0.7873695543768047	1.0	0.8304796664095523	0.852720544460066	0.8463457047089945	0.7230824147380677	0.8677441784657666	0.8497343265909315	0.7836132327295758	0.5269930876575584	0.8678296996471322	0.7827179457729607	0.8213623648135288	0.8096831460887693	0.8086957276179294	0.6426540816946249
HMP_2012__SRS024318__bin.42	0.4879075145825275	0.5913081180984409	0.8339037815531078	0.8304778383408722	0.6248350174266338	0.8215068537167396	0.7642419871853535	0.624900502035107	0.6527526109445524	0.6244494310363692	0.7151301577772328	0.4139867802438224	0.677124273924151	0.8695127660413904	0.7374229894903305	0.83894487619545	0.6327737043097413	0.8075382952770142	0.6794796861456939	0.8688566997465623	0.8270596231259099	0.7071792687931675	0.6939168052621967	0.6373873186818639	0.6483435851318213	0.6010746797050183	0.6826530458681043	0.7916930537099878	0.7196567304958568	0.6844890553255459	0.6411166874712488	0.6627335227912875	0.7007007666580032	0.7551981966921731	0.8175964870964816	1.0	0.8467229020826139	0.829109169350112	0.7136280791493346	0.8593138433242102	0.8366020728115634	0.7473644478773022	0.5177327032168398	0.8377767283970954	0.7615681001288135	0.8094540251273797	0.8211277751136524	0.7666185497152233	0.6497639096833026
HMP_2012__SRS056323__bin.31	0.46606094974632256	0.5577934457761866	0.8228679832162007	0.80214366591169	0.5804170897139427	0.8082857275451033	0.7503732437171112	0.6000857224892875	0.6213484464496665	0.586790813356258	0.6825502289643162	0.3817125859252879	0.6454284671860574	0.8229789093246977	0.7172218065637318	0.7652230048675432	0.5876348327600265	0.7805010011647241	0.6373878335187761	0.8333029607083877	0.7959985858807666	0.7069252980573216	0.6704649426334688	0.6041956479990099	0.6239329493177102	0.5738849002023458	0.6521078035762728	0.7489368638019811	0.6903410902376347	0.6502635626975871	0.6011429162172084	0.6425311828760273	0.6846423557385207	0.747040178266557	0.7787352386213017	0.7854424951884857	1.0	0.800145486759988	0.6977637070147181	0.8119138413522723	0.8099398093806512	0.7124780175768833	0.4860178394838842	0.8034344081469568	0.7229031852771625	0.7642605133615026	0.8024281498770192	0.7399065730510679	0.6028935867730802
HMP_2012__SRS015272__bin.10	0.4972438285985039	0.5656922754092764	0.8482910314668665	0.7981045665624581	0.5990231981546752	0.8350118533746057	0.7757256166066588	0.6178159045849778	0.6416601758622693	0.6103055400448053	0.7212443533953526	0.40496454657433717	0.6496601663779888	0.8423981319129042	0.7407685349513515	0.7615964098837267	0.5919052457159703	0.8135813314586072	0.6591400998141477	0.8850153507030025	0.8329968389683791	0.6969752653919004	0.6704339018764254	0.6263624267586325	0.6321660160055135	0.5927201034734991	0.6723355000962259	0.782732523929037	0.6948211482065029	0.6707002520842694	0.624751284626021	0.6477913679612314	0.6793542627691016	0.7517801796717886	0.8095386569389564	0.8055481459614946	0.8380610495225653	1.0	0.7068709264521718	0.8440377268867099	0.8435828766059554	0.7540639153559588	0.499704999361787	0.8121393256597601	0.7504385491738204	0.7970601101836275	0.797329226639921	0.7728040630657225	0.6492800048053687
HMP_2012__SRS047210__bin.52	0.4962458363527578	0.5872229386618392	0.8526450158514145	0.791506294992433	0.6110320971967408	0.8335962451143982	0.7783653685623088	0.6282272496329312	0.646287393861401	0.6075243005388489	0.7084905464564215	0.40773195271558693	0.6577100684683644	0.8393100641366371	0.7399609964055688	0.7499451765765457	0.6133608518341707	0.8119867918415526	0.6648601258186287	0.8361257933603645	0.8069516100940075	0.7224937573492717	0.6964149542055206	0.6215969995569004	0.6518879562639935	0.5902041597216143	0.6743330719256242	0.7793508365197098	0.7164997297182663	0.706852160855083	0.6192926108854502	0.6500208013154012	0.6945144088591042	0.7569919041821924	0.7897221648168086	0.7916777591974753	0.8344720662248907	0.8071176596399432	1.0	0.8162088722799234	0.8297956056431577	0.7375835098361795	0.5081057446825792	0.8082001402396709	0.741640443171799	0.7765433357729381	0.7986189009505434	0.7524679564986287	0.6260067881776333
HMP_2012__SRS016319__bin.59	0.4393284056356352	0.524382189247272	0.794758514044509	0.7419078506740694	0.5524284115557198	0.7842617761537567	0.7086840507928991	0.563125576405824	0.5896368563067089	0.5590367951087263	0.6492143049214447	0.3632389139283898	0.6065572425815278	0.7960787642287093	0.694465505521727	0.7111722694679841	0.5640481823557228	0.73474133866664	0.6072123748312241	0.7931358402632798	0.7658260622093899	0.6562524295527769	0.6405092841904498	0.5702489359896206	0.5827834668443167	0.5401203417671951	0.6270236168578331	0.7355416199776463	0.6559097065849172	0.6110101447425013	0.5756579674709185	0.593382914635947	0.6364468936317722	0.6977390269806071	0.7490454755218768	0.7534566517856187	0.767438037042611	0.76170803712107	0.6451062655179325	1.0	0.7699840300369399	0.6800187160263822	0.4616706621293617	0.7664444614042584	0.6982828901710191	0.7310541245514466	0.7448818015887224	0.7038976980856729	0.5813405353896236
HMP_2012__SRS047219__bin.38	0.48560120072089613	0.5557402224115251	0.8182364315254912	0.8151878830726556	0.5882721093165975	0.8107786721371325	0.7558383508245298	0.6044837730761132	0.6393943081657134	0.5990194885346222	0.712090463579485	0.38860860478008996	0.645103141075047	0.8254774584741031	0.7365816156031904	0.7548775423082198	0.5851853139626301	0.7932229581853197	0.6470680273291494	0.8341154631448611	0.8029531243661735	0.690462806820311	0.6657429460544845	0.6152342429528153	0.6276181259404777	0.573220987890413	0.653457964144496	0.774291128457433	0.699731305861241	0.6686261442680838	0.6186826453720283	0.6677128546289375	0.6928028217713724	0.7625906673697915	0.7945859386620152	0.7946330712068442	0.8293299645153751	0.8246993851520894	0.7104643907828831	0.8341092818275064	1.0	0.7473027242224579	0.4914220700072824	0.8002039834727027	0.7449093954092129	0.7693951387802329	0.8374267175852683	0.7619288800805116	0.6190987252964618
HMP_2012__SRS019026__bin.7	0.5339735629611605	0.6381821709339595	0.888605441781241	0.85634566630671	0.6605128195584398	0.8718723436526588	0.8095343997416873	0.6743650239399851	0.6900484941142205	0.6744231815172428	0.842072401065819	0.4376222763061843	0.7213405275031836	0.8912248590609273	0.8186702572379431	0.8089933016428817	0.6622096250325101	0.8486898028365079	0.7228623949848627	0.9052403699194123	0.8734509729297415	0.7458853514090186	0.7270157765222979	0.6781438706798807	0.6934411745411251	0.6558332282619771	0.7077823678322531	0.8449291012607167	0.7586260481740149	0.730972818078911	0.6821032385395841	0.6987823664364712	0.7351941276665831	0.8066921226259496	0.8824593490166485	0.854900101566393	0.8785800059832516	0.8877921662208694	0.760532220926213	0.8871505718285626	0.8999778070685185	1.0	0.567039635086792	0.8807830150097729	0.8056420294109847	0.8377994475495422	0.8448239523610348	0.8839011916720211	0.6701483669584937
HMP_2012__SRS020220__bin.48	0.5938170492559696	0.6915725486494895	0.9045257046179874	0.8765549135372644	0.7155695844125882	0.9004736487029715	0.8209202417530944	0.712023685930711	0.7483579595703255	0.7457586593819147	0.795998979295784	0.47835862372717836	0.7341547904934685	0.8982287985402532	0.8444118191955313	0.8500298870583793	0.7172460561317408	0.8732746777965373	0.7598968109984375	0.912487896615247	0.9079471610790102	0.7596052810956491	0.7496240522656488	0.7450022196821136	0.7634755677667201	0.7196558968389629	0.7235415639845216	0.8765493206374507	0.7849166483149641	0.7649625800046841	0.7279704415244846	0.7593738748658578	0.7668187236303513	0.8403108254071456	0.8917613090182014	0.8898960769303369	0.9005603386500837	0.8840312223632099	0.787247489312318	0.9050227735889289	0.889284353513215	0.8520482247786435	1.0	0.895134526718331	0.8548859223216128	0.8580731761029373	0.8586800057327223	0.8355687454776162	0.6903232346536072
QinN_2014__LD-57__bin.28	0.47125038111416	0.5866587488255461	0.8522509846745441	0.801374577663288	0.600891029350457	0.8362846347215223	0.7364055023551299	0.6017395916945113	0.6311588826043941	0.6011589759384742	0.6973506343606305	0.3964306714453716	0.6626373566544088	0.8479206722542669	0.7379074032592261	0.7575375047444824	0.632265669236465	0.7798322942139093	0.6624895776943993	0.832953385849309	0.8016845245873078	0.6871313303839764	0.6607399525862874	0.6094209864790029	0.6135323527032661	0.5890908793937019	0.6741061706271428	0.7733502423574944	0.7142277693777106	0.6576043163900867	0.6218305301997972	0.6288842532962486	0.6978709718566637	0.7502243906840144	0.8168835906242805	0.8010210748352653	0.8281194582889997	0.7992201159831501	0.6965592391405798	0.8357759639854897	0.8055057773795524	0.7362098896791174	0.49793226123586765	1.0	0.7327071394348933	0.771547339045379	0.7798844057419126	0.7684548698611812	0.6212471921997598
HMP_2012__SRS048791__bin.19	0.5689831926317317	0.5919373287466603	0.8430627992932198	0.7984686430333501	0.6529415028467533	0.854755827948545	0.7643383325793207	0.6332314704953436	0.6766199178837569	0.6255900504477128	0.704288909185581	0.40795554455361027	0.6698453278247731	0.8453427627591741	0.7517976799173716	0.7688743587336002	0.6104877465834692	0.8026128671543563	0.6618867956739592	0.8511335797389694	0.8500781043268943	0.6915002859557323	0.6743907435702641	0.6365122790245068	0.6549662401515992	0.6307065240586934	0.6881601522820975	0.8021318640045753	0.7022227723194852	0.6848964157369549	0.6539884422668181	0.6626405237684697	0.6946807965787744	0.7638586098283412	0.8085855007639713	0.7991335968109534	0.8177446201910356	0.8104868929842681	0.7014997737962118	0.8356714838114911	0.8229366373313075	0.7390432006555642	0.5218973803040521	0.8041284325357871	1.0	0.7833334755998669	0.8078795742247186	0.7558847128919087	0.6521459483913923
HMP_2012__SRS019894__bin.4	0.4968020586213523	0.5842538643962805	0.8541611172181099	0.8257466900275002	0.6241394446674645	0.8369873195361015	0.7725799506187662	0.6248447717629051	0.6439511323376216	0.6103372105480583	0.7293123852853427	0.4146827257807475	0.6708156741021982	0.8583697356315658	0.7489302330622493	0.8082243973976265	0.6164825604540772	0.809938942517926	0.669701407360997	0.8689100403645524	0.838815250572453	0.7047013886022977	0.6993018012103113	0.6314236560538283	0.6622954728588716	0.6038196046750014	0.6818799718369394	0.7932091007204591	0.7067660961104045	0.6867689057467067	0.6216086876955855	0.6620403545477549	0.7125379394694289	0.7767718946328026	0.8287464144830499	0.8296005605933084	0.8443940877581979	0.8407911669036515	0.7174076978198639	0.8545154482057721	0.8301920849127116	0.7506439444625779	0.5116435246845725	0.8270347873826487	0.7650906441195438	1.0	0.8143226421252856	0.7845692606612984	0.6472801761817043
HMP_2012__SRS018739__bin.9	0.46951095992508646	0.5359806600798823	0.7870070900300037	0.7930876985112848	0.5727922487434786	0.7762933093813901	0.7234964740955911	0.5728438473445832	0.6223865308540524	0.5777120798058364	0.6624236054044756	0.3717495747893057	0.6166587039195827	0.8022386148642192	0.693325052076366	0.7511900166262159	0.5604529210541404	0.7662491639115562	0.6230083895503278	0.7956672463546544	0.7875544174135723	0.6798524662220269	0.6509117663921111	0.5806887457717813	0.6174468247749728	0.5567917136468744	0.6285076537924972	0.7538746727310949	0.6827381657652837	0.6316819232900797	0.584527681693963	0.6346050795956198	0.6651430427886177	0.7311017256865481	0.7490588032946662	0.7716165650620139	0.8128751887171058	0.7711674661264739	0.6764782999216465	0.7983102413667896	0.828495040801116	0.694023353144648	0.46944904160376094	0.7664880463240774	0.7234804211974698	0.7466386377969308	1.0	0.7209578229212452	0.605540543123053
HMP_2012__SRS014684__bin.47	0.4907300457914947	0.5800927637117805	0.8565400898033498	0.8199886034620835	0.6084437907691466	0.8390658261292155	0.7551019185883352	0.6213016865507163	0.6348590320129777	0.6119162268903536	0.796527307200011	0.40107642525171633	0.671681314469154	0.849171697570792	0.752008511468408	0.7691918725230498	0.6074855233167006	0.7989251148209751	0.6679697392828052	0.8541324428290793	0.8290271189689042	0.7110430056743122	0.6840707714737468	0.6187729727509805	0.6409803931634462	0.6019498175869457	0.667564186807395	0.7786667419591093	0.7150450556821838	0.6709078557396798	0.6223887211920847	0.653940960457778	0.7146814274078181	0.7793567800844644	0.8373760241483398	0.8063148969520251	0.8389366311423232	0.8365944372574385	0.7134061616597193	0.8443615371978891	0.8437078618999706	0.8127297275098051	0.5112977165855561	0.84533349418537	0.7576528778825027	0.8051555644537534	0.8069458989575419	1.0	0.6379070925481016
HMP_2012__SRS042643__bin.19	0.48623163474648623	0.5429366188442096	0.7567756346634235	0.735636154778069	0.5846048783342512	0.7515077548080848	0.697634928658031	0.5576245741262242	0.6098724844599432	0.5761574870485762	0.6499512242086499	0.38531223349705196	0.6115238293456116	0.7635414764127635	0.6877193081813544	0.7127641550083794	0.568348169008235	0.7300421590850634	0.625775233035959	0.8772789762888773	0.7897284365931231	0.6546990177353214	0.630384745896297	0.5837114814012504	0.6025771174286025	0.5704266265322371	0.6203780395199537	0.7173519582760507	0.655676421352989	0.6268772308376269	0.578658809681912	0.6219109255412886	0.6486557278636487	0.7034766968760368	0.7341212027680675	0.7539387572390873	0.7541331996777542	0.7754123760724421	0.6547613148273215	0.769315756114436	0.7562975516770897	0.6797802045326797	0.46601434060179936	0.7539269585474206	0.7211317871383878	0.7328176833127328	0.7477095199867477	0.7037405156217037	1.0
