	LiJ_2014__O2.UC20-1__bin.46	ZellerG_2014__CCIS22275061ST-4-0__bin.88	FengQ_2015__SID530168__bin.25	HMP_2012__SRS018313__bin.11	HeQ_2017__SZAXPI029499-101__bin.12	FengQ_2015__SID531155__bin.32	ZellerG_2014__CCIS81735969ST-20-0__bin.63	LiJ_2014__O2.UC18-1__bin.41	LiJ_2014__O2.UC8-1__bin.4	KarlssonFH_2013__S312__bin.44	XieH_2016__YSZC12003_37399__bin.8	NielsenHB_2014__V1_CD20_4__bin.46	BackhedF_2015__SID10_4M__bin.10	LiJ_2014__V1.FI29__bin.10	HMP_2012__SRS014923__bin.60	ZeeviD_2015__PNP_Main_454__bin.8	YuJ_2015__SZAXPI015211-166__bin.60	CosteaPI_2017__SID713A068-11-0-0__bin.28	IjazUZ_2017__S58_a_WGS__bin.15	YuJ_2015__SZAXPI017590-136__bin.13	ZellerG_2014__CCMD25963797ST-21-0__bin.46	NielsenHB_2014__V1_UC4_0__bin.35	FengQ_2015__SID530315__bin.10	ZellerG_2014__CCIS78100604ST-4-0__bin.51	SchirmerM_2016__G89021__bin.21	LiJ_2014__V1.FI20__bin.59	FengQ_2015__SID31256__bin.39	FengQ_2015__SID530403__bin.30	ZellerG_2014__CCIS27927933ST-4-0__bin.36	ZeeviD_2015__PNP_Main_433__bin.17	NielsenHB_2014__O2_UC11_2__bin.52	FengQ_2015__SID531281__bin.22	XieH_2016__YSZC12003_37353__bin.57	HMP_2012__SRS011134__bin.53	FengQ_2015__SID31233__bin.14	GeversD_2014__SKBSTL064__bin.11	LiJ_2014__V1.FI37__bin.84	SchirmerM_2016__G88908__bin.27	ZellerG_2014__CCIS82146115ST-4-0__bin.67	XieH_2016__YSZC12003_37097__bin.8	XieH_2016__YSZC12003_35577__bin.17	FengQ_2015__SID31237__bin.67	QinJ_2012__T2D-102__bin.42	IjazUZ_2017__S56_a_WGS__bin.5	YuJ_2015__SZAXPI015257-56__bin.4	QinJ_2012__T2D-107__bin.61	CosteaPI_2017__alien3-11-0-0__bin.38
FengQ_2015__SID530403__bin.30	0.6457829480803051	0.6401001230487775	0.5318795844281102	0.7665001138631766	0.645753094877688	0.6595678557554487	0.6843253463258554	0.6426024338014801	0.6872808133849513	0.5465776939166445	0.7211492717540862	0.6869757748915429	0.44353400681648125	0.5618655955235505	0.7450467604490993	0.6846158409513221	0.40921277487431995	0.44033741773624696	0.527787399269362	0.5903608601549687	0.7635090526009602	0.45014917032974394	0.6292220752951353	0.7304347659681145	0.3391427155315114	0.5956073691482461	0.40360266918250065	1.0	0.6487870222769956	0.3966461075059754	0.5999452691285353	0.5092187072415066	0.6655629912143556	0.7554678245626792	0.7208802101971651	0.494525190553375	0.7171830058730435	0.4497178298252631	0.5411903390443531	0.6754620070155026	0.5984415097300391	0.6743738960534449	0.6990647910180133	0.3769043377086136	0.6895458294501844	0.39599010251513234	0.5890622458411235
ZellerG_2014__CCIS27927933ST-4-0__bin.36	0.6723042587835834	0.6570256833429053	0.4933921955960593	0.734749824864783	0.6626769496809699	0.6124525872678275	0.630936847187423	0.6004625305303284	0.6429438652184615	0.5034155311803798	0.6734225208111128	0.6335693977241889	0.45353394467620495	0.5252316991587198	0.7064485260241465	0.7061002278335616	0.40115431463751744	0.4137474834173772	0.505067482281365	0.545285864852413	0.7013502767451988	0.41964606908216523	0.5884992963035425	0.6830687634507002	0.3263293709647899	0.5676873946822005	0.3696445701771548	0.6686461416607237	1.0	0.3837295438910943	0.5619505329790658	0.47295896471419824	0.6220148123370927	0.6994774343795165	0.6709840390283309	0.4652687931132415	0.7420471255735284	0.41903861810424803	0.4930364028804221	0.6347034376991966	0.5798470643550921	0.6429056036958264	0.6685550240140361	0.36091542073474747	0.6507164765949928	0.3960406818597782	0.5648169915871984
ZeeviD_2015__PNP_Main_433__bin.17	0.7051974274121237	0.706767127470396	0.5270386210722556	0.7757041968332197	0.6635824569174674	0.7010559995871474	0.6894688894766304	0.6766668745264918	0.7023318288582546	0.5233974903434776	0.7308157924727506	0.7210141265837664	0.4319499186838029	0.6171723752858969	0.7607282548160763	0.6937400505027699	0.5075979933642543	0.5123644341804696	0.5494602453749396	0.5530870409433682	0.7708345428624879	0.5379784986929917	0.690558361663194	0.746627474338271	0.42121360034003	0.6958774229108833	0.36469006308187313	0.7428128881692638	0.6972801183510838	1.0	0.6402591510287986	0.49120143695647345	0.7247849905137076	0.7636583615915181	0.7459960105248747	0.503559061935777	0.7503402808687968	0.4798608916039683	0.5142932300054975	0.7174468219307885	0.6133556388428372	0.7017870927649729	0.7068086994354097	0.3788245311864997	0.7145711887646747	0.4746256910443236	0.6250674648483949
NielsenHB_2014__O2_UC11_2__bin.52	0.6671456618356761	0.6782228558700717	0.5555955501380127	0.7786591205347955	0.6833979773183726	0.677434816401371	0.6923441284245884	0.6803543687084893	0.705915136090704	0.542115235147782	0.7394446412846218	0.7081885618209209	0.40876175832892403	0.5943203829204545	0.7540720071651913	0.7029053610179383	0.4357360157062798	0.4573969980254372	0.5327297179692735	0.5728031931340475	0.7553952743946851	0.4833200662009543	0.6473220285461071	0.746831630221995	0.353543076201584	0.6323572671148358	0.3604747221185809	0.7365974551541165	0.6694566803849129	0.41975718798195166	1.0	0.495836595293567	0.673536441069027	0.7562476915659571	0.7196849157873862	0.5076792731052514	0.7306267756733109	0.4408702549638968	0.5315582317465718	0.6928906340310874	0.6246690657150671	0.7082073582304308	0.7164152803531469	0.3705655745639468	0.703276590105758	0.4242180458688781	0.6337181271633493
FengQ_2015__SID531281__bin.22	0.6073387098418238	0.6034026530541517	0.574645943461039	0.7598067596411221	0.5877083719820847	0.6641885596977957	0.707060642693908	0.594240095896471	0.6295229232114717	0.7152329423948431	0.6909464068383316	0.6696173926516067	0.58343237606747	0.45850856932006057	0.7182210429964385	0.6309830815303479	0.3788736241893955	0.3909947220245898	0.431993317418542	0.718347437154582	0.7475001477996204	0.37209879538212826	0.5885294243561543	0.7018876559795649	0.30995415153844114	0.5597981974562156	0.5629233949470878	0.6780837626317711	0.6110943491618233	0.34927088918290256	0.5377729960919742	1.0	0.6081648587545283	0.725059578536641	0.7094239076588744	0.4161548043031095	0.6827669719833078	0.38996675018194643	0.6613013705611697	0.6191071272034885	0.5347313818347131	0.648779175135415	0.6628466410752474	0.357703622008077	0.6632197077033162	0.36809648359220354	0.5714764060840439
XieH_2016__YSZC12003_37353__bin.57	0.6483600729669008	0.647308228277518	0.5296803838481509	0.7688984679388475	0.6405965734808381	0.6471221545549466	0.6905398981876094	0.6685762922576268	0.6997797992191404	0.5232543400273829	0.7332950081051763	0.6868797711861997	0.4076054587042281	0.578032331324983	0.750640491754659	0.6732744506153028	0.43446954769459534	0.454810899532378	0.5121484202015935	0.5693144930303609	0.7433913357899399	0.47703655251707366	0.6349765782748772	0.7296450379663524	0.36614148915856487	0.6088933488801044	0.36304039587387615	0.7065003920548958	0.6406632024994008	0.4108243715949118	0.5823254340027383	0.4848033021991639	1.0	0.7471258110254775	0.7119810351061798	0.4829466277184843	0.7034127058288203	0.43114703480553673	0.520259690662593	0.6657738107329598	0.5784792332787572	0.6677332726630075	0.6979800031689412	0.3586688822169587	0.675401297640764	0.4064353881343469	0.6073816014528376
HMP_2012__SRS011134__bin.53	0.6866624794239276	0.6689819429958761	0.5753832383520703	0.8653140720167336	0.6844094355097392	0.6948737008503176	0.7351422990267542	0.705747086697053	0.7483782117400298	0.5843623770477634	0.7755780027620436	0.7350635481312028	0.4628535867191417	0.6106886093552223	0.8196800408736356	0.7316238626738042	0.44351044601818185	0.46096625428087945	0.5498172402997143	0.6304504743300892	0.8255394916533655	0.49323875542852974	0.6589967135906759	0.7876518595775495	0.36289987687969744	0.6669451759314214	0.4206315821823218	0.7582654827141784	0.6812159906574548	0.40928722756511837	0.6182310243954908	0.546512391741528	0.7064408628793248	1.0	0.7681592842503971	0.5179477132468611	0.7621527037487347	0.45918840479496914	0.5915567515447661	0.7138111784015104	0.6159457118216619	0.7229570385053464	0.7596184615148215	0.3856811664352159	0.7378371162574501	0.42127004066235263	0.6236060611299025
FengQ_2015__SID31233__bin.14	0.7120125774069841	0.708067297989404	0.584214033289497	0.8562146720251348	0.7038611736516533	0.7386409143617702	0.7579488727235637	0.7152706307848841	0.757170518170106	0.6103265326938174	0.7933748734442314	0.7616032097301844	0.47533176213284195	0.6129475225166853	0.832766636597044	0.7522420540534214	0.46850172182728556	0.490626303702075	0.5592427304109228	0.6565190747028081	0.8384567344389703	0.5138172563963438	0.6984624362413919	0.8031553038885122	0.38752567692182927	0.6668291373808327	0.4388866269324052	0.7873440887274028	0.7110816452960548	0.4350726060163212	0.6402141770886196	0.5818731173392481	0.732565819450169	0.8358867431421613	1.0	0.5340402620822614	0.7773542299097159	0.4775376573952461	0.5941779748234489	0.7508140953237695	0.6359913319226528	0.7491198574047769	0.7668192720921853	0.4001787456536297	0.7553308090456337	0.43485230910457456	0.6593189773875879
GeversD_2014__SKBSTL064__bin.11	0.516096288527815	0.5051363127841445	0.40193840624889254	0.6253066496207323	0.5243296148170121	0.5061776198607886	0.5259379529740474	0.5254404882067598	0.5306583992135069	0.3844422597413621	0.5712278104243589	0.5415006810060776	0.30852878623409546	0.455399461582988	0.5834408548518566	0.5481930478314343	0.3325947928520832	0.3377597634570345	0.4797170444905011	0.43387896949101523	0.590874387302354	0.3678399747286148	0.4897599699683539	0.5706174644697712	0.26664592802993015	0.4752875516989275	0.2740921486758993	0.5653194865743578	0.51607791252058	0.3073829109258051	0.47268997181908035	0.35725758218122333	0.5200935076253868	0.5899105219704855	0.558956575307284	1.0	0.5659757725470327	0.3595878349082009	0.3673254465260377	0.5192959014065959	0.5186706796366276	0.5304405122705789	0.5687557999272835	0.3130365958184083	0.5424496705225655	0.32317796419216227	0.47022364913376813
LiJ_2014__V1.FI37__bin.84	0.5856142952831996	0.5640547097371766	0.43627941570207085	0.6450499253251667	0.6011932871619379	0.5404041659338664	0.56560295011998	0.5420785685587962	0.5673097585078499	0.4563455045813254	0.6109562311405539	0.5743751586859872	0.44262245052379356	0.4561545308133186	0.624054766368607	0.6344463192244514	0.34853562132701915	0.3489949651512201	0.43034035175039886	0.485655730613095	0.6262788084872896	0.365739306019575	0.5197362107972856	0.6024492464401641	0.28581851451353446	0.5001024085032721	0.34378078350842406	0.5895473481231558	0.5918695513878318	0.329359904380976	0.489176632487501	0.42148508375316623	0.5447229417385283	0.6242023227066552	0.5850678019800236	0.4069874375756462	1.0	0.36362821214259666	0.4507018679248073	0.5467544369939156	0.49757350051770566	0.5625961357858099	0.6046846148449226	0.308099521558799	0.5817756281605451	0.3485699148043054	0.4948177521915577
SchirmerM_2016__G88908__bin.27	0.551656013518863	0.5423699221029529	0.4544983617868766	0.6403302956438579	0.5514059166522044	0.5496956106164809	0.5571937978074317	0.5226390095534906	0.5727281163930894	0.44021138166197493	0.6017477419189089	0.5742606806304957	0.35196284095359787	0.47195952730119267	0.6218068738363549	0.5667693094967076	0.3526171824412076	0.38691558208341703	0.4569573854863073	0.4772697601429485	0.6233861018497207	0.3943419385181158	0.5373989191830588	0.6150233240232983	0.316950852557673	0.5254713434605961	0.3102627275448929	0.6160750940746966	0.5569977050859846	0.3510206521288906	0.4919101266161265	0.40118263834892026	0.5564109998579114	0.626728067107753	0.5989625960998521	0.4309163769405446	0.6059857565377785	1.0	0.43222505991576404	0.5659623931910734	0.523420758878832	0.5510399468137817	0.5850452559979992	0.31118446819811235	0.5659796954900247	0.3523571236448499	0.5171851151992307
ZellerG_2014__CCIS82146115ST-4-0__bin.67	0.6833507435571358	0.6643498092445044	0.612454365748791	0.8372982144247489	0.6648548138728124	0.724615677419913	0.761134973571064	0.6881023288607442	0.7516566747121366	0.7484222660541728	0.7874487425709169	0.7379155744725027	0.6324544955144342	0.529258908411409	0.8098938733314301	0.7061440787936986	0.4047941916898082	0.4608870130544237	0.5109689816857422	0.7205842914363326	0.8232143166108674	0.4388852482416755	0.65606211016238	0.7894590286609051	0.35353838467727283	0.6225825742043203	0.5707125431470764	0.7645434844670524	0.6758292024603566	0.38795980292924315	0.6116238656320019	0.7015725433200972	0.6923872985388388	0.8326131340133053	0.7685413476594604	0.45393914423883797	0.7745559852240188	0.4457266010917616	1.0	0.7033519547031395	0.595824357876342	0.6989653352711669	0.7430580787763965	0.39870385750002163	0.7667213845129031	0.4110694419212236	0.6358857153979912
XieH_2016__YSZC12003_37097__bin.8	0.7855475765203555	0.7896432827055834	0.6349348532217622	0.9329842268526077	0.7626064559519081	0.7914611056554762	0.8542754172342287	0.7664190106267103	0.8328709175132377	0.6418615871592496	0.8590193015758527	0.8302923380955746	0.5024292060304936	0.6782867627887256	0.8868846267249215	0.8134747953730801	0.5302316627719119	0.5397467231670082	0.6127155009613018	0.7095421084309459	0.9015919352991488	0.5832268063092589	0.7694055036661054	0.8698614214595705	0.44152433957712467	0.7517443546363014	0.45997304943454986	0.8600968368418616	0.7841932253198857	0.4878203425597189	0.7186088049885351	0.5920157122283927	0.7986378511675736	0.9055750631730026	0.8753412073171029	0.5784366235278924	0.8469349214510419	0.5260662652510716	0.633967459507141	1.0	0.6832455693611547	0.7775769346046723	0.8323319062042346	0.4386747924489682	0.8305516093581331	0.49672036473423475	0.7260833225709767
XieH_2016__YSZC12003_35577__bin.17	0.432546774381742	0.4295743579749886	0.36008477313120285	0.5161829678538784	0.44375606297520565	0.42610443510388374	0.444417660371178	0.43537972888976323	0.451287313369655	0.34269236583103435	0.47215210644421723	0.4493000582784491	0.2788234341553581	0.38104130935327546	0.48863016089839323	0.4631868306098241	0.2762527788476014	0.2929438744362645	0.4259809820765292	0.372543061555034	0.4972183046666784	0.30630112256053277	0.4164104477588965	0.4795990024010228	0.22010350966797293	0.39503429438898296	0.24119057976435557	0.48137413994647493	0.4525643287249334	0.2634493761004175	0.40925355866435525	0.32301130564968467	0.4383546081998055	0.4936261602198634	0.46839340816249253	0.36496162950607397	0.48688858041025196	0.30733954415970205	0.3392556921543292	0.43160994754323856	1.0	0.44501214365252867	0.4677505904040978	0.28298728002810175	0.44841926248976743	0.27087349020180107	0.3952448726201812
FengQ_2015__SID31237__bin.67	0.5788682023506749	0.5758235124404381	0.491460424614119	0.7091177531031309	0.5846838374258773	0.5846593444749846	0.5964260462362079	0.605163186086275	0.6065834170475981	0.4914784341368342	0.6602089320749239	0.6189040917275419	0.3954693083514839	0.5066564996907765	0.6740283592352292	0.6277550517611692	0.35302554578759066	0.3821617118267455	0.4655933471382328	0.5292908678392787	0.696249588932644	0.3894285542423412	0.5559514448859979	0.6478061339713987	0.2941736672683048	0.5298823005652469	0.351285465702845	0.6346534193420112	0.5870686584238282	0.35266715628555756	0.5428473559679416	0.45851524452069276	0.5919917415532637	0.6778647477640277	0.6454843463029512	0.4366837408948355	0.6440860869593407	0.37855188309370463	0.46562828561230035	0.5746889125093785	0.5206509794118738	1.0	0.6225038351278622	0.3186043052124241	0.6047532893492763	0.3367348519203014	0.5346706724647725
QinJ_2012__T2D-102__bin.42	0.5700561242972056	0.5577266434097371	0.4515248506743021	0.6772149909602333	0.5811380677560702	0.5598293609637566	0.5844347292453408	0.5622466921731997	0.5921918911721261	0.46106118425079107	0.6360972027173886	0.5901884208280195	0.38269922636799875	0.4816576268999638	0.6692636353260519	0.6029469804863444	0.37561264475619094	0.3705735330848845	0.4419683368317975	0.49595451831193726	0.6399837234575743	0.3822559221637215	0.5349930775071086	0.6299488380632899	0.2956471827852406	0.5160199883880764	0.33871749447110333	0.6042520812966978	0.5607169618444101	0.3262318646400386	0.5043673734722133	0.4302637825427466	0.5683560195913993	0.6541704504665445	0.6068652603337022	0.4300520551615993	0.6358298968986901	0.36914470408617306	0.4546438596578287	0.5650031180165114	0.5026365021313338	0.5717509358184835	1.0	0.3204325193408	0.6201987921614553	0.3592570353865927	0.51080256256296
IjazUZ_2017__S56_a_WGS__bin.5	0.4501330986907637	0.434612580236142	0.3436991302241545	0.5173656098688292	0.43278256592525216	0.44860561510874053	0.459012771048007	0.43710104378044773	0.44681415863584345	0.37054724941730705	0.4753365777941456	0.4668128239414514	0.315382847199737	0.36916905387469195	0.4917177269660172	0.46660569914505406	0.2970574931967661	0.30653431771164175	0.436613633161718	0.39980622214752326	0.5031066247803315	0.305015237760976	0.42361469844557537	0.4771715354175987	0.24644143286857956	0.4100917725977355	0.2744136613385996	0.48680259128444564	0.4523066732247947	0.26126642724556154	0.3898236967574341	0.3469493582344465	0.4364074970278333	0.49630067204334294	0.47323220963599916	0.353680666951731	0.4840877240247462	0.2933905439373979	0.36451887974650693	0.4449569561058561	0.4543887964764068	0.43725774678870055	0.47880381722596127	1.0	0.45580950450706526	0.2852459421582997	0.41079075699416934
YuJ_2015__SZAXPI015257-56__bin.4	0.7063736161247041	0.689764357010681	0.5678981204943903	0.8330201177261098	0.699353290671573	0.7055579696167437	0.7375911720255293	0.6923088010547446	0.7172411307980745	0.6028475559220218	0.7857448391493367	0.7292168055399525	0.4985613843946135	0.5861925120767827	0.8056289783433982	0.7527645710966927	0.4571181479228358	0.4617538519584631	0.5393572756389196	0.6372522378347214	0.7993556223014034	0.484137498330765	0.6659401873358586	0.7785596038772884	0.3724180909038881	0.6353797271145233	0.4540505709313589	0.7637719835598901	0.6993558342677516	0.4226392777882583	0.6344657282209877	0.551669552941775	0.7047567368204624	0.814246258264038	0.7660133157259953	0.5255989639084899	0.7839121781026044	0.4576230517643019	0.60115436873242	0.7224716124068143	0.6174812886706107	0.7117753665428077	0.7947504414199201	0.3908968932092341	1.0	0.45033140938544597	0.6301072761688354
QinJ_2012__T2D-107__bin.61	0.7048067482174177	0.6890621197414172	0.5202916469689807	0.7822151574742578	0.6889278491245836	0.6845759426216897	0.7005324669148808	0.6669578194451826	0.6922048913666791	0.5384902108328414	0.7382296419170488	0.7193289546193288	0.44129366942014675	0.6107739582138652	0.7680356208757242	0.7167547351372218	0.5237162470243674	0.5243442418885162	0.5506780666150097	0.5839044496722958	0.7619885478353059	0.5406455339634728	0.6815338739590531	0.751248297140875	0.431390512102538	0.6707383765004042	0.38830572859992113	0.7235486884837771	0.7021486095997896	0.46308257363204813	0.6313264538290903	0.505086898264832	0.6996030624889856	0.7668999152416731	0.7274844959397125	0.5165586440905543	0.7747911112851656	0.46997303398445256	0.531675277702406	0.712769275526103	0.6153027942274824	0.6537860117990305	0.7594304128541737	0.40353495371859677	0.7428738667420074	1.0	0.6567140903025844
CosteaPI_2017__alien3-11-0-0__bin.38	0.560507972509263	0.5660987985022827	0.4601280685117657	0.6594261357526224	0.5521563413465769	0.55446196560725	0.5995667178288966	0.5630759905757218	0.5752771070203052	0.4754403699322508	0.6204323045488762	0.5984189893341415	0.3728017675409868	0.47487413113824556	0.6332090449608462	0.5868263449637791	0.3773535766309183	0.40160212730596645	0.44434494422665194	0.5033784668928233	0.6330260340799109	0.39905991846630623	0.5439865479181535	0.6185759954638329	0.3237008867033601	0.5289471986235079	0.32782840774667854	0.6018606106228431	0.5599487725952937	0.34102435256968	0.5273661879576494	0.43848429449891974	0.5846192650236096	0.6348041333867767	0.6167779526635317	0.4202751028947394	0.6150229252412283	0.3857333633137483	0.4598981317639238	0.5826057542844294	0.5020418617837695	0.5804772751713283	0.603791610046046	0.3249628014742543	0.5812308263840686	0.3672211088191301	1.0
