	HMP_2012__SRS024561__bin.10	HMP_2012__SRS055450__bin.3	HMP_2012__SRS022725__bin.69	HMP_2012__SRS011126__bin.17	HMP_2012__SRS018665__bin.22	HMP_2012__SRS013170__bin.26	HMP_2012__SRS015989__bin.4	HMP_2012__SRS065310__bin.4	HMP_2012__SRS013949__bin.36	HMP_2012__SRS015574__bin.2	HMP_2012__SRS017227__bin.77	HMP_2012__SRS017511__bin.29	HMP_2012__SRS011343__bin.4	HMP_2012__SRS014690__bin.45	HMP_2012__SRS047113__bin.20	HMP_2012__SRS063603__bin.83	HMP_2012__SRS018975__bin.44	HMP_2012__SRS015803__bin.9	HMP_2012__SRS014691__bin.4	HMP_2012__SRS019129__bin.15	HMP_2012__SRS054430__bin.1	HMP_2012__SRS014578__bin.23	HMP_2012__SRS016746__bin.27	HMP_2012__SRS055378__bin.12	HMP_2012__SRS015044__bin.36	HMP_2012__SRS064449__bin.5	HMP_2012__SRS049318__bin.21	HMP_2012__SRS063999__bin.42	HMP_2012__SRS021477__bin.5	HMP_2012__SRS018573__bin.17	HMP_2012__SRS015899__bin.12	HMP_2012__SRS022602__bin.26	HMP_2012__SRS023964__bin.27	HMP_2012__SRS024649__bin.51	HMP_2012__SRS016043__bin.36	HMP_2012__SRS047634__bin.69	HMP_2012__SRS017445__bin.35	HMP_2012__SRS020226__bin.29	HMP_2012__SRS045197__bin.68	HMP_2012__SRS024289__bin.20	HMP_2012__SRS018157__bin.38	HMP_2012__SRS011255__bin.52	HMP_2012__SRS024381__bin.23	HMP_2012__SRS075410__bin.10	HMP_2012__SRS012285__bin.18
HMP_2012__SRS018573__bin.17	0.9653047943608634	0.9652154256330517	0.9653999946385786	0.9669218018537671	0.9658626499308963	0.9661274458144519	0.9656877478809975	0.9664176904101637	0.9659921699594114	0.9671872933838762	0.9639284971140291	0.96530281878518	0.966107351400572	0.9661385367864022	0.9642836739875588	0.9660610150555616	0.9656783838389541	0.9655063408828889	0.9669389789767916	0.9662030565065866	0.9658428554167667	0.9643560097759577	0.9650262841459005	0.9658201285737604	0.9654622166928112	0.964908703728875	0.9654150098035643	0.9660715353263258	0.9668458923555747	1.0	0.9657016799545606	0.9649625538490242	0.9652690127286341	0.967351631004046	0.9648609098190446	0.9647416320779864	0.9666256376705877	0.9650272273791176	0.9979873150105708	0.9667675454322829	0.9647972173117286	0.9654101216264279	0.9649864524126736	0.9652847572995613	0.9670652872022563
HMP_2012__SRS015899__bin.12	0.965645969670621	0.9651996671698126	0.9660430362549939	0.9658459838188831	0.9661384390846106	0.9650519767653513	0.9665295350900491	0.9664036694744232	0.9653151865047775	0.9657488560119031	0.9646989875842066	0.9657085221041221	0.9650681469101616	0.9659757313299047	0.9650071205118189	0.9660505197680563	0.999782820122581	0.9656487017158488	0.9660327873963277	0.9660693859822669	0.9643860941891621	0.964460090164396	0.9649852121900306	0.9650848886654517	0.964504764038445	0.9664527431198613	0.9655351594665019	0.9661520279995758	0.9658119705547127	0.9657016799545606	1.0	0.965133152842727	0.965708388989133	0.9657586605873794	0.9660213233532018	0.9650228038342129	0.966897928674984	0.9664056470862722	0.9645940593488576	0.9657629735557954	0.9649372314930096	0.9655526899153366	0.9664362546775107	0.9649574480025013	0.9655102190574086
HMP_2012__SRS022602__bin.26	0.9645656770555775	0.9633341698258627	0.963505428597709	0.9664541528964374	0.9652488987487752	0.9657673051976806	0.9640778752892758	0.9658586709775057	0.9648402426314133	0.9649464001043678	0.9637295462259351	0.9647374682286061	0.9648736436299532	0.9657620116534531	0.9644279156932037	0.9654791732737332	0.9650549032307605	0.9650111489191949	0.966490824905644	0.9646935200500061	0.9640982007311071	0.964997985839427	0.9664727923017968	0.9661073744688903	0.9649432698224636	0.9647407501501972	0.9641188677092897	0.9655098581497011	0.9660023289057664	0.9649625538490242	0.965133152842727	1.0	0.9656219245844985	0.9656061823491179	0.963645948254096	0.9641493590620233	0.9647680087244213	0.9639661041777461	0.9644346171362154	0.9649330652525977	0.9640391883241415	0.9639560755134	0.9644315002962284	0.9640831545949513	0.9652965900454389
HMP_2012__SRS023964__bin.27	0.965277589878976	0.9655075383713219	0.9647243653369545	0.9658357083862987	0.9654989821150883	0.9695457721872817	0.9655858301791126	0.9660828120006408	0.9662188454579062	0.9656857299886668	0.9646583382161105	0.9660863737543781	0.9668856659602725	0.9655608370180462	0.9644882140910668	0.9654119947271887	0.9654154465934311	0.9650835728206653	0.9661322725125631	0.9660884756053552	0.9649479675450569	0.9805742282042139	0.9678331264349085	0.966049368394514	0.9687068992865203	0.965443127221451	0.9654757501449831	0.9803887304767245	0.9656357213133975	0.9652690127286341	0.965708388989133	0.9656219245844985	1.0	0.966569857116416	0.9639687764114895	0.9651288435614088	0.9660172976309974	0.9655705879675112	0.9646464125356184	0.9669429096260271	0.9652393935145551	0.9646024968955671	0.9647587748202887	0.9659566965759385	0.9657311347795028
HMP_2012__SRS024649__bin.51	0.967625662521218	0.9644760259291495	0.9644721277292504	0.9667249242739442	0.9666824608607555	0.9660716493411495	0.9658643689971913	0.9770102748116005	0.9685863432757666	0.9906456861541034	0.9638122924171248	0.9648327520923988	0.969050305568516	0.9672576003032094	0.9638925423904929	0.9655788019132049	0.9653287516359306	0.9653473032635784	0.9681578898532077	0.9743143186600434	0.9746244561979289	0.9644310602909902	0.9654932181454527	0.9672926381561849	0.9655709761562252	0.9657599729751858	0.9652882898731815	0.9660958521712608	0.9663454299529676	0.967351631004046	0.9657586605873794	0.9656061823491179	0.966569857116416	1.0	0.9640821731092579	0.9648455421938505	0.9653072636388571	0.9658538757848645	0.966472492974733	0.9691255316366625	0.9649947646260456	0.965494374054976	0.9654190914225567	0.9644598892298824	0.9935446896019559
HMP_2012__SRS016043__bin.36	0.9725118609556637	0.9647985483229294	0.9643074120820877	0.9653150654503537	0.9646784063584397	0.964846849326544	0.9667457330425538	0.9656769072468029	0.9655940891201448	0.964719366032063	0.971906585579551	0.9645547672923169	0.9636987924127335	0.9648594598681731	0.9721962860529435	0.965516541638372	0.9657956408773809	0.9648339354694359	0.9651233429519863	0.9651558364328284	0.9645663320799279	0.9633124360020962	0.9637820324188368	0.964473548486284	0.9642309594537272	0.9647917009050465	0.9635228117811595	0.965227085634982	0.9655080602758729	0.9648609098190446	0.9660213233532018	0.963645948254096	0.9639687764114895	0.9640821731092579	1.0	0.9643974973143853	0.9653279202339987	0.9652487217231167	0.9631792443147238	0.9646443613808421	0.964198349810433	0.97491877208294	0.9655798971503795	0.9648849580876583	0.9639876370880525
HMP_2012__SRS047634__bin.69	0.9651839451213073	0.9637241512747996	0.963654571083315	0.9646779876494824	0.9649123467692483	0.9650096626376965	0.9649585298249801	0.9651109739959021	0.9638724167682384	0.9647278367356928	0.9636687321455679	0.9652833092936643	0.9643749996123807	0.9651124838545218	0.9641859822681478	0.9729310039830634	0.9647886252655812	0.9646444080606663	0.9657100612815385	0.9644379988395413	0.9644923195711139	0.9636875955572964	0.9639531503636857	0.9642071629227386	0.9641248690605542	0.9642528384850617	0.9642896374235969	0.9650411716840582	0.9641260626576742	0.9647416320779864	0.9650228038342129	0.9641493590620233	0.9651288435614088	0.9648455421938505	0.9643974973143853	1.0	0.9643836039102957	0.9643717255035267	0.9632991966928172	0.9645925626367162	0.9995093323536094	0.9640656620773618	0.9644185513527671	0.9633773752287919	0.9639645848666025
HMP_2012__SRS017445__bin.35	0.9663221167727354	0.9656710763588974	0.9646829455382255	0.9660999676597851	0.9661173335217723	0.9662264818408424	0.9658799563610284	0.965623471669112	0.9656031957732768	0.9653571646674796	0.9655317261880886	0.9822571633552781	0.9654650745512501	0.9655264200652751	0.9655657642437259	0.9666193927630539	0.9667334693840124	0.9645146537806699	0.9668628598861367	0.9648011990723555	0.9647050496214739	0.9651197938209933	0.9655491832227916	0.9661466955167707	0.9662433022637625	0.9653720626961527	0.9657600359160462	0.9664777274489905	0.9656578656476013	0.9666256376705877	0.966897928674984	0.9647680087244213	0.9660172976309974	0.9653072636388571	0.9653279202339987	0.9643836039102957	1.0	0.9652977699371423	0.9670740387803414	0.9657765112683352	0.9641852748054848	0.9658917652664178	0.9659775881696023	0.9648283242941417	0.9655502144003577
HMP_2012__SRS020226__bin.29	0.9658504457419987	0.9651458749924299	0.9654673803500308	0.9660345924332838	0.966863424949088	0.965614591875705	0.9703784766595093	0.9663913942675764	0.9659921835806122	0.9654223096375386	0.9642814263416977	0.9646181850393727	0.9649835560478077	0.9669688202621614	0.9643274299144955	0.9654849131920359	0.9663295234613749	0.9656439273397135	0.9670996438335084	0.9659437901165326	0.9652776694449107	0.9640063481570497	0.9650842937600239	0.9671439420553408	0.9645829831590004	0.9976594885764479	0.965194351496046	0.9662223461903988	0.9661794716292906	0.9650272273791176	0.9664056470862722	0.9639661041777461	0.9655705879675112	0.9658538757848645	0.9652487217231167	0.9643717255035267	0.9652977699371423	1.0	0.9637522325345921	0.965856441365015	0.9643465221214379	0.9655234457882452	0.9902985009405991	0.9647296336469746	0.9653179256489384
HMP_2012__SRS045197__bin.68	0.9646713110920011	0.9639511880264225	0.9641278730463881	0.9656922167001971	0.9652286801093782	0.964891252996448	0.9646492481731258	0.9647523194553606	0.9650645949625224	0.9657909031984466	0.9633324305737051	0.9636587123104156	0.9647952444798437	0.9644599895891798	0.96391718898031	0.9651566669728447	0.9644277880245282	0.9644372949960478	0.9653097998042025	0.9646890249184304	0.9647264262538353	0.9636609116996754	0.9647919893905117	0.9653355168746612	0.9648696210285906	0.9639327223992837	0.9652324728974371	0.9654080850765447	0.9648441551614145	0.9979873150105708	0.9645940593488576	0.9644346171362154	0.9646464125356184	0.966472492974733	0.9631792443147238	0.9632991966928172	0.9670740387803414	0.9637522325345921	1.0	0.9649344524729441	0.9631902558654738	0.9646364627795954	0.9636933120335979	0.9638733738739935	0.9665472420069076
HMP_2012__SRS024289__bin.20	0.9652875225491789	0.9645320853028245	0.9646241099558548	0.9665546734579701	0.966452862769189	0.9671710571932988	0.9665287971070093	0.9702174525617484	0.9915983162339881	0.9699137543698151	0.9636033127914181	0.965594667983214	0.9991927146503228	0.9667272043568157	0.9638953408715933	0.9655608022656734	0.9656924752997715	0.9657484102526153	0.9673588895515914	0.9701626869270259	0.968395757424657	0.9648331592835518	0.9654961959444008	0.9676719041637162	0.9666722870292195	0.9655167209510083	0.9650218581917555	0.9665551959032528	0.9663841814228578	0.9667675454322829	0.9657629735557954	0.9649330652525977	0.9669429096260271	0.9691255316366625	0.9646443613808421	0.9645925626367162	0.9657765112683352	0.965856441365015	0.9649344524729441	1.0	0.9645958515414078	0.9653374197023445	0.9654763904184246	0.9646656390402722	0.9691363251244399
HMP_2012__SRS018157__bin.38	0.9651828573753153	0.9633784221485309	0.9634869298983296	0.9644670699388447	0.9648407832095289	0.9649241287362217	0.9647723317271076	0.9648504625735912	0.9639226044201225	0.9646574583448767	0.9638953099232006	0.9648430844266485	0.9644589929305104	0.9650591196697044	0.9642946330335088	0.9729253263261947	0.9647237197606046	0.9645667860955692	0.9656559390511601	0.9644727668578837	0.9642137499878085	0.9637618984453313	0.963554087440087	0.9640574884313101	0.9642903281163534	0.9643456512354643	0.9640713769221908	0.9653540960399359	0.9640257036835913	0.9647972173117286	0.9649372314930096	0.9640391883241415	0.9652393935145551	0.9649947646260456	0.964198349810433	0.9995093323536094	0.9641852748054848	0.9643465221214379	0.9631902558654738	0.9645958515414078	1.0	0.9639103189409366	0.9642452089100414	0.9633861054223432	0.9639617590635926
HMP_2012__SRS011255__bin.52	0.9708156036268852	0.9645990035697621	0.9644338252442429	0.9667875806059497	0.9649939807932585	0.9653507450311938	0.9659387796309461	0.9662097495736861	0.9661920768505917	0.9659526143827342	0.9700430259105056	0.965553257005236	0.9649321388082268	0.9652000787958037	0.9705341267574263	0.9655178843300467	0.9653757667168276	0.9649975813030494	0.9654382717969455	0.9654849924437005	0.9652783276585636	0.9633778390878946	0.9638557147559202	0.9663972113527136	0.9642718228414856	0.9652974585971974	0.9642370887612469	0.9649095139147885	0.9666532432589208	0.9654101216264279	0.9655526899153366	0.9639560755134	0.9646024968955671	0.965494374054976	0.97491877208294	0.9640656620773618	0.9658917652664178	0.9655234457882452	0.9646364627795954	0.9653374197023445	0.9639103189409366	1.0	0.965928498422921	0.9639377651528913	0.965538333867968
HMP_2012__SRS024381__bin.23	0.9654871297490609	0.9651216133659456	0.9661542452334925	0.9658836495578978	0.9670315206875605	0.9652158132114437	0.9709312983150326	0.9657077167077922	0.9662968578953919	0.9650844625858507	0.9645409326283844	0.9649178686511949	0.9648304702666841	0.9668671771720486	0.9647416750557376	0.9661232700593163	0.9663431310465742	0.9655901342325078	0.9667947141979103	0.9650532401030747	0.9646378910901674	0.9642074793958068	0.9649921010579198	0.9665868491576481	0.9640531638163075	0.989696332999694	0.96579137869427	0.9660365836890139	0.9658704211228666	0.9649864524126736	0.9664362546775107	0.9644315002962284	0.9647587748202887	0.9654190914225567	0.9655798971503795	0.9644185513527671	0.9659775881696023	0.9902985009405991	0.9636933120335979	0.9654763904184246	0.9642452089100414	0.965928498422921	1.0	0.9648235942573479	0.9648872067535895
HMP_2012__SRS075410__bin.10	0.9663998290942691	0.9656259790658969	0.9647178364765147	0.9654218815320698	0.9643910690082035	0.9645231807004355	0.9661317251013664	0.9649708058156193	0.964408545119608	0.9643906968187398	0.9657136570020176	0.9644315746390072	0.9639598315133221	0.9644175503294916	0.9662212394946161	0.9651187148262611	0.9648622532558427	0.9645622624017324	0.9651153692598753	0.9642140995740229	0.9645683450943582	0.9646778796877428	0.9642277239061782	0.9645084617478539	0.9641779946202496	0.9646787204189563	0.9646451142985927	0.9662783577387997	0.9655500514704628	0.9652847572995613	0.9649574480025013	0.9640831545949513	0.9659566965759385	0.9644598892298824	0.9648849580876583	0.9633773752287919	0.9648283242941417	0.9647296336469746	0.9638733738739935	0.9646656390402722	0.9633861054223432	0.9639377651528913	0.9648235942573479	1.0	0.9643504174534124
HMP_2012__SRS012285__bin.18	0.9671715374841169	0.9642076220631425	0.9644389131521606	0.9664437767150535	0.9655633195227505	0.9660223000443732	0.9654389061184228	0.9780069664399651	0.9686093360853637	0.9923100755745139	0.9633641950723342	0.9648510225126982	0.9686756267570378	0.9656746151667384	0.963696159844768	0.9650256030995888	0.9652739252839825	0.9651079523667153	0.96662561625043	0.9748289763899484	0.9745323235314719	0.9639130337815569	0.9644135900546394	0.967348210585828	0.9654033143074348	0.9652086666170616	0.9650748275171916	0.9655355397893347	0.966211501709173	0.9670652872022563	0.9655102190574086	0.9652965900454389	0.9657311347795028	0.9935446896019559	0.9639876370880525	0.9639645848666025	0.9655502144003577	0.9653179256489384	0.9665472420069076	0.9691363251244399	0.9639617590635926	0.965538333867968	0.9648872067535895	0.9643504174534124	1.0
