	HMP_2012__SRS024561__bin.10	HMP_2012__SRS055450__bin.3	HMP_2012__SRS022725__bin.69	HMP_2012__SRS011126__bin.17	HMP_2012__SRS018665__bin.22	HMP_2012__SRS013170__bin.26	HMP_2012__SRS015989__bin.4	HMP_2012__SRS065310__bin.4	HMP_2012__SRS013949__bin.36	HMP_2012__SRS015574__bin.2	HMP_2012__SRS017227__bin.77	HMP_2012__SRS017511__bin.29	HMP_2012__SRS011343__bin.4	HMP_2012__SRS014690__bin.45	HMP_2012__SRS047113__bin.20	HMP_2012__SRS063603__bin.83	HMP_2012__SRS018975__bin.44	HMP_2012__SRS015803__bin.9	HMP_2012__SRS014691__bin.4	HMP_2012__SRS019129__bin.15	HMP_2012__SRS054430__bin.1	HMP_2012__SRS014578__bin.23	HMP_2012__SRS016746__bin.27	HMP_2012__SRS055378__bin.12	HMP_2012__SRS015044__bin.36	HMP_2012__SRS064449__bin.5	HMP_2012__SRS049318__bin.21	HMP_2012__SRS063999__bin.42	HMP_2012__SRS021477__bin.5	HMP_2012__SRS018573__bin.17	HMP_2012__SRS015899__bin.12	HMP_2012__SRS022602__bin.26	HMP_2012__SRS023964__bin.27	HMP_2012__SRS024649__bin.51	HMP_2012__SRS016043__bin.36	HMP_2012__SRS047634__bin.69	HMP_2012__SRS017445__bin.35	HMP_2012__SRS020226__bin.29	HMP_2012__SRS045197__bin.68	HMP_2012__SRS024289__bin.20	HMP_2012__SRS018157__bin.38	HMP_2012__SRS011255__bin.52	HMP_2012__SRS024381__bin.23	HMP_2012__SRS075410__bin.10	HMP_2012__SRS012285__bin.18
HMP_2012__SRS018573__bin.17	0.6541742370993197	0.9416243385541689	0.9152361311884143	0.8828899380661247	0.937507791467183	0.9060753550919725	0.948653236608623	0.8658455233876636	0.8482261978966354	0.9628051934273172	0.7935035741283504	0.8155690091906158	0.9000795724308052	0.9267774491731098	0.8357227166027877	0.7644675941275546	0.9396423219235309	0.8201888519024442	0.5826346431839582	0.9505802156412875	0.8671153667625957	0.6690755009747623	0.6986970014455658	0.8449849475485061	0.8826333169767782	0.9366629974934684	0.8552955452700821	0.7542485047014045	0.9610910706470565	1.0	0.9549739400289113	0.8316651857353156	0.7439226555972575	0.8438795538639047	0.9429750805670862	0.8706881689057464	0.5554281659880906	0.9456772276965107	0.7841199952256541	0.9450174396244181	0.8811234301022506	0.9471161624869037	0.959101759876928	0.9223598530562445	0.9498561065209608
HMP_2012__SRS015899__bin.12	0.632832724712096	0.9532799848975408	0.931643674209494	0.876396883616138	0.9296754204795996	0.904548811351729	0.9490468986059722	0.8647648794887045	0.8327096954462546	0.9551929988088579	0.7751036819216163	0.8034277648199584	0.8837496788850352	0.9070238770093484	0.8251182427087462	0.7438931844253744	0.9606054284116086	0.8281639410553594	0.5504840992450379	0.943352370512234	0.8580905150013649	0.647631633001662	0.6952376304370328	0.8192912463122058	0.8641776212232456	0.9423022776503448	0.8473611187833081	0.743335423150418	0.966494100333745	0.7723695790564932	1.0	0.817133675534177	0.7255235313582507	0.8278475187936053	0.9466426257255589	0.8530111332368335	0.5345417803418111	0.9562430916707471	0.7441779644609532	0.9413320948172715	0.8718538107698339	0.9474025754626871	0.9710007041736096	0.9365744984036765	0.9427994360175416
HMP_2012__SRS022602__bin.26	0.6578130495109741	0.8854727250316349	0.8421417174313504	0.847044980883379	0.8673082598955795	0.8682530653877774	0.8820050457475838	0.7890635513152077	0.7833664477009733	0.8884705459290814	0.8012804347801504	0.8179623864508899	0.8942117517745494	0.85238078544943	0.8158194703435111	0.7523648407965994	0.8467826291488608	0.7597050352308978	0.5469507830407697	0.8792243435269799	0.825335940265224	0.6624969326332764	0.6639647453548477	0.8217291693288206	0.8370541292692939	0.8724162029335899	0.8326817888317319	0.7605260152277089	0.8832359503295794	0.7091418271215152	0.8614777187612023	1.0	0.7388446798573801	0.8542726580867095	0.8666422031213071	0.8558326331632947	0.522612570945224	0.8877581252706915	0.7374695949040437	0.8934213040916693	0.8638394497850864	0.8820678066151085	0.8846856698280805	0.8567423830357941	0.8726548073128284
HMP_2012__SRS023964__bin.27	0.714748178830017	0.9351948739944455	0.9074029946823977	0.9090212752437609	0.9482758025269489	0.9389549761609246	0.9372020115579628	0.8493389776307074	0.8519822382830063	0.951323115304044	0.8593318428299397	0.8657006712790771	0.9428912036125714	0.9412950250477783	0.8921691935464933	0.8273350586704405	0.9258146485126393	0.8363671777062686	0.6068137692675882	0.937813960587996	0.8760285198638241	0.7282773634804567	0.7205147278726207	0.8930960960276496	0.9144245227177443	0.9502408081595046	0.9075259370383186	0.8339836155136676	0.9484111772559404	0.7748683722501145	0.9343681211852471	0.9025446995613444	1.0	0.9067944990893286	0.9283612129299442	0.924286157312342	0.5773020783474337	0.9406789318933882	0.803284632965266	0.9452761471799579	0.9261924545165084	0.9416645428029338	0.9537191098697156	0.9206310396295705	0.939785182407087
HMP_2012__SRS024649__bin.51	0.6877397705350192	0.9169903314514021	0.8912063439687566	0.8990076530019673	0.9188849691086507	0.9249881920177444	0.9239428952279075	0.8533475406340514	0.8474093018906471	0.9689651085292049	0.8482270753906164	0.8686231684226263	0.9612424201092469	0.9051746062566522	0.8712760185091983	0.8090472075089833	0.9092914674597025	0.8171177325815138	0.5777078398450459	0.9493808328900997	0.8946996007621435	0.7074699707972071	0.7087410040447923	0.8754417197901783	0.9001190625802213	0.9238916727071519	0.8904207334469362	0.7947882871963353	0.9375037597925845	0.7579866928655963	0.9193858777127835	0.8998974953974183	0.7819695535719072	1.0	0.9185264114633619	0.9178188259440876	0.5602659759170767	0.9227868148466689	0.7960956526970147	0.9564852773967524	0.9294731406373868	0.9331784348422734	0.9353667085778067	0.9092503703209568	0.9540385086146155
HMP_2012__SRS016043__bin.36	0.6274893775597067	0.9117709843104691	0.9089051044603028	0.8552874204523925	0.9062020646234769	0.8722535753038506	0.9338321526562494	0.8379517440322005	0.8086749885568356	0.9248879561542825	0.769041712617648	0.7844624531117317	0.8723590037740261	0.8766361637398088	0.8256171349447884	0.7201604809208394	0.901743797335165	0.7931091534354806	0.5292310872023929	0.9206708173472631	0.8397482034101412	0.6284690272553473	0.6739843767533354	0.7943925623867754	0.8452842419405937	0.9051008068409507	0.8288457513631327	0.726578569523552	0.9330837149026274	0.7422075573423883	0.9212501520101086	0.7999823589985547	0.7015231282401639	0.8048884363235527	1.0	0.8322622601045621	0.5137179663161257	0.9179651678948387	0.7220733291544689	0.9249187496183437	0.848960668395624	0.9514434044836327	0.9404292608890126	0.9018267831111941	0.91644324007785
HMP_2012__SRS047634__bin.69	0.6756848347599346	0.9158889259036148	0.892273914341787	0.8852228967340929	0.9166996059370086	0.9184763127809548	0.9210274520769577	0.8373686097096339	0.8402419497286322	0.9403687011916249	0.8338209496060809	0.8552311876491258	0.9277119663622445	0.9096060118052044	0.8622660952206701	0.80661570141659	0.9077268911600204	0.8166844740101965	0.5728090206996703	0.9212012103240016	0.8673718259632794	0.6830166272833819	0.7046322682873363	0.8718906911032901	0.8843086521825935	0.9238012550868877	0.8799462845366092	0.7869804441421895	0.9300473462455273	0.7554743916591439	0.9151202470358972	0.8708861152776651	0.7699515605734483	0.8866106612767088	0.9174705862384619	1.0	0.5594238820929468	0.9190677812510248	0.7838499189032287	0.939002224911064	0.9521537679936158	0.93053352412219	0.93138620532126	0.902801822965662	0.9349965794941103
HMP_2012__SRS017445__bin.35	0.6457367877013583	0.8583875029483995	0.8410986083554174	0.8339209898297559	0.859020541673026	0.8481626267811802	0.8560686734283296	0.7943612725986153	0.8088431173948636	0.8803973055096915	0.7782838233457744	0.8086323935454331	0.8626834945125081	0.8600680906858325	0.7986711389840856	0.7514785356513535	0.8511309713762435	0.7869148294090713	0.5762221983266965	0.8690043428190862	0.8208396348147018	0.6541076408641239	0.6899489059703356	0.8119666865539106	0.8096920830269311	0.8584880954032716	0.8112564691354599	0.7357306134058524	0.8786369375494291	0.7263633746340515	0.8643189890805156	0.801532820889931	0.724818066404895	0.8157163570269033	0.8535434559405047	0.8431598865039612	1.0	0.8572749157104602	0.7480280410139719	0.8755003607453554	0.8482727581757384	0.8736281270378644	0.8828921718257877	0.8386332260347148	0.8687927517933206
HMP_2012__SRS020226__bin.29	0.6163839532127133	0.9279000602382114	0.9109130946947834	0.8668893082163975	0.9147232797316537	0.8869695873183597	0.9497265647361204	0.8362140362910278	0.8133949405154227	0.9345588246878983	0.7611158406539128	0.7885171369045962	0.8672658626852378	0.894380935525157	0.808428307862951	0.7343988546862125	0.9223362972774114	0.8119522694890571	0.5392380785323514	0.9270329871167954	0.8416391515812924	0.632385154825858	0.6758695808586387	0.8132484151363343	0.852993555509223	0.9392843994586438	0.8376477792476998	0.7305461300231552	0.9491147293718263	0.7489799680375105	0.9364011581281935	0.8245886391888692	0.715267576874619	0.8136685595925018	0.9236944142319733	0.8389145147830452	0.5191840584588996	1.0	0.7271844491932439	0.9242768394843357	0.8534935274120624	0.9281910102741074	0.9614732785499974	0.9107403102871845	0.9235841263122293
HMP_2012__SRS045197__bin.68	0.6380935522954707	0.8444628235373107	0.8178754650300457	0.8121849316531723	0.840187141213488	0.8372060659144802	0.8383639487650572	0.7742671675817216	0.7815025620523275	0.8607043126100584	0.7730329877589138	0.795509465402375	0.8567686095944969	0.8395669994231949	0.7847149697711396	0.7508970997994916	0.8399051476041225	0.7482541726814113	0.5592586375802263	0.8455657725678815	0.8028907396838864	0.6487378954853555	0.6572355470645503	0.7983513750240335	0.8140514607818303	0.8480243662010517	0.8101352897911599	0.7224938733531299	0.8591759316623279	0.7217693573048247	0.8469525463351513	0.796114347798222	0.7098804579039085	0.8158307061742561	0.8444463433913089	0.8315564277147226	0.526511366722923	0.8451488859116115	1.0	0.8529287355760574	0.8342689376714775	0.8451201982500527	0.865044084390555	0.8274717930093662	0.8518282280485981
HMP_2012__SRS024289__bin.20	0.6154963283962399	0.9104385666315905	0.8854044100694115	0.8621852013618068	0.9007431286633787	0.8742541123879128	0.912941049685428	0.8439569697261724	0.8460807125911165	0.9455655533984808	0.7627195307144822	0.7870775505509349	0.9376638206750694	0.8735385991172401	0.8054819404139615	0.7325052860421029	0.8974064845915953	0.7841362262659171	0.52555511861407	0.9412123727321571	0.8624266417558208	0.6290983341130926	0.6706488788305995	0.7997319286269036	0.8327367268661503	0.8925621333383073	0.8232174471253308	0.7246180604668296	0.9264762188983583	0.7383843078251039	0.9093935338532073	0.8186803365451123	0.709089712722199	0.8320315758441477	0.91816569546491	0.8455750348560139	0.5230857947559768	0.9118374702020586	0.7240015066709566	1.0	0.8599365934003874	0.9243866714540255	0.9192982892445558	0.8987913991263589	0.9239970509040285
HMP_2012__SRS018157__bin.38	0.6732588752315166	0.9248539576645551	0.9064747052050298	0.8930841151357946	0.9240636914618156	0.9167105069457837	0.9327315137620437	0.8480383709903262	0.8472629401098042	0.9515272964222908	0.8269151545098808	0.8572899061608811	0.9344780876584955	0.9135077891147535	0.8613964374685462	0.8023541374001897	0.9148669328656023	0.816659382143065	0.5721167836564961	0.9329934142581141	0.8775463974702352	0.6796414873209348	0.7051051767286288	0.8622694391221141	0.8877690756567198	0.9292029894315447	0.876689372317517	0.7811327795573825	0.9456662029677492	0.7581916655159782	0.9275819451846256	0.8717474982511437	0.7651442963321378	0.8904263101015991	0.9281211520882998	0.9442614120716158	0.5581510395566749	0.9272892328654881	0.7798883242590613	0.9470350467369709	1.0	0.9423265437008651	0.9428064093156694	0.9085602091552197	0.9372117810717265
HMP_2012__SRS011255__bin.52	0.6417664570776792	0.9283012913181019	0.9173050181682622	0.879970854527874	0.9290034514932288	0.8909634209497908	0.9467348492791473	0.8492987400302258	0.8322520278449401	0.9484415327214055	0.7918513411471158	0.8122060432373926	0.890263908437466	0.9058983572840911	0.8416379924785196	0.7383976768347509	0.9208947193954009	0.8133360657213451	0.5447661531259895	0.9376475410096491	0.8559957383219536	0.6418215284639637	0.6966175578170126	0.8242687949639336	0.8576849471897178	0.9177943062540973	0.8463095287266119	0.7454097469999332	0.9493925731999335	0.7563355923192361	0.93543197677682	0.8260925051020462	0.7219503955078694	0.8296499048429989	0.9653150877594312	0.8564188348377353	0.5334722826771895	0.9358826089857439	0.733185487842462	0.944761810958994	0.8745214349485135	1.0	0.9636539441173698	0.9182841238724928	0.93928326708881
HMP_2012__SRS024381__bin.23	0.6045651740250948	0.900435037549443	0.8971873683956001	0.844667011902579	0.8956050931028716	0.8632649175161552	0.9151067242418075	0.8137448894674165	0.7933380215564229	0.9063445158872327	0.7403144199129925	0.7718032598598772	0.8435794180289716	0.8760500645806089	0.7901346823057191	0.7119337106748421	0.894140191303682	0.7904540591078808	0.5245436538721163	0.8978805268810488	0.8151669726101648	0.6153776403998558	0.6642085399543401	0.7908006383506052	0.8247774941111754	0.9134655103278599	0.8162651452106577	0.7144030877792532	0.9203235478430479	0.7286138442287503	0.9120499759208026	0.7882012940301726	0.6955895776367729	0.791103895187989	0.9076819692148973	0.8154651919585556	0.5128783406108257	0.9222372899115215	0.7139290600650038	0.8938127545191313	0.8323634487858644	0.9167323219398765	1.0	0.8801183406914256	0.8956146643319585
HMP_2012__SRS075410__bin.10	0.6376444998682086	0.9508905333897415	0.9269958646291788	0.898067649970873	0.9425151338624186	0.9126848679095667	0.9588605912672131	0.8681498922411406	0.838363372176729	0.9631875580048331	0.7901686930057523	0.8131092584019793	0.8981573567294466	0.923156747609481	0.8364518429755178	0.75075143253941	0.9478416110890844	0.8254677487590565	0.5520210600459388	0.9549373049431746	0.8683691754287651	0.6521011316341471	0.705937922923067	0.834045819111305	0.8757406345036558	0.9440296275951279	0.8636451732226433	0.7523805515747413	0.9736450403237418	0.7702454864210547	0.9670244600428377	0.8390627526463493	0.7380983496171404	0.8453394570193877	0.9568122869464484	0.868888588635815	0.535518892686352	0.9602759645691529	0.7506993804696204	0.9606054430960128	0.8817393586742006	0.9602726420966131	0.9674691176177429	1.0	0.9554666855678438
HMP_2012__SRS012285__bin.18	0.6318997781793578	0.9331883077397418	0.9079487157526914	0.8853716138094055	0.9281438151437552	0.905944086638518	0.9420407927304494	0.8608835570096179	0.8433702177953255	0.9899672193626297	0.7862262442082545	0.8081995486506625	0.9034775096136552	0.9033485067788045	0.8336532532266767	0.7512894930670344	0.9282241073646166	0.8110365404544325	0.5415785236508766	0.9557054581581179	0.8711780902869966	0.648028344224527	0.6923260977552436	0.8331736410273979	0.8731029624617809	0.9208211646011939	0.8504841085636471	0.7444357490943038	0.9581789938421219	0.7667585923381951	0.940993246888944	0.826149677546441	0.7283318059968654	0.8574042274389565	0.9398991315593391	0.869868791805483	0.536279237074023	0.9413476032236792	0.7470281172651827	0.9546161603617647	0.8792174827211141	0.9494806699154683	0.951676394515292	0.9236078399465575	1.0
