	HMP_2012__SRS024561__bin.10	HMP_2012__SRS055450__bin.3	HMP_2012__SRS022725__bin.69	HMP_2012__SRS011126__bin.17	HMP_2012__SRS018665__bin.22	HMP_2012__SRS013170__bin.26	HMP_2012__SRS015989__bin.4	HMP_2012__SRS065310__bin.4	HMP_2012__SRS013949__bin.36	HMP_2012__SRS015574__bin.2	HMP_2012__SRS017227__bin.77	HMP_2012__SRS017511__bin.29	HMP_2012__SRS011343__bin.4	HMP_2012__SRS014690__bin.45	HMP_2012__SRS047113__bin.20	HMP_2012__SRS063603__bin.83	HMP_2012__SRS018975__bin.44	HMP_2012__SRS015803__bin.9	HMP_2012__SRS014691__bin.4	HMP_2012__SRS019129__bin.15	HMP_2012__SRS054430__bin.1	HMP_2012__SRS014578__bin.23	HMP_2012__SRS016746__bin.27	HMP_2012__SRS055378__bin.12	HMP_2012__SRS015044__bin.36	HMP_2012__SRS064449__bin.5	HMP_2012__SRS049318__bin.21	HMP_2012__SRS063999__bin.42	HMP_2012__SRS021477__bin.5	HMP_2012__SRS018573__bin.17	HMP_2012__SRS015899__bin.12	HMP_2012__SRS022602__bin.26	HMP_2012__SRS023964__bin.27	HMP_2012__SRS024649__bin.51	HMP_2012__SRS016043__bin.36	HMP_2012__SRS047634__bin.69	HMP_2012__SRS017445__bin.35	HMP_2012__SRS020226__bin.29	HMP_2012__SRS045197__bin.68	HMP_2012__SRS024289__bin.20	HMP_2012__SRS018157__bin.38	HMP_2012__SRS011255__bin.52	HMP_2012__SRS024381__bin.23	HMP_2012__SRS075410__bin.10	HMP_2012__SRS012285__bin.18
HMP_2012__SRS018573__bin.17	0.6314775274193334	0.908870336724003	0.8835689561423286	0.8536855297534581	0.9055037597973555	0.8753842685304298	0.9161028075806003	0.8367684309642852	0.819379865522592	0.9312129490869063	0.7648807076641513	0.7872710634855378	0.8695734917708845	0.8953954086707425	0.8058737716005996	0.7385223399599485	0.9073922788217975	0.7918975372332665	0.5633721469968038	0.9184535098073021	0.8374971818097424	0.6452269803588717	0.6742609710488973	0.8161034706841903	0.852149118735329	0.9037942787422251	0.8257151572218612	0.7286580109544714	0.929226953834728	1.0	0.9222199381987455	0.8025257615744732	0.7180854873148284	0.8163282628012148	0.9098397941726457	0.8399891251011232	0.5368911051284432	0.9126042730395343	0.7825418086813521	0.9136121904963993	0.8501054334708168	0.9143555296208373	0.9255202047663886	0.890339906900256	0.9185728684535098
HMP_2012__SRS015899__bin.12	0.611092370093913	0.9201055241427505	0.900007883741098	0.846464410272032	0.8981951595974894	0.8729366184757349	0.9172818576882833	0.8357119527704915	0.8038273149640378	0.9224765458702336	0.7477417372225741	0.7758770393817002	0.8528786649340313	0.8761630529277908	0.7962449794781393	0.7186383974660475	0.9603968042424181	0.7997154344879885	0.5317856888110407	0.9113438453456698	0.8275305602229329	0.624614863158098	0.6708940323297742	0.7906856012317943	0.8335034326452312	0.9106906210832689	0.8181569529501549	0.7181750265606992	0.9334515715728385	0.7458786000406522	1.0	0.7886428005622662	0.700644160641683	0.7995009109206976	0.9144769620459541	0.8231751954980084	0.5168473402027355	0.9241187237778458	0.7178296436173607	0.9091036829942342	0.8412842024308738	0.9147671051707152	0.9384102838307689	0.9037545378438343	0.9102824899964979
HMP_2012__SRS022602__bin.26	0.6345038894775469	0.8530061324717944	0.811408116393704	0.8186301394648251	0.8371683427399246	0.8385304231891794	0.850321550498751	0.7621238729900973	0.7558234734691154	0.8573264548930295	0.7722176298103943	0.7891189618108602	0.8628013511114327	0.8231969820503919	0.7867990713653259	0.7263925844925246	0.8171917282307428	0.7331238288878662	0.5286229134838615	0.848182026870698	0.795704895008419	0.6393082056159102	0.6417038614330511	0.793878610304769	0.8077097485155076	0.8416554620613382	0.8028042234105952	0.7342953650816627	0.8532079849916715	0.6842953085403405	0.8314407068117593	1.0	0.713444621732901	0.8248909600603408	0.8351362476238509	0.8251504847287543	0.504199889405174	0.855768741469328	0.7112412064108813	0.8620917575191477	0.8327750820131877	0.8502746212014127	0.8532187278428695	0.8259708993123445	0.8423707097858328
HMP_2012__SRS023964__bin.27	0.6899303994314261	0.9029377006878555	0.875393778149828	0.8779652073132744	0.9155593221041376	0.9103598274110343	0.9049489823757297	0.8205317878512232	0.8232012946244491	0.9186791570574784	0.8289616274805175	0.8363416222727346	0.911667989333024	0.9088776122660556	0.8604866721507246	0.7987191892987657	0.8937957623565701	0.8071642240507019	0.5862623658944092	0.9060112595858777	0.8453219397541015	0.7141300136134486	0.6973380217193558	0.8627749194831171	0.8858093440334623	0.917403457442951	0.8761942848380994	0.8176281380518333	0.9158197112512284	0.7479564286765118	0.902327133032608	0.8715169498139633	1.0	0.8764802294187244	0.8949112224959646	0.892055230126679	0.5576837936419463	0.9082919093569493	0.7748856394349348	0.9140280681542692	0.8939974430752718	0.9083319692257326	0.9201088799606032	0.8892897178058519	0.9075798106549581
HMP_2012__SRS024649__bin.51	0.6654746511061383	0.8844151906937019	0.8595436788133529	0.8690931052700231	0.8882699831859098	0.8936048682836703	0.8924035214887409	0.833729315184678	0.8207890769761321	0.9599011047982995	0.8175316820225034	0.8380760821204218	0.9314922609322855	0.8755370175032119	0.8398164566046974	0.7811988333177482	0.8777651971560779	0.7888023995964142	0.5593124031760346	0.9249953393462219	0.8719961118533083	0.6823060140599864	0.6842846328268459	0.8468083306878291	0.8691288419124107	0.8922575968656582	0.859512707056617	0.7678416676146803	0.9059524738392887	0.7332396636228974	0.8879048738228499	0.8689465850362339	0.755828199665386	1.0	0.8855349388218463	0.8855534027537465	0.5408288161224671	0.8912772216428253	0.769404550108431	0.9269543029597682	0.8969367145756065	0.9009785288296429	0.9030208779420935	0.8769355114419795	0.947879893909821
HMP_2012__SRS016043__bin.36	0.6102408623005015	0.8796753220657091	0.8764639291103142	0.8256218322528655	0.8741935635397035	0.8415911139457336	0.9027782489583719	0.80919064859908	0.7808517889697811	0.8922573227118499	0.7474367050784686	0.7566569989107464	0.8406913184874042	0.8458306954468993	0.8026619122949952	0.6953268569633156	0.8709002286545188	0.7652186257659874	0.5107732760748875	0.8885908127960935	0.8099928444340292	0.6054120295972163	0.6495740324458726	0.7661706135362849	0.8150492356174951	0.8732337469226108	0.7986117888862734	0.7013133151460523	0.9008998476506413	0.7161270590519475	0.8899472909841435	0.7708997589237109	0.6762463915540312	0.7759785928013232	1.0	0.8026316407540536	0.495906296010785	0.8860647048968393	0.6954860435148181	0.8922176565547542	0.8185664755210228	0.9275800356055952	0.9080595890064201	0.8701590978245722	0.8834399535279654
HMP_2012__SRS047634__bin.69	0.6521601544722323	0.882664277778449	0.8598438362138653	0.8539550426426904	0.8845347680471242	0.8863385167374646	0.8887532960846284	0.8081536345104592	0.8098860387549934	0.9071998628345493	0.8035271773433055	0.8255403910250989	0.8946622272009905	0.8778721173823263	0.831384881996862	0.7847814242077459	0.8757645794388759	0.7878101110039026	0.5531674344824966	0.8884414518134435	0.836573464353956	0.6582146512723764	0.6792324948634876	0.8406832496474491	0.852583963494658	0.8907779824135941	0.8485230836680481	0.7594685299074191	0.8966828860209188	0.7288375976023663	0.8831119066400391	0.8396642898609762	0.7431024592545541	0.8554423441943745	0.8848063372279346	1.0	0.5394992195262843	0.8863229820597486	0.7550819972072101	0.9057545624485414	0.9516865769452725	0.8970954180180398	0.8982461348858806	0.8697388505604279	0.9013035896037334
HMP_2012__SRS017445__bin.35	0.623989739569603	0.8289199839052072	0.8113934829964063	0.8056510413053432	0.8299146351615724	0.8195171909036671	0.8268595729329985	0.7670538898061687	0.7810214990357	0.8498978466277246	0.7514577234193109	0.7942849610811261	0.8328907843436516	0.8304184646122682	0.7711695086925756	0.7263937258057802	0.8228167968587404	0.7589908842423654	0.5571278426040265	0.8384164319509387	0.7918681406351894	0.6312922314875196	0.6661796026251162	0.7844789310837622	0.7823595521207665	0.8287604234595479	0.7834790767693866	0.71106725125914	0.8484626697931263	0.7021214601862	0.8357082402564067	0.7732932235372469	0.7001867897825815	0.787416924507097	0.8239493291523872	0.813129570019286	1.0	0.8275255643583589	0.7233984987443287	0.8455376840148183	0.8178921024516809	0.8438302138109972	0.8528540507540966	0.809137090172464	0.8388630277635175
HMP_2012__SRS020226__bin.29	0.5953347159587145	0.8955589155441369	0.8794568792615121	0.837445059547599	0.8844124831220094	0.8564707760645804	0.9215942171317053	0.808110048437404	0.7857331547019154	0.9022439390223344	0.7339298684370154	0.7606179694733541	0.8368972962128705	0.8648384780897292	0.779589592391604	0.7090510144650484	0.89128079461921	0.7840567783218065	0.5214969536901025	0.8954617571386481	0.8124154787519818	0.6096233037324058	0.6522711171168427	0.7865282780852126	0.8227830683884887	0.9370859935917466	0.8084929050730868	0.7058699957512892	0.9170151677400483	0.722786061917739	0.9049433671532114	0.7948754980681233	0.6906413347569228	0.7858849318867058	0.8915948526001953	0.8090254381712791	0.5011672138172907	1.0	0.7008256363744264	0.8927187390204437	0.8230635148129805	0.8961901825895288	0.9521455464425056	0.8786181658908875	0.8915523129740083
HMP_2012__SRS045197__bin.68	0.6155505436922241	0.8140209419929378	0.7885365325162436	0.78432066701865	0.8109727253583668	0.8078128099564497	0.8087271528716653	0.7469760458025984	0.754200453509203	0.8312603954624664	0.7446877470114477	0.7665996270603997	0.8266062801563783	0.8097287795231135	0.7564002478125659	0.7247333420820529	0.8100278636542587	0.721644230270366	0.5398578434813394	0.8157080206429089	0.774569913967534	0.6251633518175465	0.6340955909505688	0.770676937256422	0.7854535244623353	0.817438435973107	0.7819688891466031	0.6975014267533808	0.8289708759197599	0.7203166629535473	0.816965394745275	0.767800236215426	0.6847836370461474	0.7884779364415703	0.8133531908919727	0.8010376388223409	0.5091754738804946	0.8145141256214389	1.0	0.8230203224615235	0.8035597115364074	0.8152337586635212	0.8336371987414051	0.7975780289135006	0.8233322244840037
HMP_2012__SRS024289__bin.20	0.5941309259757223	0.8781472092132826	0.8540824410141947	0.8333491357625553	0.8705257753163982	0.8455532741338067	0.8823838145820672	0.8188217812394596	0.8389722100034039	0.9171170358994923	0.7349590665271908	0.7599978861012713	0.936906858409716	0.8444735278223786	0.7764002895212279	0.7072783916546594	0.8666186894553239	0.7572783139377944	0.5084004159406617	0.9131291244987909	0.8351703009663315	0.6069749332023545	0.6475089413253212	0.7738781181949169	0.804983516252928	0.8617836642258391	0.79442283052076	0.7003833513895515	0.8953319624078344	0.713845984861791	0.8782586033864864	0.7899717266045035	0.6856492700054868	0.8063430432784496	0.8857033609435448	0.8156353897733931	0.5051839739534517	0.8807040940726383	0.6986139974291261	1.0	0.829491270582664	0.8923450442286679	0.8875607940176666	0.8670331794021293	0.8954791063389502
HMP_2012__SRS018157__bin.38	0.6498179249492461	0.8909843464527033	0.8733765307484875	0.8613502197339455	0.8915743358055066	0.8845560872180005	0.8998735574075617	0.818230214530171	0.8166958998592927	0.9178979033124992	0.7970596391364929	0.8271502373080966	0.9012657953387417	0.8815890227745019	0.8306399615651036	0.7806306609592519	0.8825938305600791	0.7877225155685295	0.5524679699687431	0.8998467397097071	0.8461423026930674	0.6550125700826327	0.6794069751120352	0.8312773098311398	0.8560671332565701	0.8960728619733033	0.8451911303031998	0.7540697282967795	0.9116465267657743	0.7315012090787606	0.8950583541693532	0.8403987506376336	0.7385474165427537	0.8592567275333309	0.8948928832676966	0.9437980935469772	0.5381610134579196	0.8942281467144897	0.7511808345895808	0.9135060773468054	1.0	0.9083182792852114	0.9090965631123137	0.8752942814397566	0.9034363170970241
HMP_2012__SRS011255__bin.52	0.6230368904153547	0.8954385006179646	0.8846799875877568	0.8507448934527535	0.8964827388271277	0.8600922022094216	0.9144879049467872	0.8206007229178516	0.8041153152466192	0.9161495781214092	0.7681298710376402	0.7842281904072	0.8590442572723355	0.8743731658315939	0.8168383940760133	0.7129361627317102	0.889009445801813	0.784867336207636	0.5259380934074255	0.9052846290465554	0.8262741347702728	0.618316637171703	0.6714388141012403	0.7965710648582071	0.8270414274503325	0.885944511342058	0.8160430361702511	0.7192529566450511	0.9177334100096481	0.7301740361713102	0.9032088614096793	0.7963168892292019	0.6963951541416331	0.8010223155611617	0.9411038000315601	0.825643991023364	0.515276484835776	0.9036166014812085	0.7072574555536845	0.9120139288244695	0.8429602352819072	1.0	0.9308208072406164	0.8851687461410316	0.9069140007349912
HMP_2012__SRS024381__bin.23	0.5836998946157304	0.8690293161709443	0.8668213847452744	0.8158500561176273	0.8660783551187942	0.8332369493772656	0.8885057598649146	0.7858397191902136	0.766600037478918	0.874699010032663	0.7140635610211191	0.744726756522037	0.8139111266041884	0.8470240530024442	0.7622758569272525	0.6878157246226416	0.864046232058983	0.7632546410386093	0.5071260319296202	0.866502511692012	0.7863409493450256	0.5933517235264841	0.6409559945111519	0.7643774973351684	0.7951293526423645	0.904053465893177	0.7883418399730796	0.6901395182951525	0.8889132927244554	0.7031024887210621	0.8814381628076143	0.760166156536948	0.6710761486986151	0.7637468037132338	0.8764394624797744	0.7864497591072763	0.49542898248767325	0.9132902057109005	0.6880086604510769	0.8629551119430804	0.8026024675636084	0.8854978751871426	1.0	0.8491589408377143	0.8641671317948171
HMP_2012__SRS075410__bin.10	0.6162195356955376	0.9182046022889621	0.8942894449477374	0.8670141603779644	0.9089531775019879	0.8803057117732921	0.9263856371727087	0.8377393010846765	0.8085248000425277	0.9288891202314213	0.7630766981710897	0.7841882424341763	0.8657876142653681	0.8903085690996764	0.8081975364973608	0.7245642577264099	0.9145365926050621	0.7962150392827003	0.532764009205464	0.9207640136354273	0.8376014184742764	0.6290675370068066	0.680684916639164	0.8044442500182736	0.8443698487831998	0.9106852931860518	0.8331110968367846	0.7270090437702532	0.9401030187985497	0.7435062274210303	0.9331374551189334	0.8089262654744158	0.7129710435443251	0.8152959990785675	0.9232137833880804	0.8370676078862209	0.5166837958584273	0.9264066794987941	0.7235791446183697	0.9266630636297791	0.8494554467507327	0.9256430645600715	0.9334370313929355	1.0	0.9214046970901785
HMP_2012__SRS012285__bin.18	0.6111554799976019	0.8997872791428645	0.8756610726184257	0.8556618862462637	0.8961816231447144	0.8751621902861401	0.9094828324526169	0.8419501160490231	0.8168962667328988	0.9823544462620224	0.7574222128964295	0.7797921609098928	0.8751766428858951	0.8723407216450698	0.8033884387766462	0.7250135961493993	0.8959905276590643	0.782737814852562	0.5235036741720266	0.9316493735065647	0.8489912085370972	0.6246429672579029	0.6676886974246538	0.8059690307551324	0.8428964936922431	0.8887845684774882	0.8207808043781742	0.7187791728402463	0.925803564546381	0.7415056183143344	0.9085385959352865	0.7974794666027184	0.7033727015013576	0.8518694170142428	0.9060511429329999	0.8385227087811855	0.5178045323352832	0.9086997156584818	0.7220379664442751	0.9251531975574037	0.847532031243309	0.9167599840700233	0.9182603780371872	0.8906816060157072	1.0
