	FengQ_2015__SID532915__bin.39	LiJ_2014__O2.UC4-1__bin.77	XieH_2016__YSZC12003_37405__bin.120	BritoIL_2016__W3.19.ST__bin.19	XieH_2016__YSZC12003_36034__bin.36	LeChatelierE_2013__MH0035__bin.33	CosteaPI_2017__mickey1-11-7-0__bin.18	QinN_2014__LD-14__bin.48	VogtmannE_2016__MMRS32573774ST-27-0-0__bin.48	KarlssonFH_2013__S54__bin.2	BritoIL_2016__W2.39.ST__bin.88	LiJ_2014__V1.UC40-1__bin.3	BritoIL_2016__W1.33.ST__bin.18	RampelliS_2015__H3__bin.17	ZeeviD_2015__PNP_Main_85__bin.49	LiJ_2014__MH0374__bin.29	QinN_2014__HD-62__bin.20	VogtmannE_2016__MMRS21365932ST-27-0-0__bin.54	BritoIL_2016__W1.27.ST__bin.61	BritoIL_2016__W2.54.ST__bin.69	BritoIL_2016__W1.1.ST__bin.26	ZeeviD_2015__PNP_Main_357__bin.31	CosteaPI_2017__mickey1-11-0-0__bin.22	LiJ_2014__MH0355__bin.90	NielsenHB_2014__MH0035__bin.16	NielsenHB_2014__V1_CD30_0__bin.6	QinJ_2012__CON-110__bin.2	Obregon-TitoAJ_2015__SM25__bin.30	XieH_2016__YSZC12003_36702__bin.37	NielsenHB_2014__V1_UC40_0__bin.55	ZeeviD_2015__PNP_Main_772__bin.19	BritoIL_2016__W1.3.ST__bin.35	Bengtsson-PalmeJ_2015__TRAVELRES18__bin.133	KarlssonFH_2013__S297__bin.5	RaymondF_2016__P13E0__bin.45	CM_madagascar__A10_01_1FE__bin.2	Bengtsson-PalmeJ_2015__TRAVELRES16__bin.48	ZeeviD_2015__PNP_Main_378__bin.15	BritoIL_2016__W2.35.ST__bin.39	LeChatelierE_2013__MH0257__bin.30	CosteaPI_2017__SID713A063-11-90-0__bin.82	LeChatelierE_2013__MH0421__bin.62	VogtmannE_2016__MMRS57276462ST-27-0-0__bin.52	LiJ_2014__O2.UC48-1__bin.1	ZeeviD_2015__PNP_Main_499__bin.37	QinJ_2012__CON-041__bin.36	KarlssonFH_2013__S77__bin.33
Obregon-TitoAJ_2015__SM25__bin.30	0.6941251287079847	0.7416083369286495	0.7324177658797286	0.7431529953075027	0.7394950387887745	0.48650008892108326	0.5089052758000377	0.7212208620890895	0.46989736848864394	0.7457666574223419	0.5367136783384665	0.716833655150709	0.7527119304783434	0.7652028229761675	0.7245306120989244	0.7168479605535021	0.7317379341242705	0.7145555197559238	0.599625913716963	0.46170394903895334	0.7557817398686049	0.7548551399149674	0.7040452752993487	0.7340554093767363	0.750731932682676	0.7471988233155956	0.7420709866598868	1.0	0.7407825250401445	0.6835062932392991	0.7459441744660915	0.7675180223690982	0.6994864035274523	0.6092007799045505	0.6795742582079687	0.48944765214202274	0.7131900040347738	0.7245020012933384	0.7590944159835565	0.751967399287526	0.7613228075913571	0.7156339520528415	0.6331155119009572	0.7351117333238831	0.7461031595107681	0.7170466105786503	0.42924986694349787
XieH_2016__YSZC12003_36702__bin.37	0.8033017095958996	0.9000357570914149	0.8451917638871461	0.8251267229059024	0.9253083719445866	0.5902437020985909	0.5734623602920702	0.8330848422712875	0.5340206682770545	0.8896044075042417	0.5806156625103287	0.8733494372120169	0.8472377175898138	0.84960733137178	0.871549525455545	0.8511574333115173	0.8378421556138068	0.8318678200871961	0.666480157074987	0.5176620815450078	0.857424909166061	0.9088928903674013	0.7914299031016734	0.8744387285848368	0.8987686222291551	0.8982814365684646	0.8483688323256163	0.8584979986955632	1.0	0.8176207480051951	0.8941250985769129	0.8475289739824771	0.8106622446938021	0.7092647038321881	0.8007195879155349	0.5427854887248358	0.8383282109133356	0.8576419385091064	0.8384457684741518	0.9071766253368947	0.9166592251223522	0.8426352637264466	0.7454852433234275	0.8704206714420658	0.8926447022421468	0.8313489843139782	0.5086670442072947
NielsenHB_2014__V1_UC40_0__bin.55	0.8721479497283193	0.9318993697077032	0.8908564364515281	0.8671856390003106	0.9279295211252961	0.6038942527109472	0.6318178505971606	0.8759085673474414	0.5917997655420041	0.9363013164505395	0.6015509511486183	0.9278690103375437	0.8819511234765238	0.9004567712210694	0.9316765025105584	0.89195287488031	0.8828805180405244	0.8724662705624818	0.6942402678838142	0.5651264398478026	0.8871103073308819	0.9416122034065869	0.8437351519523891	0.9251886381194953	0.9265842214285744	0.927447139352509	0.887066415703146	0.8958588036164996	0.9246990120974702	1.0	0.9321290550217775	0.8834749726103459	0.8413436974392431	0.7456786987964745	0.8650370799027908	0.5902162578850457	0.8898511903366829	0.8883166878951578	0.8882766314581949	0.9289735452801798	0.9260443117941918	0.8903178052140698	0.7993462278128887	0.9120156100787109	0.9237977422658051	0.8626089780111468	0.551926565471607
ZeeviD_2015__PNP_Main_772__bin.19	0.8282362746999706	0.9025736557973032	0.854095744374389	0.8352314869051025	0.9049470039312539	0.578035678962318	0.5956258798269249	0.8503642219401227	0.5538697020735588	0.91557579330861	0.586556148561837	0.8776129779392701	0.8607660087689817	0.8653905615336308	0.9035550289130572	0.860844749077682	0.8542570659824581	0.8386626438691067	0.6803831004092574	0.5360083272677689	0.8666208308446914	0.9918555633869086	0.8154492326660892	0.9070541714118906	0.907802396394078	0.9113894975792156	0.8623965093076806	0.8812561575881651	0.9114766880673864	0.8401848284709593	1.0	0.8513348402820056	0.8183215254878539	0.7248556267632548	0.8246645374775062	0.5601616288873227	0.8524836805908979	0.8817017125056895	0.8525597322061307	0.9062898142688962	0.9168095195112723	0.8702006341475594	0.7688937370726658	0.8823254893902235	0.9112331692590153	0.8420634570068312	0.5258646550118207
BritoIL_2016__W1.3.ST__bin.35	0.7831275118254869	0.8321419370262658	0.8329927929680394	0.8907771225180584	0.8292162844620786	0.5436442323326742	0.5724255853718113	0.8296970254937526	0.5323997181632499	0.8488000778095137	0.6777862005421422	0.8044226689999622	0.9003258644614699	0.8583658962683358	0.8353174264354853	0.8101562946634404	0.8330299158276282	0.8098723047875866	0.7310864598824394	0.5344013827522739	0.919757825313187	0.8465129384302524	0.7892843380882767	0.8304008749115548	0.8542059086228236	0.8505058732076155	0.8444214365210237	0.8763600887681818	0.8350260119877138	0.7696463453658421	0.8228081364398733	1.0	0.8153482978055193	0.6864202352252875	0.769011173238279	0.5568243324010546	0.8036330657765101	0.8205532939484541	0.8913658910711356	0.837049950292491	0.8606214812169467	0.8101885915512826	0.7204025008928048	0.8410659012427991	0.8437316937898653	0.8038342716754808	0.48602287213624984
Bengtsson-PalmeJ_2015__TRAVELRES18__bin.133	0.7951897404386478	0.8524700448954916	0.8485917879902083	0.8632513057353246	0.8487079414475575	0.5480988295457925	0.5832132486298451	0.8422259442423762	0.5312585603710568	0.860987700815651	0.601670944787465	0.833409777901111	0.8701991060544494	0.8580802965282801	0.8473014142575396	0.8306577734611154	0.8428320829327757	0.8126131554692223	0.6922940307826484	0.5328704373593918	0.8839523889753323	0.8556113418102892	0.7980103269541432	0.832162614840289	0.8590999098125885	0.8628453632768754	0.8476708853232376	0.8528966016194091	0.8529203873103339	0.7826967027085955	0.8445886562075698	0.8706954341384129	1.0	0.687308153536635	0.7825781706821537	0.5603944460411691	0.8330315854154071	0.8481347062962705	0.8589120028542829	0.8449696236905482	0.8635030376309453	0.822808495455942	0.7404061406725404	0.8449299808723403	0.8577679111208015	0.8430917433920376	0.49634156252167966
KarlssonFH_2013__S297__bin.5	0.7217732311419026	0.7586123896726568	0.7409337198549169	0.7344324063233982	0.7645489696039016	0.4683453871863726	0.5495849046223202	0.7333814192936622	0.5089851704840123	0.7612188213249232	0.535348035285332	0.7371642444341782	0.7494755178275394	0.7532312389915379	0.7430454028014994	0.7441344163057523	0.7384162863344986	0.7591860230861154	0.6136267466894717	0.49303427803501837	0.7524731367229756	0.7673540289049752	0.7209042857454928	0.7581475767022309	0.7648843307461847	0.7675312160947458	0.7488735668266746	0.7580035615434219	0.7615011881250602	0.7078895225735671	0.7634251659208354	0.7480090713368571	0.7013667685830122	1.0	0.7089809632995976	0.5260841388338493	0.7276155539607809	0.7386521313838967	0.7436918528682884	0.7702662905012294	0.7748622349372685	0.7470883452091901	0.6799845628694939	0.7548251146255485	0.7616520804122394	0.7262352738432063	0.4684380261508875
RaymondF_2016__P13E0__bin.45	0.7193577567539765	0.7846905839150715	0.7560811139791764	0.7431382117452215	0.7735810306950509	0.4975602327269639	0.5431131715949514	0.7455843854894525	0.5228654278625853	0.7819277474517803	0.5188410657000094	0.7690390256599305	0.753957460299098	0.7609093967556898	0.7698711347471255	0.7455920732548864	0.75084537963467	0.7462949546659794	0.6026322176677297	0.48259947510866286	0.7581930529690699	0.7904531132338293	0.7264524659971965	0.7735242876644678	0.7968017431458995	0.7928268023325412	0.7552976940730624	0.7651918481864012	0.7779744055984504	0.7431407743336995	0.7859861554327059	0.758354129959112	0.7226766749169813	0.6415894198775595	1.0	0.5078933216381676	0.7634335464064639	0.7638841958945135	0.7471567165627049	0.7936900285655398	0.8051312539514199	0.799944940956131	0.6955472828691326	0.7801504093002924	0.7855098800598768	0.7339286348395618	0.4648623359165446
CM_madagascar__A10_01_1FE__bin.2	0.8778692657534213	0.9067088573670534	0.9151017070530227	0.926384000608304	0.9029580650448966	0.5533995528716497	0.747704680886603	0.9075097493800098	0.6709412070471018	0.9155442232625162	0.6590393907985298	0.8660603155826162	0.9295233726466396	0.9217157662292821	0.8895118048989661	0.8986831091562836	0.9143762297743604	0.9191709863935614	0.7533801070889227	0.666739796105982	0.9274541419205576	0.918567045256943	0.9166131180502362	0.9137629397037385	0.9148268483933233	0.9102003725861831	0.9197662018584434	0.9382739748738049	0.897848560980915	0.8632518958080003	0.9089519782655984	0.9348622372248374	0.8810491498391049	0.8105276476025283	0.8646941246935888	1.0	0.8845574931394407	0.8909527872600207	0.9356625059755269	0.9177368599174427	0.9199058126062273	0.902840891738721	0.8637237053440376	0.9125961927401165	0.9157255925821819	0.8929808826764876	0.5682724603464965
Bengtsson-PalmeJ_2015__TRAVELRES16__bin.48	0.8706606940528132	0.9339474617445312	0.9028493045092728	0.9034320602523896	0.9324627417940866	0.6167676790677258	0.6293880094843286	0.8950622203499824	0.5969944646637917	0.9504029321637738	0.6222718112782212	0.9232803329213563	0.9140684067533884	0.9159376948932129	0.928878077125319	0.9064786667965428	0.9065457132242963	0.895573712908883	0.7302178249885831	0.5704584162453072	0.91963030852742	0.9478222772087266	0.8545897918229501	0.9226575179918456	0.9712269622781617	0.966954122954715	0.9062471668667518	0.9249885409643132	0.9382025906908354	0.8805447712009027	0.9358825312851704	0.9128404872715098	0.8860851675169756	0.7584418410190045	0.8793645010670502	0.5984581008319239	1.0	0.9215919436337731	0.9033995912276285	0.9483641304141571	0.9678915079163277	0.9227102274476269	0.8152689594858256	0.9417543646591955	0.9548145027748366	0.9078039933527052	0.5522091376269191
ZeeviD_2015__PNP_Main_378__bin.15	0.8532141885409058	0.9182794379082561	0.8853497321083351	0.8778360818056654	0.9249428722814469	0.6006104534007615	0.611295024518378	0.8753811753682872	0.5711200715196075	0.945423747537422	0.6118011443955509	0.8877375377697584	0.8975285229441693	0.8958837356311257	0.9059402598518465	0.8794354533496176	0.8789506093282353	0.8819672801887005	0.7042201887413899	0.5527021359731761	0.9084949991510115	0.9436472135789058	0.8363375250860752	0.9166890676879078	0.9693742238915586	0.9543898841488737	0.8961910080868709	0.9117502050869752	0.931308853824642	0.852917554013056	0.9392087427401257	0.9043760753001634	0.8753545805485489	0.7470771270229963	0.8537493581442545	0.5848810495543322	0.8942188999155103	1.0	0.899765351859694	0.9348639674970388	0.9738998439088656	0.9049570698236764	0.8107070744266258	0.928595363909193	0.9622545860720884	0.8694603501924033	0.5356957716282371
BritoIL_2016__W2.35.ST__bin.39	0.7785138522434812	0.8397194125857559	0.8244581601639925	0.8627507952100029	0.8251055778873694	0.5398517644368006	0.5762889405184035	0.8275786539894975	0.5310479264193739	0.841936576158563	0.6385419914464869	0.791257700191953	0.867673479453055	0.8491524154678449	0.8242126778396512	0.8042280325914105	0.8235995307897789	0.8004109500761963	0.6850111621818649	0.5519921505257381	0.8699945725683373	0.842319141176922	0.7824434319695468	0.8275749289162906	0.8450362095741086	0.8509881315442551	0.8371517196241699	0.8697274848193954	0.8289222878952628	0.7764948625652865	0.826830286782211	0.8944362679087551	0.8070844187265391	0.6848092632140452	0.7602662086316652	0.5592206550839239	0.7980611738972201	0.8191819664735961	1.0	0.8256192654826149	0.8452153855953655	0.7958298550462263	0.7198931201995448	0.8281254947362853	0.8367278062932131	0.7977259173085899	0.4881708437775073
LeChatelierE_2013__MH0257__bin.30	0.82207346301044	0.9342698577208713	0.8571391515740575	0.8462226548776538	0.9006556077598752	0.5961476034860466	0.5925996848413736	0.8494364184064539	0.5607057996892663	0.9104529136914719	0.5929605418500674	0.8784804486833487	0.8610937019008315	0.86223310981306	0.883053720012344	0.8601267119251035	0.8539749772747819	0.853564149580952	0.6851194547320903	0.5322930784497797	0.8661411225552033	0.9174678823911316	0.8142887168863152	0.9043747999742137	0.9200556772610876	0.9130960196251283	0.8662376308249703	0.8822580036062814	0.9184169439531084	0.8315778110322304	0.9000525264377347	0.8601099278781874	0.8130562338048252	0.7263178051654431	0.8270163648271986	0.5616830889665109	0.8579077846316875	0.8715829683121009	0.8454521145419652	1.0	0.9244508088194063	0.8745461155039964	0.7645556785961823	0.8970180470464464	0.9087142390132201	0.8469859475567196	0.5179221197335762
CosteaPI_2017__SID713A063-11-90-0__bin.82	0.7971466974565874	0.8768694407087579	0.8342571784163836	0.8248882243299359	0.880018476901661	0.596425685400151	0.5717568834937712	0.8314233407653832	0.5397032193752359	0.8926887209796149	0.588768019771612	0.8585617508965647	0.8449414873537183	0.8484779781285391	0.8603205956257078	0.8428265235702151	0.8323309651047566	0.8311380031379766	0.6716991523924122	0.5158237041100415	0.8556239530247264	0.8958853134437523	0.7905334265288788	0.8697647549782938	0.9341622133352209	0.903818731714798	0.8505125755001888	0.8632558129246886	0.8968710922753869	0.8011344198282371	0.8799417970224612	0.8546510770573801	0.8030034918837298	0.7061295241128728	0.8107817071300492	0.5441148930020763	0.8461867980841827	0.8775031556719517	0.8364705726217441	0.8934245528973197	1.0	0.8590391568752359	0.7519369042563231	0.8777387251085316	0.9053350025953191	0.8271694507361268	0.5081365462202717
LeChatelierE_2013__MH0421__bin.62	0.7568592794363518	0.8215001186440493	0.7892521936430773	0.778085481129782	0.8156358685125961	0.5292821871494504	0.557418087457925	0.7773118419842954	0.5269474612172044	0.8253603199791855	0.5503121628501316	0.7894262533662751	0.791800587878539	0.7913096595151983	0.7985700212469145	0.7863694884570059	0.7860224591550146	0.7854901053043156	0.6337743451956791	0.49630858935677485	0.7924285110553361	0.8304712803273632	0.756664870350943	0.8032125828827705	0.8326991721080013	0.8383642891949611	0.7857342976508479	0.7998458535812515	0.8126554137116183	0.7592125378234685	0.8232636089085147	0.7930626117170901	0.7542182229265362	0.6710834472837054	0.7940393811032189	0.5263845833231889	0.7951509650139957	0.8037242239897904	0.7763332556908262	0.8331083396410299	0.8467547672923248	1.0	0.7186606195145296	0.8215262821097492	0.8426122185565106	0.7686986110470146	0.4831974226079234
VogtmannE_2016__MMRS57276462ST-27-0-0__bin.52	0.8161556533524772	0.8628849666728556	0.8467938413159188	0.8297604506871753	0.8652447606876666	0.5608456819943847	0.6348015481501031	0.8276593774092009	0.591174274723158	0.8748596059530989	0.5805515056459822	0.8291399557435352	0.8425790848417042	0.843177403722187	0.8469699453468749	0.8429391197494366	0.829071253430224	0.8428456324243612	0.672902633603171	0.5581041118334517	0.8488096889394058	0.8774359427022707	0.8022856129094256	0.8664631396870218	0.8865681324754531	0.8803101344173805	0.8341860971737695	0.8467394882199448	0.860314717470433	0.8156516914466054	0.8704370032398794	0.8438165961308423	0.8121191750330575	0.7308952128836839	0.8261522747640314	0.602584946279574	0.8406915105247161	0.8615778834208708	0.8403253880702346	0.8715240651593611	0.886905991320028	0.8599542477379329	1.0	0.8657639414604112	0.8828455976383797	0.822033614563499	0.535031874829603
LiJ_2014__O2.UC48-1__bin.1	0.8587468931192577	0.9352818287165776	0.8886914596929624	0.8906871439347823	0.9269035142891234	0.6102053322061937	0.626191029937286	0.8870678933073389	0.5889905696436769	0.9451530638040557	0.6276782879342808	0.894743228567326	0.9137188123777724	0.901691316104007	0.9183326693186805	0.8978398962923714	0.8925711928197433	0.8794370503997233	0.7175014712811977	0.5621289186133755	0.9136625902234123	0.9396279225913964	0.8503997233384634	0.9159689119799703	0.9427476454444886	0.9765472721132047	0.9002335848499495	0.9145314045224454	0.9343851055783299	0.8656662628648626	0.9291337945707195	0.9163919938034288	0.8620826061193164	0.7547112345212117	0.8619661170512896	0.5922437695538832	0.9033411734251224	0.9179848200183227	0.8991952951359747	0.9511518463315044	0.9630300909868605	0.9144319034435059	0.8053374643808383	1.0	0.9340679964487013	0.8786798714575492	0.5426335832320458
ZeeviD_2015__PNP_Main_499__bin.37	0.8146987242879377	0.8808694096360017	0.8484477127241068	0.8268270096713363	0.8768688197286576	0.5923077729275948	0.5760939300181239	0.8338748303454926	0.5437684299256702	0.8950545102833278	0.5835942874810133	0.8499284699914582	0.8548378765431728	0.8586419554380399	0.867539225469624	0.8406602620296555	0.838356778656733	0.8346859529436601	0.678489642559569	0.5238096485784206	0.8656018140399445	0.9036324967079726	0.7972777423018215	0.8665405752195496	0.9216766993336591	0.8985381826511843	0.8447615404367261	0.8589720939390014	0.8867684830772202	0.8114467477614589	0.8880018236221958	0.850727614775532	0.8099027326634242	0.7047352790793253	0.8031532344215427	0.5499486076914036	0.8475553655741154	0.8803064523735911	0.8407695595832619	0.8916838785359817	0.9192186272975881	0.8679457225354337	0.7599728403065422	0.8643972951101323	1.0	0.8302814861173392	0.5101418397772725
QinJ_2012__CON-041__bin.36	0.8147591851060095	0.8756038319799627	0.8781296364245489	0.8611956192269036	0.8881901791554329	0.575587479858973	0.613869390424836	0.8789552191184212	0.5480903913341735	0.88314415391733	0.5891202558907519	0.8563167046886716	0.8729807124738765	0.8723250323054098	0.865539300926886	0.8560064132220857	0.8944606193066701	0.8380677376641195	0.6939437327505065	0.5365777004929566	0.8787434392099932	0.8928912145238742	0.8546543719987876	0.8669376066876188	0.8794900531244516	0.8869486144568702	0.9037745481230955	0.8796101016224496	0.8799897898951868	0.8073460906465868	0.8743630649458386	0.8636053634956846	0.8482044573488824	0.7159939696568448	0.7995824226664326	0.5714280586442895	0.8586255444059793	0.8475324250594259	0.8541007928784519	0.885569053810443	0.8948837802913071	0.8436912719557137	0.753989917521497	0.8664195236347972	0.8846836462836813	1.0	0.5160920823827833
KarlssonFH_2013__S77__bin.33	0.8272777262596189	0.8785787495729416	0.8431054061528951	0.8406123611043324	0.8839162477426912	0.5147249743764948	0.629545609839426	0.832562513218475	0.5878484389997886	0.8968018611612736	0.6498869311988547	0.8377893829209169	0.8539170611873037	0.852247222086648	0.8744640213447866	0.8559610848097352	0.8393655132022061	0.8508643662453024	0.7311819350220443	0.5813760229066003	0.8569899295556965	0.8960756178111832	0.8179582540224836	0.889054614671287	0.8801236435811086	0.8860897717474417	0.8490064587502236	0.8591732148957977	0.8785279906291181	0.8428587697463679	0.8909405046610377	0.8519875705663201	0.8147682496298827	0.7535497096002733	0.8263451933557844	0.5933401662680788	0.8522029706997251	0.8520253143963428	0.8528153318040573	0.8835648396700668	0.8969749621748255	0.8653261099451739	0.8007249418387101	0.8730356126051377	0.8869136284510388	0.8420830689638342	1.0
