	HMP_2012__SRS017227__bin.25	HMP_2012__SRS015899__bin.13	HMP_2012__SRS058808__bin.54	HMP_2012__SRS013836__bin.41	HMP_2012__SRS064493__bin.7	HMP_2012__SRS018337__bin.9	HMP_2012__SRS019333__bin.20	HMP_2012__SRS021477__bin.38	HMP_2012__SRS024355__bin.63	HMP_2012__SRS017814__bin.20	HMP_2012__SRS051930__bin.22	CM_periimplantitis__SP_201SPT_T016__bin.1	HMP_2012__SRS015060__bin.20	HMP_2012__SRS020226__bin.6	HMP_2012__SRS023595__bin.37	CM_periimplantitis__SP_288SPT_T016__bin.1	HMP_2012__SRS022536__bin.57	BritoIL_2016__W2.45.SA__bin.3	HMP_2012__SRS019225__bin.19	HMP_2012__SRS015378__bin.10	CM_periimplantitis__SP_344SPT_T016__bin.16	HMP_2012__SRS050628__bin.29	HMP_2012__SRS020222__bin.2	HMP_2012__SRS016746__bin.20	HMP_2012__SRS043755__bin.6	HMP_2012__SRS015921__bin.3	HMP_2012__SRS045049__bin.7	HMP_2012__SRS015755__bin.4	HMP_2012__SRS051941__bin.9	HMP_2012__SRS015063__bin.12	HMP_2012__SRS075406__bin.3	HMP_2012__SRS064809__bin.7	HMP_2012__SRS057022__bin.11	HMP_2012__SRS063603__bin.9	HMP_2012__SRS023938__bin.2	BritoIL_2016__W1.18.SA__bin.7	HMP_2012__SRS017304__bin.21	HMP_2012__SRS022602__bin.49	BritoIL_2016__W2.43.SA__bin.7	HMP_2012__SRS024561__bin.12	HMP_2012__SRS024381__bin.8	HMP_2012__SRS019073__bin.17	BritoIL_2016__W3.20.SA__bin.4	HMP_2012__SRS013945__bin.4	HMP_2012__SRS042984__bin.28	HMP_2012__SRS053584__bin.16
HMP_2012__SRS051941__bin.9	0.5353361065595628	0.772328333066677	0.6493707829214871	0.5358087319846038	0.680218786952596	0.7779929418817847	0.7908627896669738	0.6134540091325208	0.44724709482484354	0.4866179880868969	0.7497531129832227	0.5084199047025311	0.7524987540711071	0.7863291716549798	0.7757534881411476	0.7264468866489754	0.7115256238379759	0.7031047996307269	0.6889127040610846	0.7331827184605284	0.7662182242157084	0.579328430534177	0.6930541533108606	0.7451008788626093	0.7233187315984118	0.6666703446855385	0.7934663672759305	0.532260823030283	1.0	0.7613843879132943	0.6692909331317779	0.7706102385011337	0.4615605650172591	0.45116648368522777	0.7142937927914509	0.7191938334335594	0.7541143238605956	0.6214109432095496	0.6349469721629141	0.6610678024388943	0.4758519670964432	0.5937320121889545	0.5743626453047331	0.7677000060687311	0.693944693630223	0.7495834643627557
HMP_2012__SRS015063__bin.12	0.5612692564812243	0.8054605357422729	0.6647226180116669	0.565341674254479	0.7260983909916034	0.8050054770909693	0.7816235299357581	0.6443475034591601	0.4753463677033572	0.4907334847954526	0.7776271653627675	0.5346598804242003	0.9409062432114115	0.8344292417411897	0.79798001019365	0.8036037451789204	0.7752338005632978	0.7469117568583389	0.6833245585027687	0.7692445059966478	0.8250188137129383	0.5948276260518767	0.729615326274532	0.7756602867415742	0.7312372343022624	0.6789743994843509	0.8209279078689011	0.5717940109575433	0.6958552686589804	1.0	0.7045997059556379	0.8033839892466657	0.47587831992177865	0.4483806761003448	0.770714727807277	0.7523993524133026	0.8164903506976936	0.6155145167071232	0.6631385264923549	0.692467329688102	0.4945243796727023	0.6131850197885385	0.5900022395776653	0.8183526036455955	0.7230012189521214	0.788236376707888
HMP_2012__SRS075406__bin.3	0.5694613681204471	0.8072395399107436	0.6738627918469589	0.5935263638387047	0.7561170443528156	0.8082604619754865	0.7751660825640658	0.6403902232919244	0.47571148600983104	0.4891565344670834	0.7756055741873178	0.5171227256780054	0.7775898882974509	0.8529810924290494	0.7885606743650007	0.8042456211167237	0.7554082933766915	0.7470956771377589	0.6896703435579582	0.7694739115508962	0.8076700719408176	0.6116332300936701	0.7674730929270143	0.7976032616691628	0.7531660372945425	0.7141309760486497	0.8458586874101683	0.5878044847007873	0.6864764843688108	0.7907482297730111	1.0	0.8083731642265136	0.4995883302713531	0.46046272997861015	0.7486753948822804	0.7580999437903417	0.7907128629578353	0.6185868175147786	0.6745380622380498	0.6832599904179509	0.5246690609214612	0.6206329056620856	0.6107306689703824	0.8476218410360685	0.7103778496221881	0.7804201766265907
HMP_2012__SRS064809__bin.7	0.5604584199148657	0.7868432853869732	0.6491322902203281	0.5545605737467232	0.7221354044589992	0.7837555967726747	0.7791217822057372	0.6212746433269544	0.47410602018385084	0.4858506866300968	0.7779718328790093	0.5117067081621927	0.7888984257060966	0.8459287769840877	0.7806396987232327	0.7864761478854747	0.7561203066033725	0.7513093533775199	0.6790981775460363	0.7645329409456217	0.7923968105085124	0.5868574730734718	0.7451119893832961	0.7679778107901919	0.754478351540173	0.6712683999152057	0.8282024657535384	0.5577884798474699	0.6953385152959439	0.793176303576666	0.7111523927616249	1.0	0.4793857478466452	0.5194568356232067	0.7445996562597359	0.7424532501210309	0.8084873893453792	0.6169270715577956	0.6691489586777408	0.6750488790690554	0.4849222643381714	0.6079398773968168	0.6062195166977039	0.8378953106377365	0.7434559296025249	0.7834842883817368
HMP_2012__SRS057022__bin.11	0.6211699408584944	0.8296484974959484	0.7099808414841055	0.6355388277794096	0.7757839866372639	0.8158005877616394	0.795519011648553	0.6841219598094963	0.5120752720699235	0.5466314769593638	0.8166649860950971	0.5753802110505618	0.8131387085318965	0.8693041410744844	0.8253944593747398	0.8188051574549424	0.7852529114075737	0.7748867075557037	0.7305232715321405	0.8077126544116466	0.8294088333764437	0.6650482031767186	0.8057734209568737	0.8003831703178911	0.8063236254751269	0.7363658151283591	0.8511970784359286	0.6265207345997537	0.7335570685570905	0.8275346307345851	0.7741172980500987	0.8443622669302973	1.0	0.5280933111790159	0.7772745805512566	0.7860544709779903	0.8851643525926834	0.6691962922207072	0.6927264862463485	0.7148128500886318	0.5778265387094087	0.676476089850663	0.6292542207920314	0.8525751471230808	0.7834641987107824	0.8502764174890508
HMP_2012__SRS063603__bin.9	0.5652276718000804	0.7265251451287652	0.6181356881743398	0.5142435100135826	0.6371397978609208	0.7031910191458461	0.7116502023943392	0.6130365330850593	0.508211312318715	0.5057870137128377	0.7154166314004775	0.48237832492990423	0.7064603628185545	0.7593267315027158	0.7161185964997132	0.7073927336872042	0.7033045426882106	0.6938068541350111	0.6425257846223293	0.7124354628737712	0.7221071312936713	0.5321298494368829	0.6952329516524056	0.707915345024243	0.7095087050389676	0.6223602417715584	0.7503516542865549	0.5468576817820913	0.6591922497679148	0.7168151877034523	0.6559323104123255	0.8411301839618777	0.4854904821593387	1.0	0.6739341885888016	0.6948178182252979	0.7198171800752076	0.6076384550587838	0.6405408019732944	0.6218591260165058	0.4765234657864226	0.5962706508727877	0.5571009983354358	0.7310345151873003	0.7066356861591291	0.7065288799861353
HMP_2012__SRS023938__bin.2	0.55383879800718	0.7887639131627734	0.6546590662476934	0.5430866621550415	0.6936246969955745	0.7715683718811892	0.7478673582208958	0.6363660100839531	0.46648363337352705	0.4589123216591822	0.7296667604091625	0.5015339097426704	0.7809717287186343	0.8147703929522765	0.7577308665787457	0.767263065841904	0.7420557515301642	0.7196401657915227	0.6548953487028222	0.7402057283941739	0.8086510198027812	0.5519570993246687	0.7084574137258703	0.7640642636912199	0.7065628736055805	0.6593153715862643	0.7816429078665365	0.5729742524892057	0.6650362321166927	0.785140059421613	0.6795967103660795	0.7682980857268703	0.4553419739087667	0.42944807072379054	1.0	0.7290341055745966	0.7616552099639284	0.5871875838706405	0.6552951454656669	0.6868568312382528	0.46305111705526997	0.5861731102861202	0.5676805837888833	0.7959623951336087	0.7110817755599188	0.7498436554950438
BritoIL_2016__W1.18.SA__bin.7	0.5558828504268735	0.7799801036493499	0.6568197749846549	0.5377891161207522	0.6966878940907316	0.789060756235701	0.7467456998772389	0.6289243415546008	0.46480168168628977	0.4806468319290218	0.7604481997377379	0.5004263503710731	0.7693217803135985	0.8136399859103846	0.7824980992969143	0.7634993513196808	0.7534613721332515	0.7490256716980079	0.6530789646225099	0.753770018414151	0.7962032148038615	0.57387631828581	0.7160109822275543	0.7630019425534289	0.7309341170972602	0.6639343333240332	0.8083982304279895	0.5602688535795993	0.681945674767033	0.7806157057362871	0.7008411047095586	0.7802098445957256	0.4689766893588527	0.4509200100440824	0.7424774008146867	1.0	0.7710032050387814	0.6003876388036382	0.6753119594330673	0.6760922939568104	0.4755127538920819	0.6202334202890464	0.595668140728754	0.8036325225991853	0.7254364642040064	0.7704953336867363
HMP_2012__SRS017304__bin.21	0.5707188394558644	0.8048334893227492	0.6640741182960392	0.5624730121192435	0.7461617830638718	0.8038521896506051	0.7946995267251167	0.629353741627605	0.4743182363823808	0.5218695449174625	0.7965097742668391	0.5655196202160571	0.8189594115112058	0.8551040207609287	0.8082639726074882	0.8040289348597615	0.7835068046905526	0.7733775495924375	0.6890007561956042	0.7832573072161261	0.8140413583789425	0.597020067214534	0.7511166402832716	0.7909429421101667	0.7690517854903738	0.6815089846907836	0.8370593192014197	0.6263019980767724	0.7019575066857191	0.8315909165801129	0.7175988157643033	0.8340371045111967	0.5184326423151996	0.45858577299495823	0.7614889735382893	0.7568781917381672	1.0	0.629840325895912	0.6779976180052442	0.6921552088268184	0.5084386208395868	0.6280715899408439	0.6089916664419905	0.8637217405594307	0.752324755841258	0.9161431713225976
HMP_2012__SRS022602__bin.49	0.5878338560874593	0.7512280525042094	0.6626198003444415	0.540781831105333	0.6925219247805187	0.775656705003123	0.82591950122974	0.6205261947324452	0.48296302680609776	0.4668323280635633	0.7325319558446265	0.48291629824658866	0.7532228427890304	0.7830091842387684	0.7781577213492924	0.74409467829204	0.7371378341935716	0.7198441135254777	0.7115492750063993	0.7381492479038347	0.7597871669876226	0.6063669219949772	0.699731622306553	0.739455570745222	0.7055711346265375	0.6331590011926167	0.7698576907680462	0.5771838981691231	0.7017700259135823	0.7605701299625082	0.6810921191245976	0.7721261027291036	0.4755150136265672	0.46966252115116325	0.7122367040373995	0.7150622242690485	0.764139672702785	1.0	0.6526816741492936	0.688571803883351	0.48056014043489753	0.617850725097442	0.5782991531227398	0.7789754711407013	0.7027362686829867	0.7458319422933443
BritoIL_2016__W2.43.SA__bin.7	0.6196575401570532	0.825057939570261	0.6880046598207571	0.5727680937881384	0.7423784809970537	0.8156191315639164	0.8075024552406547	0.6809353131407767	0.519543818340956	0.512019378937117	0.7835777273717214	0.5280513813040101	0.8115443566447647	0.8627479382142285	0.8128315602181159	0.8095904370944744	0.7918454164047058	0.7980610789909475	0.697292455117379	0.7970599777281935	0.837007975936587	0.6081754377313987	0.7535436621917595	0.8020007643092247	0.7647689402811507	0.7034552118903504	0.839421097400116	0.6131727256664078	0.7093811766252871	0.8106464987651886	0.7347472026693295	0.8285209589204338	0.48696616493464334	0.4897943145255736	0.7863406435812407	0.7956880221238756	0.8137607506667159	0.6456954186647599	1.0	0.7143794918576413	0.5041893185731251	0.6488615490822125	0.6141671494964189	0.8527281935592566	0.744078658103116	0.8060745119310314
HMP_2012__SRS024561__bin.12	0.6037836634117303	0.7936659491154812	0.8430391955664166	0.556173487284207	0.7137014433986019	0.9309190816703272	0.7963910911095942	0.6769947462056873	0.4897973342415523	0.47265906809555897	0.7514032031213235	0.5069331745890818	0.8004504222587386	0.8209751030600477	0.8137355501250014	0.7786061070931802	0.7897477994369237	0.7342193319642127	0.703414602433464	0.7825092168212628	0.8171399156889486	0.6987929712004355	0.7238102307565047	0.783858445926769	0.7304258683266891	0.659137958554748	0.8078743358770256	0.5998349486725303	0.6976004486756838	0.7995489955496301	0.7029687406758371	0.7894678622942134	0.47462202421237965	0.44913561523343215	0.7784998571204704	0.7524244642745382	0.7846764251687264	0.6434192696697082	0.6747571897027765	1.0	0.48042404897784124	0.6226093149690686	0.5804586408639335	0.8043598390628267	0.7437595121622258	0.7695345911583527
HMP_2012__SRS024381__bin.8	0.5758983947680929	0.7786097032806575	0.681156412619677	0.5961623366978842	0.8163813817785256	0.7818514999413356	0.7674628058089198	0.6545472301967256	0.49543333936931455	0.5150414617654498	0.7904843095007024	0.5421267406854298	0.7838725363532228	0.8246947590727919	0.7798609825356683	0.7765174558542576	0.7649073476881175	0.7477068357826531	0.6854243260894777	0.7779667695496276	0.79195736020091	0.6324514696936094	0.7501436088792676	0.7905467039134183	0.7506081759739462	0.6790329679869188	0.8161718179358165	0.5674317442425895	0.7019493506572777	0.7981906976712642	0.75458581978459	0.7927650965655267	0.536322703902567	0.4811083960498911	0.7336592763197606	0.7397623993635769	0.8057472036112802	0.6277196673292682	0.6657104044717804	0.6715802266680503	1.0	0.6462094376974835	0.610438449607356	0.8246486414633932	0.7387077981486492	0.7915050007087191
HMP_2012__SRS019073__bin.17	0.5954818238894737	0.8081912429912292	0.6785393985893429	0.5604762234072387	0.710052389148841	0.8025085368556383	0.7751383240155322	0.6540219739290337	0.5061196907727903	0.5005039617217794	0.7822199255193037	0.516286049871246	0.7840413755023963	0.8220391636250176	0.8062973706321276	0.7825395641262023	0.7690695467176055	0.7599568515107143	0.6901465817999847	0.7835905053720523	0.8003641810907899	0.6116140442778427	0.727432125803657	0.7748562579194958	0.756229549527376	0.692246286175113	0.8135200051839175	0.5810659593596119	0.7032141921719579	0.7946460805609086	0.716673318997696	0.7979878559110544	0.504132159401105	0.48335401636527886	0.7456836536162997	0.774726659983479	0.7991580490392055	0.6479847793213969	0.6878709945116908	0.6987986053519591	0.5188437032555764	1.0	0.604781292592389	0.8101161535114779	0.7538793617465009	0.7734306806233117
BritoIL_2016__W3.20.SA__bin.4	0.5268402817908393	0.7665775207029182	0.6252972054756228	0.5486261218280387	0.704720077194133	0.7763525772142917	0.7508204564452532	0.6011525363594581	0.44860381293861834	0.46730081252738215	0.7420441931035966	0.49320170192635915	0.750417283744883	0.8154571037685897	0.7750317834478793	0.7688304497525863	0.7051635671645402	0.7406336262159017	0.6557238428271545	0.7325078148308422	0.7713129184596653	0.5691911549285175	0.7319568121403363	0.7638101432875777	0.7147687535781577	0.6757147580023062	0.8013788506352657	0.5439993119185914	0.6715712177697024	0.7548220798873267	0.6962174337251277	0.7855508279823357	0.46294224685458096	0.4458251466876675	0.7129211474832616	0.7345247534598938	0.7649685928466411	0.5987458641200487	0.6427621092920557	0.6431561434112173	0.4838534709137775	0.5970450128880873	1.0	0.7926509680176536	0.6950933882364957	0.7471585731986916
HMP_2012__SRS013945__bin.4	0.5422864382885322	0.7741067020396994	0.6328913687024006	0.5710670798807944	0.7215127126793685	0.7836867662425472	0.7513569246082497	0.6003826791106776	0.45126115569091424	0.46725238381326845	0.7670618373752576	0.5008928518318035	0.7657262277951933	0.9299356187009135	0.7673465664959482	0.7847150428580777	0.7450722629025318	0.7431509361758658	0.6469569079527857	0.7658642302102355	0.7884799708132824	0.5656588128223279	0.7981314155756346	0.7759645793801392	0.7411138143193368	0.6589785838493553	0.8060649682059092	0.5509171410499684	0.6621784157084818	0.772340826309288	0.7128118190344194	0.8009616547599927	0.4627121836701108	0.43156487997160636	0.7374075770463915	0.731033293082629	0.8003569027975231	0.594964894644277	0.6583425037524364	0.6574657125465212	0.48219035212426564	0.5899749969762402	0.5847356639086012	1.0	0.7164403308092374	0.7811075486924469
HMP_2012__SRS042984__bin.28	0.5456318469821255	0.7497146243360145	0.6361924849219744	0.5033131836277862	0.6714082272112654	0.7300427571099858	0.7176737665905379	0.6076960228951351	0.47134682755602825	0.45797506163514906	0.7342418255821621	0.4825023827690474	0.7334595580081165	0.7848400226416581	0.7427756925872547	0.7205446500519371	0.7313619505394521	0.6944515092583315	0.6221724688056354	0.792764174799766	0.7521680415222661	0.5423409282223471	0.6919749708629949	0.7780667928913415	0.7097932878273685	0.6219027213663093	0.7652002682060254	0.5305054381940109	0.6462754729357685	0.7367444823803542	0.6450175078933239	0.7673376955347807	0.4590994374695464	0.4504152826054006	0.7112854621544342	0.7125057481894809	0.7527045392071481	0.5795211169427938	0.6202538366221113	0.6563939991042672	0.4663710577268083	0.5927854120584812	0.5536433459301106	0.7735517345616689	1.0	0.7381685775917805
HMP_2012__SRS053584__bin.16	0.5644009012255269	0.7989089837305575	0.6736259482524621	0.5497013967614743	0.7159210612055725	0.8040701871885639	0.7825351089139075	0.6398835017988692	0.47394433754270615	0.5139656728185392	0.792676269554639	0.5507832644094025	0.7972333187617082	0.8359673739442944	0.7934038438882678	0.7865471246788812	0.7748036606569142	0.759744684413554	0.6766311841121242	0.7693438323834446	0.8030163695594291	0.5840713005585406	0.7351784779541957	0.7850483905978063	0.758975682359861	0.6782287405671024	0.8270794018355069	0.6410331210306526	0.7035837998626844	0.8095382146982961	0.7141897277378868	0.8150131468280392	0.5021699926077412	0.45388986872159665	0.755958794953931	0.7627145340956609	0.9238161489568197	0.6198989422553682	0.6772185083517851	0.6844838947580557	0.5036346351275133	0.6129429691333278	0.5997948464779318	0.8500083502748255	0.7439753953865917	1.0
