	HMP_2012__SRS017227__bin.25	HMP_2012__SRS015899__bin.13	HMP_2012__SRS058808__bin.54	HMP_2012__SRS013836__bin.41	HMP_2012__SRS064493__bin.7	HMP_2012__SRS018337__bin.9	HMP_2012__SRS019333__bin.20	HMP_2012__SRS021477__bin.38	HMP_2012__SRS024355__bin.63	HMP_2012__SRS017814__bin.20	HMP_2012__SRS051930__bin.22	CM_periimplantitis__SP_201SPT_T016__bin.1	HMP_2012__SRS015060__bin.20	HMP_2012__SRS020226__bin.6	HMP_2012__SRS023595__bin.37	CM_periimplantitis__SP_288SPT_T016__bin.1	HMP_2012__SRS022536__bin.57	BritoIL_2016__W2.45.SA__bin.3	HMP_2012__SRS019225__bin.19	HMP_2012__SRS015378__bin.10	CM_periimplantitis__SP_344SPT_T016__bin.16	HMP_2012__SRS050628__bin.29	HMP_2012__SRS020222__bin.2	HMP_2012__SRS016746__bin.20	HMP_2012__SRS043755__bin.6	HMP_2012__SRS015921__bin.3	HMP_2012__SRS045049__bin.7	HMP_2012__SRS015755__bin.4	HMP_2012__SRS051941__bin.9	HMP_2012__SRS015063__bin.12	HMP_2012__SRS075406__bin.3	HMP_2012__SRS064809__bin.7	HMP_2012__SRS057022__bin.11	HMP_2012__SRS063603__bin.9	HMP_2012__SRS023938__bin.2	BritoIL_2016__W1.18.SA__bin.7	HMP_2012__SRS017304__bin.21	HMP_2012__SRS022602__bin.49	BritoIL_2016__W2.43.SA__bin.7	HMP_2012__SRS024561__bin.12	HMP_2012__SRS024381__bin.8	HMP_2012__SRS019073__bin.17	BritoIL_2016__W3.20.SA__bin.4	HMP_2012__SRS013945__bin.4	HMP_2012__SRS042984__bin.28	HMP_2012__SRS053584__bin.16
HMP_2012__SRS051941__bin.9	0.9539125619133287	0.9556625949473665	0.955764859687361	0.9560517538117247	0.9553269508542221	0.9569778456405253	0.9652460624343131	0.954030006978367	0.9527297941563033	0.9570594362722936	0.9546136239909618	0.9560554895624223	0.955311168880894	0.9540696279850726	0.9578171476578643	0.9545333724792279	0.9550983531084569	0.955255802041919	0.9657909442294939	0.9540764405517217	0.955066971461842	0.956326989381717	0.9546726332215343	0.9559131108728195	0.955392944219926	0.9560493827160493	0.9557854210071031	0.9546069594801293	1.0	0.9553564166065269	0.954648172168806	0.9539170742950803	0.9551851270414401	0.9535601880058341	0.9542741670479917	0.9547008875633113	0.954899833035654	0.9636546154674287	0.9557502955009121	0.9547155529586742	0.9545089851394297	0.9550558723256347	0.9545803600286996	0.9545399199811129	0.9538671931283604	0.9552845099734931
HMP_2012__SRS015063__bin.12	0.9653380163109266	0.9669469929158436	0.9531303941799341	0.968135230271963	0.9680806127410887	0.9541996442874567	0.9529643803054287	0.9667324817716115	0.9650798444315344	0.9658564542019485	0.9670160569753529	0.9662169858170568	0.9995629959817056	0.9672826478211081	0.9548556974143136	0.9673074053749219	0.9670747099806898	0.9672121246416997	0.9533823981165126	0.9668043941837585	0.9681437615873141	0.9533968734594258	0.9680336455079579	0.9671499786504463	0.9677566629575318	0.9673667139404614	0.9672544741541449	0.9661785671685874	0.9553564166065269	1.0	0.9658875105192128	0.9674563578404088	0.9689529258973442	0.9657636279386317	0.9661312538351939	0.9674210012496306	0.9658777308551841	0.9530492454308161	0.9683725856063204	0.9527507297335266	0.9666099968790551	0.9674758317831113	0.9665569428210731	0.9668988915658823	0.9673018166282054	0.9654301075545505
HMP_2012__SRS075406__bin.3	0.9639944345238333	0.967000625891104	0.9537461339982567	0.9683100189792152	0.9671081677704194	0.9546486700541201	0.9523909395973155	0.9668075315237326	0.964602243770253	0.9666970160951376	0.9660667223871059	0.9657419279841625	0.9661305725953397	0.9676380355791169	0.9550850768295859	0.9668067598454477	0.9671507220984898	0.9675962456912662	0.9528294572885864	0.966489728420918	0.9675092597875262	0.9541678345033769	0.9676124432522158	0.9673134398351118	0.9674890466114914	0.9674082951063255	0.9673921660733344	0.9664743048496732	0.954648172168806	0.9658875105192128	1.0	0.9672352584053101	0.9681060651749995	0.9672387389975295	0.965556771878611	0.9671075942247293	0.965064413943616	0.9523558882868781	0.96886512261119	0.9535537232505813	0.9659521047916044	0.9675378521670347	0.9659174812094562	0.9673411617819587	0.9664939772563235	0.9650029970775579
HMP_2012__SRS064809__bin.7	0.9654056680624831	0.9669692909740872	0.9533453235656807	0.9681601501788153	0.9680872244344093	0.9539157616557445	0.9530436574126464	0.9678027647113183	0.9653420143713526	0.9668206264885191	0.9669929795884693	0.9670593474276091	0.9672054689594034	0.9673459899999051	0.9550908871278003	0.9679422573625743	0.9683616431544	0.9684051912441202	0.953031168366934	0.9670098451525361	0.9686985565663502	0.9537262325884306	0.9672227637197831	0.9678031857526208	0.9680681921614571	0.9672695014687298	0.9676932450569953	0.9666788648368453	0.9539170742950803	0.9674563578404088	0.9672352584053101	1.0	0.9687546632015761	0.99293463866743	0.9664687121902732	0.967525938163591	0.9666427761892126	0.9524562224879448	0.9699095579034462	0.9530272291318679	0.9669319489354381	0.9678351199042113	0.9670858448286359	0.9676228008148076	0.9664803595561849	0.9663460898877094
HMP_2012__SRS057022__bin.11	0.9666980514164074	0.9678121044489241	0.954097298252677	0.9707617546741906	0.9693329949220041	0.9532058396653291	0.9534883109922389	0.9685951456290592	0.9666854720684609	0.977433490727506	0.9684905843491884	0.9781393546271431	0.9691087850076634	0.9686292229970405	0.9557151958225427	0.9684272203094537	0.9685415050077101	0.9691913870044699	0.9540313792399284	0.9687378953881101	0.969214519851533	0.9543448514493323	0.9686063087775327	0.9684555053670466	0.9688498683055312	0.9676504702976951	0.9689937440162235	0.9815232844848704	0.9551851270414401	0.9689529258973442	0.9681060651749995	0.9687546632015761	1.0	0.9672579375913405	0.9677945855164338	0.9735283684092406	0.9819397082437317	0.9532498027615465	0.9699803763886417	0.9531594818556932	0.9687461718256165	0.9678435414756636	0.9673747233860912	0.9693554738449423	0.9684920667896286	0.9811869458719967
HMP_2012__SRS063603__bin.9	0.9657360988688115	0.9659321894636816	0.9529167253477371	0.9679721017154461	0.9678244215222203	0.9534915282643189	0.9525067386414108	0.9668104959727442	0.9661634691638816	0.9658804031033209	0.9663500318933392	0.9670979358604352	0.965987644228738	0.9662469655007351	0.954927001251356	0.9673833762330215	0.9675450091210354	0.9671108073184891	0.9530838512194612	0.9662588760064941	0.9680677278638095	0.9534131364652814	0.9662559447009771	0.9673169858600322	0.9673117976267558	0.9664086083417301	0.966817556280672	0.9660968072683774	0.9535601880058341	0.9657636279386317	0.9672387389975295	0.99293463866743	0.9672579375913405	1.0	0.966372017264779	0.9668135699363939	0.9658989298797196	0.9528182343888744	0.9686348325335522	0.9527508650162917	0.9665411807664586	0.9669528710489852	0.9674369122983836	0.966483572598944	0.9653282996982755	0.9660937551666746
HMP_2012__SRS023938__bin.2	0.9652159382438927	0.9665030914252026	0.9523431759592513	0.9672385848873927	0.9673898443101475	0.9517766926313299	0.9504680645498225	0.9675552969628811	0.9647549676612908	0.9656846231586684	0.9662982238444615	0.9654039623784157	0.9662298101482686	0.9672322493408085	0.9538209121695346	0.9658901695792044	0.9667074484576899	0.9665187849283654	0.9512706028796312	0.9668253573335495	0.9668692365092477	0.9517881711731395	0.9672785226623216	0.9669319549609381	0.9664501321748397	0.966859165892485	0.9665769817706583	0.9659082709154148	0.9542741670479917	0.9661312538351939	0.965556771878611	0.9664687121902732	0.9677945855164338	0.966372017264779	1.0	0.9664328077370914	0.964450642725355	0.9516046683278485	0.9670925290464085	0.9517953086018457	0.9659136264240604	0.9671077024121019	0.9657341924058302	0.9669196390269014	0.9660603565285052	0.9640015826624719
BritoIL_2016__W1.18.SA__bin.7	0.9670956331274961	0.9678663023527674	0.9541538822024426	0.9689626381325586	0.969053336243906	0.953767980465329	0.9521938328537949	0.9678817837102397	0.9654251634617212	0.9674257726332267	0.9674054823875472	0.9670710163107441	0.966873237522881	0.9676843845707558	0.954417261749677	0.9673925591646114	0.9672463166306915	0.9702402531619837	0.95233100477599	0.9673074491664905	0.9688929512864191	0.953201176795152	0.9679519857333886	0.967645826261277	0.9678102892554351	0.96795497171432	0.9678204748146169	0.9672421578662171	0.9547008875633113	0.9674210012496306	0.9671075942247293	0.967525938163591	0.9735283684092406	0.9668135699363939	0.9664328077370914	1.0	0.9656374912573142	0.9528033639537249	0.969795960273856	0.9528836021910031	0.9680632398438707	0.9680137818606873	0.9674901402666554	0.9673565450108886	0.9672278173248557	0.9653360977357535
HMP_2012__SRS017304__bin.21	0.9651786554342083	0.9654048032771317	0.9531999899258382	0.966288359728066	0.9661757526489353	0.9535586882393046	0.9523778263404907	0.9664002828343099	0.964090743028131	0.9786140759168606	0.9658396599949145	0.9803470335081929	0.9658773733562278	0.9655496177414733	0.9550713901032356	0.9659853732374669	0.9660039393240677	0.9663975914245302	0.9537430593855353	0.9664775676619052	0.9667138291903495	0.9528712738737779	0.965731490713168	0.9663724106630721	0.9672353148556312	0.9658107787656025	0.9668036502144713	0.9956641863699109	0.954899833035654	0.9658777308551841	0.965064413943616	0.9666427761892126	0.9819397082437317	0.9658989298797196	0.964450642725355	0.9656374912573142	1.0	0.952847901301069	0.9672947496124471	0.9518019041252123	0.9654434613584356	0.9665682061414341	0.9653086143389161	0.9656533217992749	0.9662268151843298	0.9959075079109728
HMP_2012__SRS022602__bin.49	0.9524249368234388	0.9538098257947217	0.9532010083092148	0.9530918717406482	0.9535434860937152	0.9547293333316291	0.9760870979182749	0.9529741970465346	0.9523514566386994	0.9549880723011855	0.9525124087906628	0.9533300260957446	0.9527975357778522	0.9530649531047671	0.956965615528084	0.9534282500068191	0.9530778303707548	0.9531840935231866	0.9751914154783252	0.9526683919422216	0.9526935398922024	0.9537807062174808	0.9536241318676654	0.9531338151412798	0.9535652160489279	0.9531348187795248	0.9536175828585909	0.9521854167362604	0.9636546154674287	0.9530492454308161	0.9523558882868781	0.9524562224879448	0.9532498027615465	0.9528182343888744	0.9516046683278485	0.9528033639537249	0.952847901301069	1.0	0.954038899969339	0.9528962650115896	0.9528872297645803	0.9537851530596296	0.9527733842704549	0.9531844819086053	0.9522630884269122	0.952954787743938
BritoIL_2016__W2.43.SA__bin.7	0.9686610235632489	0.9687676034676795	0.9540240855387052	0.9692930339535979	0.9701895600024971	0.954417483606114	0.9537922879557932	0.9691593273917313	0.9669360574496398	0.9688834631556643	0.9698771626550566	0.9684612333834816	0.9684373377596535	0.9695273366204159	0.956765368279448	0.969202577725305	0.9692910811405577	0.9696427691026883	0.9532338713697986	0.9681817217571211	0.9705395718160474	0.9543218642979021	0.9699123995900962	0.9685625650177816	0.9697304232855924	0.9687344161920937	0.969697976621373	0.968050322829678	0.9557502955009121	0.9683725856063204	0.96886512261119	0.9699095579034462	0.9699803763886417	0.9686348325335522	0.9670925290464085	0.969795960273856	0.9672947496124471	0.954038899969339	1.0	0.9538242289407485	0.9689814275532426	0.9697127877208402	0.9695204271518749	0.9692595302053783	0.968259495849545	0.9673192260514198
HMP_2012__SRS024561__bin.12	0.9510259882377395	0.9529930786676042	0.9975223439682337	0.952572940417866	0.9537525034086555	0.9914254742211365	0.9532991698791696	0.953301151416692	0.9504397468654738	0.9542547679239757	0.9521056333006288	0.9533367456704832	0.9525351845148299	0.9526885897500859	0.9535345668098364	0.9533264505030248	0.953026916199953	0.953268696804624	0.9537404986893042	0.9539714356859333	0.9531573368616384	0.9975765928932323	0.9526589056849798	0.9537564167347498	0.9536096611491046	0.9532703853988109	0.95325851933312	0.9529530100469784	0.9547155529586742	0.9527507297335266	0.9535537232505813	0.9530272291318679	0.9531594818556932	0.9527508650162917	0.9517953086018457	0.9528836021910031	0.9518019041252123	0.9528962650115896	0.9538242289407485	1.0	0.9519240567171353	0.9538465426344374	0.9533397185307246	0.9522646560641732	0.9530387427264136	0.9524675089157949
HMP_2012__SRS024381__bin.8	0.9659203496235427	0.9671300477140392	0.9525046470164258	0.9677112529531048	0.9924773533211694	0.9528521931173112	0.9515535669689068	0.9670678062906441	0.9658960340074441	0.9663136946524867	0.96714776700737	0.9654095038417781	0.9666744448040787	0.9677330786677808	0.9545700567147923	0.9661321148758971	0.9668956778777571	0.9672550688272606	0.952189470867667	0.9709404733388238	0.9672012609611433	0.9527528404998421	0.9675229704480725	0.971231029960456	0.9674561514691935	0.9676570731608313	0.9670899259155683	0.9657514797817034	0.9545089851394297	0.9666099968790551	0.9659521047916044	0.9669319489354381	0.9687461718256165	0.9665411807664586	0.9659136264240604	0.9680632398438707	0.9654434613584356	0.9528872297645803	0.9689814275532426	0.9519240567171353	1.0	0.9679542857142858	0.966468881601694	0.9679046564516656	0.9720395984468327	0.9655387802478819
HMP_2012__SRS019073__bin.17	0.9668815150791756	0.9675712182827818	0.9538646313112717	0.9687206182277809	0.968264234276914	0.9530808022670628	0.9532522026557093	0.9682403917854048	0.9652787009188947	0.9680521209414797	0.967465958699204	0.9669744980953886	0.9676002056361785	0.9683758057594521	0.9550519474823467	0.9675875989911354	0.9684623032879625	0.9694344013197881	0.9536005140366929	0.9666059665260331	0.968639429556186	0.9538237087435694	0.9685535411976669	0.9674536239126222	0.9685528932928276	0.9673787651885942	0.9682766934446364	0.9664132064945697	0.9550558723256347	0.9674758317831113	0.9675378521670347	0.9678351199042113	0.9678435414756636	0.9669528710489852	0.9671077024121019	0.9680137818606873	0.9665682061414341	0.9537851530596296	0.9697127877208402	0.9538465426344374	0.9679542857142858	1.0	0.9682909031308058	0.9685529227409946	0.9675462768511265	0.9665437476310469
BritoIL_2016__W3.20.SA__bin.4	0.9667838583283024	0.9668398047095085	0.9536273231838789	0.9677027538280799	0.9673801633316287	0.9541801200747643	0.9531943760091831	0.9683355284064981	0.9654223382176349	0.9674742548571594	0.9674738854717436	0.9667757632723081	0.9662301202492612	0.9674672823286309	0.9554182040842293	0.9669324546150289	0.9677197325924691	0.9693524329496525	0.9531246337312607	0.966666477491998	0.968576618709164	0.9543765751019422	0.9675523455853198	0.9670704084243998	0.9682736533033501	0.966915511863416	0.9674762927062268	0.9665324117274571	0.9545803600286996	0.9665569428210731	0.9659174812094562	0.9670858448286359	0.9673747233860912	0.9674369122983836	0.9657341924058302	0.9674901402666554	0.9653086143389161	0.9527733842704549	0.9695204271518749	0.9533397185307246	0.966468881601694	0.9682909031308058	1.0	0.9670766643667968	0.9665667491422292	0.964716546866454
HMP_2012__SRS013945__bin.4	0.9652212028340841	0.9677355546929494	0.9531476479163693	0.9805384440968815	0.9684820876311983	0.9539223537259911	0.9533180844811902	0.9674334018979557	0.9650192674305795	0.9668062117529674	0.9677388045401718	0.9668591558136366	0.9667207369580455	0.9971336299912194	0.9553440373879948	0.9674057423112292	0.9675446695940869	0.9684389167747159	0.9537664475703459	0.9677491447592924	0.9685833676767027	0.9533949538380921	0.9972104877732161	0.9678237214363439	0.9683192858886004	0.9678661831635131	0.968075165667944	0.9665698180052237	0.9545399199811129	0.9668988915658823	0.9673411617819587	0.9676228008148076	0.9693554738449423	0.966483572598944	0.9669196390269014	0.9673565450108886	0.9656533217992749	0.9531844819086053	0.9692595302053783	0.9522646560641732	0.9679046564516656	0.9685529227409946	0.9670766643667968	1.0	0.9678629745980997	0.965675325337496
HMP_2012__SRS042984__bin.28	0.9657074004327117	0.9666801926766317	0.9535232201003425	0.9682068236722436	0.9722508294369997	0.9534926898230167	0.9514386753628618	0.9682360902850641	0.9659270087595455	0.9650061891237428	0.9668586474516736	0.9668610582256629	0.9670755500957474	0.9681893353855547	0.9551434945678865	0.9670633734828982	0.9681785461244155	0.967517639451286	0.9520475874738908	0.9886288579039743	0.9678761569514608	0.9529386450958132	0.9682374593801824	0.988768281740813	0.967231967400589	0.9665984762979684	0.9672759255250054	0.9672215482664244	0.9538671931283604	0.9673018166282054	0.9664939772563235	0.9664803595561849	0.9684920667896286	0.9653282996982755	0.9660603565285052	0.9672278173248557	0.9662268151843298	0.9522630884269122	0.968259495849545	0.9530387427264136	0.9720395984468327	0.9675462768511265	0.9665667491422292	0.9678629745980997	1.0	0.9659546977788162
HMP_2012__SRS053584__bin.16	0.9653946597262102	0.9651291424424666	0.9534054776414943	0.9658880318834338	0.9660788459668295	0.9537596782961489	0.9522794240824773	0.965892694874459	0.9636050807766987	0.9782647443179251	0.9657396541789167	0.9799378711263507	0.9656289169120699	0.9655956534742299	0.9553066907206371	0.9659024726563183	0.9661334247390605	0.9657082801262051	0.9534578543595332	0.9664311653223774	0.9667391054750959	0.9531959547016733	0.9658191758890603	0.9663500893212382	0.9668319863317175	0.96543505489517	0.9667261691892609	0.9977311149575138	0.9552845099734931	0.9654301075545505	0.9650029970775579	0.9663460898877094	0.9811869458719967	0.9660937551666746	0.9640015826624719	0.9653360977357535	0.9959075079109728	0.952954787743938	0.9673192260514198	0.9524675089157949	0.9655387802478819	0.9665437476310469	0.964716546866454	0.965675325337496	0.9659546977788162	1.0
