	HMP_2012__SRS017227__bin.25	HMP_2012__SRS015899__bin.13	HMP_2012__SRS058808__bin.54	HMP_2012__SRS013836__bin.41	HMP_2012__SRS064493__bin.7	HMP_2012__SRS018337__bin.9	HMP_2012__SRS019333__bin.20	HMP_2012__SRS021477__bin.38	HMP_2012__SRS024355__bin.63	HMP_2012__SRS017814__bin.20	HMP_2012__SRS051930__bin.22	CM_periimplantitis__SP_201SPT_T016__bin.1	HMP_2012__SRS015060__bin.20	HMP_2012__SRS020226__bin.6	HMP_2012__SRS023595__bin.37	CM_periimplantitis__SP_288SPT_T016__bin.1	HMP_2012__SRS022536__bin.57	BritoIL_2016__W2.45.SA__bin.3	HMP_2012__SRS019225__bin.19	HMP_2012__SRS015378__bin.10	CM_periimplantitis__SP_344SPT_T016__bin.16	HMP_2012__SRS050628__bin.29	HMP_2012__SRS020222__bin.2	HMP_2012__SRS016746__bin.20	HMP_2012__SRS043755__bin.6	HMP_2012__SRS015921__bin.3	HMP_2012__SRS045049__bin.7	HMP_2012__SRS015755__bin.4	HMP_2012__SRS051941__bin.9	HMP_2012__SRS015063__bin.12	HMP_2012__SRS075406__bin.3	HMP_2012__SRS064809__bin.7	HMP_2012__SRS057022__bin.11	HMP_2012__SRS063603__bin.9	HMP_2012__SRS023938__bin.2	BritoIL_2016__W1.18.SA__bin.7	HMP_2012__SRS017304__bin.21	HMP_2012__SRS022602__bin.49	BritoIL_2016__W2.43.SA__bin.7	HMP_2012__SRS024561__bin.12	HMP_2012__SRS024381__bin.8	HMP_2012__SRS019073__bin.17	BritoIL_2016__W3.20.SA__bin.4	HMP_2012__SRS013945__bin.4	HMP_2012__SRS042984__bin.28	HMP_2012__SRS053584__bin.16
HMP_2012__SRS051941__bin.9	0.5612003950192268	0.8081600526692303	0.6794252543809802	0.5604390451127405	0.7120272136616334	0.8129686025918998	0.8193380117733384	0.6430133273013824	0.4694375021838237	0.5084511678629423	0.7853995523851033	0.5317891171099599	0.787700153189486	0.8241842613894452	0.8099181456900055	0.7610492284435911	0.7449762859733233	0.7360382403622113	0.7133145202668035	0.7684737692889102	0.8022664871793457	0.6057848800322194	0.7259600089008057	0.7794650689352687	0.7570903008803338	0.6973178966881279	0.8301720761129225	0.5575706501450058	1.0	0.7969637034707625	0.7010864867747636	0.8078377662655787	0.48321582063037566	0.47313896842604697	0.7485205169087723	0.7533184925271852	0.789731339111501	0.6448481989661089	0.6643439977490524	0.6924238328266862	0.49853063146067	0.6216725423018146	0.6016912450277783	0.8042618124173595	0.7275066158364458	0.7846703851437462
HMP_2012__SRS015063__bin.12	0.581422514184342	0.8329934749715641	0.6974099473384111	0.5839490771301303	0.7500391821045559	0.843644704659372	0.8202022510906911	0.666521003078684	0.49254615609898345	0.5080811777573382	0.8041512441841362	0.5533538410857876	0.9413176027863204	0.8626529625242604	0.8357074397257379	0.8307635615251482	0.8016276225223359	0.7722315899782891	0.7167371244242962	0.7956568160264682	0.852165604372933	0.6239034788246461	0.7537086439714393	0.8020062077899486	0.7556003097592223	0.7018790182666341	0.8487196800891461	0.5918098686800736	0.728372423697841	1.0	0.7294842290453475	0.8304085065294403	0.491126356299579	0.4642757949555299	0.7977329423386486	0.7777372534206083	0.8453351025856828	0.6458370537074254	0.6847968812305324	0.7268085009830191	0.5116069368922309	0.6337987985275092	0.6104164311888712	0.8463683336323639	0.7474411879761992	0.8164613580412393
HMP_2012__SRS075406__bin.3	0.5907309707672053	0.8347869880299835	0.7065431437420543	0.6129507618483546	0.7818329630034819	0.8466575058756068	0.8139158515008733	0.6623761218353774	0.4931685459806322	0.506008114562074	0.8028488676960454	0.535466785373417	0.8048496863199273	0.8815084371074283	0.8256444305282576	0.8318576726183515	0.7810657388929338	0.7721151053082289	0.7238129953711913	0.7961532222469528	0.8347931182779473	0.6410122076814836	0.7931616612406113	0.8245551326208413	0.7784750017919186	0.7381898415189434	0.8743699991323342	0.6081946325435059	0.7190884604212329	0.8186752817084718	1.0	0.8357565103233375	0.5160471029391238	0.47605902391362576	0.7753820559154063	0.7838837667261458	0.8193368769310281	0.6495332523511859	0.6962146190380981	0.7165406350559644	0.5431626043556826	0.6414559433225566	0.6322803767933333	0.8762387816462263	0.7350049419229739	0.8087230599179868
HMP_2012__SRS064809__bin.7	0.5805418783584266	0.8137210692537484	0.6808994329488691	0.572798388411564	0.7459404341183162	0.8216192962492652	0.8175090156110184	0.6419434475497409	0.4911275103804499	0.5025241221783824	0.8045268676201732	0.5291368203237364	0.8156471928915542	0.8744841925526261	0.817345981669675	0.8125238276386919	0.7808243045855682	0.7758212782939597	0.7125665981205049	0.7906154676481337	0.8180014361921245	0.6153311642490212	0.7703623377490779	0.7935268472927861	0.7793648811615318	0.6939828030305231	0.8558522754850467	0.5770152841208674	0.7289297298822132	0.8198574510867063	0.7352424206848173	1.0	0.49484742221766814	0.5231531013162606	0.7704332761815709	0.7673729673131467	0.8363869355468336	0.6477222333077928	0.6899086138754744	0.7083206632867891	0.5015060934454133	0.6281440556290061	0.6268518145926578	0.8659317555685633	0.7692405978574934	0.8107698645241878
HMP_2012__SRS057022__bin.11	0.6425687317237841	0.8572412906205109	0.7441388239798565	0.6546805379582663	0.8003276383877619	0.8558493389508265	0.8343248705594549	0.7063033124796322	0.5297227349183316	0.5592518387645022	0.8432348226120174	0.5882395062919138	0.8390582369196731	0.8974580989666677	0.8636406148846032	0.8454999408146534	0.8107581423692551	0.7995187719844336	0.765722477717813	0.8337783194576577	0.8557536194396829	0.6968636150409694	0.8318895031499757	0.8264532194636492	0.8322482686459416	0.7609832658912655	0.8784340287976898	0.6383146936025755	0.7679737129379167	0.8540503966879588	0.7996203369619066	0.8715955638756027	1.0	0.5459694778975611	0.8031400383754864	0.8074284186113803	0.901444707003307	0.7020156629270295	0.7141654646926527	0.7499404493117694	0.5964684615171031	0.6989519078871416	0.6504761863008574	0.8795278616845758	0.8089526239567669	0.8665794230817007
HMP_2012__SRS063603__bin.9	0.5852817063192981	0.7521492223301479	0.6486775514919949	0.5312586066295062	0.6583216786974752	0.7374905788894576	0.7471340343580009	0.6340813795864518	0.5260096542032595	0.5236538727649632	0.7403286674485685	0.49878953003940407	0.7313347815981697	0.7858516079367063	0.7499197274360204	0.7312434253747284	0.7268959439180266	0.7174016140495124	0.6741545183041598	0.7373132403380718	0.7459262513451532	0.5581314427968976	0.7195122115057789	0.731833882142411	0.7334850115337233	0.6439928580928851	0.7761047049798546	0.5660485343371771	0.6912959014642521	0.7422263242957846	0.6781493378689011	0.8471153600711504	0.5019245263246989	1.0	0.6973858685357075	0.7186678381758849	0.7452303318783511	0.6377275676808551	0.6612820233791323	0.6526985687972818	0.493019309749993	0.6166491343326092	0.5758525349336794	0.7563858671922337	0.7320159228523563	0.7313253772810507
HMP_2012__SRS023938__bin.2	0.5737978166987489	0.8161007659061539	0.6874192862129616	0.5614815937251598	0.7170063869031033	0.8106611328630798	0.78684112187937	0.6577050552888104	0.4835255054496922	0.4752196634944035	0.7551154937511424	0.5195067860577942	0.8082670608131969	0.8423730634576769	0.7944162860250485	0.7943584995550442	0.7676114968536337	0.7445692489513895	0.6884427488039271	0.7656043801288167	0.8363602742417452	0.5799159057044663	0.7324233890523318	0.7901944493313249	0.7310908758588247	0.6819145898851419	0.8086711380553012	0.5931973767510905	0.6969026880125606	0.8126639691086373	0.7038392046527098	0.7949539142200517	0.4704944424397533	0.4443920799148356	1.0	0.754355708682567	0.7897295892837346	0.6170499193771731	0.6775930180246701	0.7216434300850061	0.4793918466287159	0.6061094424376131	0.5878228069927621	0.8231939480872036	0.7360635086146785	0.7778448386195111
BritoIL_2016__W1.18.SA__bin.7	0.5747961539534624	0.8058758753696781	0.6883792931477039	0.5550153276881871	0.7189365827799788	0.8273089183081301	0.7842370682439596	0.6497945845655935	0.4814476556832766	0.49683070838680876	0.7860697645220691	0.5174659791585291	0.7956800855142012	0.840811321215334	0.8198700198091624	0.7892342607834384	0.7789756954132024	0.7720002022766587	0.6857688779922996	0.779245542938452	0.8217659275431058	0.6020516258858323	0.7397174578706546	0.7885136501869315	0.7552452430109927	0.685914482311255	0.835277049271804	0.5792436247977233	0.7143029650968138	0.8069038244238603	0.7246774907929245	0.8063968249539646	0.48172883767646896	0.4663980979019028	0.7682659310306345	1.0	0.7984395925171587	0.6301275389208192	0.6963443725238547	0.7095224352714692	0.49120009346576643	0.6407278820936332	0.6156839392333017	0.8307511090340941	0.7500161298197645	0.7981627699347135
HMP_2012__SRS017304__bin.21	0.5913090143908261	0.8336746270483507	0.6966786879086163	0.5820964378351151	0.7722836978863755	0.8430023233649891	0.8344372419701827	0.6512350552938614	0.4919850541169865	0.5332741044303134	0.8246811631974535	0.5768565629176569	0.8478917035456458	0.8856137530882267	0.8462864462101847	0.8323406928668972	0.8110803411824469	0.8002684986542971	0.7224175834521976	0.8104247148860122	0.8420706664150294	0.6265484998696879	0.7777696466422476	0.8184659799708734	0.7951030878201153	0.7056340638088721	0.8658007435281511	0.6290293521154005	0.7351111419238352	0.8609691372052088	0.7435760819652698	0.8628183286065758	0.5279678965651088	0.4747761476990812	0.7895572254340207	0.7838119362501856	1.0	0.6610082522466542	0.7009214288373717	0.7272051104614762	0.5266373860196679	0.6497954163505153	0.6308776876077643	0.8944428824105136	0.7786212761004101	0.9199078870730779
HMP_2012__SRS022602__bin.49	0.6171970444705317	0.7876077937006787	0.695152223474663	0.5673973801892714	0.7262615023647248	0.8124362349865032	0.8461534867033884	0.6511469005725287	0.5071268841344598	0.4888357683239556	0.7690524019258397	0.5065573149146658	0.7905381935881147	0.8215695915456613	0.8131511819469922	0.7804411902906361	0.7734287911269735	0.7551994608562645	0.7296508805477834	0.7748228598189943	0.7975147675228204	0.6357508786267203	0.7337603977534985	0.7758150628992372	0.7399296060211307	0.6642911251562161	0.8073023239151056	0.6061675468077384	0.7282381204319588	0.7980386465955389	0.7151655463061852	0.8106683378184097	0.4988356800588988	0.4929193252188324	0.7484586065439713	0.7504824723769312	0.8019534614699663	1.0	0.6841248026367368	0.7226094058359818	0.5043200553266145	0.6477881555562593	0.6069640091442599	0.817234738841869	0.7379644104906654	0.7826519703616324
BritoIL_2016__W2.43.SA__bin.7	0.6397052478457574	0.8516572360770391	0.7211606816323344	0.590913246793805	0.7651891048952774	0.8545727059422987	0.8466229654376082	0.7026040960399742	0.5373093849776255	0.5284633275393763	0.8079144014760208	0.5452478252115205	0.8379936677391651	0.8898644789342406	0.849562063141804	0.8353160172092852	0.8169325312195663	0.8230464913686477	0.7315019703563078	0.8232545190810209	0.8624150938744314	0.6372854489494857	0.776919299629762	0.8280319653841887	0.7886407623368138	0.7261589968646885	0.8656521078086926	0.6334099697152743	0.7422243863952958	0.8371225195905604	0.7583586048480216	0.8542249657909984	0.5020371306352396	0.5056542445871703	0.8130976302304844	0.8204695159785829	0.8412748554592635	0.676801982272957	1.0	0.7489634569788418	0.5203291871612487	0.6691275574567405	0.6334752030966851	0.879772823465115	0.7684702926153758	0.833307650899707
HMP_2012__SRS024561__bin.12	0.634876092640273	0.8328139698822566	0.8451331448002767	0.583864461906959	0.7483088546010362	0.9389703067713253	0.8354052078011738	0.7101583221625314	0.5153375959463937	0.49531748122553276	0.7892015096228999	0.5317461819145081	0.8403368560778623	0.8617454978393413	0.8533886221319178	0.8167255893113498	0.8286731319047321	0.7702123592491087	0.737532487505925	0.8202648292698783	0.857298038936006	0.700490544965328	0.7597790000567637	0.8218644007768376	0.7659589642228688	0.6914491089314503	0.8474871396294448	0.6294486111576055	0.7306893100398462	0.8392006120774683	0.7372093711505611	0.8283791251309325	0.49794607644079086	0.4714092967270642	0.8179278150299562	0.7896289353122027	0.8244114891637156	0.6752248836465767	0.7074229918148708	1.0	0.5046873703713946	0.6527353060896759	0.6088686221513242	0.8446809759666443	0.7804084753517044	0.8079378917967743
HMP_2012__SRS024381__bin.8	0.5962172709090798	0.805072394473754	0.7151213537417319	0.6160539467517944	0.8225692798396192	0.8205380704256587	0.8065366285721649	0.6768369559393717	0.5129261555343505	0.5329961322246117	0.8173356093729972	0.5615510708441083	0.810896099060625	0.8521923836768078	0.8169761632997421	0.8037383748018808	0.7910960460253742	0.7730192995413332	0.7198402703034471	0.8012507366949001	0.8188134074741724	0.6638148350854634	0.7753238236109953	0.8139635982857814	0.7758575671197722	0.701728935612357	0.843946148196225	0.5875546205436316	0.7354036070752551	0.8257629242904839	0.7811834728051917	0.819876825290897	0.5536256240289021	0.4977629568440906	0.7595495665962017	0.7641674313373225	0.834587664488966	0.6587554620543632	0.6870208092148409	0.70549769378043	1.0	0.6676032610575446	0.6316172835236024	0.8519936710363102	0.759956486679132	0.8197547492660179
HMP_2012__SRS019073__bin.17	0.6158787965252507	0.835278300677013	0.7113581700335811	0.578573649472433	0.7333250201884179	0.8420152152333117	0.8131513589541556	0.6754747885729471	0.5243249336082842	0.5170217087433411	0.8085244948267009	0.5339189925775233	0.8102947590703581	0.8488844503713416	0.8442445175444567	0.8087531970667304	0.7941140755882684	0.7839177673869516	0.7237271495151785	0.8106617717126912	0.8262766894152792	0.6412233609536666	0.7510499883198499	0.8009234125205764	0.7807829131111182	0.7155897060032704	0.8401730731427881	0.6012603671542199	0.7363068617750888	0.8213601357837871	0.7407186368910871	0.8245080587590508	0.5208818758375539	0.49987339697426936	0.7710450984481464	0.800326064050785	0.8267994373924895	0.6793823297025945	0.7093553918458939	0.7326111424820401	0.5360208750692232	1.0	0.6245863620498038	0.8364190892314461	0.7791662060857666	0.8002024559353405
BritoIL_2016__W3.20.SA__bin.4	0.5449411233466559	0.7928692188394539	0.6557039529739362	0.5669366131880478	0.7284830761539475	0.8136331504721153	0.7876887184214982	0.6208101621023038	0.464671051393768	0.4830111087518042	0.7669914446752981	0.5101510822499187	0.7766444742493597	0.8428782230297622	0.8111963746710783	0.7951232230163231	0.7286857376313335	0.7640498966533978	0.6879728207843591	0.7577668532908299	0.7963365040626369	0.5964010116946962	0.7565035788296702	0.7898185454066534	0.7381887869608573	0.6988353684595309	0.8283188504739967	0.5628360780434836	0.7035250733102361	0.7809390698537021	0.7207835527040793	0.812286553652879	0.4785552440673137	0.46083123459544306	0.7382167402680829	0.7592064486129515	0.7924601329394784	0.6284242129396934	0.6629691250346057	0.6746347927289147	0.500640507029988	0.6165967386016358	1.0	0.819636123198826	0.7191364578321673	0.7744850812661773
HMP_2012__SRS013945__bin.4	0.5618260733355938	0.7999155330045862	0.664001395886497	0.5824015196128001	0.7449933477284129	0.8215414631825022	0.7881492408875777	0.6205932914170825	0.4676188040187255	0.48329476800326765	0.7926331297004594	0.518061859185984	0.7920862753029212	0.9326088206543615	0.8032149010883552	0.8111540055399246	0.7700649761370824	0.7673699634571192	0.67831795677114	0.7913871423784399	0.8140548321664595	0.5933100553397616	0.8003640408534736	0.8017623067024363	0.765360997265728	0.6808571218961849	0.8326470885654292	0.5699713882923986	0.6937147434562864	0.7987813752257906	0.7368773781127377	0.8277622789433298	0.47734004310592676	0.4465310039477415	0.7626358461273073	0.7557020178887613	0.828824263045293	0.6241865094708123	0.6792221105248653	0.6904233065457955	0.49817959745330026	0.6091303666779686	0.6046425122784477	1.0	0.7402290919401434	0.8088718104290963
HMP_2012__SRS042984__bin.28	0.5650074201954342	0.7755560008529158	0.6672018798399327	0.5198405664182422	0.6905709996668833	0.7656511317831847	0.754303756168867	0.6276320713434879	0.4879735459114423	0.47458251231632553	0.7594096898418252	0.49904004165243	0.7584304638200177	0.8106265933296168	0.7776587463680434	0.7450852444725324	0.7553998727477159	0.7177662514268783	0.653509842356171	0.8018824945900652	0.7771325247760882	0.5691247080947353	0.7146748601380936	0.7869050891493878	0.7338397734464046	0.6433930288698267	0.7910878871410968	0.5484838909398257	0.6775319222545063	0.7616490217587705	0.6673787142723798	0.7939506353622623	0.4740353103679783	0.4665928500658098	0.7362743511289572	0.7366472876680891	0.7790143342932917	0.6085724879876755	0.6405863709892196	0.6887380015910817	0.47978606887208747	0.6126687955305846	0.5727937014401088	0.7992368288319764	1.0	0.7641855040295129
HMP_2012__SRS053584__bin.16	0.5846323009344109	0.8277741792240847	0.7065471764635313	0.5691150305378397	0.7410586249708172	0.8430532402302864	0.8217494667259888	0.6624788707839203	0.4918449964592245	0.5253850512387536	0.8207970607032614	0.5620593719643946	0.8256104439282282	0.8657530415929994	0.8305226495270983	0.8143131909744533	0.8019634150077958	0.7867227609504037	0.7096602970108605	0.7960668695186487	0.830644343454787	0.6127505028505292	0.7611968123095566	0.8123850758364624	0.7850130044202515	0.7025109945285202	0.8555467186009168	0.6424908589304139	0.7365175426975228	0.8385259671970134	0.7400906835530656	0.8433967450758192	0.5117984852126773	0.4698196901638078	0.7841883338677221	0.7901025724456466	0.9276123953464587	0.6505019442978411	0.7000982613735274	0.7186427761060447	0.5216099502478975	0.63415957180999	0.6217316873294613	0.8802216728254438	0.770196984493518	1.0
