	HMP_2012__SRS048411__bin.28	HMP_2012__SRS054687__bin.29	HMP_2012__SRS062544__bin.10	HMP_2012__SRS019607__bin.55	HMP_2012__SRS019894__bin.29	HMP_2012__SRS018739__bin.26	HMP_2012__SRS019974__bin.57	HMP_2012__SRS013234__bin.16	HMP_2012__SRS044486__bin.8	HMP_2012__SRS016740__bin.1	HMP_2012__SRS013836__bin.51	HMP_2012__SRS065278__bin.7	HMP_2012__SRS019071__bin.74	HMP_2012__SRS012279__bin.10	HMP_2012__SRS042643__bin.57	Castro-NallarE_2015__ES_209__bin.9	HMP_2012__SRS050244__bin.71	HMP_2012__SRS016086__bin.25	HMP_2012__SRS020220__bin.40	HMP_2012__SRS023926__bin.28	HMP_2012__SRS065335__bin.10	CM_periimplantitis__SP_287SPT_T016__bin.29	HMP_2012__SRS063288__bin.19	HMP_2012__SRS024580__bin.10	HMP_2012__SRS024138__bin.7	BritoIL_2016__W2.8.SA__bin.3	HMP_2012__SRS064329__bin.12	HMP_2012__SRS024081__bin.87	HMP_2012__SRS014271__bin.1	QinN_2014__LD-53__bin.2	HMP_2012__SRS056622__bin.31	HMP_2012__SRS047824__bin.22	HMP_2012__SRS015941__bin.59	HMP_2012__SRS064423__bin.22	BritoIL_2016__WL.34.SA__bin.7	FerrettiP_2018__CA_C10035MS2597SA_t0M15__bin.33	HMP_2012__SRS047210__bin.59	HMP_2012__SRS016319__bin.15	HMP_2012__SRS015038__bin.1	HMP_2012__SRS017076__bin.2	HMP_2012__SRS018791__bin.48	HMP_2012__SRS023617__bin.38	HMP_2012__SRS022530__bin.14	HMP_2012__SRS057791__bin.18
HMP_2012__SRS056622__bin.31	0.4780933641128312	0.7202828480756533	0.7660678973004589	0.6975570275393496	0.6360886882068539	0.6129803084394041	0.6059820139818436	0.7295437305341248	0.6427797884209888	0.6180543381561464	0.4783342043996769	0.6185335611758904	0.6814747945075308	0.3880911850816645	0.6797536875596981	0.5616542942478492	0.5278530972552399	0.5642707700171865	0.44376706976012636	0.6903056050252063	0.7335782149311147	0.6247814824948432	0.7709445035167597	0.6013200341436161	0.8062841292804446	0.4481054716619454	0.6290584455479772	0.6670202813735433	0.12422443693343142	0.7109244826439348	1.0	0.14497192654207414	0.6493807783237189	0.522126996557786	0.6876227752992891	0.5233631461933309	0.7383344010039927	0.5996030231190291	0.7012318898753692	0.8451642710976911	0.7554184968617036	0.5775071555779102	0.6743388770289156	0.6019311458918709
HMP_2012__SRS047824__bin.22	0.4145045401086579	0.7488517596194594	0.6473066466047986	0.448352276244304	0.6505444797325931	0.23184694572344144	0.3808101248946514	0.536608941180952	0.593219596508854	0.6145102539318246	0.4796049843584091	0.6030254693667656	0.686458715246861	0.7447168562544937	0.7480023045753439	0.5892656308775004	0.13474623482860912	0.7932805439559655	0.7873391201664627	0.6911040534813848	0.8062756824447544	0.5571748953656133	0.7691234519110358	0.325854573677369	0.7499116738168815	0.25599451472976	0.1922225343662656	0.7356756833970584	0.6490674564440021	0.735960422251532	0.1685301666055605	1.0	0.7747639476804259	0.3286410147749944	0.7429160496531233	0.4858568592066356	0.8288928991462596	0.1280762985853526	0.5853945156820638	0.5190275072970283	0.826434050576858	0.5372050833980107	0.5254755567406448	0.6679297390211268
HMP_2012__SRS015941__bin.59	0.46148493451919237	0.7653856677737028	0.6957714234074118	0.5888543306197143	0.6950158273525772	0.4335057899744202	0.4983655528528144	0.6328671732423605	0.673554891166555	0.636925301422579	0.49031807832594054	0.6392116698170754	0.7166494712082759	0.5911798594741955	0.7708726506861866	0.6191464525894854	0.3539663772307028	0.6739630636533195	0.6515527373412558	0.7317553676188181	0.8347398465211203	0.610175192852714	0.7949171731168463	0.4563483875178544	0.7671694769317278	0.3824942702724413	0.4026096932179606	0.739082892150587	0.3929084423424984	0.7675008346700606	0.39798875893975566	0.40845765524235556	1.0	0.4467570871646572	0.7867547274959145	0.5320771862707444	0.8268214006893245	0.366630267521168	0.6412575528226909	0.6253157312086274	0.8526186047328931	0.5794533099374688	0.6158665130371698	0.6626577400900189
HMP_2012__SRS064423__bin.22	0.6625532484287594	0.9189795074682606	0.9386681951353953	0.8814864225244099	0.8624917368823631	0.7002210820839633	0.670128355424899	0.8163990182118114	0.8153994555828719	0.7785764071265521	0.6311274387430874	0.9109131069522027	0.9000377457216523	0.5858086072228136	0.9132557382483988	0.731593967874197	0.5600057117864511	0.7130496346254087	0.6253187915777112	0.8462710622125383	0.9417557552239879	0.7750714472588418	0.9228759044494017	0.6326172963278806	0.9166498575049079	0.5686333053069685	0.6762705229879433	0.8786944373990202	0.32949119166638374	0.9205242860766218	0.6364587722854536	0.34460545735232734	0.8885752288209555	1.0	0.9077676301478474	0.6931302786592879	0.9246723212021114	0.5755363786874474	0.90348279174547	0.9184922082046018	0.9448173526468938	0.7160493210762923	0.7992227177319016	0.8071623006117203
BritoIL_2016__WL.34.SA__bin.7	0.4810680733690488	0.7992844925444431	0.7422719544705091	0.6321819125057143	0.7133660696399863	0.45258389106617286	0.5226912942312533	0.6481572986383272	0.6889489282797516	0.6678494198379964	0.4991329672756784	0.6683301915382126	0.7426356151155444	0.6106781654655935	0.78686609789046	0.6252328095866699	0.3653135545773472	0.6943108682141078	0.6580352052268513	0.7505940304180556	0.8483591611150205	0.6361775567962935	0.8357491768839214	0.4738955348841987	0.8090668611668986	0.4044748750558589	0.4259031162840868	0.75489015702127	0.39372120377837244	0.7889386553801744	0.4311530816130507	0.40070728913589504	0.8049135278678083	0.46694078187038685	1.0	0.5526953520265863	0.8481064477854197	0.38050152295736234	0.6683004001294386	0.6723032354497218	0.8698038389825721	0.6231073466641327	0.6443291026108574	0.6713555604637187
FerrettiP_2018__CA_C10035MS2597SA_t0M15__bin.33	0.5271717830969699	0.857753106025442	0.8174193462247428	0.6831237517190247	0.7914111200383899	0.5383541815400106	0.5780517745519147	0.7142731480281579	0.7520009801680894	0.7986288642223724	0.5665363702836282	0.7431205630311698	0.8128098858748196	0.6118691444185004	0.834953987862566	0.6667687675093128	0.43488204603805536	0.7081243211275703	0.6375749950324013	0.8612096122445614	0.8927030098543021	0.7600960062077312	0.8752979577475297	0.5573669292229105	0.8713733584344328	0.4583456050692283	0.4963616757418608	0.8173635834568361	0.3814141909175803	0.8673796447047755	0.5017730204021046	0.40069946931123557	0.832352772548382	0.5451611661801169	0.8451012408393946	1.0	0.9006896519225196	0.4611133232960351	0.738034370285199	0.7582126383564591	0.9089818111275781	0.7528515587264412	0.7259644799022346	0.7302550714666629
HMP_2012__SRS047210__bin.59	0.369413778174899	0.641277320538514	0.6090450373639015	0.49189536315093596	0.5555868160781094	0.35860850494905594	0.40651854634413603	0.520419507553248	0.5565419073066622	0.5418874332829225	0.40181362121416997	0.5233853171577015	0.6285996632436395	0.4946538661321377	0.6360280206854602	0.5030930381993627	0.2981786242711633	0.599366701646412	0.5407577680558419	0.6389264166699464	0.7046340434104745	0.5112274851173718	0.6727205136528167	0.3816101879515105	0.6413299265425347	0.31374688406844703	0.33568787416020357	0.6060398706749585	0.3315413520210642	0.6342409752451732	0.35121482850247854	0.33917545738972127	0.6417414223962074	0.36083899951953186	0.6434115656053373	0.4468798209993037	1.0	0.31548911698679044	0.5581286602575668	0.5523162813244399	0.7333393862710799	0.4955984361598864	0.5139836500539504	0.5355127546179304
HMP_2012__SRS016319__bin.15	0.5541343685859118	0.8112324476267606	0.8816486911510757	0.7954647709889319	0.7442206253508332	0.7092069348210804	0.6339807946934736	0.7500985546742768	0.7674945259305918	0.6700871566119474	0.5013015644483295	0.7036932292938772	0.7936747181550565	0.3958769866265592	0.7837656884043999	0.6316315512077233	0.6814113029356438	0.5398439408157756	0.41619853196385187	0.8079233673132711	0.8454116371645392	0.7215830451680357	0.8326573768173696	0.6216293230150874	0.8252015014590377	0.5497733242491634	0.7194962570648704	0.7689492786226342	0.08612714409978875	0.8213043068392659	0.7840999172997734	0.14407300758870992	0.7822841545508692	0.617427894400809	0.7935654510161844	0.6289427225943018	0.8673057723044225	1.0	0.8078687337438349	0.8600266526119131	0.8995685019261012	0.6513971196325196	0.743685002121068	0.6630844185059969
HMP_2012__SRS015038__bin.1	0.5122642631412962	0.7975010546881702	0.8118383052093016	0.6921789768844304	0.7153791581783745	0.5280564804005508	0.5341414246603549	0.6803741613527936	0.6862058621136483	0.6513446460596672	0.5106258723735602	0.7008442830575957	0.766176963953628	0.5605183918091112	0.7703637653521475	0.6195969049857609	0.41776656984639127	0.681719073673149	0.5988368549760869	0.7551159032775507	0.827942343318898	0.6426444301518337	0.8024759877236072	0.5053900038637384	0.7780196476720236	0.430206269196656	0.48433825047793794	0.770243652197272	0.35771827607446544	0.791621427003449	0.5064940981839245	0.3637203836757347	0.7557425034303252	0.535350839874964	0.7698448528554683	0.5560132609656506	0.847475819091838	0.44621682022019166	1.0	0.7793219582822754	0.8505798270252232	0.6091192510619364	0.6410995264701584	0.6810469133581804
HMP_2012__SRS017076__bin.2	0.5107523545247953	0.801300862020562	0.8377716901454235	0.7435960176245822	0.7150592066573874	0.5593505737445735	0.5634464273577016	0.7068190347852041	0.697890310321492	0.6521698272117166	0.5049974733370568	0.687112836925332	0.7460600311474005	0.5422987017976246	0.763665109296642	0.6161588221908975	0.4481549450192233	0.6575488118773845	0.5887674317579368	0.7550608615477362	0.8258239728597982	0.6562993696640869	0.809242562597705	0.5425475263822028	0.8270899639765833	0.4478517454660437	0.5272604767857301	0.7426805086423693	0.3117092357657266	0.7837436574849804	0.6097762647351732	0.32212617947876865	0.7361348262808408	0.543639162980103	0.7735944513890736	0.5705795957930323	0.8377173151768221	0.4744972531775372	0.7784551007562258	1.0	0.866715131312594	0.6016584365423431	0.66868740598893	0.650815772287088
HMP_2012__SRS018791__bin.48	0.40804026028807544	0.7168140766724409	0.6901741845628157	0.5515780834520846	0.6172323301078819	0.3919810427988352	0.4515087423285547	0.5753594577642962	0.6186624377351508	0.5986566324317856	0.4421616946732947	0.589885871470244	0.6679472566122321	0.5393517241496376	0.7226024054664909	0.5577453695491469	0.33160503907121935	0.6652601819843783	0.591784901628116	0.7001603248253954	0.7698596118085302	0.5594351881164422	0.7575021239432268	0.40906255384121815	0.7124567042342219	0.35545516039696734	0.37115409261156324	0.6724493372703022	0.35791265394875205	0.7090392986786145	0.39133134108448836	0.3682743566000952	0.7206766403589103	0.40152329802339604	0.7186163517742247	0.4911430930893974	0.7986238715092855	0.3563556614014376	0.6100414773648336	0.6223060294525785	1.0	0.5469037108958924	0.5655362733856546	0.5911419897422666
HMP_2012__SRS023617__bin.38	0.3922173969603618	0.6536799771930262	0.6168123932652999	0.5260079769051712	0.6124591398117317	0.38176161730230035	0.46523846296496196	0.5613980896391572	0.5815446189104134	0.64752043355393	0.4484482123927117	0.5657956284788247	0.6474584340133908	0.47627382761359893	0.6500524505041615	0.518719155920541	0.3359688673735721	0.5858353192561162	0.5004746839822526	0.6759367051119175	0.6786635777609862	0.5542869637662506	0.7133179995183965	0.4450886122897482	0.6829858314442848	0.3458467227430368	0.36433863927615534	0.6258322192790893	0.30377007027537206	0.651016211219149	0.3902527865195285	0.3122734179737775	0.6389041581209711	0.39695150473438456	0.6715375055702713	0.530632478348598	0.7040424253998832	0.33660989833736055	0.5698732054039243	0.5635199132006432	0.713415427367815	1.0	0.5819016698358396	0.5576985991978809
HMP_2012__SRS022530__bin.14	0.49626672607764577	0.7625161767087048	0.7198218401089851	0.6500754202900668	0.7106082685960625	0.4850662955915349	0.5581351039753006	0.6754930928649605	0.6793225443969237	0.697935346732457	0.5072127120016265	0.650284210923585	0.7401262726793499	0.5290791176495653	0.7474248140667668	0.6107886929219366	0.40765184192296783	0.6677094023961616	0.5748864434615661	0.7378149664534932	0.7919300898347571	0.6267876556646786	0.886577988475731	0.5321421918998974	0.8170811434665576	0.40185744530354994	0.46531518863594584	0.7242977512700923	0.32291693298125024	0.7474844685334863	0.5010871722200105	0.3358875184594051	0.7467071343089883	0.4872016820124739	0.7635923919858485	0.5626603213793087	0.8029059029920976	0.42258737248857736	0.6595501322746492	0.6886980351766564	0.8112197877518423	0.6398763326381762	1.0	0.6523374202730227
HMP_2012__SRS057791__bin.18	0.5930435699574916	0.8439780018685423	0.7937974168334702	0.6708497752412355	0.7633259024590042	0.515204571948846	0.560297140667287	0.717095233288088	0.712871401721811	0.7186139865472668	0.5917530797834137	0.7346174792939663	0.8202611458292476	0.6479906740062358	0.8339029193884092	0.687244851702939	0.4089252795258301	0.7480727844174115	0.6746498733622124	0.7900931249087751	0.8865886114081389	0.6774642607523166	0.882859885688419	0.5095712962063961	0.8616237028387569	0.40297114947502705	0.4611885240894714	0.8290811028386282	0.4743249038883813	0.8466586463806155	0.47246793546648935	0.4509854856827606	0.8486789354324107	0.5197473288396584	0.8404209557086025	0.5978550985935779	0.8836404811400037	0.39800337314970263	0.7400990083094193	0.708034153301488	0.8956953440117591	0.6477932746622188	0.6890690273999291	1.0
