	SchirmerM_2016__G88801__bin.10	ZeeviD_2015__PNP_Main_131__bin.32	LiJ_2014__MH0357__bin.72	LiuW_2016__SRR3992993__bin.100	CosteaPI_2017__SID713A002-11-90-0__bin.13	ZeeviD_2015__PNP_Main_37__bin.27	LiJ_2014__MH0374__bin.7	BritoIL_2016__W1.3.ST__bin.19	ZeeviD_2015__PNP_Main_643__bin.8	BritoIL_2016__M1.27.ST__bin.3	ZeeviD_2015__PNP_Main_113__bin.8	LiJ_2017__H3M516751__bin.15	ZellerG_2014__CCIS56503244ST-3-0__bin.3	CosteaPI_2017__SID713B051-11-90-0__bin.31	BritoIL_2016__W2.6.ST__bin.57	ZeeviD_2015__PNP_Main_81__bin.14	BritoIL_2016__W2.40.ST__bin.16	CosteaPI_2017__SID713B040-11-90-0__bin.117	ZellerG_2014__CCIS48579360ST-4-0__bin.19	BritoIL_2016__M2.39.ST__bin.97	Obregon-TitoAJ_2015__SM28__bin.26	LiJ_2014__MH0390__bin.76	ZeeviD_2015__PNP_Main_134__bin.24	BritoIL_2016__M1.64.ST__bin.10	CM_madagascar__A32_01_1FE__bin.38	ZeeviD_2015__PNP_Main_609__bin.34	NielsenHB_2014__MH0065__bin.3	LeChatelierE_2013__MH0318__bin.72	LiJ_2014__MH0329__bin.68	BritoIL_2016__W1.55.ST__bin.81	LeChatelierE_2013__MH0065__bin.24	LiuW_2016__SRR3993057__bin.3	ZeeviD_2015__PNP_Main_172__bin.62	KarlssonFH_2013__S239__bin.11	BritoIL_2016__W1.11.ST__bin.49	ZeeviD_2015__PNP_Main_80__bin.57	QinJ_2012__T2D-082__bin.3	NielsenHB_2014__MH0053__bin.26	CosteaPI_2017__SID713A084-11-0-0__bin.29	BritoIL_2016__M1.57.ST__bin.60	ZeeviD_2015__PNP_Main_404__bin.46	CM_madagascar__A73_01_1FE__bin.11	LiuW_2016__SRR3992995__bin.82	BritoIL_2016__W2.46.ST__bin.13	LeChatelierE_2013__MH0053__bin.29	BritoIL_2016__W2.59.ST__bin.71	CM_madagascar__V07_01_2FE__bin.18
LeChatelierE_2013__MH0318__bin.72	0.5671079486196768	0.9321309948128359	0.943577803616243	0.7244360066971358	0.8333794027861025	0.713834231721388	0.49148106343136344	0.9302033625709102	0.9209784099522969	0.7359653762768086	0.942617832237312	0.8700149378345684	0.9376002415307415	0.9127866811660658	0.938064848252079	0.9097351701217408	0.5850576326830593	0.9377232732757647	0.9335972580109247	0.7823451064730482	0.8983122391899008	0.9283720512346276	0.6704643274716531	0.9311548350464021	0.8512165775563386	0.9130044149779818	0.8290299877737203	1.0	0.47166566770825447	0.6025827762841741	0.9230873521342569	0.8676538615172485	0.9284218305261994	0.888827867661551	0.5376859590425702	0.9178423145832685	0.8866088444445703	0.8854489464799769	0.9116854661061707	0.8732335939798624	0.9460481515492085	0.7243028572099234	0.8845577757479338	0.9166735130055481	0.9045512437335763	0.9321532538456526	0.8829348899007531
LiJ_2014__MH0329__bin.68	0.5418386294974707	0.9672400932362165	0.966981473335124	0.6987144678292642	0.8491838504761184	0.6959902273277245	0.8520403114415607	0.9321650809912709	0.9628352391651983	0.7174299002858124	0.9544695922038158	0.8903717723446347	0.9595829483832929	0.9688267388030473	0.968524876989232	0.9561527004990283	0.45413820946881467	0.9615529501379168	0.9596253587207711	0.7686732300128811	0.9196240947263992	0.96276788157038	0.6906648194608564	0.9485945131002206	0.8703989981181453	0.962812786633592	0.8618021732387444	0.9691527162989579	1.0	0.5827912155717454	0.9594715173005071	0.8920282702320178	0.9610822785494334	0.9622514733434399	0.9385790208534124	0.9429580960918458	0.9715451582778741	0.8968497435006157	0.9786044005298797	0.9056078939774826	0.9717314311326803	0.6988466882931669	0.9156965648458217	0.9314981576450454	0.9480099157032175	0.9624252725695759	0.9042740472850316
BritoIL_2016__W1.55.ST__bin.81	0.5903236987892462	0.9068753306616881	0.9013342009085215	0.7483675194444276	0.82041132793734	0.7411680643140784	0.4478469743315313	0.914037690871609	0.8889353757837062	0.7783438638312363	0.900301624271024	0.8353648376641146	0.9047378118861855	0.8822832227580377	0.9240618329755599	0.8819414629993372	0.6314443302542523	0.8998668231545277	0.8949830640404275	0.8142438413310387	0.8664515972099754	0.9003709492042836	0.6975772760166137	0.912858558892747	0.8557147461430404	0.8766241189956397	0.8243926466921668	0.9054359261263782	0.42618293268792223	1.0	0.8850653417901644	0.8603941791380599	0.9044234172327189	0.8416873932000755	0.4879064478269066	0.8888769968925403	0.8472741314619655	0.8758274903766047	0.8772717598195119	0.866315379797255	0.9149796586051094	0.7693103385367575	0.874565654968591	0.9185480683276273	0.8806109107715135	0.9281045711888009	0.8755143119500375
LeChatelierE_2013__MH0065__bin.24	0.5578022240626953	0.9183547370178443	0.9255418574884525	0.7165568111510849	0.8274280878756829	0.714449041990068	0.49823104521780687	0.9279282892001689	0.9197144956903466	0.7288715680722281	0.9439450433256842	0.8549150181519395	0.9367996608582643	0.9010040035747372	0.9242582092923527	0.8958346291210141	0.5912315002438808	0.9299198466660338	0.9225645465943426	0.7748124245033178	0.8841091145978257	0.9172069419301616	0.6633686824212625	0.9194996677327589	0.8502923297007631	0.9073829617287064	0.8651215967159557	0.9333202663375639	0.4721304713611827	0.595555475534983	1.0	0.8506520130811812	0.9302562058681997	0.8792642326590873	0.5177124628040736	0.904132307833323	0.8700041246967857	0.8704170035714636	0.8940722214765761	0.8705900935258628	0.939396010174252	0.7152637514444623	0.8761412479499275	0.911302651263434	0.8936392919925231	0.9198626246820546	0.88001469832426
LiuW_2016__SRR3993057__bin.3	0.6127840295714169	0.956738991572397	0.9556504896466893	0.7898877723158573	0.8682912669893649	0.754518626821225	0.5046281489285647	0.9419479077917924	0.9401229872793095	0.7744350764594213	0.9539053030201226	0.8875783564606397	0.9600004658609065	0.9300465054608753	0.9568568006285538	0.933725910735675	0.6135276152490609	0.9506474122770474	0.9558354901797418	0.8283199532705675	0.9129695676362845	0.9498102064749291	0.703878650400954	0.9481021991322445	0.8855859051990973	0.935377029294588	0.8493961277999809	0.9603417985635357	0.48050730460942487	0.6337759907831212	0.9312008550339407	1.0	0.9457379550318801	0.9037011753133138	0.5466210302155592	0.939421060317341	0.9035224459847717	0.9124154619234859	0.9318127454168694	0.8935978169041213	0.9581683782575547	0.7791425113307228	0.9364453737772271	0.9415900011915289	0.9276119342813602	0.9440415942118574	0.9127182715126951
ZeeviD_2015__PNP_Main_172__bin.62	0.5512101099092467	0.905668024206156	0.9018463328623503	0.6992325746151988	0.8076275513233041	0.7227631271693916	0.47998123983329577	0.9014897313813262	0.8976304405472902	0.7163280733625422	0.9167586864717034	0.8399468857727487	0.9174121260334912	0.8895948358089629	0.9161836121632372	0.8858115355236026	0.570558016013425	0.9215096789003535	0.905752326221093	0.7622334888764877	0.8650443476092661	0.8958509951991388	0.6576598077280804	0.8988110645405145	0.823910901081678	0.8826587193217844	0.8140622093460459	0.9079461575299905	0.4574223372634695	0.5886342677796115	0.8997656958082506	0.835615028714137	1.0	0.8641099013310221	0.5178292824829911	0.9015744291803707	0.8582154886152701	0.8542220269687291	0.8753608561601818	0.8586852843510921	0.9213830279858943	0.7040183960453251	0.8557489620561776	0.8937525478601932	0.8732497437297903	0.9110740393330247	0.8541123947709003
KarlssonFH_2013__S239__bin.11	0.554276758199282	0.9303243706912071	0.9344680130044795	0.7084560887015642	0.8225985661184594	0.7004585455739233	0.5147253492041639	0.9209895265225726	0.9061534062629065	0.7232871257770388	0.9536481377542915	0.8909521439388323	0.9378174077878618	0.8965440701479418	0.9245443666670197	0.9075889821982653	0.5571978947145474	0.9381020661025744	0.9223094600175793	0.7668974573489077	0.8862243590422434	0.9138802698323609	0.6656086583570725	0.9259562210761524	0.8388232428597147	0.9304955045589808	0.8156600196973388	0.9303120863294115	0.4901642503891813	0.5863012422031367	0.9102119052409747	0.8545874678329751	0.924837073356702	1.0	0.5654479026570227	0.9182073303752024	0.8968787131072022	0.867519088415635	0.9134659903207701	0.8642772876976353	0.9396312573467897	0.7054506560484597	0.8722337417530631	0.9021546346990862	0.8896487307924472	0.9232955977506909	0.8685425028328162
BritoIL_2016__W1.11.ST__bin.49	0.5299849736190982	0.9391000836054275	0.9231444396741648	0.6843527923083007	0.8186277694297884	0.6661135339110392	0.7239509778445617	0.9269278677226559	0.9021597598038662	0.6966888296369943	0.9337102168092102	0.8833923184688909	0.9361456485634554	0.9452038447198654	0.9371116301928573	0.9077508727728757	0.40401051846663133	0.9297043587802646	0.9239790816960604	0.7504533334839738	0.8997631650303353	0.9368680164047406	0.6690806792376088	0.9441128786252556	0.8486777067257177	0.9224700884635808	0.8166117770672573	0.9381404571183243	0.7969885099027239	0.5665454011365819	0.8933875450508977	0.8616803278688525	0.9238703381500604	0.9425855260928021	1.0	0.9339580673588593	0.9358872061099751	0.8791167199557117	0.9021731762153857	0.8884658404040175	0.9383981934448825	0.689040062817051	0.8997200912880885	0.9384214956333111	0.9310219916168612	0.9426215385658281	0.8806433663612432
ZeeviD_2015__PNP_Main_80__bin.57	0.5562649689400196	0.9154842547125173	0.913641455798978	0.7117375951656634	0.826557550265432	0.7094832581009156	0.4842060577604945	0.9154364108683375	0.8994817052032613	0.7312416653387972	0.9263156144872783	0.8559109650387191	0.9215081190598117	0.8946754261447147	0.9217234163586212	0.9778312709798298	0.5762989705058918	0.9116616126538047	0.9144308792279463	0.7716048406617534	0.8801219774752803	0.912150187503269	0.6632973247587434	0.9084301258901285	0.834815073405837	0.892927504006922	0.8078035742595252	0.9195355741281576	0.4597639352291659	0.5926538615455913	0.8958690895113723	0.8503181007453504	0.9236071663591281	0.8788812811770558	0.5362763784804876	1.0	0.8690185565187846	0.8687010842307095	0.8808420678758184	0.8624035368764539	0.9228501794346886	0.7190195904323664	0.8696672866093594	0.9130717896881919	0.8872758485490949	0.9097827281289773	0.8674749843595231
QinJ_2012__T2D-082__bin.3	0.5705853703438808	0.9306222938835448	0.9373903130160232	0.7274049674779848	0.8369486912325176	0.7276461113816898	0.5239266179221779	0.9231489936563596	0.9245971535511898	0.737392128077664	0.9374235891461042	0.9247691522495313	0.9484168124838211	0.9156519247648307	0.9432948813965257	0.9157400849016689	0.5814727150858848	0.9368924675374065	0.9414283930092469	0.7877220587466308	0.9010147491044616	0.9711011935758919	0.6810158813571994	0.9337450642207703	0.8589774893462364	0.9171156423308676	0.8302126517575199	0.9467396090962246	0.5048978574061646	0.6021177447772682	0.9188230967458106	0.8716820565166978	0.9370873705850246	0.9150002312042804	0.5727733839360994	0.9262475631717079	1.0	0.88552190152772	0.9181757247605956	0.8854276911854125	0.9449357835513064	0.7229520162525805	0.8951879690799928	0.9213801728716565	0.9129859449405373	0.9321357095659366	0.8920111790510772
NielsenHB_2014__MH0053__bin.26	0.590559566984781	0.9475433617846538	0.9527119331193092	0.7526799390798427	0.8522813284100497	0.7488314505790702	0.5011515662835417	0.9463867553442098	0.935372478551941	0.7687115824996987	0.9546346434088991	0.8828663153165985	0.9527325320214316	0.9366176164440597	0.9572879573120624	0.928541531988561	0.5974220693131144	0.944465798152673	0.9549015525874632	0.818524548851173	0.9085676093220989	0.9503697941205475	0.702036442525776	0.9507243582017597	0.8768067318965234	0.9271223991146854	0.8586341174794833	0.9588841530892875	0.47267687115824997	0.6312191701272092	0.9322708098217318	0.892721356021344	0.9459291967523858	0.8975748079809789	0.5456447565932923	0.93901497803149	0.898056033396518	1.0	0.9207222763978218	0.8969016183286401	0.9615883068359866	0.7574641436663855	0.912192139546605	0.9475253925296109	0.9610308216551436	0.9523490418223454	0.906312686951472
CosteaPI_2017__SID713A084-11-0-0__bin.29	0.5641729243072949	0.9380237759019127	0.9434300098610309	0.7189911092009976	0.8300335843072197	0.7148683546111909	0.5075716094196443	0.9135541352218397	0.9257436390921169	0.7290409239046676	0.9313674756387429	0.8766577579081416	0.9300493302142236	0.8960331591259644	0.9328940350578234	0.9141643413261562	0.5863654645898776	0.9289170449652148	0.9228893279922548	0.7756563265759585	0.8884763767540292	0.9146630313251664	0.6729996955234429	0.9151466854448094	0.843926736842457	0.9080514210367824	0.822406634498238	0.9408659747656178	0.4915095312856972	0.6025261112663426	0.9125726264298182	0.8688244824211776	0.923751385075971	0.900666715950938	0.5336216880865298	0.907361441239157	0.8873808458768069	0.877422499439287	1.0	0.8673572311929342	0.9439687955383533	0.7152108385301091	0.8736689592206068	0.9124970293696668	0.8921626731788731	0.9256333759767579	0.8747348360024108
BritoIL_2016__M1.57.ST__bin.60	0.5561020699107819	0.9154090537973747	0.9038255064787826	0.7065671970116799	0.8303608066433432	0.7092822363327933	0.49127490090402604	0.9311231159073892	0.8993045302829682	0.7371069475055735	0.914036727908049	0.8600354503420239	0.9260928054419236	0.8815112506186888	0.9356559370862187	0.8919860229200421	0.6180733289055659	0.9203141458709658	0.9122223303311942	0.7835515489430468	0.8769141281034912	0.8995071640995487	0.6671822054512304	0.917828391578217	0.8598015119274748	0.898085343102624	0.816034299686531	0.9127739681116136	0.4606966542153333	0.6026536992304992	0.900033419773507	0.8439089290020179	0.9178085089281559	0.8631274139440833	0.5322729253300731	0.8997935588674505	0.8667371725179472	0.8657151196977837	0.8785127777754276	1.0	0.9267772762461557	0.7249654168799469	0.8615896813276535	0.9599728411460867	0.8928126335204559	0.9274156362236502	0.8740442579329658
ZeeviD_2015__PNP_Main_404__bin.46	0.5297244687437089	0.8792410819025476	0.8822876980432937	0.676778662258893	0.7827029702520696	0.6756895849699766	0.45695382282021824	0.8807551188146238	0.8629412503727384	0.6893560291288442	0.8886072222701547	0.8132145414144534	0.885697592223428	0.8557509940952183	0.8933741112932546	0.8507116465425769	0.5448845154249369	0.8825438847439874	0.8791911311721318	0.7342696824798569	0.842289272248131	0.8749612125010028	0.6306642993047767	0.8720224445282002	0.8050192158946251	0.861840820645091	0.7867463305133875	0.8845808906669331	0.4421937603969418	0.5693702121089652	0.8687306157108671	0.809444018097301	0.8809469750291757	0.8394034823227393	0.5028891956570111	0.8613012013907495	0.8274240105592817	0.8302537951202676	0.8552620824005412	0.8290235691764638	1.0	0.6812462253141219	0.8330370346824572	0.875883030525951	0.8482557356304614	0.87001192762896	0.8335970883265142
CM_madagascar__A73_01_1FE__bin.11	0.5980704233040226	0.8789478058306283	0.8748479839960895	0.7751490900185541	0.816880525870874	0.7403396995234333	0.4362314685545091	0.8934606931978955	0.8616151537519247	0.7720701666041309	0.8765199756282631	0.8083395992039353	0.8805593107066968	0.8542603576193396	0.8953303732524615	0.8599603737983176	0.6202661122211278	0.8712492678889582	0.8728819185415512	0.78579033323285	0.8382879199096338	0.8754061341438887	0.666850749666954	0.8887176463472146	0.8683414777357102	0.8550058691823912	0.7935228027694082	0.880099513007849	0.4132715811090517	0.622117105310393	0.8595871262545469	0.8553604297608609	0.874743730400201	0.8189685483621121	0.4798625819583251	0.872071002599947	0.8226641416314606	0.8499062947042616	0.8420985855442553	0.8427447611338661	0.8853018657951328	1.0	0.8557872793893099	0.892454055882878	0.8650274919682931	0.8867589573263477	0.8876451128913997
LiuW_2016__SRR3992995__bin.82	0.5974840149085776	0.9432229500163699	0.9439349885410365	0.7795542604144308	0.8517563544668276	0.7411835363857324	0.5048999264978502	0.9393969354590416	0.9267849205678095	0.7691104505313187	0.9443170262634673	0.878218429308928	0.9543224250939375	0.9326369058847251	0.9485944611034862	0.9164790085232138	0.5888059911840784	0.9487163142249426	0.9440980375576472	0.8120721318442102	0.9096751812077336	0.9436166960458445	0.6892112287000961	0.9421167318212271	0.8702290274950077	0.9227195361775847	0.8483414315790386	0.9477917916094802	0.4775076917072663	0.6236460101775544	0.928480890525161	0.9065460277400149	0.9376016617123182	0.8929119210079551	0.5525288859112207	0.9301209207933029	0.898260882762987	0.9025482913460433	0.9070911144790561	0.8831905570335487	0.9546116636420207	0.7546420185121343	1.0	0.9348411030959799	0.9161858672061161	0.9373518844953829	0.900966368972119
BritoIL_2016__W2.46.ST__bin.13	0.5230898025010754	0.8749724492572319	0.8621391232707635	0.6713420593819209	0.7778026895605106	0.6647048004414199	0.45492394474955045	0.892993675109481	0.8419921201075581	0.698628695029618	0.8702409416957881	0.8047568162437659	0.8762325632299047	0.846938713467715	0.8945809779031643	0.8441220775312103	0.5524946152548273	0.8665134212018356	0.8633874569258387	0.7335535366033469	0.8341205878910496	0.8608425283145633	0.6270716258510329	0.8772388303588665	0.8027385818321662	0.8370576870752435	0.7785589099482123	0.8607289052512855	0.42567265613480937	0.5740009150646701	0.8463040963584378	0.7987929354575399	0.8581322952466798	0.8093226393383567	0.5050222153989272	0.8557682515120608	0.8101997029839925	0.8215612492912809	0.8302338431044101	0.8623386286494283	0.8795762733763302	0.6896456328462615	0.8192241862840621	1.0	0.8316018799866844	0.8789633168510222	0.8300742388014781
LeChatelierE_2013__MH0053__bin.29	0.5808404427643483	0.9419232565705488	0.9537997279473861	0.7417408634809927	0.8503334907356094	0.7399220559868226	0.5144210940682112	0.939785517339725	0.925964288184497	0.7548849497522409	0.9535456926283647	0.8835634452141881	0.9566278455157856	0.9366371871843238	0.9486716301040818	0.9210163632901459	0.6024475342349951	0.944145958874457	0.9549097982489921	0.8062602841609192	0.9014697330793265	0.9428006390589336	0.6850700667835371	0.9426665767225089	0.8677573249696652	0.9235938611404519	0.8384920292682844	0.9542599801724365	0.4867303903946471	0.618267743833346	0.9324120888363645	0.8841389739705593	0.9420137699951413	0.8966874648299842	0.5629298853980499	0.9343115899024589	0.9019846349192253	0.9361991363653054	0.9120000307404084	0.9010752311721403	0.9570530878313239	0.7510206242523035	0.9020495313368576	0.9343235445057071	1.0	0.9466645376087548	0.8941411343381462
BritoIL_2016__W2.59.ST__bin.71	0.5528856463428513	0.9222088447231757	0.9059669635672798	0.7016689927541875	0.8180121036416748	0.705598782847251	0.48262063209681316	0.9250800154140735	0.8970044385343852	0.7332622528906378	0.9229368202683087	0.8524126419362632	0.92135747672415	0.9097989182195547	0.9212552486717343	0.8811479092166975	0.5909631998977719	0.9263139399529992	0.9017085262588327	0.7750767209553531	0.8805828596301022	0.9043005664472358	0.6685594829496786	0.9347808985286747	0.8500558061340825	0.8897777937509109	0.8106073584231323	0.9197585660918335	0.46216344109208307	0.6094560948484649	0.897680102068321	0.8415856529317688	0.9192326506815536	0.8703947959532066	0.5330705752923582	0.8960324733797752	0.8613252509279392	0.8677208934572049	0.8849990316288003	0.875443504026228	0.9180945649417679	0.7200796260689519	0.8631821276612738	0.9236460273819435	0.8854195243600264	1.0	0.8748309343683924
CM_madagascar__V07_01_2FE__bin.18	0.5538056237729633	0.9002562260961183	0.8974200412453471	0.7123510384149377	0.8120040544035947	0.6959560335655773	0.4710397680557716	0.9091224493416131	0.8865051643316443	0.725404914376095	0.899665062039223	0.8340413138280822	0.8949654521744976	0.8713626187123845	0.9079413588357574	0.8733691937108066	0.5708540856119414	0.9005693409036435	0.8881115794311211	0.7687735841662091	0.860003440550059	0.8994427051469227	0.6615022662663969	0.9043225932341624	0.9311518705825131	0.8777358870410485	0.802227364254005	0.9000091170451203	0.44860111112440393	0.5939371237414044	0.8871973997032216	0.8405734085083895	0.8902633670939027	0.8458596445342489	0.5144925951854576	0.8826219631679628	0.8515105623649202	0.8530876874099382	0.8639963762839666	0.8523517232246617	0.9087618928965842	0.7446394043640531	0.8571169263099359	0.9011217265785793	0.8639542976141807	0.9037656696634656	1.0
