	NielsenHB_2014__V1_UC55_0__bin.91	FengQ_2015__SID530394__bin.80	ZellerG_2014__CCMD12232071ST-21-0__bin.13	LouisS_2016__AS61_18__bin.24	NielsenHB_2014__V1_CD31_0__bin.12	QinJ_2012__T2D-026__bin.19	XieH_2016__YSZC12003_35583__bin.19	HMP_2012__SRS015217__bin.13	ZeeviD_2015__PNP_Main_228__bin.8	Bengtsson-PalmeJ_2015__TRAVELRES53__bin.87	XieH_2016__YSZC12003_37348__bin.22	Bengtsson-PalmeJ_2015__TRAVELRES60__bin.93	ZellerG_2014__CCIS78318719ST-4-0__bin.1	ZeeviD_2015__PNP_Main_18__bin.14	Obregon-TitoAJ_2015__NO19__bin.42	LiuW_2016__SRR3993056__bin.84	Bengtsson-PalmeJ_2015__TRAVELRES14__bin.27	VogtmannE_2016__MMRS90191266ST-27-0-0__bin.38	Bengtsson-PalmeJ_2015__TRAVELRES27__bin.128	ZeeviD_2015__PNP_Main_268__bin.27	LiuW_2016__SRR3992993__bin.68	FengQ_2015__SID31537__bin.39	ZeeviD_2015__PNP_DietIntervention_45__bin.18	VogtmannE_2016__MMRS73787048ST-27-0-0__bin.53	FerrettiP_2018__CA_C10043MS2742FE_t0M16__bin.20	LiSS_2016__FAT_008-22-42-0__bin.16	LouisS_2016__AS56_12__bin.15	KarlssonFH_2013__S456__bin.1	LiJ_2014__O2.UC29-1__bin.66	LiuW_2016__SRR3993019__bin.10	FengQ_2015__SID31881__bin.16	Bengtsson-PalmeJ_2015__TRAVELRES9__bin.54	LiSS_2016__FAT_008-22-2-0__bin.9	ZellerG_2014__CCIS00146684ST-4-0__bin.96	HMP_2012__SRS049995__bin.29	Bengtsson-PalmeJ_2015__TRAVELRES59__bin.30	YuJ_2015__SZAXPI003409-8__bin.96	FengQ_2015__SID530743__bin.43	FengQ_2015__SID31750__bin.98	VogtmannE_2016__MMRS18295921ST-27-0-0__bin.25	CosteaPI_2017__SID713A009-11-0-0__bin.31	ZeeviD_2015__PNP_Main_723__bin.51	FengQ_2015__SID31328__bin.32	LiJ_2014__MH0373__bin.11	LiJ_2014__O2.CD3-0-PT__bin.71	LiSS_2016__FAT_008-22-84-0__bin.42	YuJ_2015__SZAXPI017466-84__bin.45	ZeeviD_2015__PNP_Main_15__bin.30
LouisS_2016__AS56_12__bin.15	0.6593172696676266	0.35640786037355576	0.6754310423052019	0.672405793548259	0.5329669934574501	0.65073083641023	0.4292090078793434	0.5868301179864136	0.677266736542437	0.6690942846938849	0.6183800212366641	0.6536653448252837	0.6713775171456444	0.6554537856014595	0.7239534984853211	0.7084461452646724	0.44624833200418706	0.5180715383158798	0.6809240859451429	0.6958270742471719	0.6237778731217177	0.43777147198982613	0.3145823838412339	0.6487006496666063	0.7277817136638861	0.7135601339669863	1.0	0.6758323543078207	0.5573713515962253	0.238036570754696	0.683218275721206	0.5873293610749957	0.43030645239162435	0.6488444645480909	0.6653920787448112	0.673938449285223	0.6400378575554689	0.6358980434670206	0.6594388274841195	0.5990105536153862	0.7030424723010825	0.645883247655047	0.6604020447736816	0.6419410078204478	0.6553966020652502	0.7079835407292304	0.6606526935671261	0.6781422952375702
KarlssonFH_2013__S456__bin.1	0.9242059077636788	0.4456552328596108	0.8607330711515583	0.8824871134362288	0.6334587427319553	0.7825546474011166	0.5579392557931301	0.748663050967122	0.8826723299748159	0.8630545275217004	0.8255256418851483	0.8497636311228932	0.9093347999150049	0.8466107835417114	0.9092188975411651	0.8926387978272472	0.5726399189743928	0.650322916891559	0.9303059330273663	0.8759090855719347	0.8442374362394905	0.5831760507819055	0.4041262002618788	0.8532812302923354	0.9164116625059229	0.8958454301701454	0.7475759927549652	1.0	0.6416984167205462	0.33510141268328014	0.8513468727001806	0.7672748511165829	0.5395918342611205	0.8831238189604921	0.8821083475086482	0.9034840026316656	0.838921835211823	0.8017516409086897	0.8296356309653267	0.7845408959253498	0.8844551811959384	0.8724096671670165	0.8822303101373292	0.8799270345317108	0.819855515949265	0.905519869492412	0.9169366320815497	0.8673224619936799
LiJ_2014__O2.UC29-1__bin.66	0.8066595555399908	0.4214694739565929	0.8443971666391853	0.8161287357126911	0.7151945126616479	0.8534441540653319	0.4968240696559664	0.7399132170163133	0.828845103415335	0.8207431856971993	0.7440388378415055	0.8062383355877842	0.8284491761161478	0.7999360874114089	0.8919872388837574	0.8711188545541124	0.5346487458492081	0.6557446181368751	0.83722475391951	0.8581291316399902	0.7318156768727385	0.5512640732942173	0.371163359895483	0.8005902916096974	0.9159719699036885	0.8792392553648392	0.7917373766557567	0.8240453361077428	1.0	0.2326413360746678	0.8648496813855315	0.7191265474118076	0.5113371885173301	0.7916293964832511	0.8234577683222167	0.8247885509887725	0.7950677381023603	0.7962915133907574	0.8112511448573471	0.7368323773196889	0.8656799613606087	0.8015572491905135	0.811399495995249	0.8023602909238774	0.8334045905192436	0.8740542614958756	0.8045033568700926	0.8286262246872831
LiuW_2016__SRR3993019__bin.10	0.9018881088387912	0.5478453798124142	0.8793369089667001	0.9227802314402411	0.5497390950449861	0.7494886761227841	0.6561837485179394	0.7544752519243427	0.9358732373601775	0.9180947397491243	0.8473825408591903	0.8126436638406289	0.9276567558083278	0.9075495283361676	0.9409117242152607	0.9424649029367121	0.636579020043896	0.6557082432676554	0.9253082997468817	0.9192918086433981	0.9191526870199526	0.5399071415074554	0.46344527432915344	0.8714433141677723	0.9473736121579841	0.937572805252568	0.7217370269086137	0.9185339072619411	0.49657594690952733	1.0	0.8718804052384482	0.7829982993938865	0.6073479058042787	0.896791481603761	0.8983675011887631	0.931733849952138	0.7895588183383063	0.8170031541156121	0.8993776902903489	0.8016219089563178	0.9213537156893892	0.8882334253197202	0.906331695020484	0.8336832138340882	0.799293179095211	0.9443118982211121	0.9001563560932156	0.9179981851895688
FengQ_2015__SID31881__bin.16	0.8679083185478769	0.4661432308203999	0.8818140256622508	0.8694659332505688	0.6683252233684516	0.8254758540339517	0.5540571827936854	0.7490030834973151	0.8940018906057735	0.8855740824822801	0.811267320922299	0.8426342962782176	0.8856872994463337	0.8702854830388059	0.9383092907251018	0.92437772783347	0.5738889557047442	0.6631744391353044	0.8956805573565366	0.9146011099963528	0.8137341971252293	0.5606821380847372	0.4101219883406114	0.8412404348314928	0.9566300676833732	0.9320400482484473	0.7816612806993283	0.8805404327551956	0.6965675672181652	0.3289885180761265	1.0	0.7565275064335834	0.5498352477708206	0.8497579546669874	0.8734054134946002	0.8869377788555372	0.8316800653132604	0.8267659006174437	0.864172942242503	0.7783055142146053	0.9203418760560225	0.8506417521441686	0.8679706074658166	0.8337348160968667	0.84500401743933	0.9281393516703028	0.8579111430956652	0.8893737064765979
Bengtsson-PalmeJ_2015__TRAVELRES9__bin.54	0.8315669822580971	0.43073130559095846	0.8175546047352201	0.8929012158362161	0.6271435603838347	0.7603119331323798	0.5936895200717498	0.7340809242513132	0.8314982838030116	0.8167896495451572	0.7833941925782066	0.8192396134679317	0.8610428341189401	0.7981470804420977	0.8718040467183211	0.8545750642309482	0.5779697962816855	0.6467685595409088	0.8660911169104408	0.8368314755248056	0.7844718732509289	0.5549410626260174	0.3987515425542676	0.8309954785458518	0.870908859487636	0.8554070320244381	0.7229138428651386	0.8537671198235924	0.6231228041782148	0.3178559507191843	0.8138988354136744	1.0	0.5206601120754182	0.8301976492484473	0.9079402770191446	0.8601198303358891	0.7970681353806316	0.7736815797104382	0.7903715111299927	0.7597239923664638	0.8484988333906524	0.8285897682291139	0.8440283762551166	0.8066332362282778	0.7821209531130937	0.8572387098514428	0.8425068951332834	0.8263383133391327
LiSS_2016__FAT_008-22-2-0__bin.9	0.8977858122141623	0.5019324425255016	0.9053167108319096	0.9101631641412333	0.6748406470293332	0.8252584689837219	0.6021285003939063	0.7834404638885195	0.9115699720684681	0.8921937507034039	0.8543845087426718	0.8690031614810874	0.910355641044005	0.881491139667891	0.9492762612672526	0.9394337214417992	0.6223500854316086	0.6928043053438239	0.9183041058328815	0.9231057970717932	0.867351441082884	0.6028523670182834	0.4505084971198805	0.8859251424712755	0.9545524304525318	0.9504963474150544	0.8035917085298602	0.910975275990137	0.6722463653198826	0.3740759829750662	0.8974929403820379	0.7899635764638476	1.0	0.8864635662325172	0.9003992776680751	0.9197077164693725	0.8492285576893563	0.8444927306397652	0.8858867749823509	0.8141459652748647	0.9282572719180675	0.881675303614729	0.8945655009770921	0.8582813667011121	0.8559940249030581	0.9388607669405253	0.8945488750652247	0.916383813012206
ZellerG_2014__CCIS00146684ST-4-0__bin.96	0.922365950957417	0.4587863633454016	0.8797853234580943	0.902702297937577	0.6535895033783253	0.8042503733006218	0.5826947936791922	0.7667496134139423	0.9076625966263849	0.9047462421339149	0.8432475563856044	0.872683654042416	0.9204536533539888	0.8772896744383784	0.9282530094531916	0.9132018182528203	0.5948867980207116	0.6676398584014078	0.97056792823288	0.9020835186920045	0.8570499166036951	0.5968566658467271	0.41403336576858457	0.8768315281914938	0.9368881402523347	0.9173343940210708	0.7628654350396529	0.9386691938518223	0.6552284430717055	0.34774709199922865	0.8732597588572593	0.7930197514174151	0.5580982180204459	1.0	0.9039958162954327	0.9218341309291793	0.8488721268734981	0.8170064047879101	0.8489522420783575	0.7978475983353751	0.90228763129936	0.8782244860247278	0.8959790621528929	0.8753443645394804	0.8258351808812109	0.9187800910092624	0.9186693790427481	0.8890492982270385
HMP_2012__SRS049995__bin.29	0.8434713347010617	0.4300552981892785	0.8211819844999791	0.9056706376539017	0.6175692481711458	0.7602366580989951	0.5734162873808787	0.7330889327253939	0.8351133356477236	0.823683665876306	0.7838463913771865	0.828026283702695	0.8766354912625615	0.8118942940931028	0.8758526321148598	0.8601452753417446	0.5662266742468485	0.6380176619221664	0.8779876019017352	0.8443615510645889	0.7795985873118527	0.5360629858513519	0.3834393931624152	0.8287567554804752	0.8815801949179086	0.8596903906437633	0.71690455574588	0.859190128153526	0.6245806704624145	0.31922907926983807	0.8225086393044728	0.7947603038024744	0.5194709465918143	0.8284051698217759	1.0	0.8739965697340456	0.8035056742531203	0.7730177006593061	0.7955335708965285	0.7585167290949492	0.849200373204672	0.8407881421557107	0.8490295608647163	0.8194572594691094	0.7849900593120948	0.8622429836894506	0.8428360456094773	0.828581516038836
Bengtsson-PalmeJ_2015__TRAVELRES59__bin.30	0.8979065463276606	0.4447483991634605	0.8541021107437594	0.8917937488066081	0.631320090630126	0.7829383676052928	0.5654162926745661	0.753318944973922	0.8834106876793847	0.8674432922731353	0.8521430687047921	0.9243366996381109	0.9601737879273095	0.8537841234903123	0.9124591615660911	0.8975626239436133	0.5735715756982565	0.6545621022340296	0.911757409554051	0.8806198421039179	0.8253111088057662	0.5619838345203353	0.39847937442961506	0.902789868309676	0.9245625983843541	0.9094082129417054	0.7397841896436889	0.8965797200810078	0.6373689900033227	0.33731945014516157	0.8509789947994426	0.7670769679501926	0.5406012590190357	0.8606573089708489	0.8904526394445522	1.0	0.9100614775356665	0.7947764391742255	0.8302511873779358	0.8192742373192247	0.8823368229239492	0.9138089159716802	0.949626458945064	0.8425433116681025	0.8111215853957401	0.9049526326788659	0.875592937224956	0.870476950810454
YuJ_2015__SZAXPI003409-8__bin.96	0.86963100359193	0.4383439722576323	0.8437621846318868	0.874179800207845	0.6342820039054481	0.7746831796776653	0.545168878003288	0.7422253096587428	0.8627184878563483	0.8578935725619198	0.8370247297299448	0.9393422168749095	0.9381311141985477	0.8325296449607148	0.8911622925330188	0.8732173634883577	0.5571394582344638	0.6472122357973942	0.8918334916838146	0.8658783359035447	0.8001107657638302	0.5515637706830395	0.3945847318306748	0.889926920059266	0.9080023489980951	0.8863007736097385	0.7436822932332622	0.8812252030307804	0.6503533841646336	0.30257355340071584	0.8446541991523873	0.7524409050326807	0.5283829312504278	0.8389126016745365	0.8665368033573485	0.963313615117617	1.0	0.7881453577845574	0.8116421024487828	0.8100737165255836	0.8667007239561201	0.907468413455494	0.9456237178783264	0.8333774964072742	0.8095728038220554	0.8926566754674522	0.8692410953715508	0.8511795917263066
FengQ_2015__SID530743__bin.43	0.8786583887558804	0.46975908075479483	0.9079242205585161	0.8800111974210141	0.6851918367903453	0.8380660332539543	0.5734766841828759	0.7755108823337675	0.9105267261732047	0.8973343917197032	0.8302133517741394	0.8610697457017966	0.9050912048689181	0.884088797082535	0.9492187583219036	0.9285959891246965	0.589640936884978	0.6775862825627437	0.9098939951912446	0.9150819631618483	0.8315636039504569	0.5822961445166085	0.42241887302303527	0.8648716706526588	0.9554101481527877	0.9307783784106224	0.7912716358844109	0.9019066719671202	0.697547347238076	0.3352945863366751	0.8992108545106476	0.7821598836627157	0.5626993794975562	0.8646816383173361	0.8927787286495901	0.9009450060908346	0.8440392693725397	1.0	0.8730835388111218	0.7918259678760138	0.9294613605889128	0.8652951956331763	0.8852085391839433	0.856187278144705	0.8676880691649528	0.9404274193651472	0.8795092734501393	0.9058202302629477
FengQ_2015__SID31750__bin.98	0.8716218626370063	0.4721804267462222	0.8919616220247747	0.8822236364225956	0.6608020137492704	0.8247036934950386	0.5700689895583371	0.7558916758544653	0.9037814546987483	0.900338056942733	0.8166442376288995	0.8449498184058628	0.8917747584149427	0.8774000421557818	0.9453884006744925	0.9297384720150463	0.5829556877877943	0.6675327517997276	0.8993263181788702	0.9273031649263895	0.8263996530254879	0.5670402587716454	0.4162798333225241	0.8493806342823788	0.9549196608080939	0.9385822686296128	0.7806273915299305	0.8878514332965821	0.6760644334911473	0.3511365847331215	0.8941508852714184	0.76014373500227	0.5615519002529347	0.8547619819702964	0.8740656819508399	0.8953523250535055	0.8268982262144108	0.8305905052208314	1.0	0.7810692165510086	0.9267952688241781	0.8564307834489915	0.8779087489461055	0.8357136487450548	0.8518390459822298	0.9396872365263637	0.8692672190155003	0.9069852941176471
VogtmannE_2016__MMRS18295921ST-27-0-0__bin.25	0.8602774620559196	0.43599959561282214	0.842598635996973	0.8644139706463977	0.6337280056309645	0.7711917281672166	0.5694257913573662	0.7460275093260735	0.862071824407981	0.8380526642389337	0.8281147224427693	0.8717969976367038	0.9202498571320404	0.8235281427672857	0.8857961541764185	0.8701879089079811	0.5714934111538952	0.6590013582502386	0.8850123367699193	0.8583468939807646	0.8073467336640905	0.5650249083043614	0.4042260152085111	0.8982742058085396	0.8977056949643222	0.8763235114343013	0.7399790446226022	0.8761615027636649	0.6407920912696784	0.32660228901754645	0.8403804285065889	0.7624931738513776	0.5385544681187663	0.8382963117435983	0.8696938459124113	0.921996843580417	0.8612469760848976	0.7860977948631831	0.815089309923433	1.0	0.8644638845449227	0.8912215411466069	0.90391912933241	0.8340557453646696	0.8019826815692084	0.8800569018443185	0.861754575052949	0.8603696758684489
CosteaPI_2017__SID713A009-11-0-0__bin.31	0.8665809752072193	0.45835542901892884	0.8904958669854257	0.8703476341538208	0.664023649933078	0.8310795418147663	0.5622359178620447	0.749131492672698	0.9018731708278576	0.8947378595658241	0.8155068690258731	0.8438104472571089	0.8899795955267087	0.8813788617541024	0.950194966391183	0.9270472797762975	0.572738744277707	0.659381755451838	0.8992645216509921	0.9389730746618744	0.8204576924636876	0.5554409970331449	0.4091720438626051	0.8458035128444321	0.9726235876924221	0.951158900546482	0.7782659571282419	0.8851277051657849	0.6746326114503856	0.3363857283161249	0.8905053433337868	0.7631200990695363	0.5502464419154809	0.8495406055841468	0.8725150645509897	0.8898075050404697	0.8257219935052899	0.8268746965199436	0.8666844569313235	0.7746550893486982	1.0	0.8533720827535387	0.8712008845602613	0.8317584274113611	0.8381174362156468	0.9491878200873567	0.8625216866232246	0.9096441555379591
ZeeviD_2015__PNP_Main_723__bin.51	0.874523389822173	0.4367716374489195	0.8333900680663112	0.8798408302583877	0.6259307441803995	0.7662531562697387	0.5537576322943834	0.7378409654996473	0.8589902395768179	0.8469214939856059	0.8293082409568934	0.8811021855294925	0.9453456259441915	0.8317940675191988	0.8865175990373282	0.8671565832525217	0.5630435584434346	0.644993614460979	0.8901533605147774	0.8594113316807261	0.8056936570312392	0.5572420157709751	0.3951169452687844	0.8927294759862239	0.8956356262361896	0.8779343895470801	0.7247129581105567	0.884944650977656	0.6331550095360458	0.32870311316158723	0.8342564573859401	0.7553474086698869	0.529740398254773	0.8381277384434037	0.8756183829755844	0.9340768016671559	0.8763180259693956	0.7802579265978062	0.8117737505936015	0.8094923227532661	0.8649758179406752	1.0	0.9068310667615405	0.8362754710775809	0.7945285689476846	0.8852562437662232	0.8712537786868996	0.8492363479327297
FengQ_2015__SID31328__bin.32	0.8942378245101863	0.4573787078440859	0.8709394370008681	0.8999504455797575	0.6454871308849779	0.7914301702461828	0.5780349348900217	0.7723120827265944	0.8877512329053847	0.87420479604002	0.8715900096101993	0.9222241617043908	0.9650487089882502	0.8540389976495818	0.9186436693544766	0.9009649639705392	0.5861272615305795	0.6706208672921692	0.9194836343500776	0.8902289539175131	0.8346171013124307	0.5732177297827533	0.40912074682299154	0.9156258871666547	0.9291914585205291	0.9108742860199912	0.7531381537405386	0.9095610353085983	0.6514250703192452	0.34089301829374247	0.8651912804526362	0.7820210783963425	0.5462869134547085	0.8690740196210512	0.8986805403423355	0.9865843805560794	0.9281171936656253	0.8112855213230445	0.8457584501220506	0.8344702734006009	0.8975074790467588	0.9216809765305736	1.0	0.8548527991608942	0.8251271760111308	0.9117603299879219	0.8944584568776967	0.8781258041854546
LiJ_2014__MH0373__bin.11	0.893398461695393	0.4335826067867384	0.8307391751053895	0.8534914379397532	0.6385907265000526	0.7750624153267297	0.5415187490327902	0.7330020288617314	0.8354116463877457	0.8206670072020519	0.7853444119811053	0.8225690408343815	0.8789520818619141	0.8121350056025439	0.8776287256723732	0.8605356334598124	0.5609017283916141	0.6333609097181739	0.9013444166353475	0.8404064239401805	0.802362648465477	0.5744843584495634	0.380904342524298	0.8315369897835506	0.8795776895798888	0.8624046995434576	0.727123721004556	0.901038788066368	0.6398027687310945	0.3114432688604437	0.82543333903478	0.7423085739285643	0.520577374254982	0.8433052411033192	0.8615010008559928	0.8694019647883309	0.8124061152087835	0.7793703043059885	0.799652715963624	0.7647567596080042	0.8510673534776692	0.8442101033513258	0.8490598236895497	1.0	0.7923001768999877	0.862816599975255	0.8912276455779076	0.8266364606350016
LiJ_2014__O2.CD3-0-PT__bin.71	0.8051534234315957	0.4274885331678644	0.8365420897725081	0.8027377085545578	0.6394543640281836	0.7786148630878919	0.5196759938619955	0.7098394071779282	0.8337539934762739	0.8199168030540613	0.7512880890544257	0.7890678420249012	0.8292076622908356	0.7916630775247041	0.8656030863825793	0.8458196088356164	0.5404275868693051	0.6218670602144948	0.8395211411260783	0.8362215444567005	0.7560093670888006	0.5305745345994556	0.3821075492423925	0.7892252560741623	0.8739997728358999	0.8508381821688378	0.7295298846570469	0.8250112248032705	0.6530678206806233	0.2934335091441173	0.8221263169610017	0.7073070610682658	0.5102136181066558	0.7818527138105863	0.810997181793026	0.8225078459278549	0.7755557706923245	0.7761835211502737	0.8009901458042867	0.7226349206107208	0.8427471762663826	0.7881999684409606	0.8053664850624358	0.7786019040620448	1.0	0.8528113844279771	0.8015794003325133	0.8239924166829925
LiSS_2016__FAT_008-22-84-0__bin.42	0.8704777768970235	0.4555498864757464	0.8871236590052216	0.8842320561529179	0.6546417668772662	0.8193380871730804	0.5563737886063405	0.7483051374144009	0.9117822954265412	0.9033635258351875	0.8172518161833745	0.8454711805443136	0.8973897795050483	0.9008202550639335	0.9534210043500574	0.9368960708811126	0.566193329515078	0.6516180508959317	0.901186822478286	0.9229010107956894	0.8187597666026197	0.5571794926185976	0.4054711954302999	0.8434656660306629	0.9765601537126952	0.9449653919424388	0.7694603569436242	0.8897022839941038	0.668751821207395	0.3384879782634827	0.8816925068782561	0.756937520910159	0.546394967643448	0.8493121371773417	0.8697792519866279	0.8959919853849386	0.8349601855687061	0.8213916089927732	0.8627344589371927	0.7742636925954499	0.9318988452568223	0.8574722627555226	0.8689154926275292	0.8278818990499391	0.8326781638582392	1.0	0.8622942058903104	0.9042555685683886
YuJ_2015__SZAXPI017466-84__bin.45	0.9135510414773569	0.4394474725523106	0.8493973649607279	0.8757592117179375	0.6386243854909429	0.7739156463665505	0.5566841175275775	0.7426087102602205	0.8606391199634693	0.8418037205764893	0.8103936981418498	0.8424978351871055	0.8950474273470467	0.825166350789794	0.8932705244879664	0.8814308687810309	0.5732443634686487	0.6438562075532498	0.9138713726975478	0.8678837980363201	0.8325679491624045	0.5843711963053859	0.3969411613782107	0.8506130200323462	0.9022649975335643	0.8788903634900297	0.7366411572547577	0.9242846190616547	0.6315011202047676	0.3310285266596517	0.8361148824586776	0.7632229215123604	0.5341082116278324	0.8712337219051576	0.8722523675493402	0.88940631438123	0.8341444063831055	0.7881068157625869	0.8187791982479905	0.7778241454143383	0.868773013068292	0.865795727186232	0.8745340116159201	0.8773203968900001	0.8029535378464273	0.8846574708571132	1.0	0.8482447070897431
ZeeviD_2015__PNP_Main_15__bin.30	0.8520597583583615	0.4521117405980155	0.893546283705576	0.8479697563389348	0.6349338836681426	0.7897435858576483	0.5449083737250238	0.7280548374740421	0.9297485794867929	0.8985759063834722	0.7976739084392711	0.8287457996493851	0.8826860875142979	0.8727965800839066	0.9197749608522966	0.8978685387345355	0.5609247382796532	0.6385067154461133	0.9001005166776983	0.906364528107729	0.8033855138531532	0.5395358652826459	0.41123596867880624	0.835045804612704	0.9340299155515933	0.91368864381292	0.7503556729407815	0.8675820643086987	0.6454587716808943	0.3350062117260869	0.8601446636934745	0.7428470430175766	0.5429579031001041	0.8366905196443233	0.8509378967576646	0.8774427769124595	0.8105611088736184	0.8054716232666745	0.847768571431819	0.7706310196816428	0.9092250668058922	0.8374577502223074	0.8519945911191451	0.8075096150093792	0.819088166349229	0.9206073586694972	0.8417531048211254	1.0
