ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
134180120	6131473	references/D5/Parks8k_GCA_002392885_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.231164	2937	2767	146	0.051192	0.400000	0.500000
590345036	6131473	references/D5/Parks8k_GCA_002337235_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	51.062679	3718	2767	489	0.150810	0.400000	0.500000
404610896	6131473	references/D5/Parks8k_GCA_002451485_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.352273	1465	2767	88	0.041588	0.400000	0.500000
238602521	6131473	references/D5/Parks8k_GCA_002431815_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.968000	2128	2767	125	0.051073	0.400000	0.500000
717032937	6131473	references/D5/Parks8k_GCA_002332615_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.050220	2204	2767	227	0.091330	0.400000	0.500000
945306387	6131473	references/D5/Parks8k_GCA_002363785_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.636471	2870	2767	255	0.090474	0.400000	0.500000
530103140	6131473	references/D5/Parks8k_GCA_002450815_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.744841	1704	2767	126	0.056363	0.400000	0.500000
1066105611	6131473	references/D5/Parks8k_GCA_002502805_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.566477	2512	2767	88	0.033340	0.400000	0.500000
147138910	6131473	references/D5/Parks8k_GCA_002291845_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.164577	1899	2767	319	0.136734	0.400000	0.500000
1049803358	6131473	references/D5/Parks8k_GCA_002308295_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.964646	1571	2767	99	0.045643	0.400000	0.500000
714113900	6131473	references/D5/Parks8k_GCA_002439975_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.975338	1948	2767	148	0.062778	0.400000	0.500000
1008014962	6131473	references/D5/Parks8k_GCA_002389645_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.900469	2599	2767	213	0.079389	0.400000	0.500000
771054482	6131473	references/D5/Parks8k_GCA_002451395_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.967939	1308	2767	131	0.064294	0.400000	0.500000
500001908	6131473	references/D5/Parks8k_GCA_002502785_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.484667	2450	2767	75	0.028752	0.400000	0.500000
916648241	6131473	references/D5/Parks8k_GCA_002354345_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	87.659303	4464	2767	1865	0.515835	0.400000	0.500000
396524374	6131473	references/D5/Parks8k_GCA_002449455_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.115041	1573	2767	123	0.056682	0.400000	0.500000
214944884	6131473	references/D5/Parks8k_GCA_002413245_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.926190	3235	2767	273	0.090970	0.400000	0.500000
916321016	6131473	references/D5/Parks8k_GCA_002440845_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.843103	635	2767	58	0.034098	0.400000	0.500000
214835855	6131473	references/D5/Parks8k_GCA_002377025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.551724	571	2767	58	0.034751	0.400000	0.500000
700604308	6131473	references/D5/Parks8k_GCA_002390065_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.952618	2409	2767	191	0.073802	0.400000	0.500000
704544434	6131473	references/D5/Parks8k_GCA_002387005_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.250255	2796	2767	196	0.070466	0.400000	0.500000
452978743	6131473	references/D5/Parks8k_GCA_002392345_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.196635	1148	2767	104	0.053129	0.400000	0.500000
669135377	6131473	references/D5/Parks8k_GCA_002345105_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.867568	4400	2767	259	0.072276	0.400000	0.500000
861086196	6131473	references/D5/Parks8k_GCA_002358935_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.245522	950	2767	67	0.036051	0.400000	0.500000
699354709	6131473	references/D5/Parks8k_GCA_002425685_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.034545	2872	2767	220	0.078028	0.400000	0.500000
132442714	6131473	references/D5/Parks8k_GCA_002321915_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	51.235714	2246	2767	294	0.117295	0.400000	0.500000
204812943	6131473	references/D5/Parks8k_GCA_002342025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	59.254039	1838	2767	619	0.268838	0.400000	0.500000
506956758	6131473	references/D5/Parks8k_GCA_002385315_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.450321	6559	2767	312	0.066910	0.400000	0.500000
877434039	6131473	references/D5/Parks8k_GCA_002397955_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.953158	1739	2767	190	0.084332	0.400000	0.500000
357621586	6131473	references/D5/Parks8k_GCA_002376155_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.696947	1898	2767	262	0.112326	0.400000	0.500000
999562134	6131473	references/D5/Parks8k_GCA_002483545_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.653913	3585	2767	1955	0.615554	0.400000	0.500000
796671255	6131473	references/D5/Parks8k_GCA_002337155_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.638824	926	2767	85	0.046033	0.400000	0.500000
360827213	6131473	references/D5/Parks8k_GCA_002360485_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.824713	2808	2767	174	0.062422	0.400000	0.500000
995339050	6131473	references/D5/Parks8k_GCA_002454615_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	72.053509	4729	2767	1496	0.399146	0.400000	0.500000
768656974	6131473	references/D5/Parks8k_GCA_002411025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.875882	1553	2767	170	0.078704	0.400000	0.500000
1071194290	6131473	references/D5/Parks8k_GCA_002391185_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.829091	2039	2767	110	0.045776	0.400000	0.500000
422711432	6131473	references/D5/Parks8k_GCA_002478295_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.439223	3982	2767	283	0.083864	0.400000	0.500000
187039632	6131473	references/D5/Parks8k_GCA_002455335_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.793056	4617	2767	252	0.068256	0.400000	0.500000
630142905	6131473	references/D5/Parks8k_GCA_002413075_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.146525	3050	2767	259	0.089049	0.400000	0.500000
284020970	6131473	references/D5/Parks8k_GCA_002428665_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.632000	5333	2767	300	0.074074	0.400000	0.500000
785526306	6131473	references/D5/Parks8k_GCA_002391835_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	70.115242	3204	2767	1135	0.380171	0.400000	0.500000
688594541	6131473	references/D5/Parks8k_GCA_002397395_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.743284	679	2767	67	0.038886	0.400000	0.500000
672637908	6131473	references/D5/Parks8k_GCA_002491485_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.751923	1486	2767	78	0.036680	0.400000	0.500000
570052618	6131473	references/D5/Parks8k_GCA_002495315_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	44.703448	1648	2767	58	0.026274	0.400000	0.500000
907964785	6131473	references/D5/Parks8k_GCA_002343145_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	54.883205	3207	2767	649	0.217275	0.400000	0.500000
296154800	6131473	references/D5/Parks8k_GCA_002502965_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	45.089216	1252	2767	51	0.025379	0.400000	0.500000
61490609	6131473	references/D5/Parks8k_GCA_002499455_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.451807	2502	2767	83	0.031505	0.400000	0.500000
767640294	6131473	references/D5/Parks8k_GCA_002493625_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.880653	2649	2767	199	0.073486	0.400000	0.500000
136452788	6131473	references/D5/Parks8k_GCA_002436925_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.094848	1519	2767	165	0.076995	0.400000	0.500000
78237743	6131473	references/D5/Parks8k_GCA_002316305_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.139600	1104	2767	125	0.064583	0.400000	0.500000
574880659	6131473	references/D5/Parks8k_GCA_002483135_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.834955	4511	2767	442	0.121462	0.400000	0.500000
304343611	6131473	references/D5/Parks8k_GCA_002308595_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.812385	1541	2767	109	0.050604	0.400000	0.500000
666394540	6131473	references/D5/Parks8k_GCA_002427655_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.935231	4794	2767	325	0.085967	0.400000	0.500000
1071657486	6131473	references/D5/Parks8k_GCA_002498985_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.379592	1115	2767	49	0.025245	0.400000	0.500000
848958542	6131473	references/D5/Parks8k_GCA_002495065_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.558642	2542	2767	81	0.030514	0.400000	0.500000
892588809	6131473	references/D5/Parks8k_GCA_002306795_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.439941	1768	2767	169	0.074531	0.400000	0.500000
553065359	6131473	references/D5/Parks8k_GCA_002495365_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.082258	1988	2767	62	0.026078	0.400000	0.500000
667327499	6131473	references/D5/Parks8k_GCA_002399285_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.185430	1993	2767	151	0.063445	0.400000	0.500000
741865776	6131473	references/D5/Parks8k_GCA_002413535_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.724390	3873	2767	246	0.074096	0.400000	0.500000
628759142	6131473	references/D5/Parks8k_GCA_002340725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	66.532895	3790	2767	1368	0.417264	0.400000	0.500000
472765385	6131473	references/D5/Parks8k_GCA_002408985_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.128472	2013	2767	144	0.060251	0.400000	0.500000
846369487	6131473	references/D5/Parks8k_GCA_002342245_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	54.204047	1638	2767	383	0.173893	0.400000	0.500000
379272632	6131473	references/D5/Parks8k_GCA_002481875_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.011654	2294	2767	133	0.052559	0.400000	0.500000
228486391	6131473	references/D5/Parks8k_GCA_002386845_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.425260	2435	2767	192	0.073818	0.400000	0.500000
986546565	6131473	references/D5/Parks8k_GCA_002361835_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.613087	3021	2767	149	0.051486	0.400000	0.500000
394162315	6131473	references/D5/Parks8k_GCA_002321415_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.389837	1490	2767	123	0.057787	0.400000	0.500000
1009481065	6131473	references/D5/Parks8k_GCA_002410825_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.756410	3071	2767	195	0.066804	0.400000	0.500000
1046253452	6131473	references/D5/Parks8k_GCA_002503995_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.660714	899	2767	14	0.007638	0.400000	0.500000
1039264143	6131473	references/D5/Parks8k_GCA_002304845_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.954717	624	2767	53	0.031259	0.400000	0.500000
832141460	6131473	references/D5/Parks8k_GCA_002438765_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.437379	1097	2767	103	0.053313	0.400000	0.500000
793792853	6131473	references/D5/Parks8k_GCA_002439325_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	51.728219	4300	2767	466	0.131881	0.400000	0.500000
82388761	6131473	references/D5/Parks8k_GCA_002391225_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.773611	2727	2767	180	0.065526	0.400000	0.500000
1022202314	6131473	references/D5/Parks8k_GCA_002406115_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.324342	943	2767	76	0.040970	0.400000	0.500000
961326228	6131473	references/D5/Parks8k_GCA_002471465_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	54.996507	3158	2767	458	0.154599	0.400000	0.500000
867636529	6131473	references/D5/Parks8k_GCA_002344135_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.298381	2872	2767	247	0.087604	0.400000	0.500000
636729562	6131473	references/D5/Parks8k_GCA_002501085_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.826351	2157	2767	222	0.090171	0.400000	0.500000
926667481	6131473	references/D5/Parks8k_GCA_002294645_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.291479	3866	2767	710	0.214081	0.400000	0.500000
569077994	6131473	references/D5/Parks8k_GCA_002339125_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.407261	4023	2767	723	0.212960	0.400000	0.500000
750704588	6131473	references/D5/Parks8k_GCA_002361685_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.747826	1480	2767	92	0.043325	0.400000	0.500000
240909395	6131473	references/D5/Parks8k_GCA_002345745_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.373810	930	2767	84	0.045442	0.400000	0.500000
231830320	6131473	references/D5/Parks8k_GCA_002349735_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.862019	1725	2767	104	0.046305	0.400000	0.500000
225388239	6131473	references/D5/Parks8k_GCA_002454775_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	55.296535	4576	2767	837	0.227972	0.400000	0.500000
640270224	6131473	references/D5/Parks8k_GCA_002344785_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.735249	3307	2767	261	0.085940	0.400000	0.500000
133847669	6131473	references/D5/Parks8k_GCA_002335045_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	54.593976	1310	2767	415	0.203581	0.400000	0.500000
1028327755	6131473	references/D5/Parks8k_GCA_002332965_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	69.110596	4021	2767	1241	0.365645	0.400000	0.500000
117278096	6131473	references/D5/Parks8k_GCA_002427725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.914103	2683	2767	195	0.071560	0.400000	0.500000
149069803	6131473	references/D5/Parks8k_GCA_002410405_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.162805	1516	2767	164	0.076582	0.400000	0.500000
394473729	6131473	references/D5/Parks8k_GCA_002291725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.763420	3744	2767	231	0.070957	0.400000	0.500000
980109710	6131473	references/D5/Parks8k_GCA_002347555_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.711603	2364	2767	237	0.092380	0.400000	0.500000
853695092	6131473	references/D5/Parks8k_GCA_002347605_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.850909	740	2767	55	0.031366	0.400000	0.500000
558420115	6131473	references/D5/Parks8k_GCA_002455635_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	82.175697	4081	2767	1936	0.565421	0.400000	0.500000
295827575	6131473	references/D5/Parks8k_GCA_002416465_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.454421	4441	2767	803	0.222808	0.400000	0.500000
278140276	6131473	references/D5/Parks8k_GCA_002477045_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.359109	3856	2767	752	0.227087	0.400000	0.500000
308028849	6131473	references/D5/Parks8k_GCA_002344225_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.982648	3241	2767	219	0.072903	0.400000	0.500000
47993449	6131473	references/D5/Parks8k_GCA_002440745_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.485156	3035	2767	192	0.066184	0.400000	0.500000
704431733	6131473	references/D5/Parks8k_GCA_002398525_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.702959	1539	2767	169	0.078495	0.400000	0.500000
477124187	6131473	references/D5/Parks8k_GCA_002492625_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.049537	1577	2767	108	0.049724	0.400000	0.500000
425920691	6131473	references/D5/Parks8k_GCA_002320005_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.697527	2139	2767	182	0.074195	0.400000	0.500000
154088534	6131473	references/D5/Parks8k_GCA_002365515_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	51.613945	4484	2767	545	0.150324	0.400000	0.500000
776556398	6131473	references/D5/Parks8k_GCA_002408825_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.682704	2218	2767	159	0.063791	0.400000	0.500000
180231245	6131473	references/D5/Parks8k_GCA_002434465_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.841293	3688	2767	758	0.234857	0.400000	0.500000
1043683880	6131473	references/D5/Parks8k_GCA_002329245_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.094886	2559	2767	176	0.066091	0.400000	0.500000
468399590	6131473	references/D5/Parks8k_GCA_002358195_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	96.875995	3316	2767	1533	0.504028	0.400000	0.500000
875013687	6131473	references/D5/Parks8k_GCA_002477705_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	54.463686	3874	2767	727	0.218943	0.400000	0.500000
25651514	6131473	references/D5/Parks8k_GCA_002494725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.431169	2104	2767	77	0.031616	0.400000	0.500000
1046258074	6131473	references/D5/Parks8k_GCA_002325085_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	57.472155	2677	2767	659	0.242101	0.400000	0.500000
223677251	6131473	references/D5/Parks8k_GCA_002295925_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.727512	2382	2767	209	0.081181	0.400000	0.500000
88220659	6131473	references/D5/Parks8k_GCA_002358455_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.319032	1729	2767	155	0.068950	0.400000	0.500000
691850904	6131473	references/D5/Parks8k_GCA_002425495_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	97.022911	3871	2767	1927	0.580597	0.400000	0.500000
871225343	6131473	references/D5/Parks8k_GCA_002439095_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.020890	1963	2767	146	0.061734	0.400000	0.500000
497927953	6131473	references/D5/Parks8k_GCA_002505615_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	45.472857	1358	2767	35	0.016970	0.400000	0.500000
157633818	6131473	references/D5/Parks8k_GCA_002382305_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	57.041646	5059	2767	802	0.204958	0.400000	0.500000
926244396	6131473	references/D5/Parks8k_GCA_002343065_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.652920	3353	2767	274	0.089542	0.400000	0.500000
714961100	6131473	references/D5/Parks8k_GCA_002409725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.937356	1952	2767	174	0.073744	0.400000	0.500000
719333848	6131473	references/D5/Parks8k_GCA_002317145_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.859615	897	2767	78	0.042576	0.400000	0.500000
175034314	6131473	references/D5/Parks8k_GCA_002348585_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.793929	1879	2767	280	0.120534	0.400000	0.500000
288300753	6131473	references/D5/Parks8k_GCA_002426725_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.907975	1387	2767	163	0.078479	0.400000	0.500000
806571618	6131473	references/D5/Parks8k_GCA_002408065_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.502941	3404	2767	204	0.066116	0.400000	0.500000
646642357	6131473	references/D5/Parks8k_GCA_002331755_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	55.474752	4523	2767	808	0.221674	0.400000	0.500000
42568825	6131473	references/D5/Parks8k_GCA_002376705_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	51.145528	2939	2767	436	0.152822	0.400000	0.500000
310812168	6131473	references/D5/Parks8k_GCA_002426155_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.795787	2594	2767	178	0.066406	0.400000	0.500000
452482038	6131473	references/D5/Parks8k_GCA_002456055_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.025551	2389	2767	227	0.088053	0.400000	0.500000
280010896	6131473	references/D5/Parks8k_GCA_002313655_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	58.434444	3862	2767	945	0.285111	0.400000	0.500000
583137358	6131473	references/D5/Parks8k_GCA_002450295_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.449803	3145	2767	254	0.085927	0.400000	0.500000
93867151	6131473	references/D5/Parks8k_GCA_002308715_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.921104	1271	2767	154	0.076275	0.400000	0.500000
703532980	6131473	references/D5/Parks8k_GCA_002296785_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.401339	1620	2767	112	0.051060	0.400000	0.500000
775153947	6131473	references/D5/Parks8k_GCA_002508465_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	46.850000	3586	2767	102	0.032111	0.400000	0.500000
564697165	6131473	references/D5/Parks8k_GCA_002422365_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	50.179651	1319	2767	172	0.084190	0.400000	0.500000
766130661	6131473	references/D5/Parks8k_GCA_002418595_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.426027	1428	2767	146	0.069607	0.400000	0.500000
37909487	6131473	references/D5/Parks8k_GCA_002315315_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.472115	1217	2767	104	0.052209	0.400000	0.500000
809607028	6131473	references/D5/Parks8k_GCA_002404805_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	47.233708	996	2767	89	0.047303	0.400000	0.500000
307075377	6131473	references/D5/Parks8k_GCA_002358655_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.314714	4263	2767	768	0.218492	0.400000	0.500000
89174131	6131473	references/D5/Parks8k_GCA_002344425_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.903750	785	2767	80	0.045045	0.400000	0.500000
79279731	6131473	references/D5/Parks8k_GCA_002502335_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.491667	1448	2767	48	0.022776	0.400000	0.500000
267587892	6131473	references/D5/Parks8k_GCA_002354755_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	59.325823	4949	2767	1003	0.259979	0.400000	0.500000
697479467	6131473	references/D5/Parks8k_GCA_002387305_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	90.939181	4146	2767	2149	0.621727	0.400000	0.500000
486222860	6131473	references/D5/Parks8k_GCA_002384895_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.344444	3155	2767	234	0.079027	0.400000	0.500000
251219536	6131473	references/D5/Parks8k_GCA_002415515_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	56.742482	1853	2767	419	0.181385	0.400000	0.500000
1032939989	6131473	references/D5/Parks8k_GCA_002393025_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.736697	1047	2767	109	0.057158	0.400000	0.500000
420997043	6131473	references/D5/Parks8k_GCA_002435675_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	48.826877	3229	2767	253	0.084390	0.400000	0.500000
65500683	6131473	references/D5/Parks8k_GCA_002384445_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	58.529725	3568	2767	910	0.287293	0.400000	0.500000
599189074	6131473	references/D5/Parks8k_GCA_002376445_1.LargeContigs.fna	references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna	49.698745	1786	2767	239	0.104986	0.400000	0.500000
