ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
265095474	274402637	references/D5/Parks8k_GCA_002428735_1.LargeContigs.fna	data/e.coli-K12.fasta	49.229178	2847	4326	377	0.105116	0.400000	0.500000
579517677	274402637	references/D5/Parks8k_GCA_002481155_1.LargeContigs.fna	data/e.coli-K12.fasta	55.211611	2171	4326	633	0.194859	0.400000	0.500000
286028085	274402637	references/D5/Parks8k_GCA_002382685_1.LargeContigs.fna	data/e.coli-K12.fasta	48.748992	2007	4326	248	0.078320	0.400000	0.500000
595096815	274402637	references/D5/Parks8k_GCA_002293295_1.LargeContigs.fna	data/e.coli-K12.fasta	48.531333	2633	4326	225	0.064664	0.400000	0.500000
87716748	274402637	references/D5/Parks8k_GCA_002480045_1.LargeContigs.fna	data/e.coli-K12.fasta	55.466696	2030	4326	575	0.180931	0.400000	0.500000
586325367	274402637	references/D5/Parks8k_GCA_002497725_1.LargeContigs.fna	data/e.coli-K12.fasta	46.383594	1588	4326	64	0.021644	0.400000	0.500000
195504115	274402637	references/D5/Parks8k_GCA_002479455_1.LargeContigs.fna	data/e.coli-K12.fasta	46.518692	1788	4326	214	0.070003	0.400000	0.500000
579037893	274402637	references/D5/Parks8k_GCA_002507365_1.LargeContigs.fna	data/e.coli-K12.fasta	44.769355	1857	4326	62	0.020055	0.400000	0.500000
1000822571	274402637	references/D5/Parks8k_GCA_002419525_1.LargeContigs.fna	data/e.coli-K12.fasta	49.550000	2434	4326	352	0.104142	0.400000	0.500000
986816274	274402637	references/D5/Parks8k_GCA_002478785_1.LargeContigs.fna	data/e.coli-K12.fasta	49.033750	1467	4326	200	0.069049	0.400000	0.500000
884718094	274402637	references/D5/Parks8k_GCA_002341685_1.LargeContigs.fna	data/e.coli-K12.fasta	58.080188	3566	4326	1012	0.256462	0.400000	0.500000
474245785	274402637	references/D5/Parks8k_GCA_002390455_1.LargeContigs.fna	data/e.coli-K12.fasta	48.197826	1636	4326	207	0.069440	0.400000	0.500000
154508977	274402637	references/D5/Parks8k_GCA_002395065_1.LargeContigs.fna	data/e.coli-K12.fasta	48.228682	879	4326	129	0.049568	0.400000	0.500000
45906325	274402637	references/D5/Parks8k_GCA_002384775_1.LargeContigs.fna	data/e.coli-K12.fasta	53.723273	2137	4326	666	0.206096	0.400000	0.500000
961478010	274402637	references/D5/Parks8k_GCA_002448395_1.LargeContigs.fna	data/e.coli-K12.fasta	49.500000	2253	4326	220	0.066879	0.400000	0.500000
288284689	274402637	references/D5/Parks8k_GCA_002492065_1.LargeContigs.fna	data/e.coli-K12.fasta	49.526703	2783	4326	279	0.078492	0.400000	0.500000
734068175	274402637	references/D5/Parks8k_GCA_002352275_1.LargeContigs.fna	data/e.coli-K12.fasta	56.024405	3568	4326	672	0.170256	0.400000	0.500000
816598064	274402637	references/D5/Parks8k_GCA_002378445_1.LargeContigs.fna	data/e.coli-K12.fasta	53.966432	2348	4326	639	0.191489	0.400000	0.500000
708729911	274402637	references/D5/Parks8k_GCA_002382665_1.LargeContigs.fna	data/e.coli-K12.fasta	48.486926	1966	4326	283	0.089955	0.400000	0.500000
798955112	274402637	references/D5/Parks8k_GCA_002419775_1.LargeContigs.fna	data/e.coli-K12.fasta	50.043766	2726	4326	393	0.111458	0.400000	0.500000
313379156	274402637	references/D5/Parks8k_GCA_002498635_1.LargeContigs.fna	data/e.coli-K12.fasta	44.355769	837	4326	26	0.010072	0.400000	0.500000
28983788	274402637	references/D5/Parks8k_GCA_002311635_1.LargeContigs.fna	data/e.coli-K12.fasta	49.422775	4196	4326	382	0.089650	0.400000	0.500000
427900340	274402637	references/D5/Parks8k_GCA_002320435_1.LargeContigs.fna	data/e.coli-K12.fasta	47.980102	3796	4326	294	0.072396	0.400000	0.500000
150655951	274402637	references/D5/Parks8k_GCA_002337205_1.LargeContigs.fna	data/e.coli-K12.fasta	49.467391	3088	4326	299	0.080658	0.400000	0.500000
204546866	274402637	references/D5/Parks8k_GCA_002399035_1.LargeContigs.fna	data/e.coli-K12.fasta	48.641379	2162	4326	232	0.071517	0.400000	0.500000
860672959	274402637	references/D5/Parks8k_GCA_002392705_1.LargeContigs.fna	data/e.coli-K12.fasta	48.797000	2313	4326	250	0.075313	0.400000	0.500000
453895891	274402637	references/D5/Parks8k_GCA_002480165_1.LargeContigs.fna	data/e.coli-K12.fasta	49.643261	1092	4326	230	0.084902	0.400000	0.500000
728656720	274402637	references/D5/Parks8k_GCA_002341375_1.LargeContigs.fna	data/e.coli-K12.fasta	55.675231	3228	4326	866	0.229282	0.400000	0.500000
15468020	274402637	references/D5/Parks8k_GCA_002433955_1.LargeContigs.fna	data/e.coli-K12.fasta	48.555288	780	4326	104	0.040736	0.400000	0.500000
1058698696	274402637	references/D5/Parks8k_GCA_002397945_1.LargeContigs.fna	data/e.coli-K12.fasta	49.035135	1396	4326	185	0.064663	0.400000	0.500000
285644081	274402637	references/D5/Parks8k_GCA_002477235_1.LargeContigs.fna	data/e.coli-K12.fasta	49.191079	2154	4326	241	0.074383	0.400000	0.500000
555429012	274402637	references/D5/Parks8k_GCA_002364985_1.LargeContigs.fna	data/e.coli-K12.fasta	48.111364	1538	4326	220	0.075034	0.400000	0.500000
242576853	274402637	references/D5/Parks8k_GCA_002298645_1.LargeContigs.fna	data/e.coli-K12.fasta	48.723756	1557	4326	221	0.075132	0.400000	0.500000
437853206	274402637	references/D5/Parks8k_GCA_002410185_1.LargeContigs.fna	data/e.coli-K12.fasta	54.652126	2298	4326	729	0.220109	0.400000	0.500000
664742893	274402637	references/D5/Parks8k_GCA_002358565_1.LargeContigs.fna	data/e.coli-K12.fasta	49.074330	1799	4326	261	0.085224	0.400000	0.500000
377989098	274402637	references/D5/Parks8k_GCA_002497625_1.LargeContigs.fna	data/e.coli-K12.fasta	45.260185	1670	4326	54	0.018012	0.400000	0.500000
774265335	274402637	references/D5/Parks8k_GCA_002378705_1.LargeContigs.fna	data/e.coli-K12.fasta	47.764286	1246	4326	210	0.075377	0.400000	0.500000
108874761	274402637	references/D5/Parks8k_GCA_002308335_1.LargeContigs.fna	data/e.coli-K12.fasta	53.448100	2906	4326	579	0.160122	0.400000	0.500000
280780884	274402637	references/D5/Parks8k_GCA_002492255_1.LargeContigs.fna	data/e.coli-K12.fasta	48.545128	1510	4326	195	0.066827	0.400000	0.500000
390716563	274402637	references/D5/Parks8k_GCA_002478625_1.LargeContigs.fna	data/e.coli-K12.fasta	74.437289	3860	4326	2246	0.548742	0.400000	0.500000
297092461	274402637	references/D5/Parks8k_GCA_002316105_1.LargeContigs.fna	data/e.coli-K12.fasta	49.354072	1910	4326	221	0.070879	0.400000	0.500000
1039998642	274402637	references/D5/Parks8k_GCA_002323575_1.LargeContigs.fna	data/e.coli-K12.fasta	50.130597	1803	4326	335	0.109316	0.400000	0.500000
615096214	274402637	references/D5/Parks8k_GCA_002495645_1.LargeContigs.fna	data/e.coli-K12.fasta	47.007792	1580	4326	77	0.026075	0.400000	0.500000
346538038	274402637	references/D5/Parks8k_GCA_002313495_1.LargeContigs.fna	data/e.coli-K12.fasta	48.208000	1386	4326	150	0.052521	0.400000	0.500000
56236979	274402637	references/D5/Parks8k_GCA_002354765_1.LargeContigs.fna	data/e.coli-K12.fasta	49.363023	2839	4326	311	0.086811	0.400000	0.500000
813497932	274402637	references/D5/Parks8k_GCA_002321175_1.LargeContigs.fna	data/e.coli-K12.fasta	49.429758	1805	4326	289	0.094275	0.400000	0.500000
281826797	274402637	references/D5/Parks8k_GCA_002503215_1.LargeContigs.fna	data/e.coli-K12.fasta	43.966667	936	4326	27	0.010262	0.400000	0.500000
740706385	274402637	references/D5/Parks8k_GCA_002396255_1.LargeContigs.fna	data/e.coli-K12.fasta	48.726326	2028	4326	264	0.083097	0.400000	0.500000
7064685	274402637	references/D5/Parks8k_GCA_002314565_1.LargeContigs.fna	data/e.coli-K12.fasta	48.602985	2000	4326	201	0.063547	0.400000	0.500000
198065704	274402637	references/D5/Parks8k_GCA_002404265_1.LargeContigs.fna	data/e.coli-K12.fasta	47.374691	885	4326	81	0.031088	0.400000	0.500000
428500848	274402637	references/D5/Parks8k_GCA_002435865_1.LargeContigs.fna	data/e.coli-K12.fasta	49.161194	1705	4326	201	0.066656	0.400000	0.500000
370846453	274402637	references/D5/Parks8k_GCA_002420185_1.LargeContigs.fna	data/e.coli-K12.fasta	48.738889	2599	4326	288	0.083177	0.400000	0.500000
108461524	274402637	references/D5/Parks8k_GCA_002342105_1.LargeContigs.fna	data/e.coli-K12.fasta	55.654486	3622	4326	925	0.232763	0.400000	0.500000
156933778	274402637	references/D5/Parks8k_GCA_002321775_1.LargeContigs.fna	data/e.coli-K12.fasta	55.359549	3602	4326	843	0.212664	0.400000	0.500000
985969074	274402637	references/D5/Parks8k_GCA_002448535_1.LargeContigs.fna	data/e.coli-K12.fasta	50.403367	3054	4326	490	0.132791	0.400000	0.500000
562914422	274402637	references/D5/Parks8k_GCA_002378715_1.LargeContigs.fna	data/e.coli-K12.fasta	56.612135	3300	4326	960	0.251770	0.400000	0.500000
502564274	274402637	references/D5/Parks8k_GCA_002398775_1.LargeContigs.fna	data/e.coli-K12.fasta	49.217606	1745	4326	213	0.070170	0.400000	0.500000
191375417	274402637	references/D5/Parks8k_GCA_002471305_1.LargeContigs.fna	data/e.coli-K12.fasta	48.985897	2593	4326	273	0.078913	0.400000	0.500000
165336336	274402637	references/D5/Parks8k_GCA_002423325_1.LargeContigs.fna	data/e.coli-K12.fasta	47.398430	3077	4326	223	0.060246	0.400000	0.500000
524492972	274402637	references/D5/Parks8k_GCA_002502925_1.LargeContigs.fna	data/e.coli-K12.fasta	45.982639	1333	4326	72	0.025446	0.400000	0.500000
358418827	274402637	references/D5/Parks8k_GCA_002449995_1.LargeContigs.fna	data/e.coli-K12.fasta	48.867391	1809	4326	253	0.082478	0.400000	0.500000
146981902	274402637	references/D5/Parks8k_GCA_002397275_1.LargeContigs.fna	data/e.coli-K12.fasta	48.423054	2744	4326	334	0.094484	0.400000	0.500000
813052780	274402637	references/D5/Parks8k_GCA_002395235_1.LargeContigs.fna	data/e.coli-K12.fasta	49.252182	2342	4326	275	0.082484	0.400000	0.500000
960365550	274402637	references/D5/Parks8k_GCA_002495395_1.LargeContigs.fna	data/e.coli-K12.fasta	47.316429	1236	4326	70	0.025171	0.400000	0.500000
257257238	274402637	references/D5/Parks8k_GCA_002384765_1.LargeContigs.fna	data/e.coli-K12.fasta	46.982143	3279	4326	238	0.062590	0.400000	0.500000
395009515	274402637	references/D5/Parks8k_GCA_002351665_1.LargeContigs.fna	data/e.coli-K12.fasta	48.961810	1742	4326	326	0.107449	0.400000	0.500000
740327607	274402637	references/D5/Parks8k_GCA_002350765_1.LargeContigs.fna	data/e.coli-K12.fasta	48.831727	1976	4326	249	0.079023	0.400000	0.500000
613328447	274402637	references/D5/Parks8k_GCA_002291925_1.LargeContigs.fna	data/e.coli-K12.fasta	50.415333	2150	4326	450	0.138975	0.400000	0.500000
624421843	274402637	references/D5/Parks8k_GCA_002369235_1.LargeContigs.fna	data/e.coli-K12.fasta	48.970614	1494	4326	228	0.078351	0.400000	0.500000
1027528534	274402637	references/D5/Parks8k_GCA_002382125_1.LargeContigs.fna	data/e.coli-K12.fasta	49.002406	1280	4326	187	0.066714	0.400000	0.500000
456383083	274402637	references/D5/Parks8k_GCA_002449225_1.LargeContigs.fna	data/e.coli-K12.fasta	49.208537	1823	4326	205	0.066678	0.400000	0.500000
614091189	274402637	references/D5/Parks8k_GCA_002339225_1.LargeContigs.fna	data/e.coli-K12.fasta	49.558971	4937	4326	418	0.090252	0.400000	0.500000
276318452	274402637	references/D5/Parks8k_GCA_002387645_1.LargeContigs.fna	data/e.coli-K12.fasta	49.076705	1578	4326	176	0.059621	0.400000	0.500000
3106164	274402637	references/D5/Parks8k_GCA_002331545_1.LargeContigs.fna	data/e.coli-K12.fasta	55.625082	3510	4326	915	0.233538	0.400000	0.500000
836999511	274402637	references/D5/Parks8k_GCA_002336165_1.LargeContigs.fna	data/e.coli-K12.fasta	55.308750	1935	4326	560	0.178885	0.400000	0.500000
45686575	274402637	references/D5/Parks8k_GCA_002354675_1.LargeContigs.fna	data/e.coli-K12.fasta	50.283444	2869	4326	453	0.125921	0.400000	0.500000
18578564	274402637	references/D5/Parks8k_GCA_002429385_1.LargeContigs.fna	data/e.coli-K12.fasta	49.546859	4289	4326	382	0.088683	0.400000	0.500000
576973009	274402637	references/D5/Parks8k_GCA_002472045_1.LargeContigs.fna	data/e.coli-K12.fasta	49.138519	2230	4326	270	0.082367	0.400000	0.500000
375788496	274402637	references/D5/Parks8k_GCA_002321575_1.LargeContigs.fna	data/e.coli-K12.fasta	54.917871	2945	4326	761	0.209325	0.400000	0.500000
589701171	274402637	references/D5/Parks8k_GCA_002420385_1.LargeContigs.fna	data/e.coli-K12.fasta	53.233360	2698	4326	622	0.177107	0.400000	0.500000
704766164	274402637	references/D5/Parks8k_GCA_002414785_1.LargeContigs.fna	data/e.coli-K12.fasta	58.773901	3985	4326	1115	0.268319	0.400000	0.500000
466136246	274402637	references/D5/Parks8k_GCA_002332515_1.LargeContigs.fna	data/e.coli-K12.fasta	49.276310	5681	4326	458	0.091536	0.400000	0.500000
797309894	274402637	references/D5/Parks8k_GCA_002393965_1.LargeContigs.fna	data/e.coli-K12.fasta	48.809677	1525	4326	217	0.074175	0.400000	0.500000
765665871	274402637	references/D5/Parks8k_GCA_002320375_1.LargeContigs.fna	data/e.coli-K12.fasta	48.854321	531	4326	81	0.033354	0.400000	0.500000
158047055	274402637	references/D5/Parks8k_GCA_002348535_1.LargeContigs.fna	data/e.coli-K12.fasta	48.998923	3921	4326	325	0.078817	0.400000	0.500000
162724011	274402637	references/D5/Parks8k_GCA_002378165_1.LargeContigs.fna	data/e.coli-K12.fasta	50.390000	3114	4326	495	0.133065	0.400000	0.500000
735828074	274402637	references/D5/Parks8k_GCA_002386745_1.LargeContigs.fna	data/e.coli-K12.fasta	83.992635	3694	4326	2383	0.594264	0.400000	0.500000
946645843	274402637	references/D5/Parks8k_GCA_002385345_1.LargeContigs.fna	data/e.coli-K12.fasta	49.094486	6607	4326	399	0.072990	0.400000	0.500000
877293832	274402637	references/D5/Parks8k_GCA_002498925_1.LargeContigs.fna	data/e.coli-K12.fasta	46.712319	1174	4326	69	0.025091	0.400000	0.500000
548955056	274402637	references/D5/Parks8k_GCA_002441475_1.LargeContigs.fna	data/e.coli-K12.fasta	48.928648	2261	4326	281	0.085320	0.400000	0.500000
150896076	274402637	references/D5/Parks8k_GCA_002478505_1.LargeContigs.fna	data/e.coli-K12.fasta	49.333682	3200	4326	239	0.063513	0.400000	0.500000
503633204	274402637	references/D5/Parks8k_GCA_002433265_1.LargeContigs.fna	data/e.coli-K12.fasta	48.824225	2257	4326	258	0.078384	0.400000	0.500000
805253	274402637	references/D5/Parks8k_GCA_002316075_1.LargeContigs.fna	data/e.coli-K12.fasta	48.044245	1335	4326	139	0.049108	0.400000	0.500000
291310251	274402637	references/D5/Parks8k_GCA_002503455_1.LargeContigs.fna	data/e.coli-K12.fasta	46.325620	2654	4326	121	0.034670	0.400000	0.500000
475910601	274402637	references/D5/Parks8k_GCA_002368805_1.LargeContigs.fna	data/e.coli-K12.fasta	48.527828	2302	4326	221	0.066687	0.400000	0.500000
302777199	274402637	references/D5/Parks8k_GCA_002342795_1.LargeContigs.fna	data/e.coli-K12.fasta	49.666479	2789	4326	355	0.099789	0.400000	0.500000
70713425	274402637	references/D5/Parks8k_GCA_002414755_1.LargeContigs.fna	data/e.coli-K12.fasta	50.395811	3501	4326	561	0.143350	0.400000	0.500000
754249872	274402637	references/D5/Parks8k_GCA_002344895_1.LargeContigs.fna	data/e.coli-K12.fasta	48.835839	2678	4326	286	0.081668	0.400000	0.500000
763668604	274402637	references/D5/Parks8k_GCA_002351705_1.LargeContigs.fna	data/e.coli-K12.fasta	55.950537	1892	4326	559	0.179801	0.400000	0.500000
978930059	274402637	references/D5/Parks8k_GCA_002350125_1.LargeContigs.fna	data/e.coli-K12.fasta	49.299405	1892	4326	252	0.081055	0.400000	0.500000
421467059	274402637	references/D5/Parks8k_GCA_002476975_1.LargeContigs.fna	data/e.coli-K12.fasta	49.524762	2910	4326	315	0.087065	0.400000	0.500000
801368724	274402637	references/D5/Parks8k_GCA_002423725_1.LargeContigs.fna	data/e.coli-K12.fasta	49.165987	2261	4326	319	0.096857	0.400000	0.500000
61869387	274402637	references/D5/Parks8k_GCA_002453965_1.LargeContigs.fna	data/e.coli-K12.fasta	50.246450	3438	4326	493	0.126996	0.400000	0.500000
337222781	274402637	references/D5/Parks8k_GCA_002293725_1.LargeContigs.fna	data/e.coli-K12.fasta	47.621429	1127	4326	91	0.033376	0.400000	0.500000
878780701	274402637	references/D5/Parks8k_GCA_002307295_1.LargeContigs.fna	data/e.coli-K12.fasta	48.967908	3446	4326	349	0.089810	0.400000	0.500000
90414832	274402637	references/D5/Parks8k_GCA_002433005_1.LargeContigs.fna	data/e.coli-K12.fasta	48.254044	1908	4326	272	0.087263	0.400000	0.500000
24040755	274402637	references/D5/Parks8k_GCA_002398275_1.LargeContigs.fna	data/e.coli-K12.fasta	48.395645	2189	4326	287	0.088104	0.400000	0.500000
420448088	274402637	references/D5/Parks8k_GCA_002452615_1.LargeContigs.fna	data/e.coli-K12.fasta	46.702778	593	4326	72	0.029274	0.400000	0.500000
491549080	274402637	references/D5/Parks8k_GCA_002408885_1.LargeContigs.fna	data/e.coli-K12.fasta	48.959259	3092	4326	270	0.072796	0.400000	0.500000
610753689	274402637	references/D5/Parks8k_GCA_002347295_1.LargeContigs.fna	data/e.coli-K12.fasta	47.611165	1557	4326	206	0.070032	0.400000	0.500000
804167854	274402637	references/D5/Parks8k_GCA_002389465_1.LargeContigs.fna	data/e.coli-K12.fasta	49.261822	2572	4326	258	0.074804	0.400000	0.500000
255171317	274402637	references/D5/Parks8k_GCA_002348795_1.LargeContigs.fna	data/e.coli-K12.fasta	48.127540	1399	4326	187	0.065328	0.400000	0.500000
155554637	274402637	references/D5/Parks8k_GCA_002434955_1.LargeContigs.fna	data/e.coli-K12.fasta	47.345482	1514	4326	166	0.056849	0.400000	0.500000
625370089	274402637	references/D5/Parks8k_GCA_002480785_1.LargeContigs.fna	data/e.coli-K12.fasta	55.332895	2189	4326	646	0.198312	0.400000	0.500000
212723245	274402637	references/D5/Parks8k_GCA_002292285_1.LargeContigs.fna	data/e.coli-K12.fasta	53.945934	4280	4326	701	0.162910	0.400000	0.500000
403806449	274402637	references/D5/Parks8k_GCA_002352145_1.LargeContigs.fna	data/e.coli-K12.fasta	48.860383	3283	4326	313	0.082271	0.400000	0.500000
261215759	274402637	references/D5/Parks8k_GCA_002367785_1.LargeContigs.fna	data/e.coli-K12.fasta	49.646585	5096	4326	410	0.087030	0.400000	0.500000
309703513	274402637	references/D5/Parks8k_GCA_002429685_1.LargeContigs.fna	data/e.coli-K12.fasta	49.226006	5380	4326	323	0.066557	0.400000	0.500000
147450324	274402637	references/D5/Parks8k_GCA_002321535_1.LargeContigs.fna	data/e.coli-K12.fasta	48.717062	1448	4326	211	0.073086	0.400000	0.500000
923020374	274402637	references/D5/Parks8k_GCA_002341315_1.LargeContigs.fna	data/e.coli-K12.fasta	55.882338	2632	4326	770	0.221328	0.400000	0.500000
470813202	274402637	references/D5/Parks8k_GCA_002362145_1.LargeContigs.fna	data/e.coli-K12.fasta	48.460828	1507	4326	157	0.053832	0.400000	0.500000
785102191	274402637	references/D5/Parks8k_GCA_002410005_1.LargeContigs.fna	data/e.coli-K12.fasta	47.827828	2177	4326	221	0.067969	0.400000	0.500000
359471693	274402637	references/D5/Parks8k_GCA_002316705_1.LargeContigs.fna	data/e.coli-K12.fasta	48.055132	3521	4326	341	0.086912	0.400000	0.500000
839622248	274402637	references/D5/Parks8k_GCA_002404045_1.LargeContigs.fna	data/e.coli-K12.fasta	50.077112	2646	4326	367	0.105278	0.400000	0.500000
1042439507	274402637	references/D5/Parks8k_GCA_002327925_1.LargeContigs.fna	data/e.coli-K12.fasta	47.558065	2473	4326	248	0.072952	0.400000	0.500000
552019446	274402637	references/D5/Parks8k_GCA_002506325_1.LargeContigs.fna	data/e.coli-K12.fasta	45.287121	1248	4326	66	0.023681	0.400000	0.500000
963836437	274402637	references/D5/Parks8k_GCA_002402475_1.LargeContigs.fna	data/e.coli-K12.fasta	47.336667	4057	4326	300	0.071573	0.400000	0.500000
813635497	274402637	references/D5/Parks8k_GCA_002505895_1.LargeContigs.fna	data/e.coli-K12.fasta	46.547093	2080	4326	86	0.026850	0.400000	0.500000
570639957	274402637	references/D5/Parks8k_GCA_002423265_1.LargeContigs.fna	data/e.coli-K12.fasta	54.419172	1944	4326	592	0.188836	0.400000	0.500000
1042289705	274402637	references/D5/Parks8k_GCA_002293455_1.LargeContigs.fna	data/e.coli-K12.fasta	48.373518	2885	4326	253	0.070171	0.400000	0.500000
930079027	274402637	references/D5/Parks8k_GCA_002375285_1.LargeContigs.fna	data/e.coli-K12.fasta	50.044856	3189	4326	554	0.147438	0.400000	0.500000
619324444	274402637	references/D5/Parks8k_GCA_002361715_1.LargeContigs.fna	data/e.coli-K12.fasta	48.727027	3639	4326	259	0.065035	0.400000	0.500000
678291606	274402637	references/D5/Parks8k_GCA_002431845_1.LargeContigs.fna	data/e.coli-K12.fasta	49.303361	1900	4326	238	0.076454	0.400000	0.500000
615208915	274402637	references/D5/Parks8k_GCA_002484125_1.LargeContigs.fna	data/e.coli-K12.fasta	53.854915	3774	4326	936	0.231111	0.400000	0.500000
997209670	274402637	references/D5/Parks8k_GCA_002336085_1.LargeContigs.fna	data/e.coli-K12.fasta	49.130588	1889	4326	255	0.082060	0.400000	0.500000
707057227	274402637	references/D5/Parks8k_GCA_002384665_1.LargeContigs.fna	data/e.coli-K12.fasta	50.429545	3250	4326	550	0.145195	0.400000	0.500000
304172151	274402637	references/D5/Parks8k_GCA_002297745_1.LargeContigs.fna	data/e.coli-K12.fasta	57.711006	3321	4326	1004	0.262587	0.400000	0.500000
530514863	274402637	references/D5/Parks8k_GCA_002413545_1.LargeContigs.fna	data/e.coli-K12.fasta	47.678088	3235	4326	251	0.066393	0.400000	0.500000
1046036344	274402637	references/D5/Parks8k_GCA_002476705_1.LargeContigs.fna	data/e.coli-K12.fasta	49.273767	1381	4326	223	0.078150	0.400000	0.500000
515739395	274402637	references/D5/Parks8k_GCA_002307185_1.LargeContigs.fna	data/e.coli-K12.fasta	49.413830	3014	4326	329	0.089646	0.400000	0.500000
885566071	274402637	references/D5/Parks8k_GCA_002354095_1.LargeContigs.fna	data/e.coli-K12.fasta	48.912088	2637	4326	273	0.078414	0.400000	0.500000
128768665	274402637	references/D5/Parks8k_GCA_002381985_1.LargeContigs.fna	data/e.coli-K12.fasta	48.179343	2385	4326	213	0.063478	0.400000	0.500000
272790786	274402637	references/D5/Parks8k_GCA_002339095_1.LargeContigs.fna	data/e.coli-K12.fasta	59.113899	4199	4326	1108	0.259941	0.400000	0.500000
51515716	274402637	references/D5/Parks8k_GCA_002419045_1.LargeContigs.fna	data/e.coli-K12.fasta	48.971988	2483	4326	332	0.097518	0.400000	0.500000
597516390	274402637	references/D5/Parks8k_GCA_002390885_1.LargeContigs.fna	data/e.coli-K12.fasta	84.870734	4134	4326	2819	0.666430	0.400000	0.500000
881505261	274402637	references/D5/Parks8k_GCA_002369455_1.LargeContigs.fna	data/e.coli-K12.fasta	48.867105	3485	4326	266	0.068109	0.400000	0.500000
20670914	274402637	references/D5/Parks8k_GCA_002418295_1.LargeContigs.fna	data/e.coli-K12.fasta	50.149678	3195	4326	311	0.082702	0.400000	0.500000
909892104	274402637	references/D5/Parks8k_GCA_002492545_1.LargeContigs.fna	data/e.coli-K12.fasta	49.492647	1678	4326	204	0.067955	0.400000	0.500000
274447832	274402637	references/D5/Parks8k_GCA_002403055_1.LargeContigs.fna	data/e.coli-K12.fasta	47.935450	2045	4326	189	0.059331	0.400000	0.500000
1047123669	274402637	references/D5/Parks8k_GCA_002369255_1.LargeContigs.fna	data/e.coli-K12.fasta	48.881609	1326	4326	174	0.061571	0.400000	0.500000
166784821	274402637	references/D5/Parks8k_GCA_002345385_1.LargeContigs.fna	data/e.coli-K12.fasta	84.322990	4232	4326	2749	0.642440	0.400000	0.500000
238403808	274402637	references/D5/Parks8k_GCA_002390605_1.LargeContigs.fna	data/e.coli-K12.fasta	49.013958	1730	4326	240	0.079260	0.400000	0.500000
721147689	274402637	references/D5/Parks8k_GCA_002472865_1.LargeContigs.fna	data/e.coli-K12.fasta	85.255876	4351	4326	2961	0.682494	0.400000	0.500000
369397968	274402637	references/D5/Parks8k_GCA_002348525_1.LargeContigs.fna	data/e.coli-K12.fasta	49.345188	1918	4326	239	0.076553	0.400000	0.500000
911231560	274402637	references/D5/Parks8k_GCA_002470985_1.LargeContigs.fna	data/e.coli-K12.fasta	49.651605	3020	4326	405	0.110264	0.400000	0.500000
754616782	274402637	references/D5/Parks8k_GCA_002303775_1.LargeContigs.fna	data/e.coli-K12.fasta	49.040453	2708	4326	309	0.087859	0.400000	0.500000
514015411	274402637	references/D5/Parks8k_GCA_002331285_1.LargeContigs.fna	data/e.coli-K12.fasta	55.326426	3580	4326	789	0.199595	0.400000	0.500000
401381648	274402637	references/D5/Parks8k_GCA_002364695_1.LargeContigs.fna	data/e.coli-K12.fasta	49.446982	3125	4326	381	0.102268	0.400000	0.500000
390139072	274402637	references/D5/Parks8k_GCA_002391925_1.LargeContigs.fna	data/e.coli-K12.fasta	48.973496	3729	4326	349	0.086654	0.400000	0.500000
661095786	274402637	references/D5/Parks8k_GCA_002405235_1.LargeContigs.fna	data/e.coli-K12.fasta	47.054982	3062	4326	281	0.076069	0.400000	0.500000
338022002	274402637	references/D5/Parks8k_GCA_002421365_1.LargeContigs.fna	data/e.coli-K12.fasta	48.850851	1612	4326	235	0.079151	0.400000	0.500000
2039214	274402637	references/D5/Parks8k_GCA_002377655_1.LargeContigs.fna	data/e.coli-K12.fasta	47.295431	1803	4326	197	0.064285	0.400000	0.500000
412532560	274402637	references/D5/Parks8k_GCA_002411555_1.LargeContigs.fna	data/e.coli-K12.fasta	48.707116	2068	4326	267	0.083516	0.400000	0.500000
949163085	274402637	references/D5/Parks8k_GCA_002410265_1.LargeContigs.fna	data/e.coli-K12.fasta	49.243651	3095	4326	315	0.084894	0.400000	0.500000
461528461	274402637	references/D5/Parks8k_GCA_002403115_1.LargeContigs.fna	data/e.coli-K12.fasta	48.719433	2192	4326	247	0.075790	0.400000	0.500000
837909453	274402637	references/D5/Parks8k_GCA_002478465_1.LargeContigs.fna	data/e.coli-K12.fasta	49.344196	2627	4326	336	0.096649	0.400000	0.500000
196617392	274402637	references/D5/Parks8k_GCA_002452695_1.LargeContigs.fna	data/e.coli-K12.fasta	47.488916	1848	4326	203	0.065760	0.400000	0.500000
409541457	274402637	references/D5/Parks8k_GCA_002502205_1.LargeContigs.fna	data/e.coli-K12.fasta	46.523810	1096	4326	63	0.023239	0.400000	0.500000
321904787	274402637	references/D5/Parks8k_GCA_002331005_1.LargeContigs.fna	data/e.coli-K12.fasta	54.111307	5713	4326	1048	0.208786	0.400000	0.500000
25821691	274402637	references/D5/Parks8k_GCA_002439055_1.LargeContigs.fna	data/e.coli-K12.fasta	48.163014	1025	4326	146	0.054569	0.400000	0.500000
1016479445	274402637	references/D5/Parks8k_GCA_002365525_1.LargeContigs.fna	data/e.coli-K12.fasta	84.089085	4075	4326	2657	0.632544	0.400000	0.500000
