Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
references/bacteroides_fragilis/GCF_020538785.1_ASM2053878v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	84.86	84.94	NZ_JAJBPE010000001.1 Bacteroides fragilis strain MSK.23.115 JCNDDIAN_1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_001058755.1_ASM105875v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	83.00	82.67	NZ_JUPJ01000001.1 Bacteroides fragilis strain 885_BFRA 0_45145_546264, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003439635.1_ASM343963v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	85.11	85.58	NZ_QSWB01000001.1 Bacteroides fragilis strain OF05-13AC OF05-13AC.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274715.1_ASM2327471v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.80	85.36	NZ_JALXKF010000010.1 Bacteroides fragilis strain P1-A3 NODE_10_length_177291_cov_62.230786, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023958435.1_ASM2395843v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.48	85.47	NZ_JAMXHY010000010.1 Bacteroides fragilis strain P1-H9 NODE_10_length_197297_cov_283.481453, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598945.1_ASM59894v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.87	82.61	NZ_JGEI01000001.1 Bacteroides fragilis str. 3986 N(B)22 gbf3986NB22.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274245.1_ASM2327424v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	87.00	85.55	NZ_JALXJX010000010.1 Bacteroides fragilis strain P1-G2 NODE_10_length_197297_cov_29.015149, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024294945.1_ASM2429494v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.54	85.48	NZ_JANCNQ010000010.1 Bacteroides fragilis strain P1-G6 NODE_10_length_197202_cov_54.128981, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274775.1_ASM2327477v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.93	85.49	NZ_JALXKC010000010.1 Bacteroides fragilis strain P2-E2 NODE_10_length_177291_cov_289.352831, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598965.1_ASM59896v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.70	82.60	NZ_JGEJ01000001.1 Bacteroides fragilis str. 3986 T(B)13 gbf3986TB13.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024261365.1_ASM2426136v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.35	85.34	NZ_JANCLQ010000010.1 Bacteroides fragilis strain P1-C5 NODE_10_length_197202_cov_27.954124, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_014042445.1_ASM1404244v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.75	85.60	NZ_JACFSU010000010.1 Bacteroides fragilis strain BFR_KZ08 NODE_10_length_254175_cov_20.135392, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_015548825.1_ASM1554882v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	86.74	84.24	NZ_JADMXT010000010.1 Bacteroides fragilis strain BSD2780061687_150420_F6 NODE_10_length_170919_cov_26.2221, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_014042455.1_ASM1404245v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	84.68	81.68	NZ_JACFSV010000010.1 Bacteroides fragilis strain BFR_KZ09 NODE_10_length_172851_cov_21.125275, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_020256865.1_ASM2025686v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.06	88.51	86.71	NZ_JAIWXG010000020.1 Bacteroides fragilis strain P16.H2 scaffold10_size254430, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_012844105.1_ASM1284410v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	86.36	86.01	NZ_JABAGK010000001.1 Bacteroides fragilis strain COR2-248-WT-1 Contig_1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598325.1_ASM59832v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	84.13	83.54	NZ_JGCS01000001.1 Bacteroides fragilis str. 3783N1-2 gbf3783N12.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598385.1_ASM59838v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	80.46	83.27	NZ_JGDC01000001.1 Bacteroides fragilis str. 3998 T(B) 4 gbf3998TB4.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003437815.1_ASM343781v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	89.13	84.96	NZ_QSSJ01000001.1 Bacteroides fragilis strain TF05-31 TF05-31.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003472195.1_ASM347219v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	84.73	87.61	NZ_QRLH01000001.1 Bacteroides fragilis strain AM13-18 AM13-18.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598785.2_ASM59878v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	86.49	86.57	NZ_JGEW01000001.1 Bacteroides fragilis str. I1345 gbfI1345.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599165.2_ASM59916v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	84.71	83.52	NZ_JGDO01000001.1 Bacteroides fragilis str. 3397 T14 gbf3397T14.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000601115.1_ASM60111v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	86.10	82.56	NZ_JGVG01000001.1 Bacteroides fragilis str. 3986 N3 gbf3986N3.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_022832355.1_ASM2283235v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	83.42	82.76	NZ_JALHLA010000010.1 Bacteroides fragilis strain CFPLTA007_1B NODE_10_length_144386_cov_93.955178, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_015553295.1_ASM1555329v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.05	83.96	84.72	NZ_JADNGK010000010.1 Bacteroides fragilis strain 1001095H_141210_E11 NODE_10_length_170969_cov_25.1594, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598925.1_ASM59892v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	85.27	83.52	NZ_JGEG01000001.1 Bacteroides fragilis str. 3397 N3 gbf3397N3.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_022832325.1_ASM2283232v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	85.24	84.49	NZ_JALHKY010000010.1 Bacteroides fragilis strain AD126T_3B NODE_10_length_147781_cov_72.785187, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599285.2_ASM59928v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	75.64	85.18	NZ_JGEE01000001.1 Bacteroides fragilis str. 1009-4-F #7 gbf10094F7.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599325.1_ASM59932v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	86.21	85.20	NZ_JGEO01000001.1 Bacteroides fragilis str. S24L34 gbfS24L34.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599065.2_ASM59906v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	82.81	84.65	NZ_JGEU01000001.1 Bacteroides fragilis str. 3783N1-6 gbf3783N16.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598605.1_ASM59860v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.04	75.76	84.74	NZ_JGDR01000001.1 Bacteroides fragilis str. 3783N1-8 gbf3783N18.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598245.1_ASM59824v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.03	86.44	84.05	NZ_JGDD01000001.1 Bacteroides fragilis str. DS-166 gbfDS166.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_007896685.1_ASM789668v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.03	85.26	84.43	NZ_VOHZ01000010.1 Bacteroides fragilis strain AD126T_1B NODE_10_length_149634_cov_62.915308, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024463055.1_ASM2446305v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.03	78.96	86.73	NZ_JANGCS010000001.1 Bacteroides fragilis strain DFI.5.35 LPFJLOLF_1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000724795.2_ASM72479v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.03	85.76	83.25	NZ_CP036550.1 Bacteroides fragilis strain DCMOUH0042B chromosome, complete genome	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599305.1_ASM59930v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.02	83.22	83.35	NZ_JGEL01000001.1 Bacteroides fragilis str. S23L24 gbfS23L24.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000601095.1_ASM60109v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.02	80.66	85.09	NZ_JGVF01000001.1 Bacteroides fragilis str. 1007-1-F #6 gbf10071F6.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598705.1_ASM59870v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.02	88.02	84.75	NZ_JGED01000001.1 Bacteroides fragilis str. 1009-4-F #10 gbf10094F10.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000599265.1_ASM59926v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.02	79.46	85.17	NZ_JGEB01000002.1 Bacteroides fragilis str. 1007-1-F #3 gbf10071F3.contig.1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_025916355.1_ASM2591635v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	88.85	82.82	NZ_CP083688.1 Bacteroides fragilis strain DH4096B chromosome	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_020558865.1_ASM2055886v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	79.38	86.16	NZ_JAJCKU010000001.1 Bacteroides fragilis strain DFI.5.18 GJBNJBFC_1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598445.1_ASM59844v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	80.65	79.82	NZ_JGCW01000001.1 Bacteroides fragilis str. 3986 N(B)19 strain 3986 T(B)9 gbf3986NB19.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_001699865.1_ASM169986v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	85.61	83.48	NZ_CM004523.1 Bacteroides fragilis strain 2-078382-3 plasmid pBFP53, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598685.2_ASM59868v2_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	81.45	84.89	NZ_JGEA01000001.1 Bacteroides fragilis str. 1007-1-F #10 gbf10071F10.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_008086695.1_ASM808669v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	87.47	84.93	NZ_SRKB01000001.1 Bacteroides fragilis strain 143 Contig0001, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598745.1_ASM59874v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	85.83	85.22	NZ_JGEN01000001.1 Bacteroides fragilis str. S24L26 gbfS24L26.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_009025705.1_ASM902570v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	84.75	83.38	NZ_WCIE01000010.1 Bacteroides fragilis strain HAP130N_3B NODE_10_length_204134_cov_88.609185, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598985.1_ASM59898v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	88.38	86.53	NZ_JGEK01000001.1 Bacteroides fragilis str. A7 (UDC12-2) gbfA7.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_008369705.1_ASM836970v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	84.39	86.12	NZ_CP043610.1 Bacteroides fragilis strain GUT04 chromosome, complete genome	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_016889925.1_ASM1688992v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	86.52	85.51	NZ_CP069563.1 Bacteroides fragilis strain FDAARGOS_1225 chromosome, complete genome	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_019041775.1_NA_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.01	82.97	85.24	NZ_JAHPYC010000098.1 Bacteroides fragilis strain MSK.8.18 NODE_100_length_1351_cov_580.988, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000263115.1_Bact_frag_CL07T00C01_V1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	83.92	85.70	NZ_JH724206.1 Bacteroides fragilis CL07T00C01 supercont1.1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023894135.1_ASM2389413v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.92	85.48	NZ_JAMWYN010000010.1 Bacteroides fragilis strain P1-H7 NODE_10_length_177291_cov_255.087591, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003439675.1_ASM343967v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	84.26	85.66	NZ_QSWE01000001.1 Bacteroides fragilis strain OF05-11AC OF05-11AC.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_022832315.1_ASM2283231v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.45	85.56	NZ_JALHKZ010000010.1 Bacteroides fragilis strain TL139C_3B NODE_10_length_171978_cov_68.227866, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274315.1_ASM2327431v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.96	85.52	NZ_JALXJZ010000010.1 Bacteroides fragilis strain P2-H3 NODE_10_length_177291_cov_295.283878, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024295145.1_ASM2429514v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.64	85.22	NZ_JANCLR010000010.1 Bacteroides fragilis strain P1-G4 NODE_10_length_197210_cov_43.640451, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024128795.1_ASM2412879v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.89	85.45	NZ_JAMYHA010000010.1 Bacteroides fragilis strain P1-G5 NODE_10_length_177291_cov_219.033799, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024295045.1_ASM2429504v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.81	85.36	NZ_JANCNO010000010.1 Bacteroides fragilis strain P1-G3 NODE_10_length_186023_cov_262.394473, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274495.1_ASM2327449v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.84	85.39	NZ_JALXKJ010000010.1 Bacteroides fragilis strain P2-H4 NODE_10_length_177291_cov_429.858306, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023274895.1_ASM2327489v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.80	85.35	NZ_JALXKE010000010.1 Bacteroides fragilis strain P1-A4 NODE_10_length_186023_cov_12.192925, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024296585.1_ASM2429658v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.84	85.39	NZ_JANCNB010000010.1 Bacteroides fragilis strain P2-H5 NODE_10_length_177291_cov_253.971580, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_024357725.1_ASM2435772v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.82	85.38	NZ_JANEWD010000010.1 Bacteroides fragilis strain P1-A6 NODE_10_length_177291_cov_287.879129, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023276265.1_ASM2327626v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.85	85.41	NZ_JALXKG010000010.1 Bacteroides fragilis strain P2-E3 NODE_10_length_177291_cov_79.542441, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023275035.1_ASM2327503v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.96	85.50	NZ_JALXJW010000010.1 Bacteroides fragilis strain P1-D1 NODE_10_length_186023_cov_16.047704, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023276305.1_ASM2327630v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.89	85.46	NZ_JALXKI010000010.1 Bacteroides fragilis strain P2-E4 NODE_10_length_177291_cov_293.911703, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_015553495.1_ASM1555349v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	83.10	83.10	NZ_JADNGU010000010.1 Bacteroides fragilis strain 1001285H_161024_D4 NODE_10_length_201249_cov_17.57, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_023276335.1_ASM2327633v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	86.92	85.48	NZ_JALXKA010000010.1 Bacteroides fragilis strain P1-D3 NODE_10_length_177291_cov_139.275711, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_015669435.1_ASM1566943v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	84.56	85.76	NZ_JADPAE010000070.1 Bacteroides fragilis strain 1001136B_160425_F11 NODE_102_length_1878_cov_2.03665, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598305.1_ASM59830v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	83.82	85.41	NZ_JGCR01000001.1 Bacteroides fragilis str. 3774 T13 gbf3774T13.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000273155.1_Bact_frag_CL07T12C05_V1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	83.84	85.95	NZ_JH724215.1 Bacteroides fragilis CL07T12C05 supercont1.1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_001692695.1_ASM169269v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	87.97	86.77	NZ_CM004507.1 Bacteroides fragilis strain JIM10 plasmid unnamed1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_020297545.1_ASM2029754v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	99.00	79.71	86.03	NZ_JAIWZK010000007.1 Bacteroides fragilis strain FDAARGOS_1513 plasmid unnamed1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598885.1_ASM59888v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.99	81.50	84.71	NZ_JGEC01000001.1 Bacteroides fragilis str. 1007-1-F #9 gbf10071F9.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003458955.1_ASM345895v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.99	85.25	83.85	NZ_QRTT01000001.1 Bacteroides fragilis strain AF26-6 AF26-6.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_020297585.1_ASM2029758v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.99	84.86	85.51	NZ_JAIWZI010000003.1 Bacteroides fragilis strain FDAARGOS_1515 plasmid unnamed1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000598225.1_ASM59822v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.99	78.93	83.89	NZ_JGDA01000001.1 Bacteroides fragilis str. 3996 N(B) 6 gbf3996NB6.contig.0, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_000162135.1_ASM16213v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.98	85.98	84.77	NZ_GG705226.1 Bacteroides fragilis strain 2_1_16 supercont1.18, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
references/bacteroides_fragilis/GCF_003475385.1_ASM347538v1_genomic.fna	references/bacteroides_fragilis/GCF_000009925.1_ASM992v1_genomic.fna	98.98	86.83	86.75	NZ_QRQH01000001.1 Bacteroides fragilis strain AF32-10 AF32-10.Scaf1, whole genome shotgun sequence	NC_006347.1 Bacteroides fragilis YCH46, complete sequence
