	XieH_2016__YSZC12003_37544__bin.70	KarlssonFH_2013__S530__bin.43	ZeeviD_2015__PNP_Main_68__bin.15	ZeeviD_2015__PNP_Main_65__bin.2	LeChatelierE_2013__MH0092__bin.49	KarlssonFH_2013__S462__bin.17	Bengtsson-PalmeJ_2015__TRAVELRES17__bin.103	CosteaPI_2017__SID713A074-11-0-0__bin.30	ZeeviD_2015__PNP_Main_331__bin.21	ZeeviD_2015__PNP_Main_95__bin.1	CosteaPI_2017__SID713A039-11-0-0__bin.56	Bengtsson-PalmeJ_2015__TRAVELRES18__bin.14	LeChatelierE_2013__MH0447__bin.34	KarlssonFH_2013__S421__bin.44	ZeeviD_2015__PNP_Main_333__bin.3	ZeeviD_2015__PNP_Main_382__bin.23	CosteaPI_2017__SID713A023-11-90-0__bin.86	ZeeviD_2015__PNP_Main_581__bin.34	CosteaPI_2017__SID713A023-11-0-0__bin.37	XieH_2016__YSZC12003_36117__bin.44	LiuW_2016__SRR3992958__bin.54	XieH_2016__YSZC12003_36474__bin.121	XieH_2016__YSZC12003_37543__bin.26	CosteaPI_2017__SID713A056-11-90-0__bin.79	ZeeviD_2015__PNP_Main_433__bin.48	ZeeviD_2015__PNP_Main_352__bin.44	ZellerG_2014__CCMD18872694ST-21-0__bin.26	ZeeviD_2015__PNP_Main_681__bin.32	SchirmerM_2016__G89063__bin.16	ZellerG_2014__CCIS29210128ST-4-0__bin.16	XieH_2016__YSZC12003_36211__bin.27	ZellerG_2014__CCIS94417875ST-3-0__bin.25	ZeeviD_2015__PNP_Main_208__bin.6	NielsenHB_2014__MH0092__bin.24	SchirmerM_2016__G88811__bin.11	ZeeviD_2015__PNP_Main_179__bin.26	ZeeviD_2015__PNP_Main_764__bin.30	CosteaPI_2017__SID713B072-11-0-0__bin.62	XieH_2016__YSZC12003_37286__bin.15	ZeeviD_2015__PNP_Main_22__bin.31	ZeeviD_2015__PNP_Main_189__bin.25	ZellerG_2014__CCIS90164298ST-4-0__bin.21	ZellerG_2014__CCIS77252613ST-4-0__bin.71	ZeeviD_2015__PNP_DietIntervention_11__bin.1	SchirmerM_2016__G89135__bin.5	SchirmerM_2016__G88977__bin.8	ZeeviD_2015__PNP_Main_98__bin.3	CosteaPI_2017__SID713A074-11-90-0__bin.79
ZellerG_2014__CCMD18872694ST-21-0__bin.26	0.9085997646014625	0.8343308828731485	0.853375439228373	0.8742380097889775	0.6209710511252179	0.7987878476041017	0.854998788705158	0.8069436136891325	0.7166976458002371	0.6710324734211898	0.41624164152961884	0.8279498245230392	0.8702992648619445	0.8673102608464486	0.8443771264656131	0.4229541444506617	0.79620575290014	0.8471453103594652	0.8330788542222737	0.8144926604108111	0.4524115486779735	0.8705573885769536	0.6090390465716068	0.813811333860729	0.9052681678147169	0.7408738045163075	1.0	0.8552873555825685	0.8652032509867229	0.8573158992631469	0.6392635327360471	0.6293180517233617	0.8028466500729993	0.5248504104467212	0.7525837026174688	0.8898900830326535	0.7744050184052499	0.8234879717350244	0.8577382445443494	0.8139219583100186	0.9100091543875671	0.7734951537486896	0.833279950604897	0.6152545970247169	0.5653711171568659	0.8095990292490186	0.5471180830240779	0.7945759717693266
ZeeviD_2015__PNP_Main_681__bin.32	0.9139806922846724	0.8688711304212895	0.8843314897531671	0.8926965407933676	0.6243924498187824	0.8424091417931127	0.8854456180796471	0.8397614798887202	0.7397346574598495	0.6763104751560024	0.4339297075025215	0.862662513993106	0.8846342950245503	0.8665484410848675	0.8869028961572991	0.4443221794886005	0.8256222914334482	0.9546239872316372	0.8606652405705862	0.8476641211221085	0.47044899859237665	0.8871866375536172	0.6061469913436707	0.8445114882014564	0.8994278620750806	0.7666865433426067	0.8843483368985735	1.0	0.88032231249238	0.8196122939826873	0.6534772729791738	0.6268884874145174	0.833801137182315	0.528908593152522	0.7819735544151712	0.9039140795584274	0.7900233864978996	0.8580246722011017	0.8689092581714197	0.8569841392992917	0.8917318200458864	0.799131041973776	0.8645777684182525	0.6248717067710008	0.5821646365117542	0.8437502632366469	0.5490728528202343	0.8304990966826641
SchirmerM_2016__G89063__bin.16	0.912264122156984	0.8566214726392537	0.858129905668763	0.8859361947421976	0.638118469703315	0.8305752432132675	0.8691859989466175	0.8338486003766882	0.7273075023205812	0.6950617060107805	0.42461262104279557	0.850212732837539	0.9098102098495238	0.8677487643098819	0.8704680122425857	0.436015419537635	0.8278710309659941	0.870713447695936	0.8572118444054204	0.8347007699597618	0.472594588833704	0.9101909664717481	0.6110595426409827	0.8352270189498281	0.9108635922817404	0.768680401912716	0.8923413967355758	0.8780986225985468	1.0	0.8367199740678649	0.6538077652239632	0.6350923168974129	0.8163099155480927	0.5345632818832815	0.7788303740303641	0.9050518576368236	0.7789608307127756	0.8510715358112437	0.8918779438434838	0.846455138158049	0.8935044512262265	0.8167132256984628	0.8583523453679255	0.6396835076662095	0.582795991840045	0.8373311304580091	0.5587733887825826	0.8340281441497696
ZellerG_2014__CCIS29210128ST-4-0__bin.16	0.9315794045227269	0.8624738477922628	0.8788878986087403	0.9006301077055545	0.6746405723651415	0.8311346281665887	0.87773842882823	0.8253315760056799	0.7443461192767262	0.7112361969214036	0.45232698001480387	0.8582734444629073	0.8952920361334763	0.900411071164217	0.8697686143295216	0.4480619042583725	0.818785499025665	0.8637885391017991	0.8618224029063883	0.8560594759739573	0.4798052085378933	0.8858706324868956	0.633945093581474	0.8424886516412634	0.9315600500007553	0.7763995679693046	0.9438610288675056	0.8726987001314219	0.893170591700781	1.0	0.6649439568573543	0.6844882475566096	0.8251488882007281	0.5618943450807414	0.7850826674118945	0.9133252579344099	0.7978410738832913	0.8502162985845708	0.8770123982235382	0.8286256212329491	0.9224898601187329	0.805264241151679	0.8697610613453376	0.6560857225939969	0.5927006072599283	0.8412183341138084	0.5800257556760676	0.8186519056179097
XieH_2016__YSZC12003_36211__bin.27	0.9393679415985524	0.8887702002870157	0.894892369127098	0.9212360391838772	0.7076127784363886	0.8789137081175517	0.9117626505272353	0.8863168403319398	0.7934098708429526	0.7532445248642915	0.48906969488987334	0.8950215261745804	0.9214781306545204	0.9210688213639483	0.9230604604729519	0.49462220003743684	0.8570487302676733	0.9204604729518937	0.8924714544206651	0.8838154364509889	0.5331390778062021	0.9207000686341799	0.677950957758782	0.8711112497660198	0.9212872028451987	0.8224071878704686	0.9302427154177326	0.9196774193548387	0.9224727023148437	0.8788893741810695	1.0	0.7261720846072253	0.8835933112872029	0.6069900792412803	0.8360909714856181	0.9307799338616085	0.8327821800711299	0.8875316653147813	0.9140881013290073	0.8927316403568978	0.935577463031135	0.8443869719847756	0.889923878455107	0.7082741623510327	0.6388276034192301	0.884883633867848	0.5985081425095152	0.8791483122231235
ZellerG_2014__CCIS94417875ST-3-0__bin.25	0.9455665435826519	0.9307728002292543	0.9087366427115114	0.9471781598392064	0.8004251196552771	0.8950871994815486	0.9227955626657132	0.8781895476300959	0.8060697201492782	0.7968745686691809	0.5456740723018901	0.9115195069979112	0.9493280769579626	0.9548372806539008	0.9354781675949454	0.5082309422434066	0.8764412200434585	0.9225293699316575	0.90214557916309	0.8923207668453992	0.527394847297388	0.94641178767153	0.7061422823167838	0.8904764784212996	0.9619679595965438	0.8580798367877044	0.9646726092277519	0.9293701945638843	0.9439168058975165	0.9530343999884321	0.7649498440307758	1.0	0.910623653426262	0.693523432190523	0.8629475488578688	0.9551001870579064	0.8579266938073711	0.8960093436935984	0.9424169248626643	0.8935163337176149	0.9696053906329077	0.8912651976333166	0.9146001127868473	0.7619172186605707	0.6586719020095251	0.8911028529288431	0.6439557160453093	0.8717693732442782
ZeeviD_2015__PNP_Main_208__bin.6	0.9251336924504838	0.8877227536177399	0.8881201813715749	0.9178618386843677	0.6608857365913295	0.858883852959543	0.8913122976548344	0.8614519979044718	0.7655308077304093	0.7185152020998247	0.4595807674261573	0.8800856959697213	0.9045699797526672	0.9094973027154472	0.9005571312160947	0.4614287576574417	0.8497410616594024	0.9180747115353162	0.8764058274431188	0.8640816611503629	0.5005924798271238	0.9059224058928673	0.6358805002121405	0.857197958568889	0.9193031245926243	0.7885938234649353	0.9141868525626035	0.9182343661735275	0.9012484797411935	0.85342923027423	0.6914144375640511	0.6764435196084702	1.0	0.5661338823760321	0.8114678901322204	0.9201648690465787	0.823747626540948	0.8757833208262396	0.8989913439844622	0.872594133985883	0.9216193374478986	0.8311483757947945	0.8787064166029106	0.6588551444190939	0.6176354415720172	0.8620984283050586	0.5866414474182088	0.8501780368924274
NielsenHB_2014__MH0092__bin.24	0.8996456720953421	0.8858820806229524	0.8615583899150088	0.8808965623664593	0.9507672653245335	0.844777521247804	0.8771106844404349	0.839840226010161	0.7970827299273539	0.7691193141351312	0.5339705201557381	0.868294774702056	0.9268768398936422	0.8971877819191871	0.8862107390437302	0.4759129730307203	0.8280367147808746	0.888196043635155	0.8529064384407198	0.8460988319642941	0.5009466549546555	0.8961157471155216	0.6721888205688239	0.8343806383837424	0.9221124056312616	0.8017692654669769	0.908124020701771	0.88507267579887	0.8968005139831917	0.8830740171406866	0.7217301825649305	0.7828183609515218	0.8602534008356678	1.0	0.8082474716300271	0.9281373154171217	0.8063934820283937	0.8419353307060443	0.8957351562129053	0.8523715338777835	0.9105574284222022	0.8433746023455676	0.8679082486586582	0.7494250332367883	0.636266380988557	0.8418225630311951	0.6034984687336784	0.8333367954987893
SchirmerM_2016__G88811__bin.11	0.8674676267752007	0.8232761577878852	0.8246951587764028	0.8515551999598022	0.6229713890362485	0.8184577387008967	0.8510155254265458	0.847513680290429	0.713379676736404	0.6695249607926693	0.4274768258827326	0.8378111342055092	0.8515474696173384	0.8425058678130765	0.844715296318521	0.44327571329319354	0.8423266204971963	0.850071940499554	0.8792950507448668	0.8728484282764332	0.4912738927975433	0.8474813094813617	0.5977158770604987	0.8653756028459256	0.8554097419708315	0.7461688905895643	0.8480122873793463	0.8521736273569089	0.8508976377039723	0.8035178855967293	0.6474176307853158	0.6343398239221245	0.8030014020908643	0.5263590183624622	1.0	0.8619839150899183	0.7587046071874791	0.8687933805077482	0.8349972895486736	0.8277249698758217	0.8556938320563774	0.775578495346817	0.8353321100066384	0.6244184125161975	0.6737621547556584	0.857665552531059	0.5345647768878221	0.8381261456609105
ZeeviD_2015__PNP_Main_179__bin.26	0.8773855794466331	0.8300667654637611	0.8362846210087934	0.864058434533393	0.6288835440060702	0.7903322537079253	0.8397771164333941	0.7949212545863852	0.6998483725473538	0.6739277369424824	0.4076212988232655	0.8231022817776279	0.8630355874611672	0.8545924954664522	0.8528539902544939	0.41798411238929795	0.7937552758862129	0.8480816804490148	0.8256819991889208	0.8033174730655154	0.44744202436669483	0.8649427536265244	0.5916479765498498	0.8072385263468916	0.9026382674544208	0.7367947471529571	0.8685892620309039	0.8532846406789294	0.8565222613625377	0.8097228226728869	0.6243221650207227	0.6081591724146013	0.7887536206651938	0.5235771690823965	0.7466720850218611	1.0	0.7531326784154575	0.8265194447664673	0.8434855648405107	0.8206397481552969	0.8823646349369237	0.7711547081307554	0.8241941835826349	0.6020769152539394	0.5570117966409267	0.8062370234647982	0.5419218727308719	0.7834749094859859
ZeeviD_2015__PNP_Main_764__bin.30	0.9202293766600358	0.8689696942755853	0.8814291184294407	0.8990607316735585	0.6502612109560089	0.858009543216749	0.8811250205846963	0.8358189880310726	0.7691270977447255	0.7022129432529175	0.46197817163444005	0.8576988784750251	0.8982762400574654	0.8758624103744849	0.8887178689307981	0.4604824345608716	0.8323142856276893	0.8983449399027897	0.8683114891398679	0.8537501528066412	0.4899157719690487	0.8973679876906042	0.633064023204383	0.8483925751631873	0.9146510502488854	0.7793648901358136	0.9123334407610326	0.9001483108425531	0.8897913040139905	0.8537577299954638	0.6742182614291791	0.6593649507533241	0.8522700752566393	0.5490638130636797	0.7932513515179129	0.9090313018721718	1.0	0.8629422931402194	0.8806961516973408	0.8689464575631963	0.9175515981301519	0.8148882667736229	0.8829384944428897	0.6477248732841456	0.5954129719452058	0.8467094289527416	0.5772368113977084	0.8350243934965493
CosteaPI_2017__SID713B072-11-0-0__bin.62	0.851744192311356	0.8229153331945445	0.82609454624449	0.8398859345252796	0.5865402395012911	0.7926929822406297	0.8490455680020137	0.832250823358423	0.6821166248791524	0.6426669701056562	0.404388055365547	0.8246751931298654	0.8373360125616846	0.8274207987600379	0.8259747223253081	0.41858503468212827	0.8838746745250469	0.8337792248599288	0.9324731872429766	0.8495916719790041	0.46411036558794966	0.8420332826021273	0.5633362082453511	0.8668842462148788	0.8421621579684415	0.7298268027142273	0.8277983734118481	0.8341723162782518	0.8295078038560026	0.7762999494412024	0.6131049437711173	0.5875841730705655	0.7731461666474863	0.48914365120722597	0.7750620562905187	0.8512209324628427	0.7363149662230164	1.0	0.8159814936698058	0.7988509834397309	0.8432957439664562	0.7458500192451006	0.8227304250602675	0.5851023524711098	0.5772017321883683	0.8844850006745483	0.5160393798293242	0.8083330208428966
XieH_2016__YSZC12003_37286__bin.15	0.924872692727286	0.8839224917447045	0.8775607889939157	0.8984374427986733	0.6534803117609589	0.838313814715293	0.8917046178402244	0.8495335117404579	0.7484230738254051	0.6956335710467935	0.43824224441532006	0.8753207850401599	0.9359770718778143	0.8846464317354791	0.8872319317025311	0.44749879190798	0.8460012154137898	0.8919238133241567	0.8763641372392534	0.858981798080232	0.4840124579913457	0.97108678859854	0.6254200865433193	0.8569326177523631	0.9256565797084472	0.7924813660958127	0.915417999838921	0.8968664655620556	0.9229054246992583	0.8501650143872777	0.670403667474502	0.6561422327004883	0.8425929315634175	0.5525030385344746	0.7908650854084449	0.9222830742647112	0.7978207667357353	0.8663186690486825	1.0	0.8629762811266739	0.9209230555209805	0.8504995277458467	0.8754653899940694	0.6498940173818816	0.5895260252308188	0.8527555480710798	0.570159486451065	0.8440019146428075
ZeeviD_2015__PNP_Main_22__bin.31	0.8718239864784505	0.8300623791877286	0.8309308138107584	0.8533777169998209	0.6075626967161503	0.8759417578822223	0.8511188893730979	0.823575823318659	0.710476014374276	0.6551515676479155	0.4127241155991952	0.8302315780781071	0.8526582851131456	0.8343448614476513	0.8457673573601742	0.45659150854948083	0.8115460963751494	0.8566153848915713	0.8423102245946968	0.8322233676682912	0.47636129932181315	0.8556872594133151	0.5918011693124376	0.826549145994407	0.868140656787905	0.7402783568588608	0.8519370580127792	0.8675334257569182	0.8590447578189411	0.7877999072772128	0.6421394100119965	0.6101231202429642	0.8021113508220059	0.5156369844538983	0.7688886774526097	0.8800334986874744	0.7720267109845087	0.8318082245022433	0.8463674075363968	1.0	0.8515667951890068	0.7817854926088809	0.9021810499935596	0.6140456621578378	0.5783491843222193	0.8193530319139626	0.5309936911702864	0.8176776487368204
ZeeviD_2015__PNP_Main_189__bin.25	0.9277911807629524	0.8630139200302627	0.8714392359905315	0.9032691780992456	0.6279922473813945	0.8167969908587418	0.8840562427406564	0.8341381676685052	0.7388567027957564	0.6954244785831072	0.42689112043859867	0.8618825653881486	0.8901970085934903	0.8902682096771446	0.8770178190540215	0.4316331999732668	0.8255804963196028	0.8771458062780136	0.8623547639858803	0.8394105423906354	0.4683419451699238	0.8984637601772776	0.6122126894309199	0.8362742001781338	0.9308537009930149	0.774733312628233	0.9270717440465192	0.8785986578377323	0.8825745612943047	0.853614940171433	0.6549844471497944	0.6443960160591204	0.8245496094642403	0.53612406635941	0.7736395242020346	0.9209532558333563	0.7934373568061028	0.8546340329822639	0.8790756614165696	0.8288225481164255	1.0	0.8034981136080996	0.8554255444152796	0.6282936507416488	0.5787957931079972	0.8364856193467759	0.5680304513493479	0.8164986452137365
ZellerG_2014__CCIS90164298ST-4-0__bin.21	0.9082961008513477	0.8783538835583727	0.8726205089140877	0.8934537600202082	0.6634093178561984	0.839182812802185	0.882151300702944	0.8468324104150962	0.7450851150325817	0.697104549598797	0.4417836266542471	0.8687263925671862	0.9195689583719802	0.8870025418076041	0.8841504087021388	0.45006768944163117	0.8363785359346076	0.8861978663024987	0.8618942979045875	0.852049727071435	0.4909699719374968	0.9290139049506044	0.6191876872313637	0.8435752260590537	0.9070424647639947	0.8011968006378201	0.8900061374391683	0.8892873071442949	0.9111546476794165	0.8416017729502729	0.6676680296649471	0.669009977778918	0.8398690811207635	0.5608494531561435	0.7919792945299827	0.90907314801293	0.795880811326042	0.853728148940453	0.9169482126435193	0.859405773534415	0.9075126399671617	1.0	0.8602587986406856	0.6568653473474817	0.5952289797642119	0.8470287689994198	0.5764718013285286	0.8374456807031808
ZellerG_2014__CCIS77252613ST-4-0__bin.71	0.834884331952907	0.7859913838043882	0.8059287433116051	0.8049103139948537	0.5764964696952636	0.8442829081536902	0.8091116477118704	0.7732872913199962	0.6790850818038127	0.6183634232904192	0.39935399385272397	0.7871707933489309	0.8100141379008345	0.7887497341323958	0.7995032967582919	0.43282536981662434	0.7704926578836522	0.8090953828702024	0.8102993982008583	0.7985353301554335	0.44354640275918444	0.8180589788181716	0.5610427848745313	0.7857186349210321	0.8187124918154483	0.7096930115396967	0.8104845671675404	0.8132921290677744	0.8094807345035678	0.7683986637806999	0.5948265292079022	0.580330384809472	0.7505769848319925	0.48788561228787936	0.7210504585434209	0.8213065255378866	0.7289518352163016	0.7960568185135602	0.797862632985933	0.8383449898031954	0.816711082195837	0.7271893936550435	1.0	0.5803583269733632	0.5348038418390114	0.7814643362067887	0.5026874523002239	0.7606015489133835
ZeeviD_2015__PNP_DietIntervention_11__bin.1	0.9308192025928936	0.8847954685901397	0.8869679657631369	0.9016805602209294	0.7482037954916677	0.8761074030293162	0.8923341427578727	0.8661737895171402	0.793489688170692	0.7555963116908425	0.5093515458128306	0.8826024580180467	0.9140494988320184	0.9094307788168384	0.9092852618920021	0.4884317249973717	0.8455712853439455	0.901613250630146	0.8790696660675045	0.871171366371872	0.5451307600983617	0.9126789473549254	0.677713986804756	0.8674725440973976	0.9189669452215319	0.8178974278761708	0.919837482595663	0.9035158683962881	0.9272748718553601	0.8909424368379621	0.7276814217836913	0.7431119852098392	0.8650551682226935	0.647552238652885	0.8284849059845277	0.9222106264535667	0.8219802353399711	0.8702033903520355	0.9104038831864488	0.8770657633933264	0.922043314042191	0.8534875342637869	0.8920693917007916	1.0	0.6381519735172018	0.870679044793571	0.6032618868737324	0.8548664193092625
SchirmerM_2016__G89135__bin.5	0.8558433201343908	0.8222052446248171	0.8181199390344732	0.8424561569926408	0.6418397078371979	0.8155946638499807	0.838725287234029	0.8477214198455865	0.7091600832187132	0.6830837327412823	0.4467320759941188	0.8245965648566298	0.8345239728090674	0.8366582789929151	0.8478752437146926	0.45281324628611497	0.8347348396963004	0.8433893551318847	0.866842367708268	0.8647779231983059	0.5054466468319333	0.8367018624224952	0.6086618220693669	0.8512548823055122	0.8423164336448694	0.7386570919853919	0.8451128233986615	0.8416190987715882	0.8446654523126778	0.8047282893632076	0.6562183940018946	0.6423037431756682	0.8107947182010812	0.5496806231917684	0.8938000007691194	0.8530360345232036	0.7554642724836017	0.858304502040089	0.8256944827223749	0.8259361143834291	0.8492564538727082	0.7732674625342739	0.8219052880800602	0.6380415401358521	1.0	0.8501544007086153	0.5423163054583118	0.8408281877112674
SchirmerM_2016__G88977__bin.8	0.8758277513701183	0.8420137784362021	0.8542880383905769	0.8703886318812655	0.6100075436029339	0.8302530288020213	0.8636530124424004	0.871651049287902	0.7176165850200406	0.6709416779517755	0.42242176920210495	0.8441250783898497	0.8626359893480691	0.8565074936152035	0.8568087832986448	0.43917856526125404	0.8965054032192098	0.8626637098166814	0.9391944704481627	0.8763807974406282	0.4848119098039572	0.8678951530078981	0.5867709743971934	0.8846723985930726	0.8627100620756724	0.764202423041617	0.8580434802366692	0.8648522635353141	0.8604460723277014	0.8098057749461496	0.6444795368409573	0.6161087733010988	0.8024053186945023	0.5156443418433657	0.8066960836885492	0.87543512047043	0.7617075808665146	0.9325292882656075	0.8468357766729985	0.8296322720786716	0.870222309069592	0.7801930435256801	0.8515196270006453	0.6172216819507939	0.60277613676643	1.0	0.5387023185218174	0.8479173293827879
ZeeviD_2015__PNP_Main_98__bin.3	0.9199151231478684	0.9030649569974267	0.8897569071632132	0.9203664408864753	0.7066114409046736	0.8604314451994716	0.8762821609384497	0.8556474771702378	0.7861569202659863	0.7619095107934093	0.5067941517956258	0.8708299514833431	0.9231930002074605	0.9122856695699014	0.8938471561522979	0.47686523433945643	0.8479816270004477	0.8983428631742923	0.8846038776928928	0.8617351711185764	0.5077637570017943	0.9129466316774097	0.6794967079282695	0.8505293884280676	0.9336519248337586	0.8060432901063145	0.9288388395310663	0.9015253811633078	0.919776088167104	0.8944156709165754	0.6982533275584074	0.7131904888426248	0.8746406746472261	0.5921419758253837	0.8054012542265542	0.9425792808761387	0.831817172639954	0.8715149353414546	0.906965943709031	0.8612394495379453	0.9465930970223948	0.8505541381105073	0.87741191114864	0.6850289898853872	0.6159293323773162	0.8629166044891556	1.0	0.8471088367285288
CosteaPI_2017__SID713A074-11-90-0__bin.79	0.8892114549212017	0.8562666066834432	0.8580942205226976	0.8787261062921464	0.6161851607128631	0.8478197504135562	0.8915554868247787	0.9528878641754884	0.723711649398059	0.6682960546972019	0.42497223432821135	0.870307367158248	0.8771627935311842	0.8626726274994962	0.8706475845037092	0.4478164700810242	0.850232200681372	0.871741809712596	0.8906712028979394	0.8636365766449696	0.49249787949932755	0.879539160141148	0.5993050381221502	0.8625057991592976	0.8787753112801263	0.7646572286813532	0.8684080546222228	0.8778418223653072	0.8838045296706077	0.8126817655686925	0.6602892316055353	0.6215560023056051	0.8160108344697342	0.5263799656033703	0.8129249787949933	0.8772743248372721	0.7746439667655453	0.878843261025432	0.8643052958625634	0.8537796460052579	0.8759439156860815	0.7954440867319922	0.8546569006481	0.6249286527674291	0.6147727432483727	0.8743848204955177	0.5453412248761674	1.0
