	XieH_2016__YSZC12003_37544__bin.70	KarlssonFH_2013__S530__bin.43	ZeeviD_2015__PNP_Main_68__bin.15	ZeeviD_2015__PNP_Main_65__bin.2	LeChatelierE_2013__MH0092__bin.49	KarlssonFH_2013__S462__bin.17	Bengtsson-PalmeJ_2015__TRAVELRES17__bin.103	CosteaPI_2017__SID713A074-11-0-0__bin.30	ZeeviD_2015__PNP_Main_331__bin.21	ZeeviD_2015__PNP_Main_95__bin.1	CosteaPI_2017__SID713A039-11-0-0__bin.56	Bengtsson-PalmeJ_2015__TRAVELRES18__bin.14	LeChatelierE_2013__MH0447__bin.34	KarlssonFH_2013__S421__bin.44	ZeeviD_2015__PNP_Main_333__bin.3	ZeeviD_2015__PNP_Main_382__bin.23	CosteaPI_2017__SID713A023-11-90-0__bin.86	ZeeviD_2015__PNP_Main_581__bin.34	CosteaPI_2017__SID713A023-11-0-0__bin.37	XieH_2016__YSZC12003_36117__bin.44	LiuW_2016__SRR3992958__bin.54	XieH_2016__YSZC12003_36474__bin.121	XieH_2016__YSZC12003_37543__bin.26	CosteaPI_2017__SID713A056-11-90-0__bin.79	ZeeviD_2015__PNP_Main_433__bin.48	ZeeviD_2015__PNP_Main_352__bin.44	ZellerG_2014__CCMD18872694ST-21-0__bin.26	ZeeviD_2015__PNP_Main_681__bin.32	SchirmerM_2016__G89063__bin.16	ZellerG_2014__CCIS29210128ST-4-0__bin.16	XieH_2016__YSZC12003_36211__bin.27	ZellerG_2014__CCIS94417875ST-3-0__bin.25	ZeeviD_2015__PNP_Main_208__bin.6	NielsenHB_2014__MH0092__bin.24	SchirmerM_2016__G88811__bin.11	ZeeviD_2015__PNP_Main_179__bin.26	ZeeviD_2015__PNP_Main_764__bin.30	CosteaPI_2017__SID713B072-11-0-0__bin.62	XieH_2016__YSZC12003_37286__bin.15	ZeeviD_2015__PNP_Main_22__bin.31	ZeeviD_2015__PNP_Main_189__bin.25	ZellerG_2014__CCIS90164298ST-4-0__bin.21	ZellerG_2014__CCIS77252613ST-4-0__bin.71	ZeeviD_2015__PNP_DietIntervention_11__bin.1	SchirmerM_2016__G89135__bin.5	SchirmerM_2016__G88977__bin.8	ZeeviD_2015__PNP_Main_98__bin.3	CosteaPI_2017__SID713A074-11-90-0__bin.79
ZellerG_2014__CCMD18872694ST-21-0__bin.26	0.8961309313249421	0.8161207264338837	0.8355627590080674	0.8635044367693374	0.6104655874351207	0.7773490008425468	0.838409837858002	0.7849735123048261	0.7038484873821667	0.6618030498903403	0.40764123376275346	0.8118912707447641	0.8543620549563398	0.8514540897816025	0.8304333005318978	0.4111589197393894	0.7769914008785639	0.8304654588020401	0.8124555411915282	0.7955145644805474	0.4409336188987722	0.8559635368094279	0.5999348259058448	0.7948786882855997	0.8975887729047278	0.7266860045064456	1.0	0.8385393284924417	0.8493672324378327	0.8479411203512541	0.6282606878010818	0.6238781587460848	0.7891725248315443	0.5159858760877535	0.7343070857532431	0.8748790313071478	0.7617745362241474	0.8031232111962233	0.843337771174613	0.7913121217383474	0.8982898231938307	0.7600950169688473	0.811199224771301	0.6052799591804358	0.5517891789564856	0.7893367463977378	0.538898857952633	0.7733352199518484
ZeeviD_2015__PNP_Main_681__bin.32	0.8947687396783525	0.8497615907252031	0.8680340933021513	0.8756281657670439	0.6116280770978576	0.823662702415127	0.8666388836549438	0.8168245347638629	0.7255821686266251	0.6635722598450506	0.42629307382818127	0.8442069095463464	0.8658271172539153	0.8493661261540848	0.8704188510690178	0.43405473105527415	0.8054549283442137	0.9525344978553141	0.8390361659443822	0.8269040045221284	0.45864269642995686	0.8692927524023808	0.5935315828558129	0.8239233898229942	0.8808729481396096	0.750832049477406	0.8670312448045399	1.0	0.8612451370493112	0.8035011028230051	0.6411101382130943	0.6154816399366015	0.8175627057402215	0.5183924276514857	0.7624397326624031	0.8862414240271328	0.7749620385045941	0.8366230340378839	0.8513602961550825	0.8354228966006451	0.8737669995455705	0.7831590614366624	0.844561142945812	0.6128494951398203	0.5680148077541204	0.8231271405295767	0.5383234873590991	0.8080573689635681
SchirmerM_2016__G89063__bin.16	0.8936556925326152	0.8378834707845577	0.8393233587775457	0.8701359004849892	0.6284938621236491	0.8083529423730822	0.8513713650677689	0.811907113073219	0.7134507915182814	0.6818360517705183	0.4150286982590003	0.8326616656797655	0.8962020300828687	0.8514951883595492	0.8553319415005702	0.42467099488034915	0.808046479725926	0.8515876136023424	0.8364511006342848	0.8152702421231802	0.4610502780054013	0.8963780360476136	0.5986272419201984	0.8159848794071695	0.8937450221931139	0.7559473874833226	0.8760086623237121	0.8590696360081671	1.0	0.8222083264972558	0.6425783193376162	0.6255282942855108	0.7994133429325866	0.5264090758935067	0.7600715875516908	0.8879929880638768	0.7627948155187732	0.8300958701836608	0.8788738448502998	0.8231011808762001	0.8762333131530848	0.8049075592792954	0.83549412347924	0.6317132677099369	0.5687769840803046	0.816854295805884	0.5481736727801468	0.8122878696954433
ZellerG_2014__CCIS29210128ST-4-0__bin.16	0.9191929825223946	0.8445298456170033	0.8606479138657683	0.8889871825858398	0.6624628015528936	0.8091795193280866	0.8608008617954954	0.8038716596927445	0.7308140039879757	0.7006275585733923	0.4430344491608635	0.8414916577289687	0.8792249505279536	0.8842821455006874	0.8553929251197148	0.4361267730630372	0.7997850231876613	0.8471913284188582	0.8413958292421335	0.8365845783168929	0.46788329506488013	0.8710625349325518	0.6245255781809392	0.8236151603498542	0.9217586368374143	0.7624265472288101	0.9335398759799997	0.8555439848033958	0.8776798932008036	1.0	0.6534162147464463	0.6815680750464509	0.8102293841296696	0.5520225947521866	0.7664758908744845	0.8980106383782233	0.7847083226332724	0.8297760351364825	0.8623747148748471	0.8055927959636853	0.9106590545174398	0.7918723281318449	0.8468887369899848	0.6456592999894258	0.578549619329597	0.8215602765902809	0.5708951419205729	0.7973279430202873
XieH_2016__YSZC12003_36211__bin.27	0.9209795969301803	0.8710257690147876	0.8770050539714231	0.9057147313907781	0.6948393336245087	0.8559955075809572	0.894468085106383	0.86321956698072	0.779312410307606	0.7403874711424471	0.4786067261496225	0.8779596930180321	0.9043913396144007	0.904405066450365	0.9085031509328009	0.48144818119423477	0.8370699444687091	0.9025388407063081	0.8716690584638422	0.8637767517314532	0.520036812878268	0.9047026892119548	0.6637499220066138	0.8518225494478069	0.9047800586510264	0.8070967741935484	0.9142316091595434	0.9022724152991827	0.9066288138765832	0.8636525862606852	1.0	0.7145448305983653	0.8666581393897798	0.5960304486179572	0.8159162663006178	0.914283396767954	0.8164815623635115	0.8671529294315843	0.896958881886816	0.8686934547950335	0.9187065576839084	0.8295070817994633	0.8669102140138516	0.696525862606851	0.6229100892244338	0.8642958757097398	0.5879097772508891	0.8561939227553503
ZellerG_2014__CCIS94417875ST-3-0__bin.25	0.9335852414861048	0.9125547009636834	0.8915780562540833	0.9363786220286646	0.7874901245781996	0.87278682102778	0.9069593954204334	0.8566358233637034	0.7932359440377429	0.7864969956370682	0.5351334972992939	0.8958226801467544	0.934202414269508	0.9391358529406739	0.9220456221482871	0.4953643028313705	0.8574028527973899	0.9055245837205725	0.8826471257100116	0.8744503612991257	0.5147345894124963	0.9330692876682436	0.6958705291122833	0.8722767826040091	0.9540761666143045	0.8434701279171108	0.956333875358703	0.9124593973922314	0.9297021138989414	0.9489685524504848	0.7527016919341629	1.0	0.8960546950482893	0.6824182656853247	0.8435956657250235	0.9404438123006019	0.8451836204052177	0.8767698530484656	0.9286228831104982	0.8698672454112973	0.9581630466645722	0.8784018445513305	0.892779538520389	0.7506871716134698	0.6440004101339902	0.8715794233673841	0.6345916472006383	0.8504272886331101
ZeeviD_2015__PNP_Main_208__bin.6	0.9077205955948014	0.8676282400248807	0.8701695317431991	0.9034938977263128	0.6483272148663369	0.8358833320069466	0.8729310199197234	0.8372528465640807	0.7513732984208839	0.7068765254463617	0.4510121469349971	0.861990038917649	0.8859714350022533	0.8916828721820591	0.8849973952370187	0.44958062583641695	0.8279894598644351	0.8995284085166717	0.8539287002891849	0.8426894043514921	0.48751398198685564	0.8882188059493079	0.6234415974056854	0.836567356924788	0.9033518197455193	0.7728090086228153	0.8986163752928833	0.9003515819724036	0.8825937873351395	0.8379983897828843	0.6781626143520243	0.6656211810439655	1.0	0.5556562415931092	0.790807505818606	0.903124299680056	0.8094905161727219	0.8537143627167848	0.88122231981607	0.8476352804526576	0.9059741593841529	0.8148030608772413	0.8560364344578651	0.6462722106699098	0.6021264826032592	0.8403878387107326	0.5772052235872884	0.8263108890810386
NielsenHB_2014__MH0092__bin.24	0.8823937016286025	0.8673458940696074	0.8433248955415222	0.8673102832249181	0.9501648485352072	0.8234725915198708	0.8609656177294526	0.8182897298323916	0.7825253133754333	0.755694767579887	0.5227167513413418	0.8523099567921751	0.9155436885712928	0.8810241678932624	0.8722008392289066	0.46367768030957696	0.8089166587531457	0.8705271295285124	0.8330808425525853	0.827290370827596	0.4884450227909406	0.881770511846541	0.6589987120744504	0.8155803380656189	0.9052195111818052	0.7880041902093917	0.892786133137078	0.8674749833816058	0.8831207563743413	0.8675595591377427	0.7086988390864631	0.7702833436209108	0.8443323856891886	1.0	0.7891096101799535	0.9128795522529795	0.7915051813779023	0.8227930179003846	0.8809395921371255	0.8297831299558425	0.8939568396562366	0.8301718816770334	0.8469030435401929	0.7382276482598167	0.6206955391481885	0.8222714674042069	0.5932336427520061	0.8120110927781208
SchirmerM_2016__G88811__bin.11	0.8452366112884259	0.8035203013287492	0.803156492086545	0.8311789835179435	0.6080097943439016	0.796919555157443	0.8308760507226421	0.8283057118534173	0.6959951028280492	0.653603837341999	0.41681378474668146	0.8180272552549418	0.8305339830686174	0.8214522801128243	0.8241511359255105	0.43121782848882434	0.8252570580442427	0.8280974757532976	0.8614529371919337	0.8606716894566826	0.4816747400430773	0.8270741716696477	0.582650889037698	0.852872740203482	0.8337536707048043	0.7279967880427063	0.8274181719092883	0.8308861967971258	0.8304030503931362	0.7844741869370742	0.6317955749587151	0.6201145443494578	0.7825565788596391	0.5138957737251457	1.0	0.8399741806561708	0.7393942117128216	0.851240671650805	0.8145959494938074	0.8044981896504243	0.8344735588467489	0.7573228084720688	0.8138369264931398	0.6108671221770963	0.6727504461857041	0.8403911360028138	0.5216758802685908	0.8191940538205769
ZeeviD_2015__PNP_Main_179__bin.26	0.8610773626449052	0.811914159526477	0.8185325325216403	0.8500306979675728	0.6182537188066171	0.7702536484963436	0.8226691202720003	0.773205005924059	0.6874875753795185	0.6627781179362763	0.39957286508923334	0.8062700860338268	0.8461845586084258	0.8392175638411006	0.8383340817750331	0.40692949595485745	0.7745915412555991	0.831433630659297	0.8057360627669855	0.783769961526051	0.43590779142457403	0.8490450985996956	0.5807431879598679	0.7879768595497882	0.8864840636324716	0.7230829883038024	0.8539375217888607	0.8366018542660549	0.8403781018653567	0.7961454066675064	0.613257085747982	0.5988267391643708	0.7741466613710755	0.5149700197831346	0.7276067010712691	1.0	0.7393669313206738	0.8062315827888821	0.82805664496953	0.798529678259352	0.8678869963241956	0.7568934410140751	0.8028834745328238	0.5918145449355886	0.5432058722470703	0.7861165669000159	0.532849336384018	0.7623316058489777
ZeeviD_2015__PNP_Main_764__bin.30	0.9039904507214999	0.849605935666636	0.8620097937691261	0.886349744850795	0.6382372225864885	0.8371384291780367	0.8629049123420283	0.8130050827782621	0.7560054272877806	0.6917321756735868	0.45195405596814753	0.8396671896610775	0.8803930641444394	0.8582141273149575	0.8732730323808638	0.44919646438266625	0.8117386819530558	0.8810548053016075	0.8464351347173659	0.8328957085833384	0.47702747892783787	0.8800268333513502	0.6217512802923381	0.8275967278667788	0.8993289641578763	0.764247388143013	0.897453357351338	0.8829874935972755	0.8713251897075508	0.8397045704592686	0.6610213242299303	0.6495711816272367	0.8375193092028494	0.5389265447109707	0.7730616793273073	0.8924160422221168	1.0	0.841401355609595	0.8633736877571825	0.8463871458548231	0.9018264055937838	0.7988635227058041	0.8611197266554389	0.6352406969801367	0.5804616629605794	0.8253680240611105	0.568326037342407	0.8124655869340976
CosteaPI_2017__SID713B072-11-0-0__bin.62	0.8306422518966015	0.8025965584673918	0.8037314375292826	0.8195150062217923	0.5728204007549769	0.7704475423381439	0.827838027370714	0.8100890015865894	0.6659856530252737	0.6276083792263253	0.39468533506086667	0.804156855544507	0.8165250115190441	0.8068347908318323	0.8058619757757413	0.4068595314539943	0.8798622973176252	0.8127035767439875	0.9282836602845344	0.8321917734414163	0.4533818146082598	0.8216808882141969	0.5492120715271214	0.8500343308459095	0.8208653959296937	0.7122497544256189	0.80732701714732	0.8133656254485315	0.8090636019328719	0.7576367274967015	0.5990273573524258	0.5749673178105326	0.7536635732268538	0.4780224398305052	0.7594030527514029	0.8303267443108422	0.7179349252673732	1.0	0.7963713179467352	0.7757051400582138	0.8223877631331111	0.7286048573513483	0.7999651734796047	0.5727669541147664	0.5659322494871923	0.8741939363062595	0.5034414895061402	0.7871190148922167
XieH_2016__YSZC12003_37286__bin.15	0.9074729643649462	0.8641285446518132	0.8583548715395486	0.8821529115017682	0.6429319295060002	0.8164935678252147	0.8731764217046545	0.8269499703468323	0.7341465379011415	0.6832002906742618	0.42927261877741085	0.8570813412017952	0.9224706946163027	0.8678255807993909	0.8717116101304007	0.4358992780734959	0.8256251876203515	0.873115101882427	0.8552998630829044	0.838811237452317	0.47165925947620063	0.9660114292826862	0.6134265699704933	0.8367927170355618	0.9105302608746587	0.7791841168847333	0.9000491473799046	0.8787528646424414	0.9094489269946332	0.8359754244796052	0.6578408832983109	0.6465383587520775	0.8259386508906933	0.5433769100667013	0.7715420196369867	0.90541280138235	0.7821283835728773	0.8454987589600158	1.0	0.8389915360340902	0.9034482790180042	0.8461865477123129	0.8524164586063744	0.6408635295323586	0.5752600143506689	0.831812083116731	0.5599996156070846	0.8219679635961604
ZeeviD_2015__PNP_Main_22__bin.31	0.8471038939531369	0.8086176540416767	0.8064934674417801	0.8291248288375946	0.5915224623869072	0.8622348525478795	0.8277685448940307	0.8000688464450506	0.6938711853392079	0.6371926986863972	0.40170374755346033	0.8071940495846998	0.828837145843609	0.8110528614135423	0.822745985789986	0.4497625156688495	0.787593008899323	0.8346527405956609	0.8173823360846479	0.8092764974662803	0.46321225664195403	0.8322772240790216	0.5752250636964258	0.80317277091682	0.8439236728994991	0.7202419768534123	0.8282712047275157	0.8457067688981023	0.83534344906328	0.765901890674179	0.6248488093469595	0.5939747242888374	0.7791685198507998	0.5019722666412944	0.7473129017071136	0.8563232138633582	0.7519835989277189	0.8077074807003308	0.8228442737395693	1.0	0.8274476504467613	0.7612958211464503	0.8865380066934542	0.5983967844132366	0.562393325036454	0.7953021052919758	0.516337566596818	0.7946477499015999
ZeeviD_2015__PNP_Main_189__bin.25	0.9133089677109638	0.8442430429333798	0.85319646999879	0.8914851803462295	0.6165542082679747	0.793923533530687	0.8663970635450016	0.8113498895509571	0.7252411336086151	0.6865116754488617	0.41831117145002533	0.8444854760709757	0.8729305273990943	0.8748603825376503	0.8626203483960755	0.419776690687204	0.805307844219018	0.8591812923739272	0.8410752499354603	0.8190924613777804	0.45641117708495776	0.8812636750854304	0.6018107789704323	0.8167856336306744	0.9186027464398366	0.7591953141824259	0.9151326764487345	0.8608984178944485	0.8655146942874453	0.8426674459472387	0.6431733667760018	0.6367914782349644	0.8105522626874435	0.526349861157887	0.754454108280686	0.905842463889475	0.7798392602775269	0.8334449399399203	0.862394951100581	0.8053475945172545	1.0	0.788216963243205	0.8320366436595434	0.6175567020531684	0.5644590399385662	0.8154232030790318	0.5598187386400418	0.7943887430649926
ZellerG_2014__CCIS90164298ST-4-0__bin.21	0.8910811760201767	0.8597540880081148	0.854038967805086	0.8775674624945237	0.6534078575008979	0.8177387779588969	0.8639767842976284	0.8249344813567885	0.7315595607882761	0.685044284287761	0.43328445747800587	0.8509885026621883	0.9063167273832407	0.8701191570987081	0.869097401751637	0.4388219669012445	0.8167900403768505	0.8680243366237375	0.8417478084803227	0.8323206229796772	0.47888158491966076	0.9234048578521726	0.6069443841444884	0.8249912181336659	0.8914970812628521	0.7878483638100275	0.8745875483002649	0.8715134017200616	0.8979838216314141	0.8276055501395232	0.6559023022303966	0.6593543650809314	0.8233522653268236	0.5520695602751783	0.7733375631011632	0.8922613009792274	0.7802298480835796	0.8339886842198743	0.9122982637559548	0.8368817664773467	0.890253312441043	1.0	0.8384906241242802	0.6479196844053788	0.5813861929326698	0.8267984078180318	0.5660386481056823	0.8159631635242716
ZellerG_2014__CCIS77252613ST-4-0__bin.71	0.8127491335843957	0.7667621704805635	0.7837998006514277	0.7840396028042256	0.5623106084301925	0.8327181886805043	0.7885224433962658	0.7517313715431998	0.663475004274734	0.6025064538057644	0.38939407209078286	0.7669994703500278	0.7881145712128984	0.7678414886917645	0.7792710848649392	0.4265479750272123	0.7488216330735129	0.7897710827797032	0.7874060079822838	0.7773580892564466	0.4317810835720929	0.7965722888802699	0.5466863512955572	0.7646193818526071	0.797471442691456	0.6919017770382141	0.7890078863629728	0.7944628640300941	0.787923980632327	0.7481918917679049	0.579444159462176	0.5664848340777626	0.7312126482081567	0.4760777542841176	0.702496027625208	0.8000704809805614	0.7109383145453559	0.7740296353756135	0.7768567984952937	0.8238088088714285	0.7943807057273095	0.7087884361146212	1.0	0.5674373699333976	0.5212410491239923	0.7599851531188877	0.4894728940157894	0.7396278270588579
ZeeviD_2015__PNP_DietIntervention_11__bin.1	0.9148418288720964	0.8672674101064388	0.8694225990989489	0.8875917013043958	0.736729753916136	0.8555375920859307	0.8763535638184667	0.8455821830872152	0.7797354540769098	0.7434325070707122	0.49866214175271606	0.8667859862714077	0.9017850503475738	0.8937450799894356	0.8950976822423197	0.4767698576113685	0.8275002628279259	0.8843217372797695	0.86031400885666	0.8533093241091415	0.5324573257194434	0.9002407760218878	0.6651277343719951	0.8499374341327576	0.9040421652918416	0.8061522248063406	0.9049248824966859	0.8861326857937019	0.9157213408583319	0.8767837041557582	0.7156112095469359	0.7321591121800871	0.8485341894258556	0.6378769657605726	0.8105049116769959	0.9064915933526331	0.8061374808007405	0.8518573600793868	0.8977535263815133	0.854713850903487	0.9062864593616743	0.8418641295010885	0.872208575113657	1.0	0.6241983748259566	0.8517214588103766	0.5928487726576904	0.8345536668982971
SchirmerM_2016__G89135__bin.5	0.8341022390346015	0.8030580185178301	0.797176819255672	0.8221142321689293	0.6265162867430744	0.7939202397601373	0.8194639750907882	0.8292561462249699	0.691534431550301	0.6666162466206819	0.43579199423673237	0.8055102273644973	0.8141749977246886	0.8162394422346506	0.827557033404135	0.44082331662207913	0.8182372297346666	0.8219815590818254	0.8498044514063988	0.8528181173753034	0.4957749710618846	0.816191372275555	0.5932544387800229	0.8391124106379461	0.821230385854357	0.7209961890136429	0.8248106364078024	0.8211630879116231	0.8243472420021202	0.7855150471790625	0.6398675576486996	0.6279968414832211	0.7904354881920953	0.5362287258384362	0.8924578875111683	0.8318929437145643	0.7364939438260867	0.8415466733665506	0.805713403058275	0.8031496719065058	0.8282203988396553	0.75528417037019	0.80106151288339	0.624090356140713	1.0	0.8337266524208672	0.5291637237169486	0.8223680415529545
SchirmerM_2016__G88977__bin.8	0.853577758186627	0.8217487525789124	0.8314709116853136	0.8491324856626101	0.5955824479445955	0.806831050560317	0.8426822507202777	0.8498895725594626	0.7002399411053651	0.6546197751461006	0.4124055913548493	0.8236796422696248	0.8408367946049605	0.8353326910667381	0.8361547620129604	0.4267947867341652	0.8852549828678414	0.841263053614113	0.9271987784816454	0.8596362710970944	0.474119988730039	0.8463940669108492	0.5717996491770201	0.8663459878029938	0.8404482536104774	0.7462250174957056	0.8365687513064975	0.8437133612658712	0.8394039644814455	0.7908817835622166	0.6294850354912885	0.6026102683886683	0.7821980059439956	0.5036686449689621	0.7904482536104774	0.8535877557326839	0.7425086569660174	0.921679224190426	0.8260376998373127	0.8052796131858544	0.8483104147163877	0.7615589809773965	0.8281149172475848	0.6037827078807928	0.5911285411762567	1.0	0.5256623374262681	0.8270160960491515
ZeeviD_2015__PNP_Main_98__bin.3	0.9033539459365025	0.8847086998773435	0.8709114798490268	0.9087246270259252	0.6945532500336669	0.8374804823276348	0.8591874096909564	0.8326448311380124	0.7723691633515437	0.7505239289392941	0.4974387718334055	0.8538094492831692	0.9055166314226335	0.8954092978733471	0.8802734111977755	0.4638396220577905	0.8274641402579062	0.8808106248930849	0.8629988607866759	0.8413174110376304	0.49472358608339917	0.8969481457756295	0.6663611779392977	0.8307966122052332	0.9196479721638866	0.7911898409832904	0.9148851141579103	0.8838759458564299	0.9023282899789263	0.8803360133357113	0.6858886773842497	0.7028196439685388	0.8605719360439089	0.582070310936084	0.7859822166252352	0.9267991745252975	0.8189764550447497	0.8502389436253189	0.8908044010758832	0.837468107486415	0.9329087064287299	0.8351605635648277	0.8543466629784787	0.673204465133885	0.6009914431612623	0.8420286004418547	1.0	0.8242110128807539
CosteaPI_2017__SID713A074-11-90-0__bin.79	0.8644051116953227	0.8368512556644313	0.8327808316111588	0.8549291682482556	0.6003772382411794	0.8246498245022095	0.870492003017906	0.9524590778516634	0.7049036285163993	0.6507711124544854	0.4133617316406818	0.8497715482700933	0.8535336210653582	0.8393583669567418	0.8479598674745658	0.4355170975617757	0.8283336379356399	0.8474504786942402	0.867324139029865	0.8433692764055053	0.4826484467625461	0.8565220040020056	0.5830889485596997	0.8419980974071314	0.8544535200311163	0.7446359533817886	0.8451936099122277	0.8541208005885853	0.8607667542984071	0.7915133111207959	0.6430492096741692	0.6063394769275469	0.793102866542014	0.5129095143701996	0.7945621458998187	0.8535996963349314	0.7537163824492837	0.8557787743740423	0.8417412942317696	0.8297329340700024	0.8522242997661591	0.7750390125261841	0.8310895858814488	0.6100795246329542	0.601275580736013	0.8528311612845783	0.5306003477152484	1.0
