	LeChatelierE_2013__MH0148__bin.70	HeQ_2017__SZAXPI029599-169__bin.17	LeChatelierE_2013__MH0122__bin.19	Bengtsson-PalmeJ_2015__TRAVELRES41__bin.6	ZeeviD_2015__PNP_Main_303__bin.19	ZeeviD_2015__PNP_Main_667__bin.36	Bengtsson-PalmeJ_2015__TRAVELRES25__bin.33	YuJ_2015__SZAXPI015266-89__bin.52	LeChatelierE_2013__MH0251__bin.19	NielsenHB_2014__O2_UC9_2__bin.49	ZellerG_2014__CCIS21126322ST-4-0__bin.74	ZeeviD_2015__PNP_Validation_61__bin.5	Bengtsson-PalmeJ_2015__TRAVELRES69__bin.79	HeQ_2017__SZAXPI029563-66__bin.22	Bengtsson-PalmeJ_2015__TRAVELRES68__bin.11	LeChatelierE_2013__MH0236__bin.49	Bengtsson-PalmeJ_2015__TRAVELRES3__bin.65	QinJ_2012__CON-076__bin.33	Bengtsson-PalmeJ_2015__TRAVELRES7__bin.18	NielsenHB_2014__MH0148__bin.25	QinN_2014__LD-26__bin.51	NielsenHB_2014__O2_UC59_0__bin.13	ZeeviD_2015__PNP_Main_717__bin.24	ZeeviD_2015__PNP_Main_418__bin.50	ZeeviD_2015__PNP_Main_528__bin.27	Bengtsson-PalmeJ_2015__TRAVELRES4__bin.102	LiSS_2016__FAT_024-22-0-0__bin.41	ZeeviD_2015__PNP_Main_673__bin.1	ChengpingW_2017__AS106raw__bin.10	ZeeviD_2015__PNP_Main_409__bin.34	NielsenHB_2014__MH0134__bin.38	NielsenHB_2014__MH0122__bin.5	ZeeviD_2015__PNP_Main_109__bin.15	VogtmannE_2016__MMRS11288076ST-27-0-0__bin.34	ZellerG_2014__CCIS81887263ST-4-0__bin.85	ZellerG_2014__CCIS70398272ST-4-0__bin.48	Bengtsson-PalmeJ_2015__TRAVELRES8__bin.53	ZeeviD_2015__PNP_Main_84__bin.84	Bengtsson-PalmeJ_2015__TRAVELRES11__bin.82	HeQ_2017__SZAXPI029552-169__bin.46	QinN_2014__HD-66__bin.1	Bengtsson-PalmeJ_2015__TRAVELRES46__bin.104	ZeeviD_2015__PNP_Main_163__bin.52	CosteaPI_2017__SID713B074-11-0-0__bin.68	LeChatelierE_2013__MH0134__bin.37	ZeeviD_2015__PNP_Main_652__bin.32	Bengtsson-PalmeJ_2015__TRAVELRES36__bin.19	LiJ_2014__O2.UC8-2__bin.45	ZeeviD_2015__PNP_Main_32__bin.13
Bengtsson-PalmeJ_2015__TRAVELRES4__bin.102	0.9886172590809186	0.9874674128131302	0.9891472197080005	0.9900628826250378	0.989127419795476	0.9892303465154421	0.98907386256699	0.9866707303817406	0.9891324905607813	0.9894248751525191	0.98889421289973	0.9897003872382988	0.9890108991535964	0.986052730337885	0.9875050361605134	0.9898346418188925	0.9998225624637059	0.9882118698373064	0.9885583323665449	0.9886469905306631	0.9861080182470406	0.9888066999497748	0.9897118985098711	0.9900205325187204	0.9884115581684347	1.0	0.9886870583119972	0.9891549515641921	0.9866823895361077	0.9881389242216629	0.9889389041455068	0.9891868942699031	0.9891797072344974	0.9898738546412095	0.9894477202105527	0.9890547066331643	0.9878766012842424	0.9868167515267733	0.9889977805109819	0.9872438566413585	0.9876685806541313	0.9872423699676119	0.9895944748342145	0.9891928854163206	0.989184367767868	0.9892586660031414	0.9871579045233096	0.9896223935078252	0.9894404935104075
LiSS_2016__FAT_024-22-0-0__bin.41	0.9902195393625813	0.9855743983027294	0.9895837211633468	0.9911358156751908	0.9890309307720786	0.9893784713427236	0.9903938684836104	0.9849481068656902	0.9901077038464398	0.9897910299035154	0.9905537456905708	0.9895482535634852	0.9897919140960029	0.9852184232131461	0.9866428190882107	0.9899796590886237	0.9892343189287445	0.989361996009022	0.9869264935773898	0.9902307902837929	0.9853759291753214	0.9902466664321686	0.9908624501981883	0.9903320970502125	0.9863551952837141	0.9886870583119972	1.0	0.9906404571038717	0.9851633664415389	0.9901800442275498	0.9892417444213474	0.9897952351620098	0.9908167051056977	0.9895520978443085	0.9900442811651606	0.9896775141475028	0.9861770017238153	0.9855100673685807	0.9864064684959645	0.9853090176043935	0.9853374616136159	0.9864237476214627	0.9907686611240951	0.9903019303721244	0.9894533118610944	0.9875855308780156	0.9859426574236834	0.9899098826576653	0.9909830019815962
ZeeviD_2015__PNP_Main_673__bin.1	0.9956889237827046	0.9857388030688482	0.9902530515561867	0.9949967517133881	0.990811704556374	0.9909488582678435	0.991418819967148	0.9851442522707776	0.9943498357034755	0.9908170830389357	0.9997202509466677	0.990333119797538	0.9916003968226416	0.9853331517200945	0.9878645232231623	0.9910708836322599	0.9900846714206741	0.9904026437635775	0.9877475875603344	0.9959399463077152	0.9848263001969536	0.9946692530053565	0.9923031710935095	0.9935314387807593	0.9867609207476018	0.9891549515641921	0.9906404571038717	1.0	0.9855571031738042	0.9935590487831775	0.9919712971229037	0.9904822947448604	0.9993639508822527	0.9907010053113862	0.9914188007159783	0.9913339887379146	0.9872955404567966	0.9860883246652116	0.9876875861817336	0.9857980972266281	0.9855237055742871	0.9873024326916966	0.9940288571241808	0.9909390398827387	0.9919067341105491	0.989232739475092	0.9866336208370554	0.9913691513618441	0.9934293372492825
ChengpingW_2017__AS106raw__bin.10	0.9852349310602285	0.9895121024466678	0.985309084897634	0.9861078025447602	0.9856712052880351	0.9858909245147351	0.9859394595916174	0.9886665841956869	0.9849005693825874	0.9856171072175722	0.9852223071151887	0.9853190855222982	0.9849457290134173	0.9874452447608816	0.986830817011496	0.9856625258365863	0.9865816186309714	0.9843280718935716	0.9874340979494338	0.985274076164748	0.9884175731331422	0.9846665835966606	0.9863360889706705	0.986107300417652	0.9881518033881213	0.9866823895361077	0.9851633664415389	0.9855571031738042	1.0	0.9846937881487106	0.9857413187534477	0.985600721193247	0.9860699871869316	0.9866236564884816	0.986363395202009	0.9853626973983148	0.9873823870034637	0.9887545910826907	0.9886462507861852	0.989104861281514	0.9892581358693493	0.9878667339626507	0.9858497494079751	0.9857019401846988	0.985640707545834	0.9889669174908211	0.985916723193499	0.9857411615173447	0.9854526114035278
ZeeviD_2015__PNP_Main_409__bin.34	0.9930066948761648	0.9850194345063624	0.9898751568006691	0.9922710116875277	0.9897967045005636	0.9898277145591833	0.9906747599326196	0.984987072955653	0.9939061092056573	0.9905730919828281	0.9933836846205871	0.9893352737496082	0.9906987007352777	0.9855507267970768	0.9875238409361421	0.9912399568262129	0.9870611138149203	0.9903069985739918	0.9868533345976732	0.9932802961173159	0.9849370435499034	0.9946249900658009	0.9919061692191968	0.9915246249728625	0.9864938671047644	0.9881389242216629	0.9901800442275498	0.9935590487831775	0.9846937881487106	1.0	0.9904394662007756	0.9903233232284399	0.9938024089090892	0.9902560964872688	0.9911654286623147	0.9898906047806757	0.9867798602618432	0.9848385023650568	0.9863633326567738	0.9850345020690935	0.9850422285919881	0.9876836650405152	0.9929784635211915	0.9912013050487989	0.990536356753714	0.9882686884164308	0.9865975156586606	0.9909823760518162	0.9934719434607069
NielsenHB_2014__MH0134__bin.38	0.9915344239865064	0.9854806124564155	0.9894185946749793	0.992200399357204	0.9899033540775343	0.9895314140783578	0.9903237128035429	0.9847143340439822	0.9913269470176508	0.990162772842562	0.9917464852459532	0.9895880102746722	0.9907716824667174	0.9847358343155167	0.9871932896922073	0.9906854239483275	0.9897288308025032	0.9896599152583725	0.9869861170963756	0.9915287850771721	0.9848212880592933	0.9916829265188035	0.991781573044072	0.99094920401971	0.9870173688469169	0.9889389041455068	0.9892417444213474	0.9919712971229037	0.9857413187534477	0.9904394662007756	1.0	0.9892654066538035	0.9919107029039614	0.9898882167000541	0.9912906172393533	0.9897030012105238	0.9869811059952275	0.9854868707117616	0.9873037559600312	0.9855650484505638	0.9856547943842012	0.9874183472069491	0.9915949223445502	0.9892308709796093	0.9996485141717244	0.9885082630128399	0.9863231587149823	0.9903166956115156	0.9909469076792163
NielsenHB_2014__MH0122__bin.5	0.9902430914138847	0.9858132100673861	0.999935261766957	0.9901079146458694	0.9898920375561513	0.990084338445158	0.9910504159710033	0.9863678875482134	0.9902381818446362	0.9905505003205288	0.9902135636069416	0.9906277516311355	0.9905322631958343	0.9862267085217291	0.9885539798389554	0.9901114492800548	0.9883186867541123	0.9902027578245479	0.9868778965566077	0.9902636036941103	0.9857572950440019	0.9902233026181285	0.9913869585579191	0.9903709619155158	0.98738620610388	0.9891868942699031	0.9897952351620098	0.9904822947448604	0.985600721193247	0.9903233232284399	0.9892654066538035	1.0	0.9904277024579067	0.9902113957281703	0.9909154763344099	0.9920561442073949	0.9872890038974552	0.9860258464399795	0.9873811567743157	0.9856695242120677	0.9858883255571502	0.9883638147737369	0.9906173235910649	0.9920485690963751	0.9893655992630146	0.9887250726023794	0.987467003640692	0.9907377991939561	0.9905598486492465
ZeeviD_2015__PNP_Main_109__bin.15	0.9957264191679799	0.9866584680149113	0.9904161864914928	0.9947981249054891	0.9909724381494253	0.990966087685067	0.991656046636965	0.9865788863316027	0.994351622109123	0.9914409727458254	0.9993289530726697	0.9906917656757592	0.9915394833810864	0.9862730675286759	0.9888304502368604	0.9912675548144986	0.9902079989323883	0.9909047246438498	0.9885827541631089	0.995744248540841	0.9861963312215061	0.9951251800848274	0.992392412881726	0.9930024507362171	0.9872345905948332	0.9891797072344974	0.9908167051056977	0.9993639508822527	0.9860699871869316	0.9938024089090892	0.9919107029039614	0.9904277024579067	1.0	0.9906986725457515	0.9912623830466261	0.9912862819567664	0.9879239094606485	0.987095868466974	0.9883893458410766	0.9862307124582067	0.9863236408066396	0.9877712119113202	0.9938500111779215	0.9914281534438217	0.9918303716844021	0.9896319453316199	0.9876544700928876	0.9915696487043335	0.9934520321795623
VogtmannE_2016__MMRS11288076ST-27-0-0__bin.34	0.9903263438723529	0.9864831787530821	0.990116617329035	0.9912875611223163	0.9903997183556302	0.9906913817654749	0.9910249071730242	0.9863126067776097	0.9910550757472033	0.9907657179244754	0.9904470610031662	0.990394781751916	0.9905400209880764	0.9845850983946296	0.9879215885137016	0.991749416967592	0.9908042000492076	0.9899705865764382	0.9888440011942058	0.9902532741325694	0.9855719816387167	0.9903897770799615	0.9913096585064801	0.9909001048575073	0.9880179445037599	0.9898738546412095	0.9895520978443085	0.9907010053113862	0.9866236564884816	0.9902560964872688	0.9898882167000541	0.9902113957281703	0.9906986725457515	1.0	0.9909112395704576	0.9906362833300457	0.9877717229629929	0.9867629448138121	0.9883424250254861	0.9860828728701756	0.9863499937096745	0.9874785688974527	0.9906054727921004	0.9904252571147393	0.9902339619079897	0.989362179374765	0.9870937957803365	0.991300790781973	0.9902247502042292
ZellerG_2014__CCIS81887263ST-4-0__bin.85	0.991411801136538	0.9863073904424309	0.99091559398644	0.9913146568538597	0.9906809049513364	0.990629105764703	0.9912247729335836	0.9862652709103534	0.9914012702520784	0.9912205298856152	0.9912766697963544	0.990995109911398	0.9917736869845031	0.9859440274267506	0.9883440267097774	0.9910348465695886	0.9896106507586738	0.9900387012573486	0.9883622049304364	0.9914197404792673	0.9858703713528749	0.9910027100744986	0.992724807953005	0.9912616553602774	0.987311294097805	0.9894477202105527	0.9900442811651606	0.9914188007159783	0.986363395202009	0.9911654286623147	0.9912906172393533	0.9909154763344099	0.9912623830466261	0.9909112395704576	1.0	0.9909396410681315	0.9878036048513227	0.9866593572771215	0.9878967182965304	0.9858893665647782	0.9861483751267454	0.9875124499593959	0.9911009064527249	0.9911640752504595	0.9915002673686634	0.9890050295630807	0.987532062372643	0.9915092048813254	0.9911286813053269
ZellerG_2014__CCIS70398272ST-4-0__bin.48	0.9905376991509017	0.9856026957307233	0.9925202812715522	0.9910255761135301	0.9902970616175174	0.9899022382562456	0.990891130431242	0.9856254682575889	0.9905619354615315	0.9903825518196525	0.9911009810643284	0.9901667341760254	0.9904951117543079	0.9853645930797266	0.9875111005717853	0.990707348838107	0.9902224455374005	0.9903652278840696	0.9876818606411751	0.9905305587070893	0.9846018423791838	0.9900769566556539	0.9908493086761255	0.9904419489684189	0.9869131191103807	0.9890547066331643	0.9896775141475028	0.9913339887379146	0.9853626973983148	0.9898906047806757	0.9897030012105238	0.9920561442073949	0.9912862819567664	0.9906362833300457	0.9909396410681315	1.0	0.9870742564506598	0.9859482028118646	0.9877404164915062	0.9858714694040631	0.9863282009535389	0.9878463455077717	0.9914164873516195	0.9939992101811771	0.9896627385784462	0.9899635640669924	0.9864688445974957	0.9907891509809368	0.9906323679727428
Bengtsson-PalmeJ_2015__TRAVELRES8__bin.53	0.9871368245605794	0.9884980459572694	0.9871639427232324	0.9875687454776868	0.9870465908032647	0.9875173279363664	0.9873774790626973	0.9887974491886211	0.9872106173070829	0.986591248759463	0.9871758073146445	0.9872335786535874	0.9874115425092179	0.9880111077541994	0.9870724898602342	0.9878823586788332	0.9886942221398236	0.9872344289586286	0.9997387575419864	0.9874468353292633	0.9882919693804417	0.9865329978828152	0.9880162748291267	0.9879808323926588	0.9881511448576381	0.9878766012842424	0.9861770017238153	0.9872955404567966	0.9873823870034637	0.9867798602618432	0.9869811059952275	0.9872890038974552	0.9879239094606485	0.9877717229629929	0.9878036048513227	0.9870742564506598	1.0	0.9885180957104125	0.9897540045197065	0.9880786551308041	0.9879003786321687	0.9878603122540883	0.9867463824323186	0.9876171682786548	0.9874000066102521	0.9882723766926693	0.9863600780789329	0.9870754456361314	0.9870391495539895
ZeeviD_2015__PNP_Main_84__bin.84	0.985701696879479	0.9898538697275868	0.9862583597867292	0.9868893946317855	0.9862869524841356	0.9866271037674953	0.9864578250314345	0.9980557615485616	0.9856040246663503	0.9861728252138294	0.9859570915506269	0.9863988421747147	0.9861778710025234	0.9869286737232448	0.9869052373000314	0.9865320619948061	0.9889206457348433	0.9855741304182686	0.9890943060315012	0.9857103858572357	0.9892219812688565	0.9852152734296236	0.9855901649218571	0.9860016002686871	0.9885182385418148	0.9868167515267733	0.9855100673685807	0.9860883246652116	0.9887545910826907	0.9848385023650568	0.9854868707117616	0.9860258464399795	0.987095868466974	0.9867629448138121	0.9866593572771215	0.9859482028118646	0.9885180957104125	1.0	0.9977476853774935	0.9893264548151904	0.9886749642938212	0.9875982972503271	0.9853994922749358	0.986395783813272	0.9858204692483056	0.9888230078292004	0.986179378195691	0.986306658521686	0.9854735668255367
Bengtsson-PalmeJ_2015__TRAVELRES11__bin.82	0.9883231604315412	0.9908010236600409	0.987789011086284	0.9879377185744305	0.9875502036230867	0.988219677558697	0.9875935827362378	0.9988191955202825	0.9875323667970844	0.9875	0.9876794350984679	0.9878940676513027	0.987670593519815	0.9884739427580128	0.9878749919911922	0.9882100672932679	0.9893480839008829	0.9862762035581611	0.989503702494692	0.9881915215474155	0.9893117125554335	0.9869562767853215	0.9880297902997439	0.9886377883114116	0.989556289743863	0.9889977805109819	0.9864064684959645	0.9876875861817336	0.9886462507861852	0.9863633326567738	0.9873037559600312	0.9873811567743157	0.9883893458410766	0.9883424250254861	0.9878967182965304	0.9877404164915062	0.9897540045197065	0.9977476853774935	1.0	0.9901699767348668	0.9900801218223246	0.9884532136428881	0.9872650760913454	0.9875641362467641	0.9875452130259519	0.9889932506579245	0.987939366895569	0.9876011452757376	0.9868557390540315
HeQ_2017__SZAXPI029552-169__bin.46	0.9858127975547422	0.9903189009283553	0.9860483451715978	0.9862010761695037	0.9852964861336792	0.9860808749380506	0.985753932753025	0.9897558791056609	0.9858790040483915	0.9855244482600337	0.9855945982288482	0.9864144617516393	0.9855800464902249	0.9885421683241281	0.986807747297447	0.9858626737605573	0.9884614986241493	0.9852574215121112	0.9883339740176638	0.9858357770969579	0.9899075481432934	0.9851990005690923	0.9865750216276665	0.9864650107802303	0.9885812554174911	0.9872438566413585	0.9853090176043935	0.9857980972266281	0.989104861281514	0.9850345020690935	0.9855650484505638	0.9856695242120677	0.9862307124582067	0.9860828728701756	0.9858893665647782	0.9858714694040631	0.9880786551308041	0.9893264548151904	0.9901699767348668	1.0	0.99085467398508	0.9873437860019091	0.9861296151327612	0.9858967695844577	0.9858325408200169	0.9885967217815158	0.985871574917494	0.9858319886713552	0.9856975441819957
QinN_2014__HD-66__bin.1	0.9858350932010858	0.9912628956967777	0.9861669982928508	0.9867149647586717	0.9856020213461418	0.9858856300689761	0.9858354328202779	0.9893342854781529	0.9856087864540202	0.9855528169596545	0.9858194213294051	0.9860805875785694	0.9856951944874838	0.988321154799816	0.9870020776549621	0.9861837201001377	0.9890457330632532	0.9851591543898325	0.9888495296992303	0.9858232179018657	0.990825043949504	0.9848425109624235	0.9870610608143833	0.9868249912853093	0.9884618010514098	0.9876685806541313	0.9853374616136159	0.9855237055742871	0.9892581358693493	0.9850422285919881	0.9856547943842012	0.9858883255571502	0.9863236408066396	0.9863499937096745	0.9861483751267454	0.9863282009535389	0.9879003786321687	0.9886749642938212	0.9900801218223246	0.99085467398508	1.0	0.986932474842775	0.9863351575466525	0.9862762942072109	0.9856916870443396	0.9885132201011289	0.9858456331183405	0.9855951201926065	0.9858432781332814
Bengtsson-PalmeJ_2015__TRAVELRES46__bin.104	0.9875349097344959	0.9874199569413172	0.9879425175331612	0.9878039451645645	0.9873754278983934	0.987564602739856	0.9871153706944108	0.9878281517849282	0.987540340700192	0.9871154328942744	0.9868803529952032	0.9874540427395025	0.9870792738022747	0.9874775500706144	0.9887297498321934	0.9876886512463915	0.9816472694717995	0.9866936860683765	0.9886358316777363	0.9874152803734582	0.9868194520093779	0.9867211809597518	0.987376921832383	0.9880136209966266	0.9876330098974802	0.9872423699676119	0.9864237476214627	0.9873024326916966	0.9878667339626507	0.9876836650405152	0.9874183472069491	0.9883638147737369	0.9877712119113202	0.9874785688974527	0.9875124499593959	0.9878463455077717	0.9878603122540883	0.9875982972503271	0.9884532136428881	0.9873437860019091	0.986932474842775	1.0	0.9875253688981124	0.9880329891942329	0.9873016259558226	0.9907229780499783	0.9887220713869257	0.9868086761905741	0.9884362716521609
ZeeviD_2015__PNP_Main_163__bin.52	0.994485099602255	0.9862770471865255	0.991125881618443	0.994508225761154	0.9911524935984357	0.9907719429407394	0.9919909550699637	0.9850972576434027	0.9938327917136525	0.9913568097214497	0.9938000795982359	0.9904010012148458	0.9913750106385963	0.9854969591160668	0.9878599274308896	0.9917912247087818	0.9909391478236846	0.9907114607242146	0.9876114960998671	0.994788264835354	0.9855565177282056	0.9939686830187163	0.9928414608505166	0.9931539461801414	0.9874958440293199	0.9895944748342145	0.9907686611240951	0.9940288571241808	0.9858497494079751	0.9929784635211915	0.9915949223445502	0.9906173235910649	0.9938500111779215	0.9906054727921004	0.9911009064527249	0.9914164873516195	0.9867463824323186	0.9853994922749358	0.9872650760913454	0.9861296151327612	0.9863351575466525	0.9875253688981124	1.0	0.9911335539857338	0.9914894595696624	0.9888462090356193	0.9868331708065085	0.9916969593164541	0.9939607477388787
CosteaPI_2017__SID713B074-11-0-0__bin.68	0.9903900989776354	0.986183490265201	0.9924995235632027	0.9903441765649522	0.9901641005947441	0.9900682427967453	0.9908448180893906	0.9858523735815975	0.9903897388234272	0.9906552885326735	0.9901756000018775	0.9902089846963963	0.9901580794900342	0.985560430839787	0.9883126159030792	0.9906576744178957	0.9893644614811941	0.9904973005661336	0.9881834878785782	0.9905189606839514	0.9853507629402412	0.9902424840755717	0.9912449723273504	0.9907024320543207	0.9871105376470574	0.9891928854163206	0.9903019303721244	0.9909390398827387	0.9857019401846988	0.9912013050487989	0.9892308709796093	0.9920485690963751	0.9914281534438217	0.9904252571147393	0.9911640752504595	0.9939992101811771	0.9876171682786548	0.986395783813272	0.9875641362467641	0.9858967695844577	0.9862762942072109	0.9880329891942329	0.9911335539857338	1.0	0.9893680365176798	0.9899108505917045	0.9868278916687317	0.9911183032936371	0.9903504568334924
LeChatelierE_2013__MH0134__bin.37	0.9915489372296683	0.9857599350654429	0.9893213105910584	0.9923183291173774	0.9898408880277089	0.9894858114710888	0.9903473533113522	0.9850507966711504	0.9912797138934389	0.990169144906981	0.9919020345288136	0.9893149137431244	0.9909030405662904	0.9850865219789814	0.987376854520311	0.9908262584903229	0.9900095336897592	0.9898087106397482	0.9875099073492033	0.9916155102400502	0.9851437852297698	0.9916032845790316	0.9920364479600281	0.990907653285485	0.9871570943761555	0.989184367767868	0.9894533118610944	0.9919067341105491	0.985640707545834	0.990536356753714	0.9996485141717244	0.9893655992630146	0.9918303716844021	0.9902339619079897	0.9915002673686634	0.9896627385784462	0.9874000066102521	0.9858204692483056	0.9875452130259519	0.9858325408200169	0.9856916870443396	0.9873016259558226	0.9914894595696624	0.9893680365176798	1.0	0.9888502010853074	0.9865306745491416	0.9902561520247968	0.9909209163492827
ZeeviD_2015__PNP_Main_652__bin.32	0.9894353760512077	0.9888616620206263	0.9889267578886529	0.989153691329456	0.9891117412396612	0.9894979069821226	0.988740952040197	0.988153382375406	0.9887704711455259	0.9880186723465351	0.9891411324978513	0.9888141863799228	0.9882988916416103	0.9881261440856222	0.9907711981549788	0.9891314579651527	0.9892939244663382	0.9875947364232582	0.9889986965280246	0.9893718878553903	0.9885637838046527	0.988110662157612	0.9891395147431876	0.9893353162893542	0.989209728827467	0.9892586660031414	0.9875855308780156	0.989232739475092	0.9889669174908211	0.9882686884164308	0.9885082630128399	0.9887250726023794	0.9896319453316199	0.989362179374765	0.9890050295630807	0.9899635640669924	0.9882723766926693	0.9888230078292004	0.9889932506579245	0.9885967217815158	0.9885132201011289	0.9907229780499783	0.9888462090356193	0.9899108505917045	0.9888502010853074	1.0	0.9901973390495555	0.988617399485394	0.9885801868019273
Bengtsson-PalmeJ_2015__TRAVELRES36__bin.19	0.9869874735397975	0.986101602508745	0.9862974875815522	0.9878864893482424	0.9870546372316282	0.9870599502721094	0.9871026017099434	0.9850037934429934	0.98623599745051	0.9867680117724487	0.9867178730222919	0.9868714964404389	0.9861483999889218	0.9850963353752155	0.9986499095422801	0.9870087308993962	0.9868688504720113	0.9857464532731198	0.9880035943603209	0.9870288560505632	0.9851065246047612	0.985295527783816	0.9874168391556185	0.9870046790008214	0.9856024476194806	0.9871579045233096	0.9859426574236834	0.9866336208370554	0.985916723193499	0.9865975156586606	0.9863231587149823	0.987467003640692	0.9876544700928876	0.9870937957803365	0.987532062372643	0.9864688445974957	0.9863600780789329	0.986179378195691	0.987939366895569	0.985871574917494	0.9858456331183405	0.9887220713869257	0.9868331708065085	0.9868278916687317	0.9865306745491416	0.9901973390495555	1.0	0.9866086077169659	0.9874588790893862
LiJ_2014__O2.UC8-2__bin.45	0.9909335777089964	0.9859929811909646	0.9903226716824783	0.9914770270098844	0.9906198432640917	0.9912340129722469	0.9962873673496337	0.9859759121725279	0.9918730722072434	0.9988101762170051	0.9907487725699673	0.9916374373154614	0.9920026597279186	0.9844932025311236	0.9876137453370567	0.9911245728109458	0.990341451625045	0.9913217984297931	0.9878465099246628	0.9910537339791755	0.9853990380296307	0.9916369779668831	0.9924686945534543	0.9912428746955484	0.9873750733408487	0.9896223935078252	0.9899098826576653	0.9913691513618441	0.9857411615173447	0.9909823760518162	0.9903166956115156	0.9907377991939561	0.9915696487043335	0.991300790781973	0.9915092048813254	0.9907891509809368	0.9870754456361314	0.986306658521686	0.9876011452757376	0.9858319886713552	0.9855951201926065	0.9868086761905741	0.9916969593164541	0.9911183032936371	0.9902561520247968	0.988617399485394	0.9866086077169659	1.0	0.9908363329070284
ZeeviD_2015__PNP_Main_32__bin.13	0.994443769841799	0.9857133072798525	0.9903932656681107	0.9930685567308052	0.9906482312412662	0.9905171675375076	0.9911599381250136	0.9851141282019433	0.9928237769041814	0.9907325735242914	0.9933512195536819	0.9903811210066671	0.9908632073582976	0.9862766108735411	0.9878920596603156	0.991367023232864	0.9902630326080817	0.9899409616323714	0.9870855481133649	0.9948338386037905	0.9854895833991545	0.9935766391724794	0.9920664777732803	0.9923245431347081	0.9867024662586389	0.9894404935104075	0.9909830019815962	0.9934293372492825	0.9854526114035278	0.9934719434607069	0.9909469076792163	0.9905598486492465	0.9934520321795623	0.9902247502042292	0.9911286813053269	0.9906323679727428	0.9870391495539895	0.9854735668255367	0.9868557390540315	0.9856975441819957	0.9858432781332814	0.9884362716521609	0.9939607477388787	0.9903504568334924	0.9909209163492827	0.9885801868019273	0.9874588790893862	0.9908363329070284	1.0
