	LeChatelierE_2013__MH0148__bin.70	HeQ_2017__SZAXPI029599-169__bin.17	LeChatelierE_2013__MH0122__bin.19	Bengtsson-PalmeJ_2015__TRAVELRES41__bin.6	ZeeviD_2015__PNP_Main_303__bin.19	ZeeviD_2015__PNP_Main_667__bin.36	Bengtsson-PalmeJ_2015__TRAVELRES25__bin.33	YuJ_2015__SZAXPI015266-89__bin.52	LeChatelierE_2013__MH0251__bin.19	NielsenHB_2014__O2_UC9_2__bin.49	ZellerG_2014__CCIS21126322ST-4-0__bin.74	ZeeviD_2015__PNP_Validation_61__bin.5	Bengtsson-PalmeJ_2015__TRAVELRES69__bin.79	HeQ_2017__SZAXPI029563-66__bin.22	Bengtsson-PalmeJ_2015__TRAVELRES68__bin.11	LeChatelierE_2013__MH0236__bin.49	Bengtsson-PalmeJ_2015__TRAVELRES3__bin.65	QinJ_2012__CON-076__bin.33	Bengtsson-PalmeJ_2015__TRAVELRES7__bin.18	NielsenHB_2014__MH0148__bin.25	QinN_2014__LD-26__bin.51	NielsenHB_2014__O2_UC59_0__bin.13	ZeeviD_2015__PNP_Main_717__bin.24	ZeeviD_2015__PNP_Main_418__bin.50	ZeeviD_2015__PNP_Main_528__bin.27	Bengtsson-PalmeJ_2015__TRAVELRES4__bin.102	LiSS_2016__FAT_024-22-0-0__bin.41	ZeeviD_2015__PNP_Main_673__bin.1	ChengpingW_2017__AS106raw__bin.10	ZeeviD_2015__PNP_Main_409__bin.34	NielsenHB_2014__MH0134__bin.38	NielsenHB_2014__MH0122__bin.5	ZeeviD_2015__PNP_Main_109__bin.15	VogtmannE_2016__MMRS11288076ST-27-0-0__bin.34	ZellerG_2014__CCIS81887263ST-4-0__bin.85	ZellerG_2014__CCIS70398272ST-4-0__bin.48	Bengtsson-PalmeJ_2015__TRAVELRES8__bin.53	ZeeviD_2015__PNP_Main_84__bin.84	Bengtsson-PalmeJ_2015__TRAVELRES11__bin.82	HeQ_2017__SZAXPI029552-169__bin.46	QinN_2014__HD-66__bin.1	Bengtsson-PalmeJ_2015__TRAVELRES46__bin.104	ZeeviD_2015__PNP_Main_163__bin.52	CosteaPI_2017__SID713B074-11-0-0__bin.68	LeChatelierE_2013__MH0134__bin.37	ZeeviD_2015__PNP_Main_652__bin.32	Bengtsson-PalmeJ_2015__TRAVELRES36__bin.19	LiJ_2014__O2.UC8-2__bin.45	ZeeviD_2015__PNP_Main_32__bin.13
Bengtsson-PalmeJ_2015__TRAVELRES4__bin.102	0.7306225300715145	0.8330183931304641	0.8694224366790325	0.5767348950631696	0.8177878088221305	0.8455786442524711	0.823441858856288	0.6405188471216956	0.8375669528973289	0.7371264516910092	0.840219991179599	0.85769891301528	0.8367274582544253	0.5798410598317205	0.5815968384915384	0.8654058681609463	0.36447453757750276	0.7019887410174592	0.4686351726463797	0.7178284518466633	0.6188147802250067	0.7851758459369947	0.5533013377608288	0.8465872830570472	0.828935758078882	1.0	0.4656255134424642	0.8350616130957014	0.7895448845997527	0.6260973184251261	0.7932131337501406	0.5842858501742462	0.5966686555806332	0.8154007661642497	0.8332183222213575	0.8279547911207963	0.669604033171626	0.6984830639652027	0.5137191826428343	0.8031089319532	0.8231485372834894	0.5599685232746171	0.7392689444055309	0.8546467083473855	0.8090123745038524	0.44006745012582044	0.8226843420586124	0.8529009607319203	0.5132951115953684
LiSS_2016__FAT_024-22-0-0__bin.41	0.8104284636019957	0.8597326554418113	0.9032024492970033	0.5364764235558591	0.8711707678885924	0.8806346737592592	0.8709616496812581	0.7252964413962562	0.8790760896202217	0.8100991024254445	0.886804967864413	0.9048074315382931	0.8703022738337576	0.7042225540521553	0.5252376269004434	0.9007224380568997	0.24823899597120705	0.7957490189415352	0.38987606478743464	0.8204458792277003	0.7189222570389515	0.8462772057886534	0.508378124928524	0.8682882040993704	0.8746917957045813	0.8796916813430617	1.0	0.8805738987802527	0.850666727659477	0.7370913617843011	0.8440246105990256	0.6762510333380167	0.677156123079135	0.8764248628478633	0.879138825082422	0.8627504925714025	0.7540704532310397	0.764300254536068	0.4443768440795042	0.8572990423039598	0.8653546677471107	0.6761856838982249	0.7903779484850366	0.8893170003300147	0.8556221756788989	0.37133773570726064	0.8785970782265469	0.8896221822138429	0.6163602322519091
ZeeviD_2015__PNP_Main_673__bin.1	0.7772623171228031	0.8083015969862538	0.8819768203989273	0.6159683526450922	0.8208985647095481	0.8435970590031825	0.8251602373826143	0.6372176929248479	0.8759097962536813	0.7420372023881016	0.9037968315584084	0.8588744297580672	0.8331461981240267	0.5709467783346842	0.5595470870391481	0.8748463512408918	0.31836194465968043	0.7038540702251181	0.45217105439251865	0.763319485785388	0.6125724662796308	0.8111971597542169	0.5596500342814317	0.8755141356858379	0.8052625943940422	0.8284452838838837	0.46239954922834176	1.0	0.7726255733303502	0.6585555678329674	0.8049293884865176	0.5880967594267074	0.6135765450493701	0.8146184397727749	0.8391535128687484	0.8301240102480548	0.6680775014292508	0.6791909993912387	0.4923328325521925	0.788048442854329	0.8031260959591835	0.5597945035781029	0.7357848732067448	0.852807405612821	0.8169193106378131	0.41880859842820156	0.8118525905300891	0.851036369888069	0.518150971444494
ChengpingW_2017__AS106raw__bin.10	0.5325670498084292	0.6218764575466574	0.6283383808373745	0.41656443873671833	0.5907424622874777	0.6212638886226703	0.5883068286127456	0.4702058827914188	0.611033109070812	0.5363127450541915	0.6089925437503594	0.629273074228126	0.5943965783459947	0.43700496657359666	0.4256528744151178	0.626891749141179	0.23318057711925952	0.5129424818811643	0.33366717141707075	0.5204312101870132	0.4621847173504225	0.5616985490023193	0.3898576582562897	0.6027907160001619	0.6250117136169733	0.6076689050323828	0.3465420337820713	0.5993961630450293	1.0	0.44880324105132907	0.5637271344872311	0.41621116669754804	0.43761700306044865	0.5899235739736209	0.5939168524872268	0.5923222032674602	0.4925277772453407	0.5036786081667338	0.3623950832625192	0.6020106955971709	0.6163833036233413	0.4210150807494159	0.5217777437018012	0.6194501415217906	0.5744669239402903	0.3145846244933861	0.6160071367873595	0.6136146305205744	0.3758620157218037
ZeeviD_2015__PNP_Main_409__bin.34	0.9420487454030434	0.8507138530718413	0.920561278215823	0.5038546945116226	0.8827321088426755	0.9070726493331703	0.8786496070263082	0.8311404545328293	0.9518856353728463	0.8082028172088805	0.941890376688515	0.9136242412311242	0.9035617367541626	0.8090165887573806	0.4697859293539092	0.9214271896180293	0.13835968020240008	0.9015048926187023	0.324558894401203	0.9414917748162558	0.8714801334975171	0.8964785132637453	0.506345712569067	0.9124591347805473	0.880148505998276	0.882022617001588	0.5496237402986981	0.9351580008118224	0.8214926324437559	1.0	0.8762570212160476	0.8196584790853403	0.6974611789551856	0.8659464869677167	0.8821502865499157	0.9035646604842769	0.8115378186926736	0.7713730762464959	0.38126025437426575	0.8382728941468385	0.8444887443699922	0.7988142325232814	0.8049589386469854	0.9116346428882945	0.8849068767594155	0.2897728407887639	0.8681085853872944	0.8887700988172049	0.6247065915008141
NielsenHB_2014__MH0134__bin.38	0.7757250891781436	0.8230190345137134	0.8939186116557606	0.5975585268479365	0.8228665900876426	0.855995384588127	0.8457184894049279	0.6585975703385226	0.8756049792114525	0.777837902482814	0.8851089479341382	0.8778174535210601	0.8426699699983463	0.5964360486404763	0.5638790130164655	0.8809224474971061	0.3253392903545865	0.7186846666745411	0.4590463401526068	0.7640145519831801	0.6259740940445536	0.8051859895821029	0.5714990196310032	0.8678388031230068	0.821720857645697	0.8464537661524651	0.47673247738064306	0.8658164229524462	0.7816135781106045	0.663753735442111	1.0	0.5995395661571897	0.6163630820202688	0.8413876650681533	0.8488138863953131	0.8471015626845575	0.6799899896057262	0.7084103552951738	0.49932858011858916	0.8040380424511588	0.8187793815407148	0.5654348320379864	0.7508736948099501	0.8833571289362406	0.9217125894734355	0.4284149766128842	0.82743106411377	0.8756012880631215	0.5321495328482672
NielsenHB_2014__MH0122__bin.5	0.8615336119531749	0.8513837410235313	0.9929951010813498	0.47258985282505694	0.8709208297624473	0.8861199724387221	0.9001722839101967	0.7977667899043599	0.8821330230874956	0.7995108858234139	0.8914855041468939	0.8994334799016794	0.8926629244299414	0.7811978786733464	0.4624176881604195	0.8878469592123157	0.13778046685154913	0.8778640320656493	0.3143136666298561	0.8616264161058236	0.8385918032676394	0.8502680173559318	0.5301035414375727	0.9040156201313465	0.8729635580386282	0.8757730871068072	0.5365132494777822	0.8885251035232915	0.8105685783803653	0.8720899547022413	0.8421136949377149	1.0	0.7001611888885951	0.8510591857187371	0.8923357768303803	0.9172052159044543	0.7718505822034817	0.7520330071708058	0.38105177694029374	0.8487510064584431	0.8344653884579631	0.7895886183742891	0.7869766221673348	0.9300375934587072	0.8541372765247489	0.29424878667643445	0.8653873173533915	0.886041685136767	0.6129491345105463
ZeeviD_2015__PNP_Main_109__bin.15	0.8504192042005363	0.8804422550236708	0.9376952447982643	0.5900472570892228	0.9012824361591388	0.9298118527343109	0.9105840157393489	0.7293636041800655	0.9292610388329078	0.8325066728149597	0.9522754576002559	0.9282148089799549	0.8986750393193544	0.6883290237245677	0.5813735209406887	0.933456510235167	0.28186424125648885	0.8131189731647055	0.4373705072922168	0.8480719139253036	0.7193539860407718	0.8852022579149161	0.5832158984729687	0.9203039817408357	0.8897459450019707	0.9101007345768151	0.5467028459245838	0.9433648292661566	0.8672818125365033	0.7551590000300731	0.8810073141121793	0.7125052166402779	1.0	0.9085116048152954	0.9163791688935763	0.9165738531173482	0.765348529606511	0.767901056095964	0.49274471516748386	0.8763391135378344	0.8875896457538527	0.6809257472260135	0.8607960316074322	0.9224798021712831	0.893219132658041	0.41687537624440946	0.9060471874460859	0.9272988962090392	0.6127593613302262
VogtmannE_2016__MMRS11288076ST-27-0-0__bin.34	0.7594537122000071	0.840415483209583	0.8878066279429666	0.5851886768721954	0.8532834030192237	0.8793469832371074	0.8609264304382429	0.6518177208138612	0.8681782835944138	0.7804918150522252	0.8731257448442832	0.8875361234667007	0.8472039789677301	0.6051633544450775	0.5795489137349559	0.9046085286197018	0.33619550401145015	0.7230755994390131	0.4769537112886038	0.749000646367165	0.6337821447359355	0.8050913171344171	0.5621542364026841	0.8654072532384891	0.8444147205473669	0.8593963667092839	0.48892626857303056	0.8654287623545264	0.8078448485484809	0.6478516585533552	0.8310079791529272	0.598433553054422	0.6277643315422438	1.0	0.851333729246893	0.8421890738794389	0.6960426507542955	0.7053364116888556	0.5075389451710759	0.8218261385340189	0.8403221555196584	0.5780560352574514	0.7486029100011192	0.8820166655547548	0.8414697944566998	0.4421986253852046	0.8410731517745204	0.8922987521431647	0.5333764973899234
ZellerG_2014__CCIS81887263ST-4-0__bin.85	0.7675649971489953	0.8401507864741422	0.9075471711697183	0.6083241419627584	0.8527200457312684	0.8731540464109019	0.8600376246234658	0.6590759864764462	0.8758963386187314	0.7737418141605663	0.8817254194432765	0.8949552334656122	0.8744906348813233	0.5987822753897813	0.5838508578932515	0.896053158279721	0.34014214706576895	0.7252797728411557	0.48951247818549387	0.7583820259988596	0.6287703818042539	0.8158643296107082	0.5773057860997679	0.8708458844738313	0.8471274687109427	0.8671284190458638	0.4842708771303341	0.8802797584421418	0.8030823249223893	0.6516723734758644	0.8277967924756513	0.6195647322071384	0.6252354238781728	0.8406245140332791	1.0	0.8481264003041072	0.7050243199345709	0.7055462841904586	0.5178281391290325	0.8186634979236621	0.8269378912932043	0.5721250208785703	0.7483351140113925	0.8729348214234288	0.840331854074633	0.44509583983688794	0.8413923414524573	0.8804435472258859	0.525521532285469
ZellerG_2014__CCIS70398272ST-4-0__bin.48	0.7451704316823955	0.8240815718985179	0.9444783923778107	0.585480421419674	0.8270767054741398	0.8637500881340578	0.8319235445060967	0.6516325988472421	0.8760792415984207	0.757566887518152	0.8838457215989334	0.8852839982024213	0.8661875734895603	0.5906509528092864	0.5813012646436072	0.8773907475975902	0.3284327236237021	0.7026039964076914	0.4608620685971408	0.7368181717827151	0.6285393391263225	0.7955475030108019	0.5655788609305106	0.8587405126802653	0.8232675336921369	0.8523677971328478	0.47012344465644096	0.8614261977863573	0.7922974038377308	0.6603007169661087	0.817226700738047	0.629971205980154	0.6186309344489146	0.8226358172537641	0.8389892252108274	1.0	0.6692013665586268	0.6997983065441407	0.4986667720714388	0.7995845770028154	0.8128577441527058	0.5698107200926422	0.7476627560071818	0.9267821418677012	0.8258745213163347	0.4312216056992645	0.8483969572206186	0.8688999658858879	0.5176773773583428
Bengtsson-PalmeJ_2015__TRAVELRES8__bin.53	0.8135831581401641	0.8336632750313085	0.8535280707088766	0.5099898168290711	0.8344915004669643	0.8515423306281159	0.8284459767774984	0.7243940665303401	0.8388205443407277	0.764109738130255	0.8482672732200004	0.8587488489014921	0.8525871822544	0.6984615625534225	0.504647240778271	0.8723053855097959	0.25053297437764555	0.7803236430087377	0.4694328700229806	0.8076241979284794	0.7323840060272541	0.7943460564245978	0.4850551853045664	0.8341648212116191	0.8542453730951142	0.8420764620854142	0.5019398483877662	0.8468665978508767	0.8047741280469582	0.7244432206659647	0.801350738247268	0.6475905121208444	0.6310103436831063	0.8305139304125336	0.8519477434989305	0.8174663348545016	1.0	0.7352566955110095	0.43246852504098715	0.8213716961787226	0.8331678187439073	0.649822892864429	0.7387492490944547	0.8521113006227785	0.8057093616008763	0.3906092111370222	0.8440622021661749	0.8439534540785101	0.5547783692223772
ZeeviD_2015__PNP_Main_84__bin.84	0.721373989198072	0.7936010100504024	0.820895217291101	0.5245512390152008	0.7790141988236119	0.8037768670400913	0.7810972273715643	0.6888635930939808	0.7968664388709078	0.7238405964107136	0.802813711835025	0.8173416034550137	0.785249255989659	0.5905476116516529	0.5230193292383539	0.811562672224616	0.2862422718117779	0.6916264015952384	0.423535777628586	0.7134967985009569	0.6355365391745244	0.7441975209675642	0.5050019539665521	0.8001515075603475	0.7940615449362205	0.80937583294087	0.46877521368377806	0.7933064120163933	0.7583290078860085	0.6344844033387778	0.7692471717586701	0.581386614828101	0.5833690391494734	0.7754758159062898	0.78558874515266	0.7876745793961742	0.6774852951491528	1.0	0.4765590148000441	0.7835570207521269	0.7890822369409902	0.5676054390412537	0.6945130615148752	0.8116917342204676	0.7733719450484484	0.3884265058067878	0.7990356423539786	0.8089341362966823	0.510759642073409
Bengtsson-PalmeJ_2015__TRAVELRES11__bin.82	0.6442904379592053	0.8417761515737048	0.8913306747637534	0.8529574139439822	0.8260373413521116	0.8652956826631114	0.8191440502269964	0.5434952163366947	0.864382411154246	0.7207421285392942	0.8466285304844743	0.8797987866116159	0.8264889849471712	0.41563603046979153	0.8874414889555815	0.8848144384995331	0.5923531864659622	0.6135763242436878	0.8296187752177463	0.6311252327227237	0.461586801905243	0.751066266510833	0.7659887118466878	0.8475382781161352	0.8179805834366025	0.8722623878966563	0.3993733371704441	0.842625993292887	0.7994907997439316	0.45952063523759745	0.7945009896221816	0.43165733818062213	0.5485132174760816	0.8176516882308374	0.8448554329376803	0.8224535582350074	0.5839052781807397	0.6983026658131053	1.0	0.806876846364827	0.8263427440431792	0.38220148355230316	0.7452965049011259	0.8587829702760958	0.8068885926221758	0.7563814479611434	0.8282990832046139	0.861986761967968	0.4267932130125039
HeQ_2017__SZAXPI029552-169__bin.46	0.7637518448986566	0.9131939031103086	0.8987415425785181	0.5980202844045589	0.8694097128719054	0.8985921503177267	0.8673680186410897	0.6967467345341661	0.8782636941948082	0.7862384446043921	0.8900289093177485	0.9020553693685343	0.8606323429647929	0.6376774176743303	0.5938143176776629	0.9006614246582269	0.3290042775984006	0.7401980481709599	0.4756844942708068	0.7600231672921351	0.6798232727860546	0.8203033275785391	0.5731361304416609	0.889278117443002	0.8990897414632857	0.8893849903680298	0.5025207071080454	0.8796764087019842	0.8662222949179434	0.658965814837103	0.83440825533972	0.6270893369550103	0.6362551267401804	0.863520976397172	0.8711564531519277	0.8601205787073126	0.7233052309891644	0.7488444125570708	0.5262610526331918	1.0	0.8934243272655815	0.6204662800599254	0.767231918460938	0.8923195906498832	0.845781986127971	0.44376894456666094	0.8795059483018506	0.8909532260492603	0.5532026061671423
QinN_2014__HD-66__bin.1	0.6975921890173747	0.8265464665666326	0.8189170188837954	0.5499638942622065	0.7847675059957355	0.8219003045025237	0.7840239017596473	0.6247346646123177	0.7981305516622454	0.7112939498244515	0.8019304375292282	0.8224852959084371	0.7796823445500461	0.5642397311836577	0.5486772542720576	0.8312192346538675	0.3201113905501546	0.6804660965928259	0.4420099554280892	0.6868000356111387	0.6161641141371104	0.7429639860188759	0.5164467860776821	0.7976154863427531	0.8148503905798304	0.8117371447712172	0.4516870435830536	0.7983174760298493	0.7897650040062532	0.5911438782099059	0.7566425518314324	0.5490088062525519	0.5738431411207344	0.7862499390278637	0.783583879069485	0.7786303833279837	0.6533354572671453	0.6715295427482044	0.47992797271995763	0.7955722802078135	1.0	0.548781972850259	0.6926618882703937	0.8062624438587329	0.7702535792775919	0.4123084238421349	0.8015599998226265	0.811295416566752	0.4960239345055219
Bengtsson-PalmeJ_2015__TRAVELRES46__bin.104	0.7465280337199238	0.760761739457772	0.7627009503199489	0.40108935158592957	0.7473481303049563	0.7719324841230878	0.7333142332885039	0.7074016846054102	0.7396557263278819	0.6835586165077236	0.75815680858649	0.7632563351186312	0.7454761404743394	0.7397020856599923	0.4042663566154535	0.7683159926251574	0.06709957010991334	0.7609239971201583	0.24476707448971127	0.744361662130406	0.7727252287021752	0.721079078357934	0.39892112562312737	0.7476007886649578	0.8007652071358139	0.7505033464483883	0.4796906719924267	0.7562621026831391	0.7331561479660075	0.7599708492519689	0.7101633100192252	0.7060308391549065	0.5983186397430209	0.7350833054018358	0.7368097269296261	0.7418211707307576	0.6925490817838885	0.6565098005946047	0.3016893804214341	0.7509168716908129	0.7458502602844702	1.0	0.660036818581562	0.7608822737212589	0.7142216059521673	0.2188281009873147	0.7877359168461932	0.7560979906474683	0.5376551357099908
ZeeviD_2015__PNP_Main_163__bin.52	0.7982390108883552	0.8545481116081391	0.9081617698490153	0.6089047860133432	0.8563933697277745	0.8938485289562301	0.8719714784381255	0.677053599086031	0.9067049652098899	0.7813573139170433	0.8992885430787831	0.8882823611310033	0.8681085937734196	0.6075283367029835	0.5972540960400227	0.8974166386325105	0.3255677332969167	0.7555062135902928	0.47237900069613525	0.798995933104397	0.6529690669455649	0.8445111897917923	0.5917686998924154	0.8910140259601838	0.850782652575201	0.8898395058438725	0.5035589500014989	0.8927189745161194	0.8160270993141902	0.6877729166736058	0.8469597374004509	0.6319821702766888	0.6792868943373225	0.8549453084145768	0.8655272308804279	0.8741673022925833	0.7070869236482819	0.7214318070539488	0.528344197262756	0.8339126133717929	0.8454604651782472	0.59277293332756	1.0	0.8863355138910631	0.8615494339320985	0.4475908389929021	0.8574113426750914	0.8847071735242098	0.5750543751602943
CosteaPI_2017__SID713B074-11-0-0__bin.68	0.6168843415863454	0.6752552571685843	0.7810918694632727	0.48209880215127304	0.6774686089432267	0.7155218517389794	0.6907202456986802	0.5383144414225782	0.7131728965757749	0.6266703391409737	0.713644830198339	0.732867244846437	0.6887355308224247	0.48176670071317235	0.4735774964908042	0.7328982560163784	0.28173958003545985	0.5808908043141613	0.38648459914820776	0.6006683189042119	0.5099462689192804	0.6605627286897584	0.46119727361070667	0.7017334398238114	0.6813216058485938	0.6965686704299191	0.38365440701145637	0.7006207026623653	0.655984352327487	0.5274244462180327	0.6746838058824807	0.5057217018140688	0.49292170046085415	0.6820743315189919	0.6836511085506535	0.7337271000129966	0.5522556538296398	0.5709184578201572	0.4122297905139087	0.6567232639312748	0.6663716846592536	0.4627066718276771	0.6001588899579912	1.0	0.6792328625931708	0.35793261498307494	0.6938202350139226	0.7274433912236697	0.42298531000879874
LeChatelierE_2013__MH0134__bin.37	0.7899352843007506	0.8426531542356783	0.9087097458358978	0.6106720916472064	0.8394420699217788	0.8721847296504729	0.8654178662576882	0.6691535700608825	0.88901162861962	0.7898684254023699	0.8992870984240987	0.8867343402531055	0.8643789532645157	0.6055674147558332	0.5778789163064024	0.8997231670168712	0.3324852158260955	0.7346355465733515	0.4697283337239626	0.7774152127022993	0.6357943227137878	0.8210595872503053	0.585557660785436	0.8867618266891065	0.8392912659620977	0.8687478108353759	0.4863253123703448	0.8842445891650698	0.801518217006898	0.6745253111074545	0.9275145538821433	0.6119275531834678	0.628840254405537	0.8573431685249107	0.8670911959088298	0.8614542478986805	0.6879921789946427	0.7166921040012451	0.5103061134662364	0.8201280199328662	0.838754909021754	0.5722456826794967	0.7686162102370631	0.8949111835250759	1.0	0.43819470574098784	0.8425985528020007	0.8926093802291551	0.5415737916089854
ZeeviD_2015__PNP_Main_652__bin.32	0.651229673028487	0.8699316277835936	0.9224216372250635	0.8894556464839796	0.8559334362101768	0.9152998879003711	0.8631300612411967	0.5027967859068232	0.9036634900351131	0.7439379201953328	0.882244759413659	0.925137842609839	0.8627949033176355	0.37184559345771734	0.9558026533097915	0.9291511804689929	0.6981482168172263	0.6017696338364029	0.8927494644604242	0.6536043025720162	0.41996428785359163	0.770091647864545	0.8274913643352035	0.8965666992791965	0.8545086584840592	0.9072411225936374	0.40520878199331967	0.8703095718250562	0.8426569038253642	0.424056066928898	0.8276653612146694	0.4047174547394183	0.5634475342360253	0.8649648725972029	0.8817234818772267	0.8635422341769805	0.640342745328469	0.6910635487947151	0.9183812014912388	0.8261236347662879	0.8619627133244528	0.3366026681423123	0.7666117102752289	0.9053727954452752	0.8412635025857077	1.0	0.8841287748052519	0.9044414842789541	0.41625330522760784
Bengtsson-PalmeJ_2015__TRAVELRES36__bin.19	0.4025731108854839	0.45562580764260663	0.48852955202756754	0.30930000461510065	0.4506257307242631	0.47108466402067567	0.44571545597194023	0.3637506922650913	0.45614154513568395	0.41056434988616086	0.46263576087625374	0.4794981847270937	0.45190238293028123	0.32559957848747767	0.3472067103562858	0.4714236816195927	0.17692084333271801	0.3925404590486739	0.24991039012983812	0.3970263368408098	0.34719382653375175	0.4366752430619654	0.29299677712140787	0.4542307011876192	0.47946703279798164	0.45735666266691277	0.25853409020983326	0.45493950372284786	0.4449562719217279	0.34257680296597137	0.4310625115377515	0.320971209464033	0.3302298704695096	0.4436425066149775	0.44946484062519226	0.458142383545628	0.3731322303242877	0.3833483324103132	0.27119869546489445	0.4415147529382807	0.45187738446864806	0.3267483539474494	0.39600601501446064	0.47325087686911577	0.4362183481016553	0.23841513599163128	1.0	0.4660213217648145	0.2822572457079564
LiJ_2014__O2.UC8-2__bin.45	0.6541029347173161	0.7183261224123377	0.7822658338509813	0.5179912529048032	0.7237462125342897	0.7603203733572084	0.7704920798360718	0.565348356470338	0.7557064282533947	0.7187062999208917	0.7600603946013588	0.7967523441769278	0.7406617016648883	0.517809599150716	0.5075680026702801	0.7859495189338641	0.30119608302691186	0.6354206142969638	0.4185124756665307	0.6407093594159605	0.5386075983686709	0.7004059645091342	0.49170508106336436	0.7546177107288985	0.7219103949929839	0.7428096142132163	0.4101009729772719	0.7471051380598657	0.6943595756230905	0.5494528998626903	0.7146147223288313	0.5148335503337549	0.529471288163104	0.737338311590112	0.7368105215782367	0.7350692965390592	0.584472309400627	0.6079918011798155	0.442138308698112	0.7006779932652548	0.7165074761214183	0.49132399980478997	0.6401315619029602	0.7773217187397387	0.723938711288621	0.3820814085968317	0.7300673414265152	1.0	0.44788073632731656
ZeeviD_2015__PNP_Main_32__bin.13	0.768292339044227	0.7882481109801213	0.8208568184209128	0.4754750070224795	0.7907772881624313	0.8152030445566836	0.7894373231501053	0.670936912646862	0.8089777113549427	0.7406497989781343	0.8233859956032229	0.8083643967337608	0.7917398287924915	0.6468652627491897	0.46602800966119656	0.8214956200334259	0.19964394130833946	0.7343311942336496	0.33684475385531415	0.7655375748748156	0.6765901442346798	0.7956881433431775	0.4518876099600993	0.8074387308996691	0.7985220798686389	0.8047105382744114	0.5114620965056792	0.8188108095210723	0.765615662678043	0.6952016129469578	0.7817950216856338	0.6411073718139905	0.6298052468496452	0.7933850954243802	0.7916595718836188	0.788335959758752	0.6916057780636178	0.6910266268563477	0.3940657607758457	0.7831436631205405	0.788565884957144	0.6289083216653525	0.7489835028670154	0.8136179706064495	0.7906634101160579	0.3165386713577191	0.7959685002478203	0.8062245740147651	1.0
