	VogtmannE_2016__MMRS54316675ST-27-0-0__bin.55	LeChatelierE_2013__MH0257__bin.78	HMP_2012__SRS012273__bin.49	FengQ_2015__SID31749__bin.37	LiJ_2014__MH0391__bin.43	ZellerG_2014__CCMD79987997ST-21-0__bin.13	BackhedF_2015__SID338_M__bin.70	Bengtsson-PalmeJ_2015__TRAVELRES25__bin.50	CosteaPI_2017__alien2-11-0-0__bin.7	ZeeviD_2015__PNP_Main_327__bin.53	ZeeviD_2015__PNP_Main_430__bin.10	VogtmannE_2016__MMRS51307502ST-27-0-0__bin.36	ZeeviD_2015__PNP_Main_154__bin.54	ZeeviD_2015__PNP_Main_644__bin.16	LiJ_2014__V1.FI07__bin.4	KarlssonFH_2013__S577__bin.48	NielsenHB_2014__V1_CD20_4__bin.55	HMP_2012__SRS022071__bin.33	QinJ_2012__NLM026__bin.21	VogtmannE_2016__MMRS11664448ST-27-0-0__bin.83	ZeeviD_2015__PNP_Validation_83__bin.8	LeChatelierE_2013__MH0140__bin.3	YuJ_2015__SZAXPI015222-123__bin.55	YuJ_2015__SZAXPI017593-158__bin.26	QinN_2014__HD-35__bin.49	ZeeviD_2015__PNP_Main_543__bin.19	LoombaR_2017__SID1022_aav__bin.28	ZeeviD_2015__PNP_Main_645__bin.38	LiJ_2017__H2M514903__bin.45	ZeeviD_2015__PNP_Main_773__bin.23	LiJ_2014__V1.CD20-0__bin.36	QinJ_2012__NLM006__bin.4	ZeeviD_2015__PNP_Main_286__bin.38	VogtmannE_2016__MMRS67690541ST-27-0-0__bin.65	Bengtsson-PalmeJ_2015__TRAVELRES26__bin.74	QinN_2014__HD-36__bin.19	LiJ_2017__nHM410714__bin.27	BackhedF_2015__SID172_M__bin.40	BackhedF_2015__SID241_M__bin.31	ZeeviD_2015__PNP_Main_121__bin.3	QinJ_2012__T2D-098__bin.37	ZeeviD_2015__PNP_Main_473__bin.20	QinJ_2012__CON-052__bin.33	LiJ_2017__nHM412716__bin.59	YuJ_2015__SZAXPI017466-84__bin.26	YuJ_2015__SZAXPI003412-1__bin.63	LiJ_2017__nHM611708__bin.16	HMP_2012__SRS052027__bin.35
LoombaR_2017__SID1022_aav__bin.28	0.7232988726725053	0.7626938488268319	0.6531543213408935	0.6501697058688645	0.643907045908451	0.624735132625451	0.6271174677928173	0.7273971385191941	0.6327396976179489	0.7391399810630734	0.8005498445800252	0.733150863505182	0.7216864335549675	0.643898523073951	0.7369666582655869	0.7809899394026468	0.5190937873000837	0.6922562743281268	0.6789760747801616	0.7600257957790865	0.6249482034879498	0.4473538425199343	0.5709710633534756	0.7176372754689689	0.6645152597293229	0.5322871351060017	1.0	0.8060446377369196	0.6176676735786855	0.8395637282774255	0.6586478969500023	0.7269953477499108	0.6936803993881416	0.7397333326839745	0.5844635220654156	0.7282806723623552	0.6394268759063121	0.7091253988990933	0.5889132533729118	0.4700136243597221	0.6760356968776798	0.66621292719186	0.6703456902258106	0.7152163846217221	0.7909344638670374	0.7972847872680217	0.6922976709528408	0.5782763500677159
ZeeviD_2015__PNP_Main_645__bin.38	0.7579103342091555	0.7909331861031828	0.6814743062025631	0.6974321812902685	0.6816895645701159	0.654608090099594	0.6865682065034318	0.7771024251895013	0.6938360519972196	0.7096156405743947	0.8768385282900434	0.7655836377349561	0.782868802489767	0.6910746650760552	0.7854658700463873	0.83640035427255	0.5643215828555748	0.7318418886210484	0.741923703232655	0.7354675953997151	0.6965916877406252	0.46892885135834605	0.5516447546794047	0.7716170340026062	0.6995642250452289	0.5701425963445514	0.8158739900521057	1.0	0.6707463056898866	0.798060127741874	0.7087726822342832	0.7950958064054975	0.7418546890995463	0.7137914064258731	0.6317849519612337	0.7847173953408887	0.6753258863797322	0.767793733188075	0.6228172226412365	0.500080927287038	0.7278945266862864	0.7020733817418181	0.7195343682166911	0.7560223047105431	0.8693048962241053	0.8601843498950821	0.7350300950916162	0.6088303583312382
LiJ_2017__H2M514903__bin.45	0.8022664309545726	0.8332932354834154	0.8339764805177479	0.8307880036908628	0.8677228682224633	0.6976093680485818	0.8753898376232451	0.8983058984030264	0.8563935044832373	0.8587759307957628	0.9043088535494412	0.8459555968876625	0.8898122248389713	0.8902068769952401	0.8745949512434334	0.8891976392321085	0.7228425449537832	0.9169399553769542	0.8951581706672412	0.8584175620767747	0.8802311645699491	0.5154475338705887	0.6863966695153817	0.8010936386203139	0.7753390966317247	0.6484224240573702	0.8495426333179081	0.9114326878044668	1.0	0.845822185479815	0.8688660756001699	0.9087867879166106	0.8769678880415931	0.8420152155989753	0.8335170763811011	0.8285272664449097	0.8257892624470331	0.8574328854096485	0.7317091006117388	0.6048114070661157	0.9037143633847646	0.8569902274748235	0.839013738025768	0.8706249849981942	0.9032393294597508	0.9173904282059626	0.8777220253303049	0.7159464590435352
ZeeviD_2015__PNP_Main_773__bin.23	0.6638607950381971	0.7018627589463667	0.6073668141933075	0.6068044532924243	0.5927833001912785	0.5675978631043155	0.5886543972267466	0.6876155254022396	0.5684726467279116	0.7235539845636667	0.7375868771853022	0.672284847725165	0.658615122850295	0.5943741945647535	0.682510348766006	0.7130365102874175	0.4855488396241384	0.6545896034049155	0.6291500625034793	0.7154908274582082	0.584469447519231	0.41231392386655874	0.5450799480280067	0.6520337961860192	0.6074342217625716	0.4807159441244268	0.7833891844176422	0.7356911339733012	0.5738160220218257	1.0	0.6196573347577284	0.6740749352527576	0.6431181984153163	0.6933220684429192	0.5512564505824885	0.6606479533660803	0.5838945897094393	0.6420582333233484	0.5405375109868658	0.43363781610079016	0.6123133179558238	0.6097238069522956	0.6086517236456285	0.6507549458410475	0.7277419638248569	0.7236986457516379	0.6365970841303269	0.5348499026566536
LiJ_2014__V1.CD20-0__bin.36	0.7999772704251171	0.848135804268713	0.763375737167055	0.8419474304462655	0.8380285552637495	0.6997996338561959	0.762703732344432	0.8501187126166435	0.7628099684009497	0.7901249879557959	0.8484490771051415	0.848723808488508	0.8232182607428123	0.7946723852959415	0.8786151759442038	0.8294115757771908	0.7708804498479341	0.8240602432558634	0.8352140409478233	0.797751254450179	0.7847785966463995	0.5477965900696463	0.6489901398115915	0.7480288270304057	0.7203234517330065	0.6049431884158227	0.8019033548358406	0.8525339770085408	0.7691149548249699	0.8085305082777653	1.0	0.8353079239745131	0.808105564051695	0.787965678341927	0.7365153091098654	0.7670386575715425	0.75352444294012	0.781064781759022	0.74376307877033	0.5494805550957483	0.7985265306021608	0.7804451537828684	0.7878851365874509	0.809441667757851	0.8440558455772447	0.853188687589405	0.8091783011619259	0.7148031297636371
QinJ_2012__NLM006__bin.4	0.7757182127347926	0.8125211151641051	0.7523115247308574	0.7786285052315319	0.7582560005924818	0.67690724505568	0.7741327753520261	0.8526754712996061	0.7796214608241989	0.768916101195524	0.8905184169947183	0.8246340762061416	0.8266977049102386	0.762272624826907	0.8084180873352903	0.8506881886286469	0.6357805056118906	0.8145884011632027	0.8144987974356876	0.7850205425688566	0.759137865849505	0.5168727019043993	0.6117132186984693	0.7930304757820782	0.7452497452465451	0.6012318683885821	0.8189113238539294	0.8848317804306374	0.7442810192332573	0.8137472233130613	0.7728284925224318	1.0	0.828556525094301	0.763401814658347	0.702661459288135	0.803312503514432	0.7570440644616531	0.8379416012277539	0.6794042632173499	0.5556510007959188	0.8009288614977812	0.7680004059597452	0.7839708989036801	0.8175626963224527	0.8896868395439536	0.87622342232294	0.8067736760706389	0.6720069269167313
ZeeviD_2015__PNP_Main_286__bin.38	0.8135565916777049	0.8484012347954574	0.804864241682982	0.8200199268071104	0.7959714116471329	0.6982891528178051	0.8191755876918385	0.90762515989167	0.8033043352672672	0.8305645709853366	0.9245720357106967	0.8515341773021244	0.8958503661411934	0.8292440286489514	0.8442911414586161	0.8982889508228014	0.6741613546188935	0.870558066746219	0.8682007850535817	0.8243143405847857	0.810790270102669	0.5362724952998288	0.6570341982591061	0.8198815602296078	0.7723177967192981	0.6527382695189035	0.863128185524331	0.9119493679323842	0.7933581012873647	0.8575960473617685	0.8258767719380461	0.9152353216543189	1.0	0.8188236113979721	0.7603743371407709	0.8396775755751682	0.7935606012785273	0.8721270629370982	0.7303386900725011	0.5897441076794966	0.8455147261932476	0.8394644708463137	0.8320053003488959	0.8665747252741702	0.9145914625801731	0.9164275971633842	0.856629501269286	0.7140886970160792
VogtmannE_2016__MMRS67690541ST-27-0-0__bin.65	0.7184417508528637	0.7514368724999702	0.7288874403270449	0.7253604672803801	0.7109977015540868	0.6161026901993789	0.7116348854031723	0.7746968334254729	0.6934911899018736	0.825697670474184	0.7928882031140413	0.7524504073850983	0.7696823340548639	0.7141758279035184	0.7505883636476988	0.7793377321939202	0.5785065510750989	0.7729383893642555	0.7583812596437087	0.9613875755567106	0.7020225773949174	0.47376773686048973	0.642953342556455	0.7123930883430194	0.6671892491040462	0.5653214294554967	0.8355268043533868	0.7965123581578327	0.6914723714332602	0.8392596015354755	0.7310107752831342	0.7654787542734867	0.7432923793728461	1.0	0.6680666375120676	0.7231032778754182	0.7000381393498157	0.7379647889454561	0.6574614228727915	0.5178773618204938	0.7395513308891144	0.7392863724252502	0.726525734434607	0.7589189694674335	0.7898123012238514	0.7862371955842701	0.7600759853200175	0.6404380707723311
Bengtsson-PalmeJ_2015__TRAVELRES26__bin.74	0.745432917263488	0.7796870609098969	0.7591122024418526	0.7679394311438511	0.8056007093649818	0.6409330877839166	0.8020959006889026	0.9220473364709093	0.8231138394379647	0.8018759975445059	0.853082327262806	0.7933619807652957	0.8403372211990997	0.8356805129254485	0.8133480662983426	0.8380776208989836	0.6783264443080281	0.838929950208035	0.8426361094059068	0.8097914194120456	0.8323066639383399	0.4816288111315736	0.6392213355159948	0.745068412795853	0.7202510060705273	0.6088381420094128	0.7858127003615033	0.8392027828933907	0.8147902598731327	0.7943125298410749	0.8133447923061183	0.8386920401064047	0.8216241729759225	0.7952363413136895	1.0	0.7721235932064662	0.7690798717686379	0.7934099993179183	0.6903725530318532	0.5625749948843872	0.8382631471250256	0.8017608621512857	0.793889093513403	0.8063979264715913	0.8409145351613123	0.8563595934792988	0.8105411636314029	0.673735761544233
QinN_2014__HD-36__bin.19	0.8146527767813156	0.8474991988444228	0.7286651074026775	0.7307136741712225	0.7110047686693165	0.7044902976472333	0.7371970555738905	0.8488814911538074	0.7329081230001004	0.7458222726033491	0.9229355296953695	0.821104111960894	0.8259942699439909	0.7407804929378734	0.8261100189885829	0.9035791326474485	0.5978108124913307	0.7768640618348616	0.7918516499021873	0.7779923758687157	0.7343774662438478	0.5118092723594152	0.5914723565453215	0.8465282461149933	0.7665002176273359	0.6093111018639422	0.8582939930072271	0.9136641268839114	0.709927154630201	0.8344176435981691	0.742481812572642	0.8404590741033037	0.7953054674683006	0.7544881452889661	0.6768033175015425	1.0	0.7278773442768793	0.8281686300957083	0.6590516231172844	0.5455099415036854	0.7891865520655464	0.7516709474681093	0.7765172930029224	0.8174407981901058	0.9204765799505435	0.9142390456921745	0.7977912021160074	0.6650710517379097
LiJ_2017__nHM410714__bin.27	0.8186954779599941	0.854767762576922	0.8352066564891265	0.8384105253622485	0.833072040644953	0.7137791925805844	0.8319260948311841	0.8939944547782105	0.8245452479094268	0.8562471552812152	0.9193797665538319	0.8952698891344664	0.8881430175943251	0.8439629718342969	0.87138842283511	0.8976812658977753	0.6980666193542578	0.8921921743349263	0.8889977531237027	0.8628816369130153	0.8290234396491694	0.5332671626503914	0.6899366284184558	0.8191317376417636	0.7946367290638423	0.6633309010235151	0.8755915208901698	0.9136083566236725	0.8221472090217391	0.8568823716076642	0.8474991761083079	0.9202939667786862	0.873322970544969	0.8486862470385748	0.7832861969103924	0.8457296846092586	1.0	0.8682134526925002	0.7453382735342647	0.6103111781956855	0.8723443039212798	0.8537746465879769	0.8616412144802646	0.9239779991741631	0.9132232254651168	0.9160241793455215	0.9233466730614371	0.7444702001292661
BackhedF_2015__SID172_M__bin.40	0.7570513534614138	0.7889685533602757	0.7320261498332007	0.7234895041506828	0.7080114025327972	0.657150226566866	0.7422679983488794	0.8295060643558063	0.7407028541924462	0.7421307131112947	0.8819587321500301	0.7797764515602675	0.8178109337291338	0.7348333324858936	0.7730494749186343	0.8405868782122781	0.5984522360621972	0.7749502052113847	0.7946439343268101	0.7639965073156392	0.7322369312080778	0.49577951898395983	0.5974852302809632	0.7853445928799346	0.7148752021721576	0.6013786765980441	0.8076545995870349	0.8639392357973338	0.7100230703912722	0.7837059525862089	0.7306694758523588	0.8472491412739053	0.7983007138370114	0.744137296331341	0.6721073838657027	0.8003576812014909	0.7221351413691266	1.0	0.6624151385402188	0.5349968729473662	0.7792379421266453	0.7534685323283623	0.7764127321195222	0.7916324416572409	0.8732427374029238	0.8794325913305067	0.7830361670331458	0.6527460052075943
BackhedF_2015__SID241_M__bin.31	0.8997557153364104	0.9412694106487047	0.8578978536141454	0.9242380725211291	0.9007649435279261	0.7967219680439651	0.847801284928757	0.9071828509594099	0.8210885824324482	0.8640077259847476	0.9174227202496614	0.9316995023059762	0.9014085714583163	0.8351730722241172	0.9526936533141939	0.8991420947976368	0.7319090641306951	0.8864116120032016	0.8851255809339158	0.8766267527531781	0.8215809486132604	0.6391923479926586	0.7271434004253701	0.8415285152893783	0.7942056339183957	0.6690062225531881	0.8886254226296152	0.9284617659901122	0.8027412058439701	0.8741165425850818	0.9217927763022443	0.9101027538824359	0.8856779618979614	0.8783194145986574	0.7747994250828725	0.8438194877799491	0.8213157812546887	0.8775967876168681	1.0	0.6194027794193386	0.8535082008976497	0.8505925847448546	0.8627314932474184	0.8876682480766181	0.91362402942929	0.9245026274839537	0.8813115802198623	0.8192575191480841
ZeeviD_2015__PNP_Main_121__bin.3	0.8304381866243842	0.8609691698200035	0.8448277302277616	0.828943721385509	0.8347271803587172	0.7194316172042716	0.8390807216262333	0.9030420113315093	0.8272556135470843	0.857135805731669	0.9386342805114292	0.8784812952639577	0.9114635659550491	0.8473230619223471	0.8727601056757025	0.9097883676232611	0.6737258886486709	0.8912244970797937	0.877630786591427	0.8605454342492249	0.8369453373519868	0.567723651507109	0.6914005219996977	0.8349732203675564	0.798445391647853	0.6877251095219761	0.8794403956687846	0.9244262293837077	0.8227836085716087	0.8695593074125627	0.8444609483627329	0.922981124023149	0.8868367835888277	0.8579020229196899	0.7829152551639925	0.8660866501273106	0.8339434973675997	0.8789103465139396	0.7680716006801032	1.0	0.8779846589498193	0.8660433653109406	0.8613701239084822	0.8891377133011203	0.9144547745810296	0.9200400346582284	0.8870926955733301	0.751700068116632
QinJ_2012__T2D-098__bin.37	0.7539023770859462	0.7855110720189614	0.7663234319707405	0.7689008543732018	0.8041047081499674	0.6529635492731358	0.7904207260177607	0.8249532240158557	0.7970350399067496	0.7703588639881841	0.876452536605917	0.7933980429492562	0.843741456024737	0.8209610895812394	0.8081206805796234	0.844841895714123	0.6496957979939111	0.8453283854088119	0.8535918993627959	0.8008671192318134	0.8141925584590342	0.4803195458910594	0.6128388522345931	0.7856808569224077	0.7277876102750516	0.6070729763731415	0.8103609656236652	0.8620120629984694	0.7876073561133754	0.7866085927701792	0.7861936170606099	0.8523099990172908	0.8145433175289049	0.7848596623177732	0.7473561717542136	0.8026963204838432	0.763635576407585	0.8201180029403436	0.6780304172816707	0.5624706281846832	1.0	0.7906279706276982	0.8096915558037734	0.8173299305000822	0.8866488741168996	0.8851631345893199	0.8172360379890072	0.6647346539258259
ZeeviD_2015__PNP_Main_473__bin.20	0.8024259729984513	0.8330883652615986	0.8168946956433911	0.8036006624133055	0.8036180223553969	0.6870186561511009	0.823477270049155	0.8827788322335196	0.8084251481381726	0.8372694810113798	0.911280174735708	0.840073374688573	0.8956614874419231	0.8338742971853748	0.8475565618476871	0.8893961265234663	0.6713910258568446	0.8691197141606627	0.8710361465557874	0.8537261800552152	0.8206055147801495	0.5295571426166589	0.6669253122685341	0.8104110203016631	0.7655797589387919	0.6646395865598277	0.8635403339842435	0.899058775503333	0.8076350077435863	0.846991048582587	0.8308894392633493	0.8837425720490203	0.8744923532085382	0.8483929954211837	0.7729524737391422	0.8267230531614032	0.808168957477611	0.8574959177833142	0.7306741759814154	0.5999474993266447	0.8549345372365498	1.0	0.8364567200861895	0.8639343520638341	0.8955326030233655	0.9006390562925055	0.8650148769443136	0.7102325811393173
QinJ_2012__CON-052__bin.33	0.8097917025630121	0.8362131585659199	0.8147853315617778	0.8144286811844145	0.8008403541784392	0.7114436589291167	0.8263149322338098	0.89040725702342	0.8100949339411229	0.8345451241284716	0.9252443002713371	0.8514140061473747	0.8932452722876372	0.8233135176777608	0.8475950714164885	0.8911221289251835	0.6661380629747156	0.8713246288296055	0.8936920017617794	0.8367751054894307	0.8247888247453564	0.5419341762711758	0.6775335924329369	0.8288753781881847	0.7768274665830117	0.6497855646152548	0.8650269477902602	0.9173147211763911	0.7871718986735853	0.8417357404004225	0.8350740769642087	0.8981016877785186	0.8628613834578117	0.8300354084170537	0.7619544650165783	0.8502461201833215	0.8119824052480501	0.8796721330363516	0.7378006979035138	0.5940522657773276	0.8716488088348741	0.832730973016597	1.0	0.8722557953067743	0.9157676650607798	0.9464233623279791	0.8666970770904242	0.7231350877459434
LiJ_2017__nHM412716__bin.59	0.8239103493685188	0.8554759531894324	0.8064807134175573	0.7931603299735234	0.790876196273376	0.7201898919251174	0.7940032663161642	0.8782521428983483	0.7884105453077042	0.8167610556447393	0.9241397076229295	0.8781123994692733	0.8645557949262692	0.8002056864137559	0.8622040273956798	0.8950681012995642	0.653318433998333	0.8580092379855463	0.8517227729074789	0.8417706536809711	0.7865461392023584	0.5388874632738354	0.6537451238992096	0.8336754809461575	0.7879400923400709	0.6536735116081535	0.8763907206384633	0.9152314370000815	0.7756416759663183	0.8545822914739599	0.8146614230555771	0.8893570210878304	0.8533957155957645	0.8233235264279193	0.7349335696538938	0.8499225194795378	0.8268205933078314	0.8516894532998348	0.7208478298491965	0.5822820251160219	0.8355045782135517	0.816716795270406	0.828272731432027	1.0	0.9200513420342268	0.918227715150177	0.8883544490130433	0.7068386754113231
YuJ_2015__SZAXPI017466-84__bin.26	0.7318901747256437	0.7708537864117835	0.6627958967080423	0.6631296432134497	0.6508088678713895	0.6297068599824017	0.6641193467956358	0.7595422064025229	0.6772038805290936	0.675018019924547	0.8425945668137432	0.7365296091625548	0.7523748112482517	0.674120603814655	0.7511722895726295	0.8067802651196315	0.5380833005818885	0.7170947426372896	0.7249956640799655	0.7100534471757647	0.6632211351040859	0.4557883339088041	0.529896765324096	0.7785562102308619	0.6804411022942983	0.5517871946358702	0.7752298833199941	0.8417790956145947	0.643668920284309	0.7644402048781885	0.6795047026831786	0.7741443121480545	0.7204457325795461	0.6853756975262184	0.6130278883194292	0.7655357208208493	0.6536665971858686	0.7514885332815675	0.5934581707031829	0.4790228984312721	0.7249912883808481	0.6771764329619028	0.6955758499596639	0.7359388897817083	1.0	0.8487913523456134	0.7137441504858617	0.5900666060963832
YuJ_2015__SZAXPI003412-1__bin.63	0.7406745059972205	0.7859418386333256	0.6692398217206535	0.6795696738683669	0.6698718270659805	0.6365780426155621	0.6744838991314648	0.7659458805746949	0.6840302735783597	0.6848418761197201	0.8408246524673721	0.7482939270835385	0.748140044027429	0.6808433273614921	0.769513717489191	0.8056260127453742	0.5508912962859541	0.7222491193911534	0.7350210112648022	0.7132551971691945	0.676923126373346	0.46236755711251104	0.5507221454592646	0.7540980906045756	0.6855875861775248	0.5503802277549588	0.7892975338934463	0.8413075961578254	0.6603150062497414	0.7678230127891685	0.6937510220366161	0.7700818392681434	0.7291376964068106	0.6891212714999339	0.6305532999879867	0.7679797083293323	0.6622524059796625	0.7644114696313998	0.6065519628527106	0.48678594545468423	0.7310409445446447	0.687873332146733	0.7260757048386378	0.7418521332490661	0.8573106304263365	1.0	0.7260524013993314	0.5930520393924552
LiJ_2017__nHM611708__bin.16	0.825530025370664	0.8529050128083909	0.8335278349204526	0.8149320816865646	0.8113869569765224	0.7136986203035045	0.8199775007127168	0.895141938302319	0.8100389481737019	0.8395044003847645	0.9347007922948658	0.8817208160452529	0.8864667915031863	0.824380961952208	0.8641602966542309	0.9025911098075973	0.6765783855069313	0.8867944360923845	0.8782238894437938	0.8629789302481075	0.8182321138870031	0.5425999495458097	0.6747335259890355	0.8309261625486339	0.7983524450797934	0.6659081446599573	0.8746418470335603	0.9174417674554064	0.806239501529008	0.8619421581677336	0.8396782212231654	0.9048651375902176	0.8697902459334128	0.8501766922150825	0.7616418942061771	0.8552426210746742	0.8519056711740444	0.8685934971522096	0.7379033002372988	0.5989773797046994	0.8613427582854599	0.8431238732410254	0.848543083981615	0.9159322437142488	0.9200044711436899	0.9265696688277195	1.0	0.7290738169415326
HMP_2012__SRS052027__bin.35	0.8622369697670669	0.9164589671937708	0.8162879934223339	0.8719650357738495	0.8419610266097034	0.7769598310517853	0.7987303714259859	0.8740810833972064	0.7674846600031042	0.8277509667838653	0.8917543658838709	0.9081685670743949	0.8619529123970667	0.794853048253197	0.8877709706551957	0.8829995259717729	0.6989537220204989	0.8492038902675593	0.8414180815100826	0.8319596902216546	0.7740892934941873	0.5988996072936823	0.6967747502961927	0.8139244443352428	0.7708579910911458	0.6481416115881025	0.8538830462695897	0.888168291406905	0.7686226873145612	0.8463908833165437	0.8669233170949202	0.8809098465430998	0.8474210407406586	0.8372495096414704	0.7399304958359227	0.8332852912816561	0.8027856799128891	0.8462614394517334	0.8017075803166221	0.5932142649536128	0.8188463075837924	0.8090846820565035	0.8274687072453207	0.8517711935862962	0.8889431567643109	0.8845624407839264	0.8521127815628788	1.0
